"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
179,296.4902412,80.243713,237.9147783,1.039464477,0.097142017,676.1760637,4060.65462,27457.17457,1.033827756,0.018711782,540.2879051,247.7736269,1.044371386,0.065292176,0,0,1.026874303,0.000398123,0,0,0,0,0,8849.582643,0
180,799.1658368,345.6184878,2762.06488,1.044574697,0.113863184,1004.337697,910.6833482,9146.336164,1.03996756,0.054542854,157.5328443,72.73914459,1.04063125,0.150888625,0,0,0,0,0,0,0,0,0,4124.694106,0
181,1133.990584,849.2398583,9630.300031,1.035448057,0.065292176,455.1483905,305.7204922,1391.4819,1.050924635,0.09754014,227.0809121,96.35881423,1.045748912,0.15287924,0,0,0,0,0,0,0,0,0,4448.500967,0
182,1200.425862,658.5909487,7905.896076,1.038740629,0.079226481,703.1329236,676.4123816,4756.078154,1.053333371,0.055737223,181.5412177,83.7487851,1.043241991,0.115057553,0,0,0,0,57.31952574,86.99363599,49.86433958,1.062368722,0.005573722,4930.210424,0
183,524.282464,7145.642516,37463.35065,1.045500251,0.011147445,699.7381377,262.8092488,1838.976543,1.045583166,0.069671529,90.62508967,31.31077028,1.031386931,0.04737664,0,0,1.053520547,0.000398123,130.9096996,101.6248994,133.0368505,1.049515552,0.005175599,10891.26387,0
184,819.4620511,1890.178591,15489.29625,1.043862234,0.032646088,1190.058811,400.530465,4766.548088,1.039741004,0.076041497,157.1384355,53.43041334,1.038439558,0.092364541,200.7363244,2051.137023,1.044999487,0.002388738,215.7772988,88.92178699,191.87303,1.033148356,0.005175599,6771.823393,0
185,895.161953,1833.903591,16416.4072,1.0416073,0.035034826,829.3616916,475.7649364,3945.812125,1.044426709,0.062505314,138.7300372,49.72657369,1.037698433,0.115853799,81.40773265,109.2301482,1.02312805,0.001194369,122.5467648,28.38351683,34.78308161,1.024082951,0.003184984,6913.058553,0
186,986.2850038,1512.68284,14919.36401,1.036793935,0.043395409,564.2915255,423.621184,2390.458441,1.042388901,0.054940977,226.8060401,73.104459,1.041006169,0.14889801,37.11537445,53.63093808,1.02518345,0.001194369,0,61.92767308,0,1.091209304,0.000398123,6330.615894,0
187,524.409389,340.3305893,1784.725564,1.045834223,0.075643374,823.2123117,2125.335118,17496.02036,1.035772797,0.029062981,302.2392073,105.2559085,1.043764007,0.116650045,76.14996105,153.2631715,1.027631135,0.000796246,55.90169944,24.77106923,13.84744867,1.028703901,0.001990615,6385.395269,0
188,714.2465125,1102.943326,7877.734238,1.039110559,0.028664858,892.4548934,1418.074132,12655.67198,1.036139336,0.035432949,409.2035964,158.0514693,1.044885232,0.111872569,63.08240337,141.6123089,1.014136945,0.001592492,111.5183509,35.38724176,39.46326845,1.022169044,0.002786861,6441.102355,0
189,684.0704938,396.5291315,2712.538788,1.037012504,0.06847716,1136.96375,665.5950624,7567.574583,1.043442949,0.06449593,620.3123207,252.9963299,1.047168451,0.115057553,66.82080945,141.8762483,1.021589393,0.002786861,105.2590461,54.70277789,57.57962221,1.034101639,0.00398123,4187.865394,0
190,687.1508225,546.4395195,3754.863652,1.04191055,0.076837743,1027.927692,407.987724,4193.818796,1.044051667,0.076041497,539.5210046,223.6391383,1.049951759,0.11983503,58.51044477,86.55937495,1.034952883,0.001194369,0,10.32127885,0,1,0.001194369,3068.955007,0
191,773.7835151,3198.098192,24746.35661,1.037294057,0.024683627,334.9900683,161.4509546,540.8446631,1.043219188,0.087985188,137.9573776,48.6760627,1.038665918,0.126204998,0,0,1.024699089,0.000398123,170.3442121,117.5037899,200.1609052,1.045262725,0.005175599,7869.210294,0
192,282.640615,26826.29388,75822.00202,1.046586624,0.003184984,199.2723748,122.9408025,244.9870567,1.048540658,0.094355156,125.0638981,39.72827444,1.034669094,0.071264021,0,0,1.022435341,0.000398123,103.0124762,37.8446891,38.98475135,1.0262796,0.002388738,10328.57218,0
193,614.090435,1465.187016,8997.57332,1.046651373,0.037821687,633.8919454,998.4844853,6329.312729,1.047475921,0.041404794,99.19390344,39.76338838,1.035659441,0.062107191,25.46077927,58.68927589,1.049741634,0.001194369,115.6993724,62.44373702,72.24701181,1.036025762,0.00796246,5612.993693,0
194,883.375932,1428.715205,12620.92626,1.040110424,0.039414179,788.1768545,1282.676929,10109.76267,1.034131299,0.031849842,142.6535623,39.14146516,1.031499059,0.051755993,51.15240545,124.0701865,1.059126009,0.000796246,95.51296913,34.40426282,32.86053293,1.041714513,0.017915536,8195.136928,0
195,578.19501,5804.80865,33563.11396,1.039359677,0.013536183,377.8367483,332.1575192,1255.01317,1.045021433,0.052552239,127.9978481,49.33127363,1.038358509,0.074050882,97.89671552,104.4099942,1.028375523,0.001194369,104.23454,24.98835931,26.04650137,1.02458067,0.007564337,10142.82168,0
196,385.1431253,14966.54241,57642.6092,1.034651609,0.005971845,314.0789099,122.9880118,386.2794068,1.037496551,0.04737664,207.546628,68.83043919,1.037054005,0.062505314,75.60430055,91.68913548,1.014964814,0.001592492,79.18251736,25.9811502,20.57252877,1.030933773,0.011545568,12405.19115,0
197,477.025409,8757.175048,41773.95009,1.042759929,0.009554953,485.1172057,171.8353451,833.6028247,1.041624417,0.058922207,167.1023465,66.61916346,1.041061131,0.087587065,60.76751033,85.29898497,1.030548252,0.001990615,73.95530917,36.12447596,26.71596789,1.028476197,0.002388738,10212.99993,0
198,199.6324586,59891.80083,119563.4745,1.063732276,0.001592492,155.907422,62.36134026,97.22595793,1.038235968,0.04737664,145.4224063,33.07021998,1.026798825,0.039016056,51.64584919,65.03224771,1.031488323,0.001990615,77.62070591,106.6532147,82.78497816,1.090274134,0.001194369,15805.96892,0
199,342.4393219,18207.59599,62349.96824,1.054750221,0.004777476,533.8659224,100.7093293,537.6527901,1.039291109,0.09355891,129.7219904,36.19582121,1.029016414,0.086392696,116.2639286,332.9978984,1.043484206,0.001592492,0,20.64255769,0,1.009624609,0.000398123,9986.938958,0
200,1006.304001,1158.783578,11660.8855,1.042503918,0.05135787,483.1488352,259.3844146,1253.212778,1.048612316,0.115455676,157.8817519,59.09992545,1.040412173,0.174377884,25.620414,24.85693108,1.018744313,0.001990615,40,25.80319712,10.32127885,1.022896674,0.001592492,4559.701677,0
201,514.4100278,312.3975191,1607.004165,1.044955365,0.08042085,1003.538647,1136.28679,11403.07708,1.038296715,0.047774763,201.7038019,79.5167473,1.046043927,0.162832316,39.80801362,33.89674273,1.007994486,0.003184984,207.1577609,3703.27485,7671.621259,1.044788813,0.001990615,4698.106888,1
202,470.9601555,255.8285521,1204.850547,1.044454638,0.070865898,789.8009531,2619.064205,20685.39405,1.034372055,0.025877996,147.1467473,74.03577924,1.046971291,0.174776007,65.67656593,133.8785648,1.021417993,0.001592492,179.9990061,160.3767944,288.6766359,1.04328709,0.005175599,6335.649343,0
203,393.6996123,898.0331746,3535.553126,1.054438311,0.050163501,1048.158286,842.6476909,8832.28159,1.035721595,0.053348485,157.0123213,57.15673869,1.042437639,0.173979761,0,0,1.014655802,0.000398123,0,30.96383654,0,1.022753969,0.000398123,4154.811192,0
204,793.6137477,392.3649792,3113.862416,1.040718095,0.078828358,979.7167621,874.9780906,8572.307018,1.046895022,0.061709068,254.7031986,98.85978227,1.047124075,0.150092379,0,0,1.034513382,0.000398123,90.43915617,34.83431611,31.50386155,1.023340239,0.006369968,4225.385051,0
205,259.657371,141.8530761,368.3319682,1.046071916,0.063699684,455.535535,9553.572296,43519.91667,1.040554288,0.008360583,222.8517947,65.96066636,1.041040944,0.154869856,29.7819732,33.04421537,1.00517917,0.001592492,81.80801579,30.25202421,24.74858074,1.028711205,0.023091135,7935.110145,0
206,362.5877269,216.2727334,784.178388,1.04616251,0.112668815,797.2214579,1733.394999,13818.99688,1.041689946,0.035432949,179.2948583,76.99856697,1.043308973,0.179951606,0,0,1.018629051,0.000398123,180.8819207,58.97873627,106.681871,1.042502024,0.005573722,4529.831465,0
207,489.5292823,238.2304066,1166.2076,1.044971566,0.107493216,785.4542177,2370.659107,18620.44194,1.041387547,0.026674242,158.1286876,66.91463714,1.043099633,0.165619177,0,0,1.008159591,0.000398123,0,0,0,0,0,5594.07786,0
208,646.4219342,415.9374186,2688.710706,1.054333545,0.081217096,901.6232969,1641.300627,14798.34882,1.048548047,0.037821687,102.6088643,41.55204501,1.036586681,0.092364541,95.45454545,216.7468558,1.025728045,0.001194369,70.71067812,41.28511539,29.19298505,1.020013855,0.000796246,6445.640944,0
209,513.9686671,678.3680219,3486.59908,1.048850138,0.052154116,772.2844328,2275.685603,17574.76565,1.032192117,0.026276119,97.49354806,39.39949714,1.034195822,0.082809589,63.45538899,179.4537694,1.013678791,0.001990615,177.3407599,96.46425999,171.0704517,1.032166166,0.010351199,7098.088131,0
210,725.2297513,1951.264927,14151.15378,1.040282618,0.03025735,791.9592217,458.1589215,3628.431829,1.041013948,0.077633989,112.5434241,47.91161737,1.038900642,0.102317617,29.46208188,88.18504512,1.029683496,0.001194369,101.0878331,55.04682052,55.64563805,1.031850151,0.002388738,5760.731261,0
211,864.2099945,1647.252377,14235.71968,1.040749779,0.034636703,536.4656502,221.5401276,1188.486686,1.047128838,0.117446291,248.5787406,92.32440639,1.04502028,0.181145975,55.33879157,131.3684327,1.027204494,0.000796246,0,30.96383654,0,1.022753969,0.000398123,4637.905167,0
212,513.8507953,215.0587962,1105.081334,1.040624947,0.085198327,912.2246219,1524.994497,13911.37529,1.038684874,0.040210425,321.8042798,132.6635579,1.052583125,0.152082994,44.99770426,102.1754477,1.025170485,0.000796246,0,0,0,0,0,5331.900439,0
213,228.7290596,75.20273896,172.0105176,1.041742048,0.121029399,813.0700382,2434.176387,19791.55888,1.032192083,0.027470489,300.4932135,170.9960868,1.050978275,0.138944935,4.681218399,5.95899312,1.005885237,0.001194369,169.7845502,42.75958379,72.59916703,1.017244643,0.002786861,6085.517663,0
214,318.4425888,85.26964216,271.5348559,1.036024252,0.103511986,934.2606469,1628.527554,15214.69206,1.041462369,0.038617933,730.6724758,239.9872864,1.047912688,0.117048168,56.56854249,58.3859701,1.014541895,0.000796246,62.36095645,30.96383654,19.30934462,1.024272278,0.003583107,5940.141587,0
215,219.0353279,66.91941885,146.5771685,1.040087965,0.109483831,835.2889571,2450.013566,20464.69276,1.027514914,0.028664858,347.9085047,208.8133355,1.049077947,0.10669697,70.71067812,131.3684327,1.024728778,0.000796246,70.71067812,20.64255769,14.59649253,1.011376984,0.000796246,6993.423499,0
216,186.4990589,64.4854244,120.2647096,1.038831461,0.136556197,467.3028831,8617.798688,40271.22172,1.033910836,0.008758706,241.0623904,122.9199803,1.048353844,0.127399367,0,0,0,0,48.44729135,19.16808929,9.286420063,1.014293693,0.002786861,7181.652483,0
217,537.543827,130.5303613,701.6578992,1.043248353,0.139741181,813.9980059,2488.774456,20258.57444,1.031637232,0.027470489,280.7958932,108.954427,1.040504171,0.120233153,76.77349127,104.5968807,1.028939401,0.001990615,0,51.60639423,0,1.016963949,0.000398123,6256.636989,0
218,1145.901558,716.2751367,8207.807952,1.043245828,0.076041497,482.8174791,363.9239001,1757.0882,1.053392074,0.09355891,157.077959,68.36012885,1.041917312,0.168007915,0,0,0,0,0,0,0,0,0,4004.708872,0
219,1231.634934,642.6749697,7915.409436,1.042490692,0.082013343,803.7650529,318.9351055,2563.48892,1.053570389,0.108289462,172.2491219,73.05198049,1.044134678,0.173979761,0,0,1.007719642,0.000398123,0,0,0,0,0,4005.188426,0
220,949.4858678,362.7985005,3444.720491,1.044489201,0.111076323,880.8898776,870.2714664,7666.133255,1.046546387,0.052552239,271.3573787,88.81525772,1.047482245,0.157258594,0,0,0,0,0,0,0,0,0,3710.320286,0
221,834.0768403,1953.179149,16291.01494,1.041029126,0.033442334,556.3786868,234.2356894,1303.237453,1.046300695,0.100327002,390.0684094,107.1083684,1.046751665,0.102317617,39.59797975,51.08772384,1.015585767,0.000796246,75.60038461,42.75958379,32.3264098,1.051498929,0.002786861,6150.01537,0
222,625.4518164,5159.865327,32272.47141,1.036075193,0.015924921,236.5693331,106.9732544,253.0659145,1.045845307,0.10271574,168.2789487,61.11960143,1.043503277,0.111872569,0,0,0,0,0,10.32127885,0,1,0.000398123,8476.177974,0
223,963.8150529,1473.2165,14199.08238,1.034207013,0.04220104,817.8329569,294.8936813,2411.737714,1.045663407,0.086392696,204.0469594,96.27817924,1.04953395,0.127399367,0,0,0,0,94.34101312,43.34937116,40.89623593,1.047700999,0.001990615,5909.242018,0
224,527.4714807,312.3604609,1647.612348,1.040545274,0.07245839,940.9201339,1322.612338,12444.72578,1.040087194,0.041404794,744.2566336,177.1986546,1.043671167,0.123020014,21.57274926,65.68421637,1.029998325,0.000796246,172.2107878,38.21662708,65.81315456,1.028385924,0.014730552,5195.85603,0
225,611.0701523,4481.336308,27384.1086,1.032254814,0.015128675,727.9593209,464.3610875,3380.359819,1.042372499,0.042599163,209.912749,90.89690665,1.048288963,0.129788105,0,0,1.022435341,0.000398123,155.1800741,42.16979643,65.43912133,1.037498057,0.013934306,7652.747279,0
226,713.2835445,1479.118653,10550.30996,1.035035324,0.025877996,928.717322,1453.30265,13497.07346,1.045773778,0.037025441,209.0878009,57.49106366,1.039451002,0.133371212,92.9340341,167.859664,1.037415779,0.000796246,87.94803661,32.2539964,28.36675656,1.024266045,0.003184984,6929.173921,0
227,370.9486924,134.9459129,500.5800992,1.038883243,0.064097807,846.560798,2215.679795,18757.07655,1.040044115,0.03025735,515.0865323,175.1599486,1.048524943,0.136158073,0,0,1.031026403,0.000398123,63.52688266,43.57873291,27.68421052,1.035476148,0.003583107,6774.399452,0
228,599.8113052,766.6167259,4598.25379,1.037948447,0.054940977,784.0289134,289.4014475,2268.991024,1.04175777,0.091170172,538.6096117,233.4117778,1.046576674,0.11983503,161.757,742.9449006,1.031963332,0.00398123,403.3581868,129.1723686,521.0273238,1.038741004,0.01313806,2542.303057,0
229,759.4727777,2695.126265,20468.75031,1.040132154,0.029062981,380.2437633,134.0566101,509.7418993,1.0391322,0.06847716,469.9896003,130.7152205,1.041820309,0.065292176,0,0,0,0,323.9422773,828.2826274,2683.157606,1.035588626,0.004777476,8555.906231,0
230,396.4824069,13136.40765,52083.54524,1.04583315,0.006369968,261.1921446,145.7627665,380.7208958,1.046221965,0.081217096,260.9713863,52.44894761,1.035456047,0.078032112,28.28427125,43.78947758,1.028234338,0.000796246,84.41534797,44.72554167,37.75522163,1.044707364,0.005971845,10016.63244,0
231,872.3635923,969.9583066,8461.563127,1.040980479,0.050959747,1048.828356,858.3994888,9003.137247,1.042561651,0.052154116,146.3256544,46.42434137,1.035348568,0.095947648,60.60915267,43.78947758,1.018348579,0.001990615,154.951613,60.48269404,93.71891001,1.041698912,0.019906151,5968.606805,0
232,598.6916739,1886.756934,11295.85667,1.04849288,0.03025735,578.104763,470.4264804,2719.55789,1.041485708,0.066088422,259.9193408,77.08705139,1.038153299,0.101919494,126.4591738,422.0212611,1.044166984,0.002388738,294.2961491,132.6284332,390.3203715,1.048678028,0.023887381,4421.980164,0
233,913.539305,1326.007869,12113.60307,1.046170792,0.044589778,656.4358551,559.7860263,3674.636189,1.049107212,0.057329715,229.0912201,58.35099229,1.040375118,0.120631276,35.47539149,51.26119709,1.021758283,0.001592492,155.359373,80.81341735,125.5512185,1.046738402,0.018711782,5491.472803,0
234,608.0964249,5080.242093,30892.77055,1.034646989,0.015128675,593.6912525,620.8109749,3685.700453,1.03760939,0.029461104,151.6875097,51.75670412,1.037868486,0.082013343,0,0,1.052883864,0.000398123,95.70795991,39.90894487,38.19603696,1.034533892,0.005971845,10558.88484,0
235,627.0752871,5069.812169,31791.53922,1.031909316,0.015924921,466.6354002,391.0084475,1824.583834,1.045308959,0.03423858,165.0112929,61.55235385,1.038096891,0.087587065,74.07684396,163.6175012,1.032249073,0.001990615,41.06032651,18.92234455,7.769576457,1.014487749,0.002388738,10675.01814,0
236,399.1078583,14189.82317,56632.69936,1.024223206,0.006369968,240.7666065,134.6589278,324.2137307,1.044736491,0.042599163,215.0996151,53.84719819,1.038883736,0.060514699,93.37945804,81.92261112,1.023319291,0.001592492,140.1430715,85.51916759,119.8491882,1.054168427,0.005573722,13232.78399,0
237,463.1189842,9876.994707,45742.23756,1.037808078,0.008758706,364.4354137,118.8388587,433.0908862,1.040128658,0.071264021,129.6507232,50.11864233,1.036680265,0.088383311,143.088484,253.5269713,1.020697161,0.002388738,81.1816781,28.21149551,22.90256548,1.025670812,0.005971845,10188.01218,0
238,497.7756219,8022.936473,39936.22192,1.037146275,0.009953076,254.5727846,159.2661167,405.4481881,1.048697252,0.074847128,218.3166609,59.18937461,1.036361209,0.136556197,60.60915267,109.4736939,1.039762088,0.000796246,0,0,0,0,0,8454.786772,0
239,511.9592934,649.7207907,3326.305969,1.04570629,0.0553391,1222.316473,558.5272859,6826.971019,1.042681467,0.087188942,185.3067076,99.44425614,1.049654311,0.146111149,44.90715143,63.03589556,1.02754185,0.001990615,144.8072546,169.0109411,244.7401038,1.044612351,0.003184984,3992.129863,1
240,447.8494237,267.7339733,1199.045056,1.048505226,0.079624604,721.5009365,3043.057047,21955.68509,1.040590828,0.021498643,158.9292548,69.75953779,1.043217553,0.146907395,0,0,0,0,427.5216228,343.8862452,1470.188056,1.038362755,0.008758706,6391.199902,1
241,734.0310333,735.8715911,5401.525844,1.049923693,0.057727838,1110.6783,768.3398157,8533.783604,1.042459552,0.062107191,131.1429498,49.29113881,1.038036742,0.189904681,0,0,0,0,112.344068,552.1884183,620.3509324,1.069051126,0.000796246,4472.599448,0
242,550.3456251,674.9490834,3714.552752,1.048567789,0.052552239,1061.990219,1122.707428,11923.04307,1.035914624,0.049765378,120.235314,51.89072698,1.038374681,0.144518657,185.1654432,1024.373276,1.03215719,0.001990615,40.82482905,20.64255769,8.427288889,1.017342499,0.002786861,5567.795485,0
243,283.4327132,189.9115308,538.2714043,1.045163212,0.083605835,691.6393501,3743.885923,25894.18826,1.033853326,0.019508028,146.5809327,68.0236784,1.041958893,0.127399367,137.3239437,2012.649375,1.055572346,0.001194369,70.15880943,42.0592113,29.50824191,1.038731315,0.015924921,7273.941324,0
244,281.4326209,157.0813808,442.0782469,1.044562485,0.087188942,553.4839905,6398.85994,35416.66534,1.037487925,0.012341814,134.6547656,60.89909203,1.042419602,0.115853799,30.46340487,42.97091049,1.02088814,0.001194369,91.13263072,17.89021667,16.30382509,1.016752095,0.005971845,8342.764458,0
245,486.9063174,302.623904,1473.494907,1.049566779,0.082013343,824.4328964,2390.902439,19711.38623,1.039533183,0.028266735,125.2884593,47.82476865,1.038656553,0.144518657,0,0,1,0.000398123,75.19596777,30.0584612,22.6027508,1.031157834,0.022693012,6335.815069,0
246,570.4458616,1053.333421,6008.69691,1.044042883,0.043793532,823.9371139,880.6501232,7256.003209,1.044822692,0.0553391,136.8727248,42.53871201,1.033776734,0.098336386,23.40609199,29.7949656,1.011812438,0.001194369,199.1031099,201.2649375,400.7247497,1.057372724,0.00398123,4718.472748,0
247,464.6756847,6898.742781,32056.78025,1.041583991,0.009953076,623.212863,228.9447308,1426.813011,1.042669603,0.096345771,152.0322942,64.10822495,1.043588278,0.141333673,0,0,1.051158016,0.000398123,0,30.96383654,0,1.022753969,0.000398123,6492.420771,0
248,746.1637657,2674.27894,19954.50044,1.030118523,0.023091135,429.8566418,348.1927388,1496.729614,1.045187954,0.088781434,151.467527,60.67660898,1.041642371,0.118242538,0,0,1.050015021,0.000398123,34.64101615,17.20213141,5.95899312,1.006416406,0.001194369,6364.009229,0
249,886.7487898,971.7746439,8617.199894,1.041229135,0.046978517,762.4922169,390.2403523,2975.552314,1.047768758,0.08559645,281.6100098,110.2560646,1.046327713,0.185525328,70.41578571,281.021971,1.038584814,0.001194369,47.14045208,15.48191827,7.298246263,1.004812305,0.000796246,3650.267913,0
250,349.4313806,147.1826296,514.3022945,1.045334772,0.068875283,959.6730615,1496.199591,14358.62442,1.04250754,0.042599163,447.0478723,206.0674253,1.054602215,0.126204998,10.10152545,14.59649253,1.040313579,0.000796246,0,10.32127885,0,1,0.000398123,6104.177487,0
251,279.7379821,101.6803715,284.4386195,1.039885784,0.091170172,717.9172169,3218.136517,23103.55612,1.044534202,0.021498643,293.1089511,151.7871156,1.054166994,0.134167458,86.81877677,358.4323217,1.033141268,0.001592492,179.1434791,59.58192789,106.7371385,1.031456318,0.008758706,6687.729144,0
252,404.6370497,122.6167927,496.1529724,1.042330421,0.079624604,813.6416163,2628.934431,21390.1046,1.034579498,0.027470489,296.8189863,109.2949706,1.047134485,0.133769335,57.1949757,113.2351244,1.021969858,0.004379353,231.793142,219.2381989,508.1791099,1.050477569,0.011545568,7003.991683,0
253,256.0553261,99.47955995,254.7227117,1.042332191,0.112270692,682.1272158,1047.726208,7146.825614,1.041393029,0.052950362,401.4171367,276.4396063,1.058634015,0.101123248,196.4904804,2818.965924,1.042962272,0.003583107,170.3837206,72.24895193,123.1004524,1.03245438,0.003583107,3246.568063,0
254,191.5727249,73.22103913,140.2715398,1.039534045,0.143722411,828.921241,2248.225591,18636.01947,1.034549694,0.029461104,611.0341611,189.0387246,1.04696897,0.118640661,81.61892073,323.4860697,1.031822847,0.001990615,38.49001795,15.48191827,5.95899312,1.016566237,0.001592492,5930.221407,0
255,628.197635,80.89097509,508.1551924,1.032570031,0.100327002,904.7048557,1540.323129,13935.37814,1.038696566,0.040210425,564.2530114,252.4606234,1.049311201,0.115057553,115.6766239,511.0023359,1.067268157,0.001990615,69.2820323,17.20213141,11.91798624,1.019350889,0.001194369,5583.56782,0
256,1172.791317,677.1938498,7942.070673,1.040666964,0.069671529,449.1712208,314.0617706,1410.675089,1.049377572,0.09754014,400.7161234,136.4336123,1.04702393,0.16203607,81.87552203,80.28070889,1.019520788,0.000796246,0,0,0,0,0,3745.873171,0
257,662.997151,4098.235787,27171.18651,1.02831923,0.017915536,222.9952758,159.4250954,355.5104312,1.050875222,0.122223768,126.052299,43.30889555,1.037595016,0.162434193,0,0,1.009414489,0.000398123,0,0,0,0,0,6609.940608,0
258,880.8672582,1865.237228,16430.26403,1.038273861,0.033840457,545.1180216,276.1075787,1505.11217,1.044341051,0.076837743,381.9270214,109.8623519,1.041982759,0.142129919,0,0,1.008645268,0.000398123,0,41.28511539,0,1.107208356,0.000398123,6064.309285,0
259,892.4862659,1140.861357,10182.03093,1.040588277,0.05135787,494.4199475,136.4187006,674.4812677,1.043587899,0.106298847,385.0368115,192.9331226,1.05311445,0.137352443,0,0,1.008159591,0.000398123,98.24598853,38.00107212,37.33452895,1.045109461,0.008758706,4234.959425,0
260,837.4356819,2069.477122,17330.53985,1.040274012,0.033840457,321.972658,127.6183124,410.8960726,1.041776551,0.07643962,587.3758842,178.4690195,1.048646277,0.1106782,82.1156262,262.7368655,1.036638677,0.000796246,122.5651754,51.60639423,63.25146761,1.038398126,0.00398123,6755.565896,0
261,994.7757093,1213.261679,12069.23247,1.039576613,0.044191655,628.5271862,268.5006969,1687.599875,1.044114895,0.083605835,669.002484,205.639874,1.050108566,0.115057553,0,0,1.010582014,0.000398123,142.4477559,53.32660737,75.96255551,1.029255944,0.002388738,5292.161807,0
262,877.8852748,662.7533506,5818.214073,1.035189928,0.058125961,981.6073832,854.2783857,8385.659708,1.040613417,0.053348485,363.3844951,110.9090022,1.042023336,0.137750566,0,0,1.065732013,0.000398123,105.3689171,43.00532853,45.31424897,1.037224621,0.009554953,4704.60193,0
263,553.3171276,257.3660822,1424.050613,1.043089426,0.024683627,373.1324113,14948.16071,55776.43248,1.039601103,0.005573722,287.5418701,118.0534438,1.041415658,0.067282791,123.3835483,424.4920025,1.040036369,0.003583107,140.8126735,40.28165772,56.72167915,1.034435677,0.028664858,11573.21129,0
264,780.4106791,939.104051,7328.868302,1.037246779,0.031053596,1026.241465,939.5775743,9642.334668,1.03388523,0.048172886,469.1990121,189.559891,1.040518945,0.126204998,0,0,1.030519307,0.000398123,113.6656511,122.2426463,138.9478998,1.071948223,0.012739937,5338.195438,0
265,575.6766524,226.9185509,1306.317117,1.031818431,0.027470489,934.5674599,1635.97702,15289.30888,1.033019944,0.037821687,683.6030603,255.4956842,1.04618219,0.116650045,128.6303962,385.0127544,1.047646741,0.001990615,122.5510278,57.64037264,70.63886908,1.047658131,0.025877996,6632.577691,0
266,648.5538565,205.1023361,1330.19911,1.043455304,0.093160787,912.1065845,359.0084825,3274.540008,1.038301738,0.095549525,1051.15649,771.412381,1.044640394,0.059718453,70.71067812,29.19298505,1.031572578,0.000796246,95.4152383,32.32189955,30.84001748,1.033009805,0.015128675,4395.100094,0
267,727.4295897,3174.825373,23094.61918,1.037775489,0.021896766,485.7264733,152.9318631,742.8305454,1.041141566,0.069671529,821.1903752,242.1178811,1.04761111,0.080818973,0,0,1.021056132,0.000398123,115.2861443,49.54213846,57.11522123,1.034321515,0.00398123,8246.267528,0
268,538.1456384,7094.847079,38180.61011,1.053305156,0.011943691,345.6571158,142.6144588,492.957025,1.041279211,0.054542854,172.5094917,60.29624513,1.040330492,0.123418137,0,0,1.050954208,0.000398123,0,0,0,0,0,9570.815574,0
