"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
451,743.7823859,2414.268549,17956.90422,1.036306334,0.027072365,244.9948716,203.2099021,497.8538388,1.05997754,0.079226481,357.4194622,105.3456893,1.044713822,0.167609792,213.6363365,113.4768396,1.032997783,0.016323044,70.71067812,20.64255769,14.59649253,1.011376984,0.000796246,5494.251387,2
452,781.542647,1979.896517,15473.73565,1.039453492,0.029859227,331.8030154,208.8566219,692.9925695,1.048375834,0.096345771,440.8019426,91.01111469,1.040208774,0.196672773,305.6758577,522.0717156,1.036100316,0.016721167,0,10.32127885,0,1,0.000398123,4614.132245,3
453,619.2825132,1417.958162,8781.166945,1.042233143,0.035432949,666.9729657,532.6829506,3552.851274,1.042402338,0.070467775,149.0539471,60.64269459,1.039189678,0.198265265,47.0806418,23.68920607,1.029843546,0.003184984,22.22222222,23.2228774,5.160639423,1.036414813,0.001592492,3438.111043,3
454,729.1085353,2585.302398,18849.66045,1.035599368,0.023091135,675.5646446,568.6951444,3841.903331,1.043874203,0.056135346,118.7781963,52.22106096,1.038041332,0.160443578,0,0,0,0,0,0,0,0,0,6139.014747,2
455,593.6994422,3161.075955,18767.29031,1.035228479,0.022294889,459.7801363,680.435798,3128.508639,1.040287237,0.037423564,186.4036719,64.8095886,1.035681613,0.061310945,28.57142857,20.64255769,1.035321274,0.001194369,0,0,0,0,0,8221.274766,2
456,811.8307078,1991.278257,16165.80836,1.043170718,0.033840457,585.8127719,647.6133327,3793.801616,1.039772302,0.043793532,162.3076254,76.19532325,1.045296425,0.054144731,70.71067812,102.1754477,1.02182299,0.000796246,47.14045208,15.48191827,7.298246263,1.028320168,0.000796246,8426.96408,2
457,685.1694966,548.2186957,3756.227277,1.036310061,0.041404794,650.875104,4026.237048,26205.77457,1.038055773,0.017517413,163.9422389,67.29012522,1.039971443,0.071264021,103.0851953,375.9364362,1.055476206,0.002388738,97.60289855,42.06703045,41.05864105,1.044279851,0.026276119,8906.873396,0
458,272.2425442,173.5265006,472.4129602,1.040358033,0.019109905,371.0532983,15835.05345,58756.48812,1.057562185,0.005573722,223.5689549,79.20583601,1.043464248,0.072060267,187.766072,731.5897101,1.050722476,0.003184984,237.0538019,142.5130425,337.8325856,1.039136405,0.010351199,13213.68429,0
459,380.2217759,157.7091408,599.6444959,1.040404413,0.049765378,359.7620594,17204.77789,61896.26326,1.035563896,0.005175599,71.52507253,34.1234117,1.039212336,0.019508028,121.3284833,198.797086,1.02077627,0.003184984,166.7266136,126.8430848,211.4811799,1.057444092,0.015128675,14621.89986,0
460,728.9866906,303.6176194,2213.332036,1.039348497,0.062107191,611.2259741,5208.443241,31835.35794,1.039308993,0.015128675,78.70118726,38.56898937,1.042955334,0.007564337,49.14679448,95.11083192,1.020271279,0.001592492,128.5961298,162.4645744,208.923155,1.063910824,0.010749322,12676.27828,0
461,752.1380713,1570.875956,11815.15612,1.03755305,0.036229195,516.5453969,3596.277593,18576.40637,1.029231562,0.011943691,33.4155365,25.33404808,1.043421473,0.004379353,0,0,0,0,50,20.64255769,10.32127885,1.026464768,0.001194369,13020.20213,0
462,569.3047724,278.2902259,1584.319537,1.041407529,0.074847128,634.1543352,4607.959516,29221.57503,1.040333406,0.016721167,100.7653991,46.38643712,1.033346102,0.034636703,25.92724864,160.5614178,1.050619943,0.000796246,69.2820323,17.20213141,11.91798624,1.007584656,0.001194369,10618.10807,0
463,296.2734415,146.4060394,433.7622115,1.039449718,0.04737664,345.053445,18684.95514,64473.08141,1.038327857,0.004777476,208.8223837,95.7943693,1.039502525,0.03821981,65.46536707,63.06405544,1.008366234,0.001194369,84.85281374,25.80319712,21.89473879,1.017256691,0.000796246,14663.85562,0
464,129.9159985,56.34860343,73.20585077,1.032985774,0.029461104,173.137326,79153.88747,137044.9242,1.057439863,0.001194369,270.7192704,108.6134576,1.03384593,0.03423858,0,0,1.044485673,0.000398123,0,41.28511539,0,1.062712868,0.000398123,18476.30105,0
465,236.0159768,100.4906929,237.1740906,1.034462983,0.036229195,359.6543723,16524.36743,59430.60998,1.034606731,0.005175599,266.1620946,134.9027451,1.04180207,0.079226481,107.3135765,79.748161,1.026339232,0.001990615,0,0,0,0,0,12209.36034,0
466,337.6749243,129.9923228,438.9514775,1.041060949,0.044191655,627.6281872,4853.581378,30462.44481,1.032473992,0.015924921,294.2962236,142.5452295,1.047714956,0.117844414,12.85648693,21.89473879,1.035901987,0.000796246,54.71012044,18.06223798,9.881872154,1.019848576,0.001592492,9056.672421,0
467,319.4138164,111.7244924,356.8634651,1.035803052,0.061310945,699.9346054,3451.759451,24160.05889,1.034611609,0.020304274,307.3653529,179.7002593,1.051411393,0.127001244,0,0,1.066620646,0.000398123,106.1203961,25.80319712,27.38245498,1.02451695,0.005573722,7443.070225,0
468,421.644334,94.66210557,399.1374046,1.038043119,0.095151402,885.8346636,1729.551441,15320.96619,1.033132465,0.036229195,348.1834282,214.8355078,1.05070257,0.128991859,20.20305089,21.89473879,1.02986587,0.000796246,166.9332447,67.0883125,111.9926969,1.034717624,0.00796246,5649.104525,0
469,1029.140418,761.6114924,7838.051694,1.049043253,0.066486545,665.5964128,229.9222503,1530.35425,1.040629185,0.12381626,264.4785172,112.1867675,1.047122071,0.170794776,0,0,0,0,303.625818,136.1118648,413.2707628,1.055136958,0.012739937,3427.488407,0
470,884.4244969,1510.751894,13361.45984,1.041025657,0.040608548,526.9023252,167.3265657,881.6475656,1.042023268,0.11465943,270.0878982,100.80983,1.047247481,0.179553483,0,0,0,0,172.0488238,263.5895829,453.5027769,1.076218561,0.005175599,4652.367533,0
471,864.5287968,481.2136983,4160.230996,1.045760766,0.06449593,1225.066264,648.5758449,7945.483875,1.041280035,0.074050882,383.771737,142.0968813,1.044295213,0.13177872,0,0,1.055169378,0.000398123,159.702552,156.0702468,249.248167,1.055665195,0.01313806,4528.426916,0
472,456.6353391,125.8765966,574.7970237,1.038545759,0.095549525,1066.579145,618.3905604,6595.624751,1.042396355,0.078828358,678.4251018,557.6007962,1.046859294,0.065292176,44.19417382,145.9649253,1.045207299,0.000796246,112.7817875,67.57721519,76.21479124,1.043178197,0.037821687,3973.942635,0
473,142.1696769,43.53286056,61.89052718,1.031600191,0.08957768,804.9223093,1505.238626,12116.00151,1.038581029,0.039414179,564.3660468,388.1362549,1.040640786,0.058524084,200.1486657,846.9739779,1.060266778,0.003583107,508.7368866,242.3118695,1232.729861,1.04328887,0.051755993,5035.512081,0
474,212.2444724,61.71152064,130.9792914,1.034457555,0.076041497,592.7403135,5189.596345,30760.82964,1.040617424,0.014332429,268.1683567,83.06964749,1.035565392,0.098734509,58.26248854,182.4074951,1.041696312,0.001194369,501.3147471,198.8831039,997.0303295,1.037968953,0.062107191,7346.814392,0
475,984.5770324,626.5992597,6169.352396,1.037058711,0.058922207,871.1936193,1500.757865,13074.50676,1.043645384,0.037423564,214.9050095,65.47857177,1.038334964,0.086790819,112.2959511,328.3940502,1.020921338,0.001194369,108.1371947,32.63345518,35.28890297,1.029552268,0.027072365,6391.25205,0
476,570.2248497,1229.264311,7009.570567,1.042875678,0.043793532,752.7734114,1163.268839,8756.778526,1.042773366,0.033840457,207.1731996,68.03895661,1.041144183,0.090772049,0,0,1.112626876,0.000398123,75.65309672,21.75837162,16.46088193,1.018583912,0.014730552,5096.331736,0
477,477.3756847,9580.390526,45734.45487,1.034569776,0.00915683,359.5249094,246.2832814,885.4497445,1.04796147,0.037423564,260.4482237,46.78979744,1.028888074,0.059718453,0,0,1.059699373,0.000398123,108.1212452,39.99495553,43.24304392,1.023897074,0.003184984,13208.78858,0
478,517.2031392,7182.463268,37147.9255,1.037720004,0.010749322,333.6121468,192.7665711,643.0926961,1.044209034,0.080022727,128.4805204,47.90839593,1.036306866,0.14889801,8.318903308,7.298246263,1.004322634,0.000796246,126.2032992,34.40426282,43.41931474,1.019400683,0.004777476,7783.882893,0
479,651.5600139,832.4545462,5423.940957,1.039151471,0.042599163,955.9761474,1379.675246,13189.36626,1.042881876,0.042599163,130.5753605,43.26237187,1.030666143,0.103910109,14.10023291,31.53202772,1.061895622,0.001194369,278.4768842,50.36784077,140.2627936,1.032762259,0.019906151,6419.700734,0
480,640.9249701,247.7106923,1587.639681,1.038792485,0.029461104,662.2933057,4316.817537,28589.99357,1.040061142,0.017915536,407.5989438,88.97203664,1.040668243,0.062903437,345.0831825,1338.976501,1.048295861,0.012739937,426.0218556,134.6353485,573.57601,1.042457264,0.035831072,9634.952605,1
481,153.8122343,54.35873526,83.61038521,1.038011651,0.023887381,488.5060867,7739.238922,37806.6532,1.020298969,0.009554953,147.7305012,55.13560571,1.038432791,0.061709068,102.0879674,153.5359923,1.030546769,0.002786861,553.061329,279.6627364,1546.706447,1.042521143,0.074847128,8943.16999,1
482,167.5561021,75.32610338,126.2134827,1.04135287,0.064097807,811.776674,2495.832672,20260.58745,1.03139564,0.027868612,459.4846279,238.8215526,1.046465407,0.083207712,65.30732192,44.11996889,1.029771128,0.004379353,266.2644893,81.95219012,218.2095805,1.037200508,0.066486545,6847.825814,1
483,965.3135488,499.7766063,4824.411295,1.044673085,0.068875283,551.1218178,1036.082767,5710.07818,1.040285917,0.042599163,320.2252452,143.9392021,1.044488285,0.139741181,69.24743419,269.2119826,1.048114301,0.001194369,251.1757622,46.11635229,115.8330994,1.025539341,0.018711782,3344.836935,1
484,979.8983315,885.0949299,8673.03045,1.034383832,0.045386024,875.3194459,658.3999567,5763.102853,1.040910378,0.058922207,309.9662639,122.2465137,1.048681797,0.1660173,209.5356284,226.0979088,1.01776617,0.004379353,105.8319972,27.95346354,29.58370875,1.025115728,0.009554953,4353.607441,1
485,476.2353791,426.1111302,2029.291956,1.045262316,0.057329715,994.9899354,1123.872586,11182.41911,1.039525,0.046580394,366.8739976,185.6472129,1.049126017,0.121029399,102.7227,184.2148983,1.031805762,0.003184984,53.95833001,23.90190891,12.89707089,1.020730008,0.007564337,5090.2465,1
486,693.1335434,3516.722794,24375.58532,1.034690301,0.020304274,934.0723552,290.3812143,2712.370647,1.039267231,0.05932033,294.9766783,69.65468454,1.036872042,0.147305518,0,0,1.054318971,0.000398123,211.8946793,88.07491282,186.6260541,1.056133572,0.011943691,7228.905595,1
487,676.7577706,3998.287744,27058.723,1.037988036,0.018711782,522.9302795,255.377928,1335.448513,1.042735967,0.069671529,179.2834437,54.78930358,1.03831204,0.132973089,0,0,1.037296399,0.000398123,84.27360688,24.08298398,20.29559924,1.023537177,0.002388738,7851.52324,1
488,611.5544645,3923.314685,23993.20612,1.036651427,0.016721167,647.4243366,268.6989388,1739.622322,1.040021967,0.083207712,263.3499538,82.62837882,1.043727928,0.141333673,114.6186501,195.1968231,1.011237358,0.001592492,44.38126823,17.46677959,7.751978299,1.017150857,0.005175599,6315.883738,1
489,0,20.64255769,0,1.009624609,0.000398123,335.9651228,191.2226121,642.4412837,1.044627162,0.088383311,903.8202424,1856.568703,1.042666955,0.035831072,929.5465904,1293.760861,1.038600308,0.119038784,0,0,0,0,0,6507.048472,0
490,29.87611643,19.61042981,5.858834842,1.018415769,0.00398123,420.6600276,226.3769776,952.2774564,1.045657635,0.089179557,899.5150584,1892.55826,1.036065028,0.033840457,514.2377808,1205.808519,1.04973777,0.066486545,110.6797181,41.28511539,45.69424933,1.037912369,0.002388738,7133.387392,1
491,47.14045208,15.48191827,7.298246263,1.004812305,0.000796246,554.7833548,224.1709335,1243.663026,1.043897178,0.090772049,878.4294851,2037.879168,1.030581576,0.032247965,438.7319825,856.3246545,1.05141346,0.071264021,0,30.96383654,0,1.086893803,0.000398123,7332.401235,1
492,60.12919659,37.15660385,22.34196737,1.029680892,0.005971845,745.5669397,386.3245026,2880.307772,1.043502629,0.085198327,915.0074137,1516.206082,1.039358552,0.040210425,246.6981992,250.2640889,1.044859148,0.058125961,0,0,0,0,0,6673.813126,1
493,0,41.28511539,0,1.034513382,0.000398123,1126.864787,700.9395964,7898.641488,1.040963553,0.07245839,848.5600206,545.4322189,1.04280513,0.082411466,281.4155399,226.8643845,1.036325384,0.052552239,0,20.64255769,0,1.009624609,0.000398123,5491.737655,1
494,54.77225575,20.64255769,11.30639449,1.03491008,0.002388738,621.1769451,413.2695841,2567.135377,1.038078992,0.088383311,1122.378735,948.4493286,1.035543653,0.05932033,553.8981936,532.8675095,1.036376259,0.074449005,0,0,0,0,0,5707.874833,1
495,80.41774611,33.02809231,26.56044742,1.044956137,0.00398123,1039.427182,591.1382723,6144.451887,1.046127811,0.071264021,1214.742274,741.1115091,1.039620416,0.075245251,329.4898656,314.5700021,1.038160304,0.020702397,0,0,0,0,0,7158.254226,1
496,36.51483717,30.96383654,11.30639449,1.022032698,0.002388738,662.089079,584.0629559,3867.017046,1.042769065,0.060912822,1126.068469,560.2214891,1.040841356,0.084402081,561.1819205,1156.937859,1.029588312,0.031053596,94.43530058,2975.968734,2810.365019,1.079682488,0.003583107,4883.854413,1
497,37.5,18.34894017,6.880852564,1.013099194,0.003583107,894.6664395,1225.651863,10965.49588,1.052561985,0.042997286,586.2397765,201.2512488,1.048002886,0.150092379,147.4942931,49.47571615,1.012259207,0.009554953,231.8317117,6994.386632,16215.20625,1.063932229,0.002388738,5365.185909,1
498,22.22222222,23.2228774,5.160639423,1.024660881,0.001592492,806.4225293,2301.346015,18558.57274,1.037482164,0.027470489,720.7527692,249.820567,1.041508362,0.144120534,142.5998597,87.60791166,1.03966598,0.008360583,92.31312473,47.30586138,43.66951882,1.033163534,0.004777476,7293.8493,1
499,140.2413438,53.22830948,74.6480965,1.03503973,0.027868612,962.7545798,1104.457472,10633.21489,1.036271154,0.050959747,1316.586609,393.0519692,1.035185283,0.102317617,140.8368015,79.1413101,1.026130373,0.010749322,286.4168655,186.8694696,535.2256774,1.050489576,0.007564337,6525.541396,2
500,468.2584522,205.9281659,964.2760422,1.046527853,0.066088422,866.929699,1989.168466,17244.69219,1.029813203,0.031849842,463.287287,240.3446514,1.046779624,0.093160787,169.3422524,81.0992474,1.030204219,0.009953076,182.1392259,60.45320467,110.108999,1.020100414,0.002786861,6874.53535,2
501,407.353188,372.931287,1519.147487,1.048130496,0.075245251,931.2287456,698.9403945,6508.733869,1.039526954,0.069273406,490.907449,255.0416941,1.045108449,0.085198327,163.5784642,234.6791129,1.042010423,0.011943691,60.0092329,15.08494601,9.052360382,1.014278319,0.005175599,3622.388005,2
502,514.4423098,552.5570354,2842.587176,1.05116997,0.055737223,706.5319322,373.54689,2639.22806,1.04646985,0.078828358,377.2710201,220.5494322,1.045137302,0.128593736,315.0793706,1756.729554,1.040590437,0.020304274,56.96621729,23.2228774,13.2291948,1.023280646,0.003184984,2003.795591,2
503,492.5724346,2012.649375,9913.756026,1.040704109,0.02110052,304.2418383,170.2659946,518.0203919,1.046517061,0.058524084,231.805273,116.4072882,1.041829908,0.147305518,275.594334,7620.061859,1.047173524,0.010749322,97.0409089,28.30028071,27.46284962,1.02573991,0.024683627,3266.570297,1
504,383.7705523,3081.4178,11825.57411,1.045985206,0.015924921,345.2449606,179.2505643,618.8535399,1.037425025,0.031451719,148.6338143,100.884032,1.047896483,0.142926165,530.5865458,6119.385792,1.035470475,0.026276119,130.6030852,74.96507794,97.9067046,1.053484638,0.007564337,3840.201907,1
505,536.5662416,5672.918897,30438.96771,1.034916164,0.011943691,124.197831,44.72554167,55.54815264,1.025099192,0.015526798,205.1924259,111.6574712,1.045264551,0.096345771,465.0747304,4083.39543,1.039679782,0.023489258,51.84162136,22.2722333,11.54628686,1.026263452,0.007564337,8600.695558,1
506,668.059519,3331.295961,22255.03977,1.040107157,0.019906151,157.9092789,55.09150138,86.99459258,1.031305758,0.030655473,254.2641908,149.3274834,1.050704769,0.105502601,453.5119806,2183.26987,1.042543899,0.033442334,82.64846781,25.80319712,21.32594706,1.01177677,0.005573722,7172.297618,1
507,679.6704392,1165.731105,7923.129723,1.038416983,0.035831072,123.8979763,42.37979648,52.50771018,1.029386087,0.026276119,368.4741519,194.7875917,1.047734195,0.096743894,613.3031783,5934.283701,1.047345732,0.039414179,96.20913858,48.65745742,46.81292064,1.029392987,0.002786861,4286.948889,1
508,627.5124346,568.5304431,3567.599225,1.038505501,0.042997286,145.3934961,46.03290366,66.92884799,1.037793984,0.019906151,194.6804959,197.7845063,1.058488181,0.08559645,625.466681,9302.742348,1.039823538,0.038617933,77.79543488,48.65745742,37.8532806,1.027529407,0.005573722,4511.191027,1
509,539.8856842,603.5490678,3258.475014,1.039216244,0.02508175,298.7016796,130.1488089,388.7566781,1.040443689,0.016323044,394.9965471,298.2922787,1.048631794,0.056135346,740.7467599,16114.80598,1.041932218,0.03025735,101.9850568,70.52873879,71.92877432,1.039724258,0.002388738,7937.295134,1
510,459.488731,595.3370979,2735.506877,1.039686287,0.057329715,467.2659347,285.8066485,1335.477108,1.044104464,0.070865898,716.2605713,268.8020013,1.041734134,0.119038784,434.0784953,1279.187248,1.046924183,0.046182271,0,10.32127885,0,1,0.000796246,1909.345773,0
511,665.3046631,944.6253613,6284.636578,1.041545186,0.044987901,666.1196414,971.3569066,6470.399143,1.047896463,0.046182271,312.0113999,61.90755363,1.037526292,0.20423711,0,0,0,0,0,0,0,0,0,3558.750386,1
512,463.029302,2201.428895,10193.26084,1.046243347,0.024683627,662.1385634,590.2161088,3908.048464,1.038717742,0.056135346,353.8697394,65.83593976,1.037918585,0.190302804,0,0,0,0,0,0,0,0,0,3589.437142,2
513,932.3579829,1307.684527,12192.30108,1.039961073,0.03821981,712.7764162,774.8719495,5523.104511,1.043202219,0.052950362,202.3995659,51.48322861,1.037811619,0.166813546,43.30127019,11.91798624,1.033592776,0.001194369,141.1300658,92.89150962,131.0978487,1.018951028,0.00398123,5266.107122,2
514,707.2985882,175.0850514,1238.374097,1.045319117,0.054542854,617.8033181,5036.254781,31114.14914,1.034800319,0.015526798,325.5170084,90.94228978,1.037149385,0.128593736,0,0,1.009624609,0.000398123,157.1227143,53.19428329,83.58030173,1.034604075,0.010351199,8496.562969,1
515,645.3688309,2662.152708,17180.70381,1.034779292,0.022294889,598.2092862,569.1788312,3404.880623,1.046095453,0.051755993,134.4902545,61.09748326,1.039939145,0.18313659,0,0,0,0,0,0,0,0,0,5293.901664,1
516,775.1405567,1501.563932,11639.23102,1.038741457,0.033840457,288.4919691,175.3228891,505.792455,1.053741899,0.088781434,920.0773514,176.0242079,1.043256672,0.146111149,387.8909445,948.4907682,1.045964183,0.032247965,0,10.32127885,0,1,0.001592492,4074.422721,1
517,569.7747412,435.248329,2479.93504,1.045556681,0.079624604,378.3803569,419.1028999,1585.803049,1.051366966,0.069671529,639.6246449,234.8003469,1.042244271,0.117446291,292.4192153,868.459233,1.041506304,0.028266735,108.158452,28.89958077,31.25733918,1.020672226,0.005971845,1777.37115,3
518,390.5884834,3564.144011,13921.13604,1.051558976,0.019906151,494.6015858,390.0125794,1929.008402,1.044070264,0.056135346,246.2310391,56.66842271,1.035937395,0.125010629,112.5828456,52.28995242,1.013221039,0.001592492,0,0,0,0,0,4558.635117,3
519,875.4980513,1259.380328,11025.85023,1.044535155,0.044589778,565.5622294,938.4336089,5307.42604,1.039827959,0.035831072,187.9270232,60.75090019,1.039573078,0.167609792,0,0,1.018629051,0.000398123,0,20.64255769,0,1.009624609,0.000398123,5089.614432,2
520,624.7596997,4674.249158,29202.825,1.038138983,0.015924921,594.9065878,447.2269834,2660.582787,1.04787746,0.048172886,137.9645673,48.12128709,1.037540473,0.061310945,25.71297386,58.3859701,1.035001424,0.000796246,218.4516649,79.62129396,173.9340423,1.050003135,0.011147445,10061.76341,2
521,360.0077317,350.7670978,1262.788672,1.042876145,0.052552239,795.1710962,2744.53588,21823.75604,1.040715542,0.026674242,194.5691898,60.74701019,1.041123585,0.107891339,72.83826211,93.43601317,1.018793867,0.002786861,172.0656069,67.2794473,115.7647893,1.042655376,0.021498643,7776.492287,1
522,63.01087502,38.70479567,24.38823043,1.040514272,0.001592492,173.1609975,81104.60918,140441.5502,1.043225671,0.001194369,367.3978358,101.0234263,1.038158393,0.026276119,0,0,1.035542469,0.000398123,75.85215336,87.15746582,66.11081463,1.064414401,0.003583107,26694.1136,0
523,87.29248585,36.3702207,31.74846976,1.031305174,0.008360583,141.4090045,118173.4822,167107.9447,1.076334496,0.000796246,291.8329257,58.88326709,1.038546065,0.0553391,137.1409482,971.0123978,1.04450839,0.001990615,169.4022949,45.93980977,77.82309204,1.031580586,0.020304274,16003.58477,0
524,224.5946793,140.3693923,315.2621866,1.046415449,0.00796246,223.4957524,46761.58594,104510.1583,1.05418237,0.001990615,220.5730821,63.90636384,1.038802189,0.076837743,125.1359978,291.893357,1.010243263,0.001990615,174.1550099,32.21490064,56.10386341,1.023315494,0.01313806,14603.7744,0
525,272.9561785,211.0947269,576.1960994,1.042167027,0.016721167,244.7643934,38350.43177,93868.2017,1.06554443,0.002388738,166.3686808,66.37650017,1.040412816,0.046182271,99.63608018,416.4905655,1.034829031,0.001592492,296.1612134,70.95879207,210.1524196,1.030717705,0.015924921,15940.40072,0
526,214.4909337,80.67206455,173.0342645,1.035827158,0.034636703,173.1365018,78200.88939,135394.2843,1.069188769,0.001194369,70.01135135,33.59905667,1.036837655,0.018711782,128.2666861,202.2882886,1.03214872,0.009953076,131.3299742,175.4617404,230.4338584,1.072579401,0.00915683,17237.94958,0
527,512.4925578,197.803274,1013.727059,1.043245166,0.096743894,572.4246419,5923.19979,33905.85519,1.036488962,0.013536183,134.0094791,28.72008027,1.02032984,0.00915683,42.42640687,131.3684327,1.02226026,0.000796246,141.3093155,29.58766603,41.81012833,1.019081445,0.005971845,11136.29154,0
528,868.6638588,1236.816217,10743.77547,1.0396854,0.040210425,651.538103,987.5252154,6434.103055,1.043823834,0.044589778,220.8791345,78.86102119,1.035090363,0.07643962,0,0,1.004109681,0.000398123,43.30127019,13.76170513,5.95899312,1.003208203,0.001194369,6311.889142,0
529,332.124285,278.723913,925.709803,1.042889186,0.083207712,708.467944,3208.131346,22728.58219,1.041937444,0.020702397,198.258244,110.093641,1.039320268,0.088383311,65.59076792,181.6564625,1.034590791,0.002388738,0,0,0,0,0,7432.828321,0
530,234.9972244,239.5809179,563.0085072,1.04604589,0.058125961,653.8539522,4049.929075,26480.62132,1.034489729,0.017517413,326.5301,126.400319,1.041058958,0.116251922,94.89928333,346.0836278,1.046540091,0.001194369,0,0,0,0,0,7984.155386,0
531,648.0466327,209.1627117,1355.47191,1.041093116,0.072060267,851.2680341,1089.575003,9275.203705,1.038308738,0.05135787,484.8491608,279.5478678,1.04780622,0.103511986,0,0,0,0,34.23265984,16.51404615,5.653197247,1.015177911,0.001990615,4551.283509,0
532,203.4072801,91.99629666,187.1271648,1.03997614,0.078032112,858.9864838,2168.674941,18628.62462,1.02922285,0.030655473,412.2293402,256.3853858,1.051008035,0.102317617,0,0,0,0,78.44645406,33.54415625,26.31420112,1.034724434,0.003184984,7081.617453,0
533,461.7091979,183.9546784,849.3356702,1.040997745,0.069671529,764.8108863,2194.716734,16785.4325,1.033419425,0.029859227,428.2977802,176.3358552,1.045602832,0.122223768,0,0,1.022435341,0.000398123,78.99367063,25.80319712,20.38289254,1.030680268,0.002388738,6167.365494,0
534,508.8053545,294.9436633,1500.689152,1.040082685,0.070467775,959.1145607,1189.029431,11404.1544,1.038394348,0.045386024,433.300596,192.4181271,1.049015477,0.128195613,116.3335548,292.1730241,1.046161723,0.001194369,108.7090293,26.3766015,28.67374744,1.022428999,0.010749322,4898.734793,0
535,451.9096544,163.0018182,736.6209533,1.041529424,0.132574966,1026.557741,838.8325422,8611.100399,1.042862059,0.062903437,474.8147199,242.8258123,1.048040882,0.104308232,0,0,0,0,116.7076018,33.77873077,39.4223466,1.027143147,0.008758706,3973.904328,0
536,367.8188939,144.1907229,530.3607223,1.046558239,0.066884668,855.1171095,2627.308692,22466.56614,1.030649342,0.03025735,434.1472993,122.0241515,1.046435638,0.074050882,53.03300859,87.57895516,1.039264818,0.000796246,202.3652676,128.8596026,260.7670796,1.054905495,0.01313806,9091.591863,0
537,318.7712579,83.53596447,266.2886447,1.036486385,0.068079037,437.93963,10516.35102,46055.26874,1.031573636,0.00796246,124.2560612,44.69213947,1.032545284,0.041006671,240.1806376,622.2218048,1.031032461,0.00398123,253.6309014,156.2341967,396.2582014,1.041742285,0.049367255,9965.443385,0
538,158.0702608,54.63094481,86.35527693,1.036500787,0.108687585,264.4712817,30677.78967,81133.94354,1.03886296,0.002786861,230.0522973,44.44808794,1.028650472,0.024683627,70.18438568,131.5979918,1.036218607,0.002388738,566.8701229,124.2187715,704.1591025,1.03628175,0.056533469,9702.258417,0
539,888.9392349,193.5042813,1720.135478,1.038630229,0.104308232,809.8615622,1510.448327,12232.54042,1.045799647,0.040608548,229.1842254,72.32013316,1.038715337,0.057727838,0,0,1.020505578,0.000398123,659.4394315,322.5632101,2127.108999,1.034576448,0.044191655,5165.067366,0
540,495.7865306,185.1823099,918.1089495,1.045702761,0.075245251,744.6927182,3078.190213,22923.05837,1.033026588,0.023489258,278.6543817,97.52121906,1.043356113,0.096743894,204.7702384,843.2828011,1.034391786,0.00398123,232.0264884,150.0025859,348.0457326,1.036160744,0.017915536,7556.529937,0
