"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
541,522.691319,571.4763081,2987.057053,1.046115466,0.063699684,783.8882955,1278.034858,10018.36567,1.038466009,0.041006671,212.4718144,73.87179451,1.045146459,0.126603121,131.3171327,227.700605,1.026312163,0.001990615,244.0829626,104.072895,254.0242055,1.037637319,0.014332429,4356.827684,0
542,651.1887916,2103.103916,13695.17698,1.038288127,0.028664858,787.8755635,598.3214071,4714.028157,1.046621138,0.052552239,199.389625,59.02288203,1.039681435,0.132973089,0,0,1.112531317,0.000398123,201.9222547,97.02002116,195.9050143,1.040996389,0.00398123,5484.66961,0
543,815.0336747,1705.304627,13898.80697,1.039518705,0.035831072,701.2991541,416.4264988,2920.395514,1.04700917,0.060912822,205.9972522,99.71792506,1.044423246,0.125806875,0,0,1.042811523,0.000398123,94.05225307,41.67459761,39.19589801,1.040694817,0.02110052,5526.394847,0
544,773.7765639,2035.935187,15753.58933,1.057016903,0.032646088,346.8088094,223.0764798,773.6488838,1.044421302,0.072060267,473.0735583,76.10073352,1.038057929,0.109881954,0,0,1.007719642,0.000398123,529.6462877,733.4766871,3884.832044,1.029697864,0.012341814,6063.270892,0
545,554.962906,204.7710208,1136.403208,1.038236385,0.052154116,646.4673632,4393.264343,28401.02015,1.030206894,0.01711929,291.508846,82.7340606,1.04170763,0.075245251,76.60385808,69.84073056,1.022160516,0.004777476,311.4452946,179.9276784,560.376288,1.048855562,0.041404794,8532.198869,1
546,240.2501176,111.926655,268.9039203,1.046824816,0.048571009,563.241671,1285.405109,7239.937217,1.050944168,0.035432949,186.0114795,55.22857888,1.038403476,0.105502601,77.7556089,69.93539515,1.035249197,0.005573722,1088.596792,782.6844229,8520.27752,1.030936826,0.054542854,4834.317144,1
547,168.6330673,98.00727392,165.2726721,1.044351506,0.045784148,476.0608733,8621.409096,41043.15543,1.041343975,0.00915683,157.4431053,45.40234684,1.030224136,0.072856513,71.98603327,97.51716482,1.043377264,0.003184984,777.7109721,167.8282946,1305.219061,1.03805701,0.07643962,8658.57645,1
548,1028.044213,597.6725633,6144.3382,1.039978327,0.064097807,899.4620919,1093.582105,9836.356475,1.036107373,0.043395409,177.3442416,80.86057109,1.043990953,0.129788105,202.7006996,1027.236047,1.04508895,0.00398123,143.0703488,42.81797858,61.25983128,1.033355418,0.040210425,4850.448234,1
549,726.0578518,3349.707673,24320.81558,1.040537947,0.022693012,267.5760273,185.6708314,496.8106346,1.046524198,0.073254636,186.2629736,62.91738475,1.040598459,0.145314903,96.46415569,284.4666999,1.050564088,0.002786861,133.47239,50.13192583,66.91227955,1.03036541,0.008360583,7299.004089,1
550,545.1074312,6039.883365,32923.85306,1.051463057,0.012739937,676.2725887,199.0458626,1346.092607,1.043343575,0.079624604,167.0295137,48.36089295,1.036628281,0.140537427,62.89872813,86.55937495,1.041554996,0.001194369,105.9613519,101.4925753,107.5429049,1.056730602,0.002388738,7686.561568,1
551,639.8226068,1996.256756,12772.50201,1.04702145,0.027072365,1093.716739,511.4964799,5594.322621,1.043135544,0.069273406,215.8263472,59.59614452,1.038227605,0.144518657,135.2302101,389.2588061,1.034775767,0.003583107,194.4942145,46.01570152,89.49787722,1.031559872,0.019109905,5007.614239,1
552,478.0887586,3240.512941,15492.52809,1.039904523,0.011147445,845.6563727,1813.932095,15339.63236,1.040917726,0.031451719,169.013787,49.85218478,1.037291181,0.100725125,88.31518432,302.6265137,1.052532236,0.001990615,128.685117,33.94830271,43.68641306,1.027240979,0.033044211,7515.977602,1
553,559.8365795,1723.128757,9646.705092,1.038555429,0.023489258,670.5049006,1490.323084,9992.689312,1.032108561,0.035432949,144.9933953,46.10735222,1.034611014,0.097142017,145.9487813,515.5160503,1.039393503,0.003583107,86.25562966,30.19929737,26.0485941,1.031922443,0.032247965,5477.510099,1
554,547.5812409,2578.567042,14119.7494,1.045142655,0.02110052,838.946315,577.0027504,4840.743312,1.042428201,0.066486545,134.628312,42.87070315,1.0354315,0.137352443,113.6376917,180.1218252,1.03678793,0.005573722,158.1295082,63.64788622,100.6460894,1.033182614,0.007166214,4942.973633,1
555,0,0,0,0,0,305.4927784,138.4700495,423.0160016,1.048728342,0.144518657,794.5660352,2457.402664,1.032615351,0.026276119,569.7216458,612.9225026,1.038134407,0.142926165,84.85281374,51.60639423,43.78947758,1.020449589,0.000796246,5663.851663,0
556,0,0,0,0,0,542.4438934,194.9795433,1057.654626,1.043840051,0.124214383,972.7126276,1638.119801,1.036656922,0.040210425,278.0403144,212.3601395,1.039750679,0.125408752,189.8520322,119.4319409,226.743967,1.030372248,0.002786861,5946.08142,1
557,0,41.28511539,0,1.062712868,0.000398123,771.1916029,765.919316,5906.70545,1.046616287,0.061310945,864.1266635,545.4211647,1.038711303,0.084402081,277.2628451,240.3264502,1.040511195,0.080022727,93.26427425,44.72554167,41.71295184,1.026087091,0.001194369,4205.489283,0
558,70.71067812,20.64255769,14.59649253,1.011376984,0.000796246,905.9770036,524.0856616,4748.095573,1.042707037,0.076837743,993.5870756,806.0037694,1.044855787,0.065292176,254.1369815,179.4243274,1.038648099,0.084800204,162.0786602,395.157533,640.4660351,1.040568824,0.002786861,5067.766051,0
559,60.75652972,19.78245112,12.01913079,1.026729091,0.004777476,640.9567793,633.4684892,4060.259226,1.039795356,0.060514699,765.5694515,909.2294783,1.04023235,0.060116576,196.3967685,170.3142733,1.040040474,0.079226481,121.2435565,34.40426282,41.71295184,1.022722499,0.001194369,4364.289541,0
560,70.9322537,36.86171017,26.14684177,1.025152216,0.005573722,759.8382841,450.8501222,3425.731832,1.03910985,0.088781434,1136.967521,585.8786304,1.041690219,0.084402081,495.648506,597.3925409,1.042494924,0.085198327,66.14378278,41.28511539,27.30753704,1.036386539,0.001194369,4260.393155,0
561,53.30928945,17.69362088,9.432343569,1.012900401,0.005573722,748.8910358,515.435235,3860.04827,1.040780454,0.078430235,1269.423685,686.9502705,1.037476863,0.077235866,399.5102376,492.2772759,1.042480266,0.051755993,48.98979486,17.20213141,8.427288889,1.014836486,0.002388738,5718.287438,0
562,69.93760113,29.61758278,20.71382691,1.028578994,0.00915683,821.2374539,805.8824607,6618.208602,1.035913084,0.054940977,1346.903076,517.2755707,1.038753682,0.091568295,409.7317572,745.9725492,1.034232704,0.044191655,30,11.46808761,3.440426282,1.001069401,0.003583107,5808.953231,0
563,76.41439047,31.714475,24.23442276,1.026045492,0.021896766,859.529842,703.6900471,6048.42595,1.036584434,0.066884668,1161.503941,587.0289074,1.041836353,0.083207712,153.5792203,91.56088457,1.037456036,0.056931592,0,0,0,0,0,5250.958123,0
564,148.1905959,56.12195373,83.16745768,1.036359346,0.006369968,967.4000474,637.2059626,6164.330784,1.040327665,0.077235866,1015.180779,575.021101,1.049248365,0.081615219,215.1695104,138.3871993,1.043311979,0.053348485,35.35533906,41.28511539,14.59649253,1.038200682,0.001592492,5093.532014,0
565,93.85730872,31.91951051,29.95879352,1.026679744,0.021498643,855.738114,937.9740604,8026.601534,1.050527357,0.0553391,1005.153711,369.7662425,1.041905046,0.111872569,293.9410426,412.2839029,1.040384156,0.037821687,255.6934419,57.73465355,147.6237228,1.027455147,0.012739937,4624.792148,0
566,112.3458986,51.03298985,57.33347102,1.037105551,0.042997286,755.8992068,2712.948145,20507.15351,1.039885608,0.023887381,645.0158478,211.422905,1.047135095,0.125806875,282.4078758,675.9060423,1.032878074,0.02110052,124.4411672,147.6391626,183.7238972,1.058199656,0.00915683,6789.658937,0
567,150.3316457,64.55379728,97.04478584,1.040602848,0.067282791,570.8767336,5278.864981,30135.81198,1.032085818,0.01313806,438.2500919,196.9697469,1.048011424,0.128195613,151.6827872,163.7315192,1.03538596,0.009554953,34.64101615,17.20213141,5.95899312,1.006416406,0.001194369,7400.406356,0
568,123.0928486,54.36300908,66.91697648,1.040706871,0.064097807,902.610339,1764.499479,15926.55473,1.037559507,0.037423564,661.9083216,347.6796503,1.039749934,0.083605835,180.7535389,113.3996824,1.033068287,0.020304274,83.38810196,26.99411391,22.50987923,1.018461166,0.005175599,6866.923084,0
569,324.842304,61.4669017,199.6704997,1.038296252,0.089179557,724.8180017,442.3710809,3206.385229,1.043845542,0.076837743,842.8605218,1514.707678,1.039061415,0.03423858,427.1999717,505.6101547,1.038355837,0.07245839,71.18390802,25.22979274,17.95955245,1.021131356,0.003583107,4809.664661,0
570,701.1504996,283.5360008,1988.014086,1.033487367,0.054940977,312.0649261,314.3059501,980.838631,1.047807811,0.062505314,415.2490648,305.9786291,1.047318546,0.099928879,652.3677365,5254.490925,1.044047666,0.04220104,95.30501027,25.06596291,23.88911853,1.023261115,0.008360583,2445.624475,1
571,467.1590584,1619.182086,7564.155789,1.054943709,0.016323044,240.7744536,112.1994192,270.1475385,1.043921432,0.046182271,242.4808207,142.8558822,1.040513741,0.105104478,510.8631102,24254.69882,1.036185678,0.011147445,58.03504683,27.43949742,15.92452518,1.027298634,0.016323044,6205.287637,1
572,515.0697526,2996.206536,15432.55359,1.033777199,0.013536183,416.2850145,242.3799219,1008.991293,1.044061532,0.036229195,434.7276042,151.9153367,1.044214592,0.130186228,543.7018192,7090.429756,1.062424341,0.022693012,265.8068628,101.2775487,269.2026748,1.029703519,0.012739937,4556.148244,1
573,649.0237663,2000.938693,12986.56767,1.030608818,0.020702397,203.6969312,131.0389562,266.9223326,1.043768812,0.049765378,232.4330697,160.8427487,1.046793881,0.121427522,413.9269446,3741.906469,1.037624975,0.034636703,144.4875032,152.238863,219.9661321,1.051415801,0.00796246,4132.227669,1
574,675.2406415,3216.505772,21719.15421,1.033756486,0.018711782,227.407633,55.98511859,127.314433,1.027988614,0.026276119,317.2161176,149.2401131,1.046486556,0.117844414,510.0885969,3161.367019,1.053241997,0.033442334,60.60915267,36.12447596,21.89473879,1.038873768,0.000796246,6822.467851,1
575,440.7261219,1474.596621,6498.932503,1.040796018,0.018313659,80.88177413,40.81596635,33.01267771,1.037631959,0.017517413,166.8440727,166.5882427,1.055364115,0.087985188,483.9203224,21868.87927,1.034657273,0.012739937,37.26779962,24.77106923,9.231632446,1.015577303,0.001990615,7065.320081,1
576,445.872355,203.6360421,907.9568166,1.043955013,0.044191655,291.3421762,164.685111,479.7971863,1.049857017,0.027072365,549.3704534,360.7725443,1.051411898,0.060912822,704.3285959,10187.13661,1.038422915,0.044589778,66.82080945,26.54043132,17.73453104,1.024996255,0.002786861,5237.32447,1
577,177.6243066,71.02022825,126.149188,1.035019556,0.033442334,275.6291577,288.6135381,795.5030641,1.054964085,0.021498643,789.5344905,1293.326612,1.042664821,0.035034826,735.9306778,2936.222133,1.048391509,0.113465061,124.911129,263.1926106,328.7568612,1.051575449,0.003184984,4738.7437,1
578,285.4791865,246.5872878,703.9553832,1.045260601,0.058524084,399.5541282,415.4511707,1659.952303,1.048538442,0.052154116,649.6479974,582.3556461,1.042769769,0.05932033,633.185476,4488.608905,1.04064427,0.041404794,0,10.32127885,0,1,0.000398123,2956.001417,0
579,283.8508167,131.1038779,372.1394281,1.04308369,0.104308232,838.3489764,1617.356259,13559.08964,1.050288979,0.034636703,608.2528618,291.7510643,1.041424854,0.093957033,328.1100121,769.0666158,1.034549058,0.012341814,0,0,0,0,0,5219.786984,0
580,525.2297668,483.1250463,2537.516554,1.04843476,0.06449593,948.7673432,1168.13726,11082.90485,1.03361567,0.042599163,329.5997316,113.1916552,1.042332199,0.168007915,95.83937179,37.09443303,1.026681243,0.001592492,0,0,0,0,0,4525.591009,0
581,589.9276214,921.0890716,5433.758851,1.046552067,0.036229195,796.5281016,1490.297757,11870.64043,1.031852452,0.034636703,354.2350537,73.41221081,1.037895946,0.194284035,0,0,0,0,0,1878.47275,0,1.076027469,0.000398123,4744.317308,1
582,702.6246257,503.4958545,3537.685863,1.042478906,0.058524084,892.5104924,1286.053541,11478.16279,1.034023871,0.037025441,403.1624846,134.60445,1.041495636,0.153675486,286.9522259,1786.900743,1.036999517,0.003583107,0,0,0,0,0,4730.796041,2
583,877.4792818,376.3507373,3302.399746,1.046687628,0.060116576,898.9835261,1601.103211,14393.6541,1.035205728,0.034636703,409.9081388,109.2595983,1.042867525,0.157656717,320.48858,3139.452263,1.031366804,0.004379353,113.3982281,31.60891647,35.84395121,1.018521342,0.012739937,5411.675398,2
584,275.4311055,126.8762083,349.456543,1.044522769,0.065292176,477.4463445,8422.61229,40213.45449,1.037468617,0.00915683,292.5984047,123.2503057,1.041305489,0.115455676,0,0,1.009624609,0.000398123,123.7593925,55.4768738,68.657842,1.030409748,0.006369968,8680.169506,1
585,1012.322659,821.7494775,8318.756164,1.041383328,0.056135346,911.8176115,696.6104304,6351.816587,1.042896085,0.054144731,337.6937277,93.19996163,1.040854551,0.173183515,0,0,0,0,0,30.96383654,0,1.022753969,0.000398123,4628.681924,1
586,670.4581367,1239.483307,8310.216681,1.040721772,0.044191655,934.9717601,319.4750772,2987.001752,1.047516539,0.084800204,343.8952835,87.42101814,1.038719772,0.19229342,212.5187912,1320.466354,1.042699176,0.001990615,37.11537445,24.08298398,8.938489681,1.023925943,0.003583107,3432.211201,1
587,523.4922519,436.659748,2285.879948,1.041929691,0.064894053,748.1095468,555.5540527,4156.152906,1.045191108,0.054940977,324.1940644,118.9203907,1.041822347,0.136556197,489.5597353,10541.3584,1.028275875,0.011545568,56.56854249,51.60639423,29.19298505,1.032118155,0.000796246,3104.197194,2
588,535.5609747,4986.236276,26704.3356,1.039865014,0.015526798,561.888468,490.2040349,2754.399942,1.03774142,0.036229195,111.8771954,46.66078145,1.034028403,0.095549525,163.7211744,297.4068933,1.038148453,0.001990615,0,0,0,0,0,8745.721765,3
589,434.0676026,11793.41915,51191.41175,1.036545892,0.007564337,332.3789346,147.5435271,490.4036034,1.047384753,0.048571009,148.9095074,57.75946431,1.036185025,0.062107191,0,0,1.022435341,0.000398123,0,0,0,0,0,12927.46133,2
590,928.980603,1340.53996,12453.3562,1.038797372,0.040210425,951.9423408,722.397365,6876.806386,1.039963225,0.044589778,411.4420902,163.8142637,1.046493773,0.071264021,128.2064791,648.3948623,1.033152563,0.003583107,126.7968285,35.75585886,45.33729503,1.031674127,0.011147445,6995.017669,2
591,380.4885033,175.8917937,669.2480533,1.039851756,0.085994573,843.6900062,2162.101493,18241.43422,1.034539709,0.029859227,380.9537463,192.489673,1.049652422,0.094355156,177.7340976,420.3932293,1.020044096,0.004777476,128.1749435,38.35818556,49.16558269,1.035633912,0.026674242,6437.269554,0
592,283.8450281,86.01065706,244.1369737,1.032032917,0.017915536,359.3183102,17795.47262,63942.39152,1.041558,0.005175599,284.5045239,93.78901213,1.039410057,0.064097807,72.00590154,87.32517614,1.012288384,0.001592492,138.6568145,47.73591467,66.18909863,1.024009454,0.003184984,15169.06929,0
593,252.055967,75.8080136,191.0786217,1.026315397,0.011545568,223.4598647,47120.76645,105296.0009,1.062016155,0.001990615,318.9237201,81.83299657,1.040889173,0.039016056,86.15425547,458.8386008,1.050362066,0.001990615,141.0763287,37.41463582,52.78319461,1.035852857,0.028664858,16284.72121,0
594,93.02183198,36.12447596,33.60364933,1.030737538,0.014332429,199.941911,59226.07834,118417.7528,1.047092191,0.001592492,198.2115248,60.25112017,1.040490234,0.078430235,25.79650139,41.71295184,1.002284087,0.001194369,82.15838363,22.93617521,18.84399082,1.023230973,0.010749322,14492.23458,0
595,304.4579127,173.6131531,528.5789822,1.039798404,0.026674242,359.8446521,17458.84014,62824.70256,1.036998816,0.005175599,166.223118,66.32119043,1.038722608,0.058922207,48.90289563,174.6401861,1.021069798,0.001990615,126.3634413,31.6297255,39.96840961,1.024246084,0.012341814,13940.47899,0
596,359.8738519,183.5633894,660.5966401,1.044088991,0.037025441,354.6993093,15383.46915,54565.05882,1.048093169,0.005175599,147.059637,55.95219585,1.042590493,0.045386024,339.361064,5054.10373,1.033664771,0.006768091,159.2727415,38.5000084,61.32001885,1.03613938,0.02508175,11433.30953,0
597,283.6726487,220.7606864,626.2376865,1.042500696,0.057329715,481.8063721,8614.827411,41506.78741,1.038081522,0.009554953,81.52469789,39.00483285,1.040630259,0.03423858,127.9038636,666.6663779,1.038908596,0.00398123,165.4982638,176.8079942,292.6141605,1.062048833,0.00915683,12010.87516,0
598,406.6535453,313.4778811,1274.768917,1.048144686,0.099530755,844.9120356,2076.885755,17547.85771,1.036053964,0.03025735,165.8567307,62.00192688,1.037441628,0.0553391,111.8581469,488.7464297,1.036236862,0.001194369,136.8904741,209.8660032,287.2865668,1.067354181,0.009554953,6951.876793,0
599,428.1255588,696.9401241,2983.778801,1.047024943,0.048571009,836.0000586,1976.803853,16526.08137,1.035613858,0.029461104,214.0094801,72.70675058,1.041024314,0.098734509,135.5862388,216.9106237,1.027452785,0.001592492,217.4641129,149.6585433,325.4536235,1.037274192,0.003184984,6831.233323,0
600,391.1708044,229.3145306,897.011494,1.044019552,0.067680914,586.4415732,5387.117771,31592.2982,1.034573788,0.013934306,242.1249009,78.52401515,1.038829346,0.11983503,0,0,1,0.000398123,0,0,0,0,0,8314.876877,0
601,375.1196825,266.2889942,998.9024298,1.040274453,0.063699684,990.1234146,1470.339895,14558.17958,1.033214078,0.041802917,329.9137982,132.4521221,1.0466106,0.159647332,0,0,1.022591711,0.000398123,26.18914004,139.3372644,36.49123131,1.092661851,0.000796246,5794.458223,0
602,338.7317658,195.4480318,662.0445694,1.041357454,0.068875283,787.6801663,1256.676652,9898.592742,1.04375777,0.050561624,386.3166674,233.6246847,1.050038186,0.097142017,65.55280972,151.1048383,1.022086339,0.001194369,49.48716593,24.08298398,11.91798624,1.036549257,0.001194369,4814.417883,0
603,876.8195005,639.5439693,5607.646236,1.045013614,0.065690299,715.7116532,286.7368108,2052.208769,1.043389888,0.105502601,423.8320334,189.8327853,1.050288736,0.146111149,0,0,0,0,0,0,0,0,0,2864.005524,0
604,938.0823499,875.7493721,8215.250289,1.038255402,0.0553391,624.9944372,422.0316598,2637.674397,1.041511877,0.075643374,320.3361066,120.3896226,1.046803163,0.162434193,0,0,0,0,88.83218146,36.12447596,32.09016004,1.063483332,0.001592492,3811.497089,0
605,666.4719034,277.4234648,1848.949446,1.039807284,0.091966418,698.2093579,774.1600208,5405.25771,1.041669807,0.064097807,485.5122778,189.275891,1.050213423,0.130584351,117.8511302,72.98246263,1.003859821,0.000796246,53.52180241,22.51915385,12.05265703,1.023083858,0.004379353,2809.304794,0
606,284.6788307,85.06594984,242.1647513,1.035664941,0.097142017,626.8291532,4877.320319,30572.46565,1.035964862,0.015924921,254.3551911,106.7043735,1.046542976,0.107095093,62.67831705,90.56885431,1.038245403,0.003583107,217.8241212,90.26745568,196.6242921,1.039057917,0.023489258,7760.952966,0
607,261.5914792,81.29774434,212.667972,1.041079126,0.087188942,299.5617305,23843.30094,71425.40491,1.034059005,0.003583107,131.8401773,74.65725032,1.037150478,0.011943691,88.90351101,257.7615997,1.036995358,0.004379353,296.8846067,85.0683747,252.5549096,1.03482516,0.062505314,10381.60877,0
608,372.0744338,118.9245328,442.487782,1.039531651,0.098336386,337.9515271,14324.46057,48409.73324,1.047806526,0.005573722,122.9650222,43.66694897,1.024297744,0.010351199,92.89019044,214.5193185,1.035128671,0.003184984,423.5133753,128.7252453,545.1686314,1.033519857,0.056533469,8738.1123,0
609,220.3692025,62.47089828,137.6666204,1.034389635,0.083207712,212.8847581,19936.58222,42441.94483,1.052466975,0.00398123,303.354652,123.2409843,1.039694111,0.033442334,124.6754226,233.0555531,1.030959241,0.003583107,397.7472137,321.9492884,1280.544324,1.042467237,0.033044211,7158.160197,0
610,422.0014951,114.735486,484.1854664,1.036419264,0.075245251,565.9647084,1858.780836,10520.04354,1.043334219,0.03025735,358.8832634,196.5034636,1.044322961,0.072060267,97.51094716,498.6441214,1.045128803,0.004379353,353.7889873,904.501302,3200.025996,1.051520242,0.020702397,4244.544461,0
611,658.8850184,437.1747271,2880.478781,1.042814743,0.056931592,772.5243414,1090.585473,8425.03824,1.037008762,0.046182271,378.0230716,200.777318,1.041913327,0.101123248,126.6495526,296.9178148,1.029940832,0.002786861,398.7474375,87.30476235,348.1255027,1.026772145,0.043395409,3905.094704,0
612,540.1580452,540.8350116,2921.363826,1.047127164,0.067680914,614.3292037,409.5282056,2515.851364,1.041044195,0.081615219,597.1283975,237.6890635,1.042634309,0.123418137,96.52568759,313.8245893,1.033931419,0.000796246,102.7950017,37.98230616,39.04391227,1.033928075,0.009953076,2176.909032,0
613,810.8348856,464.8703993,3769.33137,1.042299146,0.079624604,821.6088247,464.1859355,3813.792609,1.037607122,0.075643374,332.9050228,191.5353243,1.05294939,0.125010629,0,0,1.026874303,0.000398123,330.7394888,348.3431611,1152.10839,1.045727799,0.011147445,2803.317053,0
614,400.7836791,140.9720011,564.9927727,1.040404636,0.128195613,914.9146954,520.3520099,4760.777006,1.037309618,0.082411466,548.7747,411.4336392,1.04785157,0.092762664,0,0,1.031411851,0.000398123,125.4048646,74.09203743,92.91501926,1.050180457,0.011147445,2750.533848,0
615,701.2511841,240.6823929,1687.78813,1.040035648,0.083605835,605.1399336,1207.286058,7305.77005,1.031496015,0.040608548,388.998819,162.577695,1.04549058,0.117048168,213.6133302,537.9621101,1.035418948,0.009953076,270.5415703,668.5239756,1808.635261,1.036119685,0.013934306,3081.016622,1
616,411.8073781,165.0161088,679.548511,1.041911758,0.066088422,700.1667645,2641.739781,18496.58395,1.039239293,0.024285504,372.2316933,122.5342225,1.048027599,0.099530755,111.1768379,89.50399732,1.046022482,0.001990615,450.2613861,1089.784684,4906.879622,1.026015026,0.011545568,6519.142669,1
617,749.7111096,1088.37412,8159.661691,1.043425397,0.043395409,950.5050889,1022.942893,9723.124258,1.037385325,0.043395409,209.2201076,66.46487955,1.041300152,0.118640661,0,0,0,0,197.9898987,51.60639423,102.1754477,1.02875145,0.009554953,5703.655849,1
618,543.7150504,7003.33174,38078.1687,1.040239078,0.011943691,511.764961,214.5849663,1098.170669,1.035918936,0.058922207,115.0476263,35.41429623,1.030674724,0.086790819,130.1934062,128.617263,1.025109346,0.002786861,92.18222737,22.70681346,20.93164641,1.022682049,0.015924921,9927.608612,1
619,141.4087799,116062.7806,164122.962,1.095163359,0.000796246,131.7275451,56.07675705,73.86853541,1.038438928,0.062505314,111.850387,37.2046098,1.031613386,0.10271574,0,0,1.021758858,0.000398123,116.0866293,105.7931082,122.8116533,1.072268889,0.001592492,11297.1387,1
620,557.9876877,6276.950239,35024.60949,1.027568139,0.012739937,524.6620818,123.6338595,648.659981,1.035749753,0.092762664,153.0570068,49.08900915,1.037386522,0.163230439,124.4991427,751.7193651,1.049049272,0.000796246,70.7514453,25.06596291,17.73453104,1.024184025,0.002786861,7585.796423,1
621,522.4538858,2558.989069,13369.53783,1.04235089,0.023887381,381.8574039,126.8475084,484.3766026,1.04405312,0.122223768,154.3306231,52.02042834,1.035313477,0.138944935,0,0,1.056640337,0.000398123,598.7861719,964.7938274,5777.052026,1.029046554,0.016721167,4035.311452,1
622,763.6660946,1693.570816,12933.22611,1.038545129,0.032646088,704.8165419,317.1000692,2234.973742,1.04423647,0.091966418,178.7370961,64.39331192,1.040120585,0.143324288,34.47131568,64.04185105,1.041691384,0.001990615,340.281659,393.2950466,1338.310909,1.055284231,0.015128675,4572.110367,1
623,559.540426,2453.649471,13729.1607,1.034226098,0.021896766,964.8286433,454.3582322,4383.778368,1.040835483,0.074050882,254.3946818,88.44104993,1.044792654,0.130186228,133.1293205,377.8678309,1.043801808,0.001592492,119.4282629,59.34735337,70.87751323,1.038185604,0.011147445,4837.614415,1
624,598.238597,1339.337714,8012.435149,1.046440851,0.033840457,646.9877292,689.9535674,4463.914918,1.048930233,0.060116576,258.4267842,81.94739498,1.046026656,0.138546812,159.0330098,528.9033019,1.021835433,0.003583107,192.5219841,68.37847236,131.6435917,1.031603838,0.009554953,3720.217742,1
625,0,0,0,0,0,186.8825496,79.4773223,148.5292463,1.045041422,0.118242538,497.3866102,8143.48901,1.037909172,0.009953076,239.3906688,195.8319586,1.044030428,0.112668815,180.2469136,209.0058966,376.7266779,1.035218872,0.001592492,8206.926803,1
626,28.28427125,25.80319712,7.298246263,1.016189289,0.000796246,400.8268291,148.4484623,595.0212644,1.042451835,0.115455676,879.3726976,1845.852412,1.039026128,0.032247965,371.1923799,548.7238535,1.04549557,0.123418137,265.0327928,1415.162011,3750.643399,1.043523811,0.003583107,5591.227635,1
627,0,0,0,0,0,294.023437,114.8327713,337.6352609,1.043574223,0.120233153,951.9764373,1501.081831,1.037328084,0.040210425,615.2418742,1070.822646,1.042592836,0.142528042,239.3912279,322.539964,772.1323802,1.027772195,0.003184984,5232.770997,0
628,0,0,0,0,0,345.0156589,130.4928245,450.2206783,1.04193652,0.12381626,1013.084155,1028.014331,1.048660716,0.054940977,993.8545561,2394.98498,1.037875039,0.109881954,213.2255057,443.8149904,946.3267576,1.025440156,0.001990615,4769.764403,0
629,70.71067812,20.64255769,14.59649253,1.029026333,0.000796246,448.9806774,106.8347676,479.6674633,1.03909263,0.150888625,936.6111013,1691.152519,1.031685724,0.037423564,939.7131813,1979.000402,1.041312643,0.09754014,40.82482905,20.64255769,8.427288889,1.010500797,0.001592492,5829.799955,0
