"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
630,68.71842709,30.96383654,21.27786144,1.037225747,0.003583107,1046.998764,396.4046301,4150.351578,1.033302089,0.085198327,991.3546438,1351.638778,1.04226455,0.045784148,178.5911861,114.0396534,1.038472098,0.066088422,0,30.96383654,0,1.058052667,0.000398123,6937.798675,0
631,0,30.96383654,0,1.058052667,0.000398123,563.0239758,293.882915,1654.631272,1.048371163,0.112668815,1015.002009,1209.089298,1.033086442,0.046580394,542.3547064,580.6294994,1.040655978,0.098336386,65.46536707,24.08298398,15.76601386,1.003208203,0.001194369,5324.403717,0
632,57.28261365,21.28763762,12.19411521,1.018185076,0.006369968,1232.883068,380.0541944,4685.623813,1.042923796,0.103113863,1168.385143,908.1410572,1.034500926,0.062505314,176.1378612,110.5930522,1.038112784,0.062107191,0,30.96383654,0,1.058052667,0.000398123,6293.540933,0
633,62.82398188,30.19929737,18.9724011,1.026861871,0.010749322,1136.552114,792.7005117,9009.454421,1.041936994,0.062505314,1265.92565,473.8260935,1.041949493,0.103511986,151.5337199,65.29170279,1.032197548,0.02508175,0,0,0,0,0,6595.938293,0
634,33.33333333,30.96383654,10.32127885,1.031697149,0.001194369,757.078913,665.9518474,5041.781007,1.042144156,0.071662144,1103.519972,767.8505537,1.04561661,0.062505314,257.8815404,226.6853306,1.035831911,0.047774763,81.31156282,22.70681346,18.46326489,1.007943584,0.001990615,5834.349657,0
635,44.60514967,35.09234808,15.65299438,1.02073044,0.001990615,804.8733976,567.1668595,4564.975172,1.036918259,0.065292176,1009.497306,620.0536012,1.044681751,0.074050882,746.5495017,2459.140136,1.03798387,0.05135787,38.72983346,27.52341026,10.65977096,1.040006319,0.002388738,4834.418141,0
636,109.4204711,35.7275037,39.09320288,1.025457531,0.025877996,899.354835,1908.356453,17162.89603,1.031164557,0.03423858,642.6013044,212.6502657,1.044588976,0.154471733,171.1699196,136.2877049,1.046465969,0.011147445,0,0,0,0,0,6775.162852,0
637,115.5406074,55.31741584,63.91407825,1.040205333,0.035432949,462.5032814,8764.111995,40534.30556,1.032599294,0.00915683,378.0579414,114.3074965,1.045648655,0.154073609,49.94327848,14.4333981,1.027160837,0.00398123,65.99663291,77.40959135,51.08772384,1.021116512,0.000796246,8616.85706,0
638,119.2303183,62.64359994,74.69016359,1.042357065,0.068875283,725.3454113,3357.856051,24356.05479,1.030714056,0.021498643,551.6254403,178.8259547,1.049305237,0.125806875,99.81722933,48.8859672,1.040015836,0.020304274,0,10.32127885,0,1,0.000398123,7369.727747,0
639,114.7433921,46.71383997,53.60104458,1.036695346,0.061310945,1045.424647,1000.781779,10462.41937,1.041682605,0.053746608,690.698915,499.2918642,1.042173898,0.082809589,380.2946671,258.5966223,1.030524174,0.027072365,112.1936388,33.54415625,37.6344095,1.021961945,0.004777476,5466.609746,0
640,340.7086598,113.4546729,386.5498954,1.044337584,0.103511986,1217.155511,492.7133263,5997.087407,1.043016829,0.08042085,525.779762,752.3707042,1.049048379,0.056931592,382.1775753,611.4070051,1.040059698,0.035831072,67.70032004,41.28511539,27.95015524,1.044151726,0.001592492,3702.476032,0
641,610.0451814,628.9041422,3836.599415,1.041836135,0.04737664,293.8091931,239.9563637,705.0138559,1.049613698,0.076837743,497.3032514,270.1145604,1.047453839,0.116650045,557.3753385,2500.188488,1.037707809,0.044987901,63.40802599,24.51303726,15.54323304,1.025439507,0.003184984,2059.370272,0
642,616.262003,1414.365076,8716.194547,1.044411204,0.023489258,294.2772574,144.2051016,424.3628181,1.04317233,0.056135346,427.6373118,164.7091245,1.044901082,0.133371212,342.8773191,4642.435893,1.04572121,0.026276119,284.2114366,317.6660267,902.8431782,1.015720389,0.003583107,3178.651099,0
643,277.1270474,369.4772082,1023.921278,1.05200128,0.033442334,202.0720855,85.71148955,173.1989945,1.046498355,0.018313659,502.1986231,241.2468611,1.045522726,0.078828358,587.8129812,13168.62971,1.037520842,0.029461104,154.9247648,61.68764334,95.56943632,1.032748049,0.01711929,5471.086509,0
644,696.6622875,1736.268464,12095.9276,1.04024472,0.021498643,182.0471867,79.46141184,144.6572648,1.041795015,0.033044211,283.9450529,209.7246158,1.049493819,0.087188942,480.9227733,7035.744129,1.04763775,0.027868612,232.8599504,355.346886,827.4605823,1.044728471,0.002786861,5144.036506,1
645,413.1608173,3805.876007,15724.38842,1.051290913,0.010749322,406.6780525,111.4419162,453.2098144,1.036485191,0.029461104,290.7415388,151.8702459,1.046528621,0.105900724,413.2834809,10809.96402,1.029350588,0.015128675,0,381.8873173,0,1.12762785,0.000398123,5287.264418,1
646,521.9662523,1465.621596,7650.050119,1.041341465,0.013536183,312.2431375,97.72552629,305.1412495,1.043267134,0.031451719,187.1136012,166.5975833,1.049831007,0.067680914,295.4310526,34822.16405,1.049291433,0.005573722,83.84198506,28.89958077,24.22998219,1.023629716,0.00398123,7990.308742,1
647,213.7828375,179.860974,384.5118937,1.046538931,0.024285504,309.2257097,369.0554571,1141.214356,1.047654459,0.014730552,326.2246033,398.4911137,1.055981049,0.054940977,784.7168132,18932.925,1.045822784,0.028266735,39.79949748,23.45745192,9.335947988,1.021644314,0.004379353,8990.533147,1
648,205.0565498,185.6828126,380.7547691,1.047511447,0.041006671,531.2437669,593.9426827,3155.283481,1.044116271,0.048172886,818.9172584,583.898012,1.03876963,0.068875283,731.3691202,3600.083973,1.04788,0.047774763,34.64101615,34.40426282,11.91798624,1.041889034,0.001194369,3592.271527,1
649,277.7572474,126.1982131,350.5246831,1.037209347,0.064894053,757.2608911,1931.502769,14626.51508,1.045911903,0.034636703,682.9577898,212.9936635,1.041057907,0.109483831,417.3254738,287.4030535,1.025069985,0.023091135,0,0,0,0,0,5748.824729,0
650,341.050778,130.1601998,443.9123739,1.036460618,0.087985188,811.4218219,2204.82868,17890.46104,1.036399395,0.028266735,390.1523316,148.3383797,1.04485235,0.154073609,386.7221765,653.2973206,1.033235381,0.019508028,0,185.7830192,0,1.059108925,0.000398123,5604.921892,0
651,531.971738,136.6340724,726.8546494,1.038270883,0.033442334,903.0571546,1771.197331,15994.92422,1.032062998,0.037423564,527.7811943,248.1655283,1.045465735,0.117446291,0,0,0,0,0,0,0,0,0,7207.921039,0
652,792.3960605,706.9649511,5601.962421,1.040255124,0.048172886,1003.471647,1141.756603,11457.20379,1.033018766,0.044191655,208.7662354,72.48002533,1.040484039,0.21339394,28.28427125,7.298246263,1.016189289,0.000796246,0,0,0,0,0,4884.035155,1
653,795.6419118,1129.973608,8990.543619,1.03869347,0.029859227,454.2686562,371.4532376,1687.395631,1.042782128,0.072856513,644.8141415,168.7174127,1.04044565,0.150490502,313.4173415,1527.319715,1.051128973,0.027868612,32.87843876,189.2234455,62.21371466,1.050344746,0.001194369,3181.492897,2
654,202.1132768,82.97764967,167.7088468,1.043060524,0.060514699,744.5774225,2269.281851,16896.56031,1.038051315,0.023489258,397.1796711,253.0026935,1.048664241,0.109483831,492.716087,1956.168469,1.037396083,0.035034826,54.00617249,41.28511539,22.29651063,1.035671659,0.001592492,5491.39556,2
655,522.2915655,152.7345894,797.7198783,1.037252975,0.080818973,705.6319522,3289.857038,23214.28244,1.027967336,0.020304274,315.3976757,125.9444725,1.046257846,0.165221054,50,20.64255769,1.041952675,0.001194369,0,0,0,0,0,6414.453035,1
656,497.5034594,7233.977918,35989.2904,1.034138525,0.009953076,845.879231,248.6936713,2103.648114,1.041676623,0.066884668,174.2063275,58.38171225,1.036724047,0.194682158,0,0,0,0,0,0,0,0,0,6967.238752,1
657,954.4395481,757.7270103,7232.046254,1.048361257,0.050959747,881.9438746,1575.052023,13891.07483,1.032189726,0.033044211,180.8683115,61.5745767,1.037301587,0.151286748,0,0,0,0,47.14045208,30.96383654,14.59649253,1.058416483,0.000796246,6184.719241,1
658,680.6836433,525.0250526,3573.759656,1.046737009,0.05135787,915.9516362,919.7505124,8424.469867,1.043934007,0.046182271,351.1678526,155.1620823,1.041523823,0.11983503,285.635394,2188.414047,1.048623914,0.015526798,0,175.4617404,0,1.063319385,0.000398123,4160.000983,2
659,633.7390919,4315.254677,27347.4558,1.034054621,0.01711929,428.6322247,176.2198004,755.3348509,1.046040138,0.070467775,299.3453656,95.41142051,1.040323288,0.119038784,200.5853462,438.5963148,1.037294809,0.010749322,0,0,0,0,0,7690.755035,3
660,525.2866009,7381.188844,38772.39598,1.047155348,0.011147445,474.5596054,227.5769301,1079.988181,1.046824051,0.056533469,305.099222,68.6435737,1.033832632,0.058125961,128.4802593,554.3016836,1.032946426,0.001990615,0,10.32127885,0,1,0.000398123,11452.14152,2
661,516.5526879,301.6628317,1558.247466,1.046949456,0.070069652,775.6842251,697.2141148,5408.179904,1.04806372,0.070069652,804.3359738,411.0536278,1.040196293,0.070865898,78.20318559,173.5387303,1.02215084,0.002388738,137.7216799,62.66490728,86.30316301,1.02977966,0.005573722,3695.063997,1
662,492.7743701,279.7216151,1378.396427,1.041303922,0.082411466,955.2440249,1554.131431,14845.74763,1.03048807,0.04220104,248.7809225,142.5760105,1.046556204,0.057727838,131.2255541,316.2958634,1.022484121,0.006768091,342.8115178,71.08050526,243.6721589,1.034565054,0.02110052,6707.883989,1
663,134.9377819,51.66857061,69.72042312,1.034094567,0.066088422,445.4294751,10890.49737,48509.4853,1.034453868,0.00796246,293.0047392,138.4771579,1.042899593,0.057329715,37.11056866,270.0351117,1.016278565,0.000796246,336.7865184,169.785037,571.8131149,1.041875654,0.00796246,11564.08209,1
664,235.1183221,47.95618586,112.7537796,1.026525567,0.032646088,345.5695319,18555.93915,64123.67206,1.038617795,0.004777476,275.9656328,88.60214698,1.03448594,0.091966418,78.83134359,421.0588444,1.034146363,0.001592492,97.90817274,33.41295355,32.71401228,1.03036524,0.023489258,11277.35281,0
665,136.0956226,53.83802209,73.27119136,1.041737984,0.014730552,617.648728,5493.037532,33927.67644,1.040092618,0.015526798,610.246526,140.7928294,1.041105248,0.093160787,59.57243853,139.3691166,1.006221644,0.001194369,120.9784906,46.81437191,56.63532054,1.032684664,0.011147445,11493.00972,0
666,110.3570979,31.30787917,34.55046687,1.023813701,0.011943691,761.2867546,3250.187629,24743.24792,1.044156532,0.024285504,578.9101052,285.1775311,1.039252795,0.068875283,117.7525946,360.5560178,1.048377472,0.001194369,210.9725361,61.55905598,129.8727016,1.036837127,0.011147445,11316.15073,0
667,95.03316382,41.82268199,39.74541789,1.029185917,0.03821981,587.4109585,5656.920915,33229.37337,1.041103275,0.014332429,409.2805115,138.5834632,1.0458116,0.106298847,127.4367678,282.7917395,1.043872865,0.002388738,139.0273041,37.27540994,51.82299753,1.034371164,0.0553391,8558.651005,0
668,342.8883242,280.495931,961.7877973,1.04861368,0.040608548,441.1541856,9933.002166,43819.85481,1.03464328,0.008360583,111.9134177,49.52320034,1.040309295,0.086790819,47.48323544,64.93662204,1.014493412,0.001592492,220.1636524,84.90084213,186.9207949,1.044758992,0.012341814,10380.97854,0
669,428.5952813,276.5447412,1185.257711,1.040010961,0.050163501,612.2985888,5437.141051,33291.53793,1.029766486,0.015128675,261.1268656,54.85568572,1.035140449,0.042997286,64.62876148,148.974828,1.030862626,0.001194369,316.252916,88.76299808,280.7155697,1.030803069,0.013934306,11675.05805,0
670,381.5403023,159.1959275,607.3966232,1.037747141,0.062903437,411.5661603,12505.14002,51466.92464,1.027388381,0.006768091,115.3741447,43.47139613,1.036209025,0.080818973,0,0,1.076561721,0.000398123,196.1681575,274.5460173,538.5718636,1.062358936,0.005971845,10694.46964,0
671,771.597916,437.4717044,3375.522555,1.042284656,0.07643962,780.7239006,1160.962795,9063.914019,1.042606496,0.045386024,465.953547,125.0492254,1.044211965,0.10669697,79.93381005,189.7544028,1.007327901,0.000796246,104.47455,141.0574776,147.3691649,1.082232783,0.002388738,4475.397752,0
672,428.6477269,177.5259962,760.9611472,1.045253087,0.08559645,773.2094766,2711.681442,20966.97789,1.036810798,0.026276119,421.2520812,109.992452,1.042213431,0.121825645,0,0,1.062731262,0.000398123,0,10.32127885,0,1,0.000796246,7035.359084,0
673,371.7273118,188.92221,702.2754527,1.042367372,0.086392696,928.3685406,1796.242781,16675.75289,1.032240467,0.036229195,407.1529809,127.7151042,1.045631646,0.143722411,103.2568751,184.7287867,1.037848475,0.001194369,108.2531755,27.52341026,29.7949656,1.024515263,0.001194369,6144.293895,0
674,841.997189,375.6564992,3163.017164,1.043066254,0.086392696,825.5761981,346.2732343,2858.749403,1.04024516,0.108687585,380.2203954,233.3185985,1.049897725,0.128195613,0,0,0,0,0,0,0,0,0,2391.860395,0
675,943.231635,784.7814728,7402.307116,1.049723793,0.067680914,718.683702,197.8763249,1422.104897,1.046851459,0.132176843,394.8716556,123.0989404,1.048010694,0.168406038,0,0,0,0,0,0,0,0,0,3303.74833,0
676,887.4608764,495.874514,4400.692307,1.040111889,0.081615219,597.684865,417.2481112,2493.82881,1.045280121,0.088781434,399.3499214,127.8900279,1.043444995,0.17517413,0,0,1.028456392,0.000398123,0,0,0,0,0,2510.28315,0
677,335.7683583,81.12244958,272.3835172,1.038857219,0.087985188,657.3249999,3920.768352,25772.19056,1.032902672,0.018711782,358.1666842,132.1715358,1.046356268,0.125010629,108.0608392,115.9939096,1.02083789,0.001990615,291.8578258,231.1966462,674.7655049,1.031712375,0.011943691,7126.186634,0
678,539.6895133,146.6900339,791.6707298,1.042898588,0.134963704,513.3392628,6247.126043,32068.95077,1.044295244,0.011943691,74.61886245,37.41463582,1.028828965,0.006369968,104.7545691,148.0413839,1.029873588,0.005175599,275.0834946,119.5991487,328.9975178,1.036073626,0.038617933,7934.310365,0
679,638.876106,175.4077023,1120.637898,1.04589067,0.076041497,388.6445209,6085.68404,23651.67758,1.03965866,0.012739937,152.6347012,54.38520008,1.039328401,0.010351199,234.2727511,534.3767603,1.036245141,0.011943691,717.5856779,152.8839429,1097.073278,1.019732622,0.03821981,7076.645253,0
680,143.3331721,49.43892568,70.86238042,1.032183834,0.039812302,141.409304,121109.886,171260.6468,1.059072066,0.000796246,139.8275731,32.68404968,1.017945599,0.004777476,55.6422934,68.9159551,1.029080418,0.009953076,192.1101717,75.19788874,144.4627932,1.027975156,0.002786861,20040.42975,0
681,129.9568945,57.47075721,74.6872113,1.036690482,0.035034826,506.0492111,8412.636205,42572.07915,1.038366834,0.010351199,172.6084111,78.69975121,1.039388789,0.025479873,74.4046099,106.9645654,1.017425759,0.011147445,281.7163057,1833.059123,5164.026444,1.046130053,0.00398123,14806.40546,0
682,113.3707009,39.5157533,44.79928648,1.03157895,0.027868612,179.6875711,30020.17676,53942.52647,1.068514373,0.002786861,127.0606657,46.09228636,1.034004372,0.029062981,82.45484506,90.03101531,1.021760332,0.015128675,475.580984,521.3120502,2479.260978,1.038130367,0.023489258,9853.762785,0
683,180.3830449,53.53303295,96.56451488,1.031453191,0.029859227,468.7795959,7740.061632,36283.82965,1.045790128,0.00915683,314.9665627,147.9383301,1.041007347,0.041802917,118.7451608,470.9813077,1.033293361,0.002786861,392.2924918,1129.606629,4431.361994,1.030363782,0.017915536,11055.24832,0
684,478.9869702,277.7362308,1330.320357,1.03640692,0.048172886,848.3513887,1906.733395,16175.79923,1.040145044,0.033442334,315.6101813,124.5485664,1.047971245,0.10669697,157.6849387,346.6596773,1.032920814,0.011943691,300.8245466,305.835789,920.0291256,1.048357634,0.022693012,6306.852969,0
685,232.1240281,94.09165832,218.4093475,1.037309824,0.05135787,440.1244467,5105.685587,22471.37044,1.045930577,0.014730552,237.312936,104.6135335,1.040957048,0.055737223,108.7236313,198.2494885,1.030914417,0.007166214,342.5390381,374.4463954,1282.625081,1.043648573,0.03423858,6844.37458,0
686,596.1329915,331.0836892,1973.699101,1.039890548,0.035831072,462.8864925,7577.882929,35076.9965,1.039718002,0.009953076,133.517555,40.312821,1.033102137,0.054940977,82.74488152,124.3685549,1.028679529,0.006369968,436.8079389,406.2035505,1774.329357,1.034917069,0.023489258,9787.164135,1
687,140.6343749,44.56915866,62.67955766,1.034523048,0.043793532,439.490872,6036.036777,26527.83067,1.045733863,0.010749322,172.0764838,55.04682052,1.035213114,0.033442334,83.70460105,96.47313564,1.03326965,0.002388738,483.9282613,1444.214499,6988.962116,1.035449803,0.021498643,8815.424598,1
688,1010.609528,794.3384216,8027.659772,1.037832849,0.05135787,606.691241,930.2168791,5643.544328,1.03721876,0.044191655,188.3170335,70.74815373,1.040916096,0.156064225,67.90087609,155.9333124,1.039894544,0.001592492,354.1004118,542.0336117,1919.343251,1.04220828,0.012341814,4238.368006,1
689,541.8386862,6948.628962,37650.35988,1.029535254,0.011943691,525.3827774,115.325956,605.9027108,1.033631648,0.057329715,245.3454697,62.57586934,1.038182005,0.164822931,0,0,1.022757596,0.000398123,0,10.32127885,0,1,0.000796246,8488.92527,1
690,410.7965661,12293.85737,50502.74393,1.046813966,0.006768091,447.9817926,134.9138592,604.389525,1.038070801,0.061310945,262.2469089,62.01928206,1.03985116,0.134565581,17.32050808,17.87697936,1.028270212,0.001194369,0,134.176625,0,1.046346546,0.000398123,9198.735639,1
691,637.8055631,2244.100519,14312.99795,1.043753953,0.029062981,688.909806,318.2707077,2192.598115,1.043878795,0.065690299,230.4979861,81.50964823,1.041447808,0.158851086,46.16540705,126.2688004,1.045143889,0.001592492,122.037132,38.38225571,46.84060407,1.038876605,0.012739937,4855.998159,1
692,561.6946193,5945.701696,33396.6865,1.026481214,0.012739937,369.4204996,109.3666076,404.022668,1.03979785,0.105502601,184.3110299,60.78547924,1.039343217,0.197867142,0,0,0,0,134.2512493,74.94145945,100.6098456,1.055723439,0.00915683,6612.914201,1
693,950.6993609,1197.185776,11381.63752,1.043743871,0.049765378,455.6398076,186.8444273,851.3375892,1.04284111,0.112270692,542.1530812,123.2731202,1.044805714,0.155267979,0,0,0,0,119.8611322,69.4340577,83.22444769,1.038545958,0.004379353,4529.61471,1
694,0,0,0,0,0,517.5300535,155.5685825,805.1141682,1.045608693,0.120631276,1096.194597,1062.571945,1.042114022,0.0553391,691.701961,1174.528754,1.046021336,0.12779749,228.2002525,183.7187635,419.2466821,1.032249854,0.00398123,5019.888747,1
695,0,0,0,0,0,213.0563927,97.47527998,207.6773153,1.043775118,0.13177872,815.3612412,455.045633,1.042457637,0.090373926,911.5572566,3707.075172,1.042856606,0.099132632,243.0481217,2392.816479,5815.695509,1.021383145,0.002388738,2883.338049,1
696,0,0,0,0,0,601.9220761,111.5023195,671.1570764,1.033507012,0.101123248,1048.180608,984.9751929,1.034930166,0.058125961,660.1540516,2058.690859,1.048846327,0.100327002,84.2541716,92.89150962,78.26497192,1.029814371,0.001990615,5046.563817,0
697,0,0,0,0,0,233.1351427,76.22542196,177.7082463,1.038529087,0.140537427,925.2024881,1757.566341,1.029829908,0.036229195,475.8441229,892.0530856,1.046842096,0.134167458,73.19250547,288.9958077,211.5232724,1.057838811,0.001592492,5566.336533,0
698,0,0,0,0,0,163.0168291,74.55506873,121.537309,1.040914812,0.146111149,1160.007038,683.2143371,1.041551308,0.075643374,684.1818255,2874.827311,1.042078735,0.075643374,172.849913,3542.778964,6123.690356,1.045745187,0.001592492,4264.841625,1
699,0,0,0,0,0,235.0096548,75.78583876,178.104038,1.043568698,0.12779749,999.7026562,450.1762684,1.042179145,0.09754014,925.1830582,7226.848651,1.04264819,0.054940977,0,8762.765741,0,1.065424591,0.000398123,4168.029785,1
700,0,0,0,0,0,375.0485644,164.8712108,618.3471093,1.046871116,0.137352443,1090.387404,830.6142416,1.041384523,0.066088422,811.7685266,1721.370081,1.044143428,0.105900724,0,10.32127885,0,1,0.000398123,4320.805597,1
701,0,0,0,0,0,849.8920049,271.515662,2307.589904,1.040659343,0.118242538,940.8214094,1406.6842,1.032791981,0.042599163,232.0010076,218.784798,1.044111255,0.084402081,0,30.96383654,0,1.022753969,0.000398123,5738.531413,0
702,0,10.32127885,0,1,0.000398123,465.9917228,207.2632459,965.8295704,1.046428747,0.137352443,887.0514216,1839.550337,1.034029425,0.033044211,262.2251753,266.9731619,1.044922228,0.105502601,0,0,0,0,0,5682.980088,0
703,0,10.32127885,0,1,0.000398123,704.5458049,272.9995989,1923.407221,1.045624758,0.115853799,894.4303295,1598.849138,1.031828443,0.034636703,194.6115468,187.9636866,1.046814133,0.092364541,209.7737674,1021.806606,2143.482213,1.047757487,0.00398123,5516.113962,0
704,0,30.96383654,0,1.022753969,0.000398123,916.6052267,964.1548911,8837.494126,1.042782378,0.055737223,815.2525996,496.1789097,1.046505618,0.086790819,168.2783034,135.14843,1.047015878,0.03821981,144.3007418,57.79916154,83.40461885,1.01648558,0.001990615,5611.980597,0
705,0,0,0,0,0,902.8136939,919.0990548,8297.752127,1.043897753,0.056931592,981.8250657,378.9166171,1.047952025,0.107891339,258.0468339,287.8896301,1.039831834,0.060514699,113.137085,51.60639423,58.3859701,1.011217671,0.000796246,4893.413773,0
706,0,0,0,0,0,631.5796894,696.6092977,4399.642839,1.038203653,0.053348485,763.2563724,375.562789,1.05127257,0.09355891,498.8792997,3054.308571,1.043435469,0.033840457,274.8745658,2191.981595,6025.199892,1.040483987,0.003184984,3474.998604,0
707,45.41475531,27.52341026,12.49968942,1.043117581,0.002388738,711.7007393,735.5116935,5234.64216,1.036449341,0.042599163,1025.675754,755.6552286,1.042542468,0.059718453,823.2722213,2124.305541,1.043981283,0.061310945,261.4285954,2746.934642,7181.27265,1.022873613,0.002786861,5525.113696,0
708,134.40298,54.80453697,73.65893086,1.035985263,0.028266735,775.8439897,2607.679292,20231.52306,1.036800856,0.02508175,592.3242723,266.31013,1.043802638,0.116650045,365.137347,255.8458971,1.034337279,0.028266735,0,0,0,0,0,7292.686042,0
709,114.2177508,47.45859058,54.20613474,1.032831534,0.042599163,1045.345942,1029.424693,10761.04925,1.033446011,0.050163501,706.5685207,401.9366981,1.03676425,0.103910109,149.1856289,70.52602255,1.03461946,0.096743894,0,0,0,0,0,4758.345184,0
710,107.8310052,38.97929777,42.03176862,1.026376472,0.037423564,1130.962638,490.8195406,5550.985626,1.034909506,0.062505314,729.8109185,1055.072881,1.037993346,0.051755993,325.0626636,289.3965584,1.04157042,0.14889801,0,0,0,0,0,4086.086593,0
711,120.6476032,51.60639423,62.26187774,1.035316979,0.031053596,774.0630093,508.9389305,3939.508001,1.038480585,0.061709068,930.4112953,829.6243937,1.045543428,0.059718453,395.763473,504.9515305,1.044767442,0.135361827,94.63716256,49.31277671,46.66821266,1.041126169,0.003583107,3952.077776,0
712,338.6335544,103.7497336,351.3314105,1.043676875,0.068875283,350.5654643,381.5613822,1337.622431,1.050139348,0.037821687,941.6607472,875.2134048,1.038531076,0.052950362,539.6381317,1996.044984,1.040503677,0.08559645,198.3898081,95.70640385,189.8717509,1.03469445,0.004379353,4007.719542,0
713,249.8075235,170.9461809,427.0364211,1.044906825,0.050959747,184.3297911,112.180457,206.7820019,1.044724941,0.024285504,429.5937555,480.2597819,1.052296625,0.057727838,745.1423983,12108.13636,1.041795321,0.037423564,24.74358297,24.08298398,5.95899312,1.014001062,0.001194369,5789.506241,0
714,628.3053609,664.0022725,4171.961875,1.043758345,0.023887381,235.9086388,82.07281974,193.6168719,1.036943114,0.033044211,227.5529097,185.7300896,1.050822244,0.077633989,384.106724,14668.54864,1.042348952,0.017517413,107.1516751,92.89150962,99.5348086,1.035527878,0.001194369,5310.266411,0
715,593.6215678,608.2823251,3610.895075,1.040040097,0.018313659,105.1476651,47.5785781,50.02776394,1.032061605,0.016323044,429.6574421,354.0711048,1.049475409,0.056135346,570.819327,25678.01004,1.040116713,0.015128675,68.1997453,42.43192415,28.9384642,1.029557089,0.003583107,9718.957795,0
716,209.7263781,124.4287505,260.9599118,1.040047711,0.028664858,281.0321759,346.9537582,975.0516957,1.044382299,0.005175599,640.2826762,545.9691862,1.052425874,0.031053596,822.0259963,22244.34094,1.037548436,0.028664858,58.92857143,32.1106453,18.92234455,1.022621355,0.003583107,12236.24894,1
717,175.2106413,116.1368246,203.4840752,1.043292401,0.045784148,323.2385224,2007.26436,6488.251658,1.043275617,0.00915683,558.9739649,296.7967743,1.039019723,0.06847716,797.0277414,15950.88406,1.037820565,0.027868612,64.14047084,30.35670249,19.47093191,1.025914396,0.006768091,6960.942464,1
718,157.8700256,115.6568835,182.5875516,1.04687347,0.056135346,583.8122697,1150.048495,6714.124225,1.04365762,0.031849842,335.932168,383.9422326,1.044875064,0.087985188,638.3110297,2722.955458,1.044452183,0.054144731,0,0,0,0,0,2940.410284,1
719,194.2528841,153.1544603,297.5069562,1.045857746,0.024683627,778.0965762,1199.71965,9334.97752,1.043388006,0.031849842,820.0716705,426.1403541,1.046962382,0.092762664,455.9318743,1172.196172,1.053482154,0.070467775,130.5695452,113.5340673,148.2409154,1.02243444,0.003184984,4234.403953,1
720,329.8955349,167.9341912,554.0073982,1.041426171,0.052950362,771.4633111,2001.872746,15443.71377,1.042576107,0.027072365,752.9521552,254.3748251,1.04372311,0.101123248,489.9256811,1348.938303,1.042250075,0.040608548,0,20.64255769,0,1.009624609,0.000398123,5576.276166,0
721,243.3397262,102.1560022,248.5861362,1.040183726,0.116650045,587.1182076,5479.124599,32168.93814,1.03431722,0.013934306,422.0601177,85.27994705,1.038295799,0.134963704,87.30477267,35.40023549,1.039277925,0.005573722,0,0,0,0,0,7297.265682,0
