"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
722,90.46037917,33.44094346,30.25080425,1.024206606,0.029859227,796.3966612,2853.910626,22728.44894,1.034930063,0.026674242,578.6741586,195.3670639,1.04341615,0.117048168,0,0,1,0.000796246,0,0,0,0,0,8934.283194,0
723,749.8256363,401.8892439,3013.46858,1.040851297,0.057727838,933.7428984,1195.27652,11160.80963,1.043221962,0.045386024,566.4833466,128.4975652,1.043157997,0.174377884,47.27843551,14.23257256,1.026052313,0.004777476,0,0,0,0,0,4711.96605,1
724,872.7534189,544.0923693,4748.584755,1.03442161,0.043395409,369.050455,398.3491038,1470.10918,1.049806089,0.062903437,482.7979617,220.2611562,1.044550602,0.129788105,559.0893206,3089.747576,1.042342823,0.041006671,14.14213562,103.2127885,14.59649253,1.033102627,0.000796246,2434.251994,2
725,239.4270445,123.7878868,296.3816789,1.038122182,0.060912822,695.6503166,2575.754531,17918.24455,1.039504148,0.020702397,596.3636922,244.7525688,1.048696895,0.12779749,441.6273972,774.8871171,1.04015872,0.044589778,106.0660172,41.28511539,43.78947758,1.030639381,0.000796246,5219.356501,2
726,642.9151731,1203.733323,7738.984177,1.039769647,0.036229195,761.5422944,828.3910442,6308.548165,1.035666889,0.04737664,404.5071512,73.0442869,1.037748567,0.227328246,204.4462362,552.8584126,1.041641763,0.001990615,0,0,0,0,0,3617.729523,1
727,732.2405468,1002.443545,7340.298099,1.043535345,0.048172886,875.7450706,708.4219985,6203.970731,1.046822206,0.053746608,161.8961709,64.51772985,1.039537994,0.211005202,84.85281374,21.89473879,1.031356434,0.000796246,0,0,0,0,0,3862.374377,1
728,513.7662781,844.8157871,4340.378626,1.04488303,0.042997286,967.5275054,1022.335902,9891.381051,1.042850696,0.046580394,249.0532417,85.57194498,1.041049181,0.177960991,246.0630329,638.0959006,1.044111518,0.003184984,0,0,0,0,0,4458.718806,1
729,718.8619335,2098.004713,15081.75724,1.030206763,0.02508175,404.5299702,173.7415273,702.8365485,1.044146427,0.083605835,395.0627712,130.2643198,1.039619492,0.159647332,335.6848315,1811.541444,1.047932181,0.022294889,94.28090416,30.96383654,29.19298505,1.008481975,0.000796246,4486.294815,1
730,783.1725406,1070.124805,8380.923623,1.036726234,0.044987901,379.7363151,209.4967867,795.5353782,1.043017845,0.081615219,725.49177,199.2927186,1.040140893,0.125010629,276.2101535,655.4195438,1.054127864,0.041404794,84.85281374,25.80319712,21.89473879,1.043277597,0.000796246,3448.749408,3
731,611.3991504,4651.372421,28438.45146,1.03211081,0.016323044,272.0207812,193.4666379,526.2694598,1.043379946,0.071662144,557.7918305,85.65176367,1.031343395,0.1106782,132.0424789,101.0778373,1.048323651,0.009554953,0,0,0,0,0,7979.642283,2
732,967.9511413,1303.700616,12619.18499,1.036051215,0.043395409,829.1112746,330.0121398,2736.167859,1.041801215,0.07643962,611.3370742,254.2677401,1.039375231,0.067680914,79.3944394,323.6835984,1.02331719,0.002388738,43.30127019,13.76170513,5.95899312,1.018880112,0.001194369,6318.589316,2
733,298.6869297,83.97767789,250.8303477,1.036746655,0.096345771,477.0621526,8029.506191,38305.73508,1.027011933,0.00915683,287.5083281,95.73512726,1.040308105,0.078032112,329.0018551,2522.534774,1.032063596,0.013934306,75.49357398,32.1106453,24.24147376,1.034440616,0.007166214,8130.486785,1
734,296.4610097,81.51272269,241.6534407,1.037045469,0.097142017,558.6657374,2711.002981,15145.44479,1.048435097,0.025877996,667.2338896,279.4684734,1.048225821,0.051755993,344.3612732,2379.924946,1.025012135,0.009953076,151.3097299,52.34362844,79.20100282,1.039950216,0.011147445,5646.175329,1
735,257.4553671,64.12242778,165.0866318,1.031743752,0.069273406,244.6271185,39272.46601,96071.10198,1.051981436,0.002388738,116.4692257,34.88330952,1.033767343,0.031451719,0,0,1.004528193,0.000398123,94.62118179,59.037715,55.86218364,1.043667871,0.009953076,13939.84978,1
736,156.2943586,65.4586369,102.3081567,1.038029896,0.03025735,315.7851305,22940.07436,72441.34378,1.039672457,0.00398123,270.7753742,65.71916327,1.036397574,0.078032112,104.4347127,349.5475038,1.028892131,0.002786861,105.2246464,39.47889159,41.5415241,1.031235415,0.015924921,12628.63311,0
737,101.602482,37.73188824,38.33653495,1.033647791,0.024285504,624.7376641,4896.930749,30592.97077,1.03033486,0.015924921,361.0488755,179.2013342,1.048391438,0.109881954,103.8125848,237.064648,1.02473606,0.003184984,147.5615085,55.2687835,81.55545068,1.040625949,0.012341814,9497.502973,0
738,218.0079303,73.65264585,160.5686089,1.036313916,0.049765378,1088.730491,1056.576871,11503.27456,1.033849151,0.056135346,887.0050497,319.2007267,1.045084832,0.108289462,179.9012597,565.0010817,1.046172876,0.002786861,275.8582633,62.08894306,171.27748,1.037000707,0.025479873,5847.301888,0
739,181.9754565,113.5340673,206.6041372,1.038541209,0.041802917,477.1987664,9150.486824,43666.01024,1.04000968,0.00915683,477.0285804,98.58748508,1.039183846,0.095947648,73.79632607,220.8850132,1.061217825,0.001592492,133.6075384,72.44369304,96.79023501,1.049319692,0.02110052,10150.40524,0
740,496.1641068,356.7033969,1769.834223,1.043053214,0.039812302,698.6731681,3972.866654,27757.35331,1.040016019,0.019906151,178.6782393,74.7402951,1.041170156,0.080818973,118.6114601,379.5088057,1.032627427,0.000796246,199.1008881,55.40897065,110.3197527,1.036160369,0.007564337,10186.16783,0
741,478.4216604,250.0475856,1196.281811,1.038902296,0.04220104,455.3456511,9983.134092,45457.76693,1.044142112,0.008360583,173.1928835,60.82966469,1.040446473,0.09355891,0,0,1.030853439,0.000398123,87.32348034,19.99747777,17.46249356,1.010267832,0.006369968,10717.03975,0
742,436.8527454,158.502106,692.4208015,1.03937185,0.090373926,475.6096544,8219.178388,39091.20593,1.044923802,0.009554953,143.3671575,44.81155233,1.034818674,0.095549525,216.9555704,945.4648855,1.03360669,0.003583107,161.0659127,112.4663488,181.1449512,1.050809049,0.011545568,8345.582702,0
743,385.7732683,258.4323656,996.9629832,1.044754809,0.092364541,800.0848494,1991.377471,15932.70944,1.031775818,0.032646088,671.2478083,115.4106635,1.040066947,0.096345771,0,0,0,0,0,0,0,0,0,6175.59969,0
744,727.4915029,451.606544,3285.399234,1.043342973,0.081217096,770.8469121,556.800584,4292.080108,1.044560649,0.082411466,420.1859254,128.8931132,1.046094032,0.133769335,44.60712856,64.45636574,1.004473558,0.001194369,84.85281374,25.80319712,21.89473879,1.031356434,0.000796246,2852.773147,0
745,457.2725852,181.5828774,830.3287177,1.047277499,0.126204998,898.5887517,802.7111956,7213.072512,1.043980486,0.066486545,393.4954139,166.4414631,1.04937328,0.142129919,0,0,1.018629051,0.000398123,0,72.24895193,0,1.041482341,0.000398123,3280.331507,0
746,477.5198831,168.1017198,802.7191361,1.042261979,0.142926165,1023.495421,999.1463545,10226.21719,1.040457576,0.052950362,362.1215226,142.5404199,1.048133086,0.161637947,0,0,0,0,60.60915267,36.12447596,21.89473879,1.013294279,0.000796246,3977.638012,0
747,329.2787972,205.8917177,677.9577716,1.042941848,0.092364541,809.5451518,2351.606156,19037.31362,1.039294449,0.027470489,272.3626704,95.82623469,1.042889191,0.165221054,106.0377291,182.4074951,1.058728743,0.001194369,159.6644133,66.69134024,106.4823371,1.029481167,0.005175599,5858.367888,0
748,262.4620322,71.07607933,186.5477222,1.038903167,0.070069652,487.3038163,8558.49043,41705.85049,1.03725023,0.009554953,209.5279056,79.98991106,1.045163144,0.085994573,250.862025,1364.887201,1.039444329,0.005573722,501.4996084,178.0969605,893.1555596,1.034402887,0.018711782,9361.139361,0
749,557.1738812,122.8232183,684.3388922,1.036172458,0.107493216,713.6494832,3813.712534,27216.53979,1.036439531,0.020702397,175.3962505,52.61334827,1.034550963,0.016323044,98.33193123,211.6814959,1.030862744,0.008360583,348.1727626,140.0586441,487.6460505,1.039682522,0.037025441,9000.21728,0
750,559.0372206,96.52994605,539.6383274,1.041759646,0.1106782,455.1064531,9529.489312,43369.32081,1.045112318,0.008360583,111.7813447,38.33617857,1.015113374,0.002786861,141.1035243,469.6789447,1.031805479,0.003184984,596.7533138,236.5866473,1411.838658,1.041366193,0.035831072,9917.397889,0
751,364.7093344,59.12240242,215.6249203,1.040824883,0.077633989,199.9270478,56591.57192,113141.859,1.065507942,0.001592492,53.96295025,19.84861317,1.016985067,0.005175599,89.79801325,152.3328832,1.028965715,0.015526798,285.5980017,149.0584689,425.7080086,1.047735787,0.01711929,13195.73693,0
752,152.9023269,44.557716,68.12978459,1.037320399,0.016323044,141.3842864,118127.0364,167013.0675,1.081114416,0.000796246,47.91574237,24.08298398,1.014475463,0.003583107,151.2849583,274.5557038,1.031751945,0.019109905,148.2680557,77.21845656,114.4903042,1.045711177,0.021498643,19028.37443,0
753,127.5131211,38.47022116,49.05457968,1.028105622,0.008758706,330.6033204,20031.72565,66225.55011,1.043071577,0.004379353,121.3773929,41.04784461,1.031192458,0.034636703,103.4011834,199.9282117,1.035405868,0.023887381,237.135158,115.7112121,274.3919656,1.045954473,0.050959747,12514.96636,0
754,115.0300528,39.47191775,45.40456785,1.031232814,0.029461104,363.3035416,5451.699487,19806.21731,1.039610134,0.011943691,126.0087614,46.63138932,1.031602745,0.0553391,357.8167509,2956.444921,1.030050382,0.015128675,368.4940145,349.4600159,1287.739241,1.041107734,0.053348485,5539.321033,0
755,105.8820169,48.31236907,51.1541108,1.034220671,0.037423564,300.5047867,11183.10563,33605.76772,1.049539362,0.007166214,215.1139838,73.96916507,1.040201008,0.035831072,187.7739216,532.3984065,1.028917138,0.006768091,415.1336059,316.4870644,1313.844163,1.047161218,0.042599163,8125.798767,0
756,498.9596067,199.9331596,997.5857068,1.040480729,0.049367255,609.7154694,5444.202979,33194.14775,1.036220043,0.015128675,208.8425339,53.08086264,1.037503821,0.091966418,113.8354302,320.1676669,1.013917882,0.001592492,251.8574525,139.1026899,350.3404912,1.044402999,0.017517413,9757.203591,0
757,668.5877009,616.5284613,4122.033465,1.047206165,0.067282791,945.7121022,638.1190654,6034.769228,1.037946089,0.06847716,200.5658871,74.30417375,1.044330392,0.181942221,0,0,1.003060967,0.000398123,136.5425417,200.6198576,273.9314527,1.050691229,0.006369968,3353.342986,0
758,834.1685694,455.7745675,3801.928189,1.03392788,0.050163501,989.7514038,1489.734239,14744.66554,1.04374192,0.046182271,116.0005945,40.77958336,1.0339081,0.09754014,33.41034188,90.51983192,1.040558254,0.001592492,323.0101435,154.1741028,497.9979906,1.050591053,0.025479873,6980.734152,1
759,421.3820611,153.0878714,645.0848278,1.036544694,0.061709068,496.4306871,4497.755289,22328.23749,1.035467901,0.015924921,129.4140335,48.22852116,1.034924295,0.087587065,225.227692,836.8696126,1.024338882,0.003184984,399.1820546,429.8355368,1715.826327,1.040172128,0.031451719,6388.345871,1
760,828.441256,1301.161659,10779.35999,1.046026895,0.036229195,793.4655199,1027.89616,8156.001613,1.040992129,0.039812302,169.2462897,50.32424779,1.036982646,0.128195613,125.8952766,264.752802,1.038877186,0.003184984,439.2139508,310.1676617,1362.299641,1.041344782,0.015526798,5558.013,1
761,806.154566,2155.402837,17375.87839,1.035359585,0.028266735,530.9877891,405.3086809,2152.139604,1.040248927,0.062107191,201.8035778,69.57581496,1.042067634,0.1660173,20.20305089,43.78947758,1.046908236,0.000796246,392.8811286,182.342593,716.3896371,1.026505387,0.011943691,5727.223805,1
762,579.1893747,3089.853865,17896.10528,1.045802321,0.019508028,557.8867317,539.453292,3009.538339,1.036630265,0.049367255,491.6434403,107.3273523,1.038591701,0.117844414,64.28243465,72.98246263,1.037444387,0.000796246,204.710107,63.40214149,129.7905917,1.038066243,0.005573722,5917.250723,1
763,840.3588832,1647.252377,13842.83168,1.038035817,0.034636703,981.866481,312.7542232,3070.828885,1.043439059,0.084402081,473.013003,104.9065368,1.040326832,0.155267979,103.069802,313.8245893,1.050085023,0.000796246,70.71067812,20.64255769,14.59649253,1.011376984,0.000796246,5203.311514,1
764,0,0,0,0,0,345.8351176,111.0659354,384.1050083,1.046414102,0.109881954,1095.169337,1041.378809,1.030463428,0.053746608,384.7197612,967.1734124,1.044122343,0.122621891,148.4763495,313.508845,465.4864884,1.019898995,0.003184984,4957.39953,0
765,0,0,0,0,0,246.997904,87.26616807,215.545606,1.037741598,0.084003958,977.8215396,1261.427647,1.033490278,0.044191655,908.0711637,2548.693361,1.051645828,0.121427522,334.4114687,595.1937468,1990.39615,1.020687359,0.004777476,5438.637821,0
766,0,0,0,0,0,230.5541414,70.57440816,162.7122208,1.042498339,0.134963704,683.551752,366.5417178,1.049379102,0.105502601,1078.516369,8568.566359,1.040598405,0.062903437,305.3597847,328.0692205,1001.791465,1.034618996,0.005573722,4136.927803,0
767,0,0,0,0,0,174.1852382,58.2878018,101.5287464,1.037106431,0.082411466,657.7702361,613.3486117,1.042455564,0.077633989,1190.204561,6861.179191,1.035406562,0.075643374,222.6291293,907.3342404,2019.99032,1.041609858,0.004379353,4490.583765,0
768,0,0,0,0,0,536.1059335,98.63637237,528.7954449,1.036493097,0.084402081,896.5592636,1048.014559,1.041239321,0.040608548,622.9528689,2733.442723,1.045432935,0.076837743,257.5861948,5526.307588,14235.00543,1.049280241,0.002786861,4809.949779,0
769,0,0,0,0,0,340.8048728,111.4638108,379.8740986,1.045109548,0.13695432,898.6649554,621.3409866,1.052449448,0.069671529,622.2404767,2226.777323,1.04430362,0.091170172,270.858684,1384.341525,3749.609237,1.044701648,0.006369968,2999.616825,1
770,117.1945728,37.15660385,43.54552316,1.022289438,0.001990615,436.9382887,151.2138045,660.7110096,1.045622171,0.116251922,752.5205601,551.923014,1.04179393,0.069671529,1083.001411,4249.704251,1.042729716,0.08559645,238.4022367,4314.294558,10285.37472,1.034405506,0.002388738,3321.868867,1
771,0,0,0,0,0,659.862434,227.9656371,1504.259602,1.041508928,0.128195613,1010.089593,769.4784993,1.038779427,0.060514699,844.2935205,1642.217101,1.040415587,0.1106782,219.7580451,1347.959017,2962.248386,1.019533624,0.001990615,3757.440097,0
772,0,20.64255769,0,1.056640337,0.000398123,694.8145861,257.9658091,1792.384069,1.052830002,0.124214383,947.9250868,989.2252554,1.042585755,0.053348485,366.8229604,452.2673902,1.040699637,0.102317617,236.2981276,918.5938173,2170.619991,1.036740462,0.002786861,4253.823461,0
773,0,0,0,0,0,532.8414821,261.7045735,1394.470528,1.048302667,0.129788105,1064.812463,1059.24172,1.033911251,0.050163501,448.9350728,457.823409,1.037532321,0.116650045,144.0703478,279.8213376,403.1395743,1.035169797,0.003583107,4706.535657,0
774,0,20.64255769,0,1.009624609,0.000398123,308.9828096,155.2522433,479.7027435,1.04798167,0.113863184,777.4323529,2390.440947,1.030574789,0.02508175,476.2698049,839.4679779,1.041412341,0.097938263,356.3752491,609.4469414,2171.918056,1.038484415,0.008360583,5979.596343,0
775,0,0,0,0,0,977.1608329,267.0440612,2609.449973,1.048374962,0.134963704,1116.219074,574.5342412,1.038516487,0.080818973,498.9205911,886.2806666,1.045199893,0.086790819,240.113176,661.852006,1589.193872,1.043235745,0.003184984,3755.359846,0
776,0,0,0,0,0,1072.354855,487.1338553,5223.803546,1.041348925,0.080818973,1103.506043,351.0377385,1.048205937,0.107891339,527.0300606,1081.340035,1.040870619,0.075643374,277.0459507,1135.985753,3147.202529,1.029636821,0.006369968,3828.185798,0
777,0,0,0,0,0,779.0283538,466.4401666,3633.701152,1.04376866,0.070467775,1017.842565,633.0384359,1.048212051,0.06330156,661.5648372,906.9540577,1.037445386,0.070467775,325.0907762,3361.561126,10928.12516,1.029957491,0.005175599,4492.077963,0
778,0,0,0,0,0,466.4295833,258.8375344,1207.294833,1.046222117,0.081615219,776.2029081,940.0202696,1.040465378,0.031451719,187.8368722,129.5415273,1.037665172,0.061310945,285.8731309,12581.63891,35967.52508,1.04928572,0.003583107,6021.191678,0
779,0,0,0,0,0,1125.706335,866.7046484,9756.549128,1.028487683,0.058125961,629.3946354,480.5481572,1.048664352,0.077633989,590.4765711,643.1161031,1.03314285,0.056931592,211.2480645,3071.612585,6488.722134,1.056146381,0.001990615,5704.285644,0
780,0,0,0,0,0,894.1510707,689.5383557,6165.514591,1.043999336,0.064097807,745.7506673,608.310372,1.047866815,0.070069652,573.9954606,872.1985052,1.042708704,0.085994573,0,278.6745289,0,1.030172229,0.000398123,4226.846235,0
781,121.2090526,29.2436234,35.44591888,1.020639449,0.007166214,828.1022378,786.8299588,6515.756497,1.04892725,0.061310945,1068.349584,593.4478589,1.046613424,0.080022727,133.9650081,65.84558692,1.036971895,0.082013343,60.60915267,36.12447596,21.89473879,1.027154835,0.000796246,5016.174153,0
782,98.20639957,42.57527524,41.81164492,1.031687083,0.003184984,883.6668229,1825.894941,16134.82782,1.034578508,0.033840457,784.8799795,242.9646195,1.0486028,0.143722411,158.6218853,64.87634007,1.028746069,0.053348485,124.6456141,101.9226286,127.0420864,1.038059088,0.009554953,6185.901345,0
783,126.3390053,52.06716561,65.7811391,1.029960621,0.044589778,822.3124983,661.8450322,5442.434419,1.043938469,0.073652759,1132.423482,583.0984982,1.040469049,0.07643962,169.4195204,83.19494339,1.033595473,0.077235866,231.3041555,79.12980449,183.030526,1.024551915,0.007166214,4446.117577,0
784,279.1991175,88.33210974,246.6224709,1.041340758,0.082013343,402.2943264,239.5291908,963.6123447,1.043209495,0.065292176,757.359397,1274.067539,1.03968711,0.037025441,1098.27606,4489.026819,1.035913675,0.072856513,88.38834765,82.57023077,72.98246263,1.051268426,0.001990615,4384.068614,0
785,340.9727292,257.9364038,879.4927954,1.045059771,0.042997286,265.0137341,293.6356487,778.1747972,1.052611648,0.043395409,902.8156593,636.2671437,1.04595469,0.051755993,926.6411666,7920.900302,1.037842103,0.050561624,0,41.28511539,0,1.034513382,0.000398123,5102.18694,0
786,323.0940159,251.6551301,813.082666,1.047778482,0.062505314,514.2930673,776.1833631,3991.857226,1.052658129,0.035432949,461.3901048,270.4912292,1.044593214,0.111474446,602.2483959,4282.409066,1.04281275,0.037423564,0,10.32127885,0,1,0.000398123,2434.786108,0
787,515.5685981,387.1802808,1996.179946,1.046199017,0.062107191,738.0566074,833.6212199,6152.596494,1.049975988,0.046182271,626.6746674,180.8051818,1.040969896,0.146111149,290.6499359,857.1994775,1.048809251,0.037423564,0,0,0,0,0,2752.844834,1
788,372.3549838,241.1004351,897.749486,1.04922629,0.070865898,522.0273703,1053.721086,5500.712478,1.045856406,0.03025735,683.1480948,294.3357744,1.048887822,0.103113863,656.8727156,2665.82536,1.047906086,0.050959747,0,0,0,0,0,2621.271956,1
789,431.3381522,199.6108864,860.997909,1.045852011,0.062107191,394.9477636,1121.114046,4427.81485,1.050925399,0.029461104,988.0999798,441.9383943,1.042900898,0.091966418,451.5302969,678.0538475,1.046866211,0.092762664,0,0,0,0,0,2966.212727,1
790,322.9258715,287.1394626,927.247612,1.046790549,0.0553391,538.2077538,781.642655,4206.861376,1.046273879,0.037025441,1193.542689,377.2203043,1.041772058,0.091568295,496.9305201,1413.845309,1.049428374,0.07245839,0,30.96383654,0,1.022753969,0.000398123,3241.936275,1
791,381.6608825,420.1798726,1603.66221,1.050794771,0.067282791,945.0980634,1215.113548,11484.01461,1.036426811,0.042599163,380.5354342,112.4912438,1.045113129,0.153675486,261.1518197,502.1183802,1.048779059,0.013934306,0,0,0,0,0,4579.158526,0
792,189.354984,57.89687779,109.6306237,1.033515234,0.067282791,620.0150295,4419.055538,27398.8085,1.036946523,0.015924921,364.8833752,148.3787047,1.047041563,0.149296133,261.6573053,309.5073299,1.036882164,0.03025735,0,0,0,0,0,6757.375757,0
793,511.9018533,150.6906712,771.3883384,1.034006016,0.053746608,557.3004306,5732.502779,31947.26268,1.029902798,0.012739937,763.6812659,112.25923,1.040164152,0.167609792,57.5639598,11.03391121,1.009055316,0.002786861,0,0,0,0,0,7451.502866,0
794,778.808143,1738.62669,13540.56624,1.038292226,0.028266735,492.1659597,458.353566,2255.860227,1.042132519,0.074050882,321.8486096,81.09576237,1.037354286,0.206227725,83.26399131,43.92442236,1.041925427,0.003583107,0,0,0,0,0,4226.599466,0
795,455.8807086,273.4617618,1246.659417,1.045296465,0.078828358,792.5579705,2272.806315,18013.30761,1.034848533,0.027072365,219.4016009,77.12707459,1.041329823,0.218171416,99.62677355,26.9922374,1.017126062,0.003184984,0,0,0,0,0,5218.08569,1
796,139.8607798,77.0074636,107.7032391,1.041049831,0.061310945,647.2485026,3452.037721,22343.26246,1.044986815,0.019109905,582.586842,172.4965111,1.043376232,0.144120534,229.633861,961.8717163,1.054815035,0.009554953,138.3419157,46.87580809,64.84889091,1.026141488,0.009554953,6311.082737,1
797,356.5499617,639.3988879,2279.77649,1.048851787,0.04737664,614.8306681,965.1634275,5934.12075,1.044682251,0.049765378,395.843388,111.2673472,1.040694025,0.186719697,222.9636321,270.7376259,1.036765893,0.006768091,41.97347797,32.68404968,13.71863239,1.023560707,0.002388738,2648.885861,1
798,581.2609631,548.5724601,3188.637565,1.045276032,0.058524084,917.3918399,1225.354134,11241.29883,1.044727331,0.041404794,343.1490948,86.60718258,1.044155908,0.197469019,28.86751346,5.95899312,1.023558353,0.002786861,0,0,0,0,0,4413.004915,1
799,498.6564462,647.0295028,3226.454324,1.051495043,0.053746608,657.3108975,652.2494068,4287.30643,1.045693297,0.05932033,470.7914029,130.1452549,1.041650381,0.169202284,298.6777232,576.1527407,1.051078292,0.023091135,68.69780022,28.89958077,19.85337626,1.023884403,0.001990615,2372.828143,1
800,855.1041154,1797.708743,15372.28145,1.035637321,0.031849842,421.9145006,329.6051251,1390.651818,1.050694531,0.066884668,453.5598305,112.3227681,1.036895158,0.162832316,276.248754,303.7867067,1.042470059,0.021896766,0,0,0,0,0,5209.547366,1
801,638.8251563,2152.954259,13753.61341,1.044939954,0.025479873,712.8896652,279.0603711,1989.392545,1.043592136,0.085198327,532.9872415,101.2833602,1.034340054,0.176766622,183.4517214,257.4489872,1.047871183,0.024683627,0,0,0,0,0,4095.280579,1
802,517.3457769,611.4598799,3163.361866,1.04067639,0.054144731,282.383381,247.1645929,697.9517341,1.04983388,0.075245251,723.6088674,387.5727675,1.039208555,0.093957033,365.6336804,629.5495663,1.052020476,0.068875283,84.85281374,25.80319712,21.89473879,1,0.000796246,2143.260851,2
803,646.2254241,4093.559935,26453.62505,1.030789459,0.017517413,326.6888124,153.0707693,500.0650785,1.038616342,0.072856513,392.8899069,109.2643526,1.039135965,0.122223768,453.0811473,844.498645,1.048797172,0.020304274,0,0,0,0,0,7270.214231,2
804,873.2691327,783.6596673,6843.45798,1.043848345,0.043395409,946.6351347,1360.104056,12875.22286,1.037316535,0.041006671,554.3312277,141.1010273,1.04110279,0.062903437,163.1428813,593.0869831,1.023368191,0.003583107,51.63977795,25.80319712,13.32471369,1.023772862,0.001592492,7616.905008,2
805,474.9952222,106.2336506,504.6047646,1.038988712,0.097938263,665.6874793,4536.775457,30200.74618,1.028208027,0.017915536,301.3481055,79.56270581,1.037594557,0.060116576,153.2443915,599.5313165,1.032291986,0.008360583,79.91185737,34.76641296,27.78248633,1.025535585,0.007564337,9233.878742,1
806,456.2235278,174.2366628,794.9086496,1.046565765,0.134167458,932.0805312,1458.70918,13596.34427,1.047560924,0.043395409,308.5955718,91.09238762,1.045978624,0.130186228,62.74066092,112.2444018,1.013028359,0.002388738,296.1391779,86.69874231,256.7489427,1.032726426,0.011943691,5021.278851,1
807,147.910961,47.8845948,70.82656436,1.032733712,0.107095093,328.6623156,18795.98708,61775.32638,1.056444231,0.004379353,216.6689806,63.80426923,1.039036043,0.170794776,115.3196042,285.6589899,1.031013625,0.001990615,200.3389211,58.62486385,117.4484197,1.037210561,0.019906151,7417.424736,0
808,222.9776944,64.05448205,142.8272072,1.037648262,0.065690299,728.2720026,3619.451321,26359.45062,1.035017479,0.022294889,435.4301605,128.6271703,1.038006356,0.116251922,0,0,1.035963097,0.000398123,92.17771979,17.54617404,16.17366314,1.015747425,0.00398123,8627.464554,0
809,324.1304678,107.9549977,349.915039,1.04113931,0.103113863,1192.601608,438.9872955,5235.369543,1.039883576,0.098734509,1116.736198,521.7871159,1.039656019,0.084003958,46.93330203,93.65292817,1.034092453,0.001194369,173.7106083,43.496818,75.55858715,1.032933533,0.033442334,4167.300413,0
810,764.8424977,172.6704511,1320.656991,1.04099974,0.06330156,1194.548887,681.6933066,8143.159806,1.040984962,0.075643374,1066.568376,410.430677,1.043107086,0.089975803,0,0,0,0,123.5102944,42.49938349,52.49111367,1.035321094,0.013536183,5310.682062,0
811,455.247681,235.6927649,1072.985846,1.0423004,0.058125961,950.4263364,1553.453655,14764.43266,1.033214227,0.040608548,469.130483,221.594096,1.048161637,0.098336386,133.3203693,525.6460224,1.034106564,0.001990615,109.5669881,29.2749,32.0756262,1.027438896,0.021896766,6387.646141,0
812,369.9196581,377.4082718,1396.107389,1.042730554,0.04220104,729.3114535,3089.158759,22529.58864,1.040458841,0.023887381,371.951903,98.01119159,1.044299278,0.100327002,57.28219619,94.59608317,1.004664434,0.001194369,160.9347244,44.9712864,72.37441585,1.034708073,0.005573722,8401.040609,0
813,538.2061744,223.3630602,1202.153781,1.036546992,0.062107191,520.6852326,5313.738393,27667.85111,1.050357427,0.014332429,227.2840656,74.03532711,1.041497336,0.124214383,130.2929543,569.2943967,1.02205314,0.001194369,116.569366,25.18392039,29.35673633,1.021474115,0.009953076,7253.066859,0
