"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
814,403.3454039,191.6622287,773.0607906,1.038085392,0.094355156,821.7163308,2579.156751,21193.35222,1.039707466,0.028266735,242.1176132,63.48677865,1.036246338,0.13177872,0,0,1.018941065,0.000398123,139.9106683,47.47788269,66.42662298,1.030450279,0.011943691,6913.766633,0
815,294.8875428,182.6447926,538.5967409,1.04440926,0.117844414,879.1077579,1944.407508,17093.43725,1.039555725,0.033840457,201.0316995,83.45900756,1.043141674,0.143324288,80.31005007,107.7573147,1.031291822,0.001194369,113.0236631,55.73490577,62.99363213,1.043287094,0.009953076,5693.017255,0
816,392.7079145,261.9024507,1028.511652,1.041647152,0.085994573,818.2050065,2324.499443,19019.17082,1.033804366,0.027868612,187.7058934,87.37082559,1.046293608,0.13695432,131.8334677,401.4035445,1.019552622,0.000796246,98.55027324,45.49008084,44.83059897,1.035349502,0.010749322,6224.808427,0
817,556.2063384,249.9527679,1390.253138,1.042351811,0.106298847,976.1938502,1302.076241,12710.78819,1.035649602,0.043793532,173.3226973,88.42512662,1.043802269,0.177562868,0,0,0,0,109.2455629,84.53618865,92.35203518,1.054627113,0.008360583,4655.039822,0
818,458.2190915,284.3395917,1302.898294,1.042108871,0.105900724,1025.058831,926.3938678,9496.082155,1.036961489,0.052154116,243.2518613,119.0070941,1.050272673,0.164424808,113.5888942,836.2996246,1.046983096,0.001194369,105.4420645,353.5038005,372.7417054,1.088892468,0.003184984,3869.066162,0
819,310.6726484,142.41471,442.4435512,1.040910603,0.086790819,926.4931277,1689.834909,15656.2043,1.037212338,0.037423564,360.3930488,168.8699993,1.050198604,0.142129919,61.48976936,139.6236723,1.025103162,0.001194369,169.3594469,53.32660737,90.31364732,1.020333257,0.002388738,5848.962347,0
820,183.2593153,53.01877976,97.16185278,1.035931443,0.113465061,692.9929557,3758.630607,26047.04534,1.03186448,0.019508028,377.3709122,153.1937845,1.045974199,0.101123248,152.8479637,631.0345817,1.022300384,0.001990615,439.8892876,158.259609,696.1670665,1.031787774,0.027470489,7097.078481,0
821,142.9735195,45.13633884,64.5330122,1.035686147,0.053348485,264.1646816,31044.9323,82009.74657,1.057420087,0.002786861,387.9182942,116.8280925,1.036167561,0.018711782,181.9815427,365.8737293,1.028119229,0.019109905,491.0261206,158.4316303,777.940688,1.037186373,0.031849842,12211.0304,0
822,225.2198023,62.06529013,139.7833237,1.033128862,0.029859227,724.4170371,3745.310604,27131.66811,1.040277246,0.021896766,486.7015994,280.1973405,1.044214609,0.048571009,97.59000729,158.6424543,1.032885731,0.001592492,257.7861589,123.8553462,319.2819394,1.03373975,0.018313659,11607.54875,0
823,108.2218512,42.40092932,45.88707061,1.026427598,0.014730552,223.4863316,47894.86236,107038.4709,1.057733289,0.001990615,195.9316541,110.2747161,1.038803415,0.015128675,116.4772173,220.4022038,1.0259443,0.003583107,236.156627,73.13871734,172.7219279,1.0285418,0.023091135,19737.03685,0
824,287.8622457,104.3595972,300.4118802,1.016765609,0.007166214,244.6819809,39767.8874,97304.85465,1.053294602,0.002388738,140.4878717,39.22085962,1.029798852,0.009953076,137.9236431,375.8167724,1.032692009,0.00398123,329.9231695,134.3751111,443.3346257,1.024906454,0.020702397,22618.68014,0
825,205.723182,98.94191446,203.5464547,1.041118328,0.034636703,373.1647994,16025.99711,59803.37998,1.050102757,0.005573722,294.0735175,69.66863221,1.036142515,0.047774763,115.6131099,196.8903991,1.019238638,0.002388738,353.271314,81.7101242,288.6584295,1.032139769,0.042997286,12225.56193,0
826,235.1678854,105.0957245,247.1513929,1.039676971,0.058922207,467.2097155,9815.067034,45856.94677,1.033373309,0.008758706,214.0229671,53.80241101,1.035498836,0.074847128,91.87468998,346.793799,1.027616422,0.002786861,201.5129774,117.5576167,236.8938536,1.043593728,0.023489258,10445.18065,0
827,508.4984009,320.2772221,1628.604553,1.040301528,0.077633989,757.3898794,2793.626141,21158.64166,1.027905482,0.023887381,137.1070878,44.94495661,1.037221696,0.156064225,43.61000606,57.38915671,1.032320962,0.001592492,160.2638362,46.28448483,74.17729095,1.031817255,0.025479873,6186.981401,0
828,989.5095196,1238.912463,12259.15676,1.037159521,0.045784148,658.4271991,271.0180166,1784.456335,1.040405575,0.109483831,244.1167432,67.93278077,1.040877487,0.197070896,0,0,1.014655802,0.000398123,106.7844581,73.96916507,78.9875721,1.033753779,0.002388738,4512.997994,0
829,601.0505749,964.2047628,5795.35827,1.041912903,0.054144731,464.6245805,294.4319261,1368.003102,1.045573577,0.111872569,185.5251307,86.48017405,1.046325367,0.169202284,0,0,1.026823542,0.000398123,93.10801004,63.64788622,59.26128029,1.05337878,0.002388738,2464.078442,0
830,534.2698218,337.395591,1802.602823,1.041767878,0.041006671,763.7961377,2999.396399,22909.27385,1.039347679,0.02508175,121.2675093,44.96697509,1.03437673,0.068079037,132.3761912,284.6440796,1.029379159,0.002388738,467.8410065,355.4886618,1663.121733,1.033106433,0.020702397,9212.541007,1
831,549.6286788,400.6285868,2201.969609,1.045531932,0.03025735,537.3108228,5606.579383,30124.75781,1.022705328,0.013536183,156.7990144,52.75320299,1.034469263,0.075245251,85.72709475,51.42977014,1.029129204,0.006369968,316.5520931,426.1541355,1348.999836,1.043404181,0.017915536,9338.426711,1
832,497.8116405,319.6538286,1591.273968,1.046128894,0.053746608,551.6276785,4640.670132,25599.22092,1.035979111,0.014730552,160.8290841,57.7442976,1.038032414,0.11983503,206.5724481,703.5903068,1.043397262,0.003583107,464.9419745,417.7401807,1942.249444,1.048373237,0.015128675,6909.116411,1
833,395.5181002,391.2203886,1547.347449,1.043005333,0.037423564,455.266865,9723.136163,44266.21719,1.037449208,0.008360583,141.7118387,47.67140667,1.032502394,0.063699684,52.20153254,107.7573147,1.034577721,0.001194369,81.58472616,27.7656938,22.65256525,1.024376401,0.028266735,10885.09702,1
834,446.6135735,332.056627,1483.009968,1.044500391,0.037025441,593.8606806,5297.68307,31460.85673,1.02674142,0.014332429,210.1244491,66.90758972,1.040270865,0.102317617,118.5342874,296.6806676,1.037383166,0.001592492,345.5782883,813.1693263,2810.136639,1.030712369,0.005573722,9428.839801,1
835,312.4171076,203.6380783,636.2001941,1.047025128,0.054542854,558.0000783,5963.197045,33274.64418,1.038692132,0.01313806,236.0631861,81.80703762,1.041584967,0.113066938,54.15321348,119.6111092,1.032226603,0.001990615,136.8891262,58.30127781,79.80810974,1.031696478,0.014730552,8592.993654,0
836,0,20.64255769,0,1.009624609,0.000398123,181.3726926,43.96940402,79.748492,1.036454501,0.108687585,821.393594,800.421707,1.040947222,0.062903437,1151.08926,5243.867838,1.043707216,0.098336386,0,165.1404615,0,1.044485673,0.000398123,4477.5574,0
837,0,0,0,0,0,245.8867036,71.86350998,176.7028158,1.038959209,0.095947648,993.0079507,439.859258,1.040804918,0.090373926,820.4936395,6141.115039,1.035345979,0.05932033,150.1362144,3748.344434,5627.622435,1.035551294,0.002388738,4043.713257,0
838,0,20.64255769,0,1.009624609,0.000398123,351.1217586,72.28347125,253.8029954,1.039401356,0.119038784,815.7575999,1452.507501,1.045095257,0.033840457,575.7484135,1850.695339,1.050656807,0.077633989,158.6562274,14466.99252,22952.78454,1.038200725,0.001194369,4948.42953,0
839,0,0,0,0,0,210.1492777,70.10464192,147.3243986,1.04464885,0.143722411,1094.440333,892.2172159,1.041177398,0.060912822,712.1432461,2100.58844,1.048017486,0.103910109,149.8256953,2062.535556,3090.208238,1.034255584,0.002388738,4498.885941,0
840,0,0,0,0,0,469.6825792,132.3552229,621.6494244,1.043066578,0.115057553,1141.514241,591.9624072,1.039740039,0.072060267,618.0316632,2554.937867,1.043415977,0.089975803,240.7768263,2059.09513,4957.823904,1.024201341,0.002388738,3770.274467,0
841,0,0,0,0,0,162.9340109,68.32947895,111.3319607,1.038504603,0.062903437,619.9348739,413.7672437,1.045170108,0.067282791,986.8369255,8106.395307,1.032923188,0.054144731,241.6065626,8391.199702,20273.68916,1.032241041,0.002786861,5249.611578,0
842,0,0,0,0,0,236.7212972,78.47730985,185.7725059,1.04004769,0.138546812,727.8898569,549.1145948,1.043714328,0.072856513,887.809415,5024.632978,1.041602529,0.081615219,226.0090237,490.6047878,1108.811091,1.033101663,0.005971845,3292.35691,1
843,0,0,0,0,0,394.3030056,127.2957724,501.9310567,1.044624486,0.119436907,500.2981934,467.2958998,1.051093047,0.079624604,690.7362791,1855.169866,1.042501792,0.091170172,138.8555472,29013.11484,40286.31937,1.053209233,0.000796246,2677.390154,1
844,0,0,0,0,0,313.7544734,102.5099057,321.6294148,1.042267676,0.111076323,871.4931404,1500.381765,1.038169763,0.034636703,507.5889149,1100.183013,1.050112408,0.102317617,363.4311499,2271.326426,8254.707749,1.03342072,0.006369968,5048.23143,1
845,0,0,0,0,0,387.1186165,137.3834975,531.837095,1.043342771,0.152481117,874.6126798,767.0673126,1.040885009,0.064894053,880.7768078,2435.270201,1.045396394,0.103511986,165.0592955,547.0277789,902.9201978,1.03803031,0.001194369,3334.313374,1
846,47.50730938,24.77106923,11.7680685,1.039749502,0.001990615,297.9538442,119.5026856,356.0628458,1.047786548,0.157656717,736.9082221,1069.352169,1.042952156,0.048571009,383.8406634,562.2803358,1.041545762,0.121825645,194.3579864,4063.634929,7897.999024,1.053015672,0.002786861,3138.772954,1
847,0,0,0,0,0,618.060506,138.4058319,855.4317852,1.045750945,0.163230439,930.0335596,568.6316321,1.043500275,0.081217096,596.7785532,1078.413968,1.044970106,0.123020014,204.5773447,3227.611342,6602.961581,1.043037066,0.002786861,2682.629136,0
848,0,0,0,0,0,435.6994361,167.55608,730.0408956,1.04904107,0.149694256,959.2700848,358.2327133,1.048850051,0.102317617,568.7911131,1871.094105,1.04718079,0.099530755,68.60619365,6935.899385,4758.456563,1.093399909,0.000796246,2183.044383,0
849,0,0,0,0,0,377.6785104,256.561878,968.9790792,1.049689803,0.134167458,1040.051394,625.611484,1.040165086,0.075245251,422.1120964,569.9491134,1.04450507,0.126204998,291.603762,367.4375269,1071.461651,1.036904101,0.00398123,3143.126808,0
850,0,0,0,0,0,1048.975207,337.8522418,3543.986253,1.046194249,0.115057553,621.384153,589.1192442,1.048112343,0.07643962,549.9708875,813.8303465,1.044096876,0.106298847,151.3891197,54.03493043,81.80300553,1.024405968,0.006768091,2888.888091,0
851,0,0,0,0,0,312.4018968,162.0942508,506.385514,1.04929877,0.11465943,657.566672,823.121988,1.04414188,0.054144731,751.1186081,2617.469337,1.043683183,0.077235866,283.5042596,2078.877581,5893.706495,1.040089087,0.004777476,3038.675556,0
852,0,0,0,0,0,730.0637546,665.4611874,4858.29093,1.04115376,0.062903437,602.2627837,461.0662708,1.046664986,0.083605835,313.4564612,548.6368043,1.04089815,0.04737664,136.2264158,5676.703366,7733.169531,1.042412714,0.001990615,3420.049335,0
853,0,20.64255769,0,1.009624609,0.000398123,616.2963754,759.5580146,4681.128513,1.038269187,0.065292176,1095.685171,495.7249517,1.044485072,0.081217096,315.4589334,281.9766573,1.035327413,0.04220104,248.9047125,999.2288083,2487.127593,1.042154839,0.006369968,4448.103033,0
854,0,0,0,0,0,563.0117749,5916.673099,33311.56623,1.02819857,0.012739937,626.9760523,144.3998394,1.048372374,0.167609792,152.0776423,77.65566352,1.025473392,0.007564337,0,82.57023077,0,1.008645268,0.000398123,8701.684529,0
855,83.55350294,29.9808576,25.05005674,1.027628869,0.008360583,904.1595752,1824.091819,16492.70084,1.038426194,0.037025441,845.6302852,212.3155867,1.041335753,0.149296133,58.26327515,14.18281862,1.022414914,0.02110052,0,0,0,0,0,6990.942067,0
856,115.4376209,52.49424618,60.59810892,1.03682728,0.037025441,1109.366921,942.553929,10456.3815,1.031383392,0.055737223,900.2696417,355.6253967,1.04047235,0.107493216,277.6747383,253.3276799,1.04060262,0.079226481,83.85254916,33.02809231,27.69489734,1.017573464,0.001990615,5054.8322,0
857,200.3210205,89.60746635,179.502591,1.038051254,0.087587065,761.9383446,938.9694454,7154.368249,1.046057677,0.046182271,865.075498,444.9772966,1.042729918,0.088383311,652.1543631,1019.402389,1.046692922,0.060514699,0,0,0,0,0,3638.81097,0
858,314.5808355,174.4614402,548.8222563,1.043949077,0.090373926,860.1912559,1640.328121,14109.95907,1.034939524,0.032646088,593.5479789,200.4397946,1.040613115,0.146907395,143.4751683,68.57461741,1.036510545,0.025877996,0,0,0,0,0,4768.666298,0
859,363.3180214,190.2848536,691.3391653,1.038746579,0.074847128,682.6996434,982.7147622,6708.990177,1.049551628,0.031849842,455.4917518,295.2282722,1.045573894,0.103511986,930.4136234,4396.23479,1.043948179,0.050561624,0,10.32127885,0,1,0.000796246,3168.972627,0
860,272.3203723,162.0547184,441.3080124,1.040481484,0.038617933,571.4030136,958.0575306,5474.369602,1.048506872,0.020304274,359.5019412,498.0475088,1.048931293,0.067282791,870.2406495,4792.329696,1.045225667,0.074050882,0,0,0,0,0,3550.086059,1
861,190.7351195,139.54369,266.1588239,1.040724983,0.019906151,477.8266149,1893.954668,9049.81948,1.051691894,0.011147445,867.4603919,690.9760288,1.040671798,0.067282791,618.7635588,1632.242243,1.0472799,0.109881954,82.01121323,529.8256475,434.5164415,1.045860444,0.001194369,4155.498183,1
862,225.6986855,95.73875896,216.0811205,1.035594658,0.034636703,467.0199184,993.3140614,4638.974519,1.046150751,0.028266735,980.8607559,860.4576345,1.041581805,0.058524084,317.1692985,532.5284065,1.054121643,0.108687585,0,0,0,0,0,4572.850551,1
863,446.1013638,242.3772085,1081.248033,1.046117434,0.083207712,508.0496972,1307.740056,6643.969395,1.04120092,0.036229195,583.472854,214.3364972,1.04519819,0.132973089,183.1365596,163.8176365,1.041266931,0.044191655,0,0,0,0,0,2550.351419,1
864,374.4378575,319.1656997,1195.077208,1.047266648,0.077633989,912.4685648,1104.972295,10082.52484,1.037758041,0.041404794,610.9341907,189.0895367,1.046490177,0.132973089,275.2446399,299.1443143,1.041757986,0.039812302,0,0,0,0,0,3924.653076,0
865,316.1758061,54.61338098,172.6742976,1.030553158,0.050561624,925.126622,1349.978881,12489.01402,1.027521545,0.037025441,865.1014099,407.8625358,1.043900016,0.095549525,327.1317219,453.7905417,1.051032768,0.059718453,0,0,0,0,0,5355.801907,0
866,438.6271374,252.1340975,1105.928574,1.038742606,0.04737664,901.9494583,1564.705873,14112.85615,1.043052955,0.037821687,544.8577757,205.8775444,1.047934884,0.134963704,326.4258662,168.4566194,1.031352492,0.02110052,0,0,0,0,0,5669.097417,0
867,327.4387327,475.3452386,1556.464425,1.049445945,0.065292176,1013.665539,918.3592428,9309.091164,1.040075053,0.052552239,312.5850281,102.5002316,1.047166672,0.190302804,222.2993942,290.293254,1.032924642,0.00915683,0,0,0,0,0,3862.051414,0
868,663.2495762,505.047962,3349.728468,1.04230983,0.041404794,651.5660616,967.8831898,6306.398381,1.04206493,0.039016056,360.5357411,115.4600476,1.044602744,0.166415423,493.0680674,9128.136502,1.046135021,0.011943691,0,0,0,0,0,3429.179933,1
869,198.699491,104.989402,208.6134074,1.041277882,0.048571009,736.9538159,2346.845266,17295.16574,1.029759998,0.023091135,460.3144939,223.4120076,1.051010547,0.127001244,430.1039543,1660.824247,1.041233532,0.031849842,66.66666667,23.2228774,15.48191827,1.014316838,0.001592492,5538.046468,1
870,452.4124147,300.6802743,1360.31489,1.051272716,0.06330156,739.4232775,1344.482376,9941.41565,1.04767922,0.037821687,757.0814186,164.1056804,1.041363479,0.154869856,374.4038706,718.3846777,1.040031316,0.024285504,0,103.2127885,0,1.050954208,0.000398123,3829.048749,1
871,444.9003928,369.7446363,1644.995339,1.049405884,0.074449005,779.94689,2340.42817,18254.09672,1.037527911,0.026276119,154.2540035,54.75212265,1.038167071,0.199857757,40.82482905,8.427288889,1.019325471,0.001592492,0,0,0,0,0,5444.75065,1
872,955.7795112,792.9763016,7579.105019,1.04034819,0.048969132,640.7977596,1090.979023,6990.969135,1.047716207,0.041404794,287.5523614,76.71220764,1.039103213,0.206227725,56.19468439,18.29233946,1.025705887,0.005175599,0,20.64255769,0,1.056640337,0.000398123,4009.921652,1
873,704.1959187,1238.656674,8722.569747,1.034897668,0.039812302,914.5186615,796.1870717,7281.279351,1.041878562,0.045386024,204.389975,64.74256731,1.03754772,0.218967662,126.2503274,66.08400226,1.033746193,0.005573722,109.021623,25.80319712,28.13106429,1.016361079,0.003184984,4174.629644,1
874,528.9910803,1329.839439,7034.732014,1.039742689,0.035831072,300.6288647,220.6233924,663.2575998,1.048069905,0.084800204,978.6664444,209.8224535,1.03405981,0.125806875,220.025502,261.3812659,1.052945054,0.060912822,0,20.64255769,0,1.009624609,0.000398123,2773.924547,0
875,756.5569451,1169.358766,8846.864955,1.036161831,0.039016056,177.1621829,142.8533045,253.0820326,1.046547203,0.07245839,874.5918598,353.0699414,1.034888964,0.089975803,278.3899745,358.2658934,1.048957483,0.095151402,47.14045208,15.48191827,7.298246263,1.004812305,0.000796246,3636.438141,2
876,611.3151774,4120.204168,25187.43342,1.034220493,0.016323044,409.4872918,205.9718943,843.428732,1.04438096,0.07245839,509.3878183,120.2026858,1.033821459,0.122621891,206.4666412,198.1829792,1.0448354,0.031849842,47.14045208,30.96383654,14.59649253,1.022068996,0.000796246,6546.620023,2
877,464.067387,8800.297664,40839.31142,1.040377503,0.008758706,406.8266118,180.4004168,733.9169034,1.039984982,0.074050882,138.8966394,60.50948209,1.03759542,0.156462348,94.35884528,74.66596979,1.024835367,0.001194369,0,0,0,0,0,7805.058029,2
878,821.3942744,700.5375456,5754.17529,1.041540625,0.053348485,997.1181432,1034.448172,10314.67041,1.045092907,0.05135787,197.2519878,76.83618697,1.043230285,0.111076323,96.85149544,203.6748756,1.019676848,0.003184984,112.0526348,53.08086264,59.47850518,1.021966822,0.005573722,5673.570377,2
879,343.8536171,125.8796163,432.841614,1.044454707,0.164424808,681.4207573,3654.162765,24900.22359,1.037440588,0.019109905,129.6374412,49.16188082,1.037663215,0.105900724,180.1679856,1832.703649,1.030338193,0.003583107,198.9860392,36.24449083,72.12147675,1.023174186,0.01711929,6191.34211,1
880,229.5645315,70.34048905,161.4768141,1.039145385,0.211005202,488.118981,7908.679916,38603.76782,1.029061849,0.009554953,131.7511685,52.46439785,1.037865771,0.162832316,29.25959095,87.57895516,1.053253374,0.000796246,220.6659765,61.61490705,135.9631363,1.032292766,0.01313806,5986.785957,1
881,148.5549661,53.73237194,79.82210691,1.033617916,0.11983503,507.92463,7665.137433,38933.12094,1.033918347,0.010351199,228.8599587,67.61730743,1.035687378,0.174776007,106.7389091,168.9245801,1.018745849,0.002388738,361.5470862,80.6042729,291.4224,1.043251141,0.02508175,6870.504577,0
882,483.922219,132.2274052,639.8777931,1.043059479,0.128593736,604.819643,191.7482745,1159.731229,1.041909638,0.148101764,962.7322288,1077.151416,1.045159464,0.050561624,0,0,1.003060967,0.000398123,78.42444018,23.2228774,18.2124116,1.017705279,0.004777476,4136.726348,0
883,983.5158018,186.3199644,1832.486292,1.040283075,0.137750566,785.3786129,128.9771838,1012.959217,1.039221384,0.158851086,1067.883125,994.2067416,1.044148291,0.053746608,41.57043982,62.21371466,1.012131263,0.001592492,79.52852523,30.96383654,24.62508255,1.033868553,0.005573722,4321.696691,0
884,507.0158322,145.4259752,737.3327186,1.042661966,0.146111149,964.0487093,306.3381446,2953.248929,1.046911736,0.127001244,1039.815046,342.2450352,1.049388161,0.115057553,0,0,1.047918194,0.000398123,127.075364,30.96383654,39.34740801,1.033159946,0.012341814,2566.967101,0
885,705.6943385,763.9681586,5391.280043,1.040749306,0.063699684,768.0610089,336.8384273,2587.124623,1.051303718,0.105900724,265.9330969,90.46297342,1.043310377,0.169202284,89.47065395,226.2456342,1.063380429,0.000796246,75.40748032,18.67659982,14.08355333,1.020225709,0.008360583,2723.358878,0
886,843.9678003,1120.928077,9460.27203,1.044730818,0.044191655,1116.428546,497.7364378,5556.871676,1.046068021,0.085198327,194.0079505,65.71437603,1.040871175,0.122621891,0,0,0,0,0,0,0,0,0,5112.80473,0
887,918.5661921,1420.466001,13047.92046,1.037574141,0.03821981,376.1313424,393.9517455,1481.775989,1.041848413,0.08957768,312.3839434,98.37722869,1.039745182,0.101123248,144.3459212,142.7758066,1.053185484,0.004777476,0,0,0,0,0,5356.448766,0
888,661.2882284,771.6973064,5103.143447,1.038950843,0.056533469,636.1721198,813.2307625,5173.54738,1.036529405,0.057329715,248.8991407,65.83977071,1.038247574,0.148101764,0,0,0,0,0,0,0,0,0,3399.996011,0
889,923.2149354,1662.595055,15349.32586,1.0381286,0.037821687,386.9643287,289.9579608,1122.033877,1.041768105,0.093957033,211.6762972,57.13821654,1.035497321,0.171591022,0,0,1.130029781,0.000398123,0,0,0,0,0,5451.998673,0
890,659.7261693,4490.903107,29627.66303,1.029386423,0.017915536,227.8293055,141.752342,322.9533763,1.04628557,0.080818973,199.0826416,68.6435737,1.03860291,0.116251922,74.08215494,28.40026721,1.032273,0.002786861,0,0,0,0,0,8499.874297,0
891,733.2875281,1146.281229,8405.537287,1.036638631,0.039812302,853.6420425,511.8071437,4369.000955,1.044779605,0.070467775,329.8175331,98.38437905,1.042149003,0.185525328,0,0,0,0,83.31955809,37.8446891,31.53202772,1.03383147,0.001194369,3754.341963,0
892,470.5091737,151.8462056,714.4503274,1.041268315,0.073254636,849.1831575,1989.585777,16895.22732,1.031708919,0.032247965,372.0624608,133.7094982,1.045443031,0.184729082,0,0,0,0,43.30127019,13.76170513,5.95899312,1.003208203,0.001194369,5644.613927,0
893,140.3121003,54.61990631,76.63833771,1.037481683,0.054542854,554.0474817,6738.130364,37332.4416,1.025924387,0.012341814,371.3746324,148.4641595,1.045826611,0.091170172,0,0,1.016963949,0.000398123,117.3143325,50.91830898,59.73447431,1.02815198,0.005971845,10232.93107,0
894,178.1435652,50.07484963,89.2051224,1.033510732,0.061709068,212.8789299,22855.43988,48654.41584,1.047101867,0.00398123,164.1761342,45.09604911,1.031786487,0.025877996,58.5175154,71.61424898,1.041198388,0.002786861,540.7141963,151.7086603,820.3102633,1.03785406,0.029062981,9239.325134,0
895,393.8995973,96.65738163,380.733037,1.040475431,0.058922207,834.8885996,2541.438182,21218.17764,1.039813826,0.029062981,385.4924738,200.5463675,1.048767198,0.094355156,0,0,0,0,263.866667,119.3397867,314.8979175,1.035076234,0.012739937,8206.778511,0
896,184.2133158,56.9820603,104.9685427,1.039942218,0.03821981,386.8376317,14874.33899,57539.54067,1.028234087,0.005971845,254.7825772,83.95563733,1.039727259,0.05932033,82.59846645,274.938282,1.045004205,0.001592492,462.4785595,110.7904362,512.3820135,1.037104032,0.031451719,12032.75642,0
897,358.2227223,188.9861747,676.9914199,1.041779122,0.034636703,529.8082524,7446.624735,39452.83237,1.038197475,0.011545568,245.5030256,119.5138559,1.042857305,0.050163501,50.68565638,245.8761727,1.032643885,0.001990615,131.8947334,50.01850518,65.97177408,1.031969899,0.010351199,12864.73979,0
898,550.8189063,228.9883726,1261.311249,1.041196786,0.06847716,825.5655927,2592.966912,21406.64266,1.028794256,0.028266735,528.540825,103.8632892,1.038403418,0.094753279,0,0,1.096706093,0.000398123,255.284026,87.15746582,222.4990877,1.03281165,0.010749322,8033.817519,0
899,591.8290429,393.5548499,2329.171902,1.041710152,0.064097807,1063.847255,1168.686343,12433.03759,1.040064858,0.051755993,472.7486661,106.9445864,1.042197701,0.122223768,101.0152545,255.4386192,1.030802884,0.000796246,198.9995713,62.17941159,123.7367625,1.034121582,0.016323044,5727.625226,0
900,595.2824554,332.1076981,1976.97886,1.039871795,0.089975803,1251.991866,511.3520542,6402.086124,1.03746131,0.091568295,510.5981807,135.7345539,1.044907467,0.168804161,0,0,0,0,145.9788096,119.9848666,175.15248,1.04815605,0.003184984,3439.06473,0
901,717.3169646,734.1688611,5266.317789,1.045190978,0.060514699,472.9626599,150.0534207,709.6966498,1.046400378,0.150888625,538.2766464,267.2226506,1.046029581,0.112668815,0,0,0,0,249.7247079,272.7199449,681.0490858,1.051317968,0.010351199,2443.834598,0
902,694.3655669,536.3505939,3724.233841,1.046398091,0.046182271,1137.932837,988.1266433,11244.21755,1.033531001,0.060514699,348.7110461,112.6564075,1.041181992,0.117048168,81.23623945,138.3462102,1.014157965,0.001592492,272.8688854,137.9037535,376.296435,1.036981722,0.014332429,5885.496499,0
903,382.8908394,446.8175443,1710.823446,1.046604763,0.021896766,610.2193443,5474.51216,33406.5322,1.045010603,0.015526798,207.9021072,63.40214149,1.036862307,0.055737223,105.3994956,296.4411917,1.032065342,0.001592492,372.8547836,103.2127885,384.8338191,1.02940454,0.011943691,12766.77824,0
904,170.149878,174.9185152,297.6236403,1.042619819,0.015128675,269.1899035,21909.49467,58978.14755,1.042848985,0.003184984,84.88523417,41.77660486,1.033237002,0.033442334,75.55139051,114.6286844,1.042914123,0.00398123,463.5909197,2792.579055,12946.14292,1.040197714,0.00915683,13982.74154,0
905,290.4979032,183.0566437,531.7757116,1.04478831,0.02110052,303.7051365,18156.8497,55143.28517,1.051769696,0.004777476,146.2782868,46.08147438,1.033646424,0.067680914,118.4381801,315.3878386,1.045241239,0.00398123,650.3164817,150.5483087,979.0404644,1.03015617,0.034636703,10618.09457,0
