"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
906,215.1452465,73.27086072,157.6387739,1.037706793,0.040210425,341.0442833,14938.57666,50947.16171,1.058340392,0.005573722,190.6639426,53.81487748,1.035621362,0.091170172,170.0997539,922.3899195,1.045297587,0.005175599,599.3745355,154.1936506,924.1974773,1.02681533,0.039414179,8997.564213,0
907,285.8204592,96.53431392,275.9148194,1.038109571,0.020304274,398.5356797,12591.96019,50183.45414,1.04282202,0.006369968,263.6570089,88.8019463,1.041065789,0.04220104,111.4969948,107.2328512,1.031473452,0.008758706,574.2826144,410.5575363,2357.760553,1.025842467,0.032247965,12143.64185,0
908,486.9744275,261.7108428,1274.464879,1.039777558,0.040210425,572.6316992,5500.651838,31498.47608,1.034961781,0.013934306,151.9235854,48.48232899,1.034115636,0.103910109,146.218311,305.744629,1.033385477,0.010749322,314.1880212,309.4090036,972.1260259,1.03315335,0.017915536,8632.895647,0
909,0,0,0,0,0,401.3228875,122.1919996,490.3844609,1.042077064,0.096345771,970.5931737,1437.309097,1.038119858,0.043395409,478.5930015,1008.056977,1.049355243,0.120233153,139.2287771,665.7224856,926.8772754,1.057407142,0.000796246,5737.609439,0
910,0,0,0,0,0,153.026021,53.57103444,81.9776224,1.040403787,0.148499887,989.9875135,1034.504006,1.034367619,0.0553391,709.6006919,2144.257694,1.043339179,0.113465061,148.9208493,116.3489615,173.2678617,1.034890202,0.004379353,4436.105947,1
911,0,0,0,0,0,337.4524922,66.66988228,224.9791793,1.037515348,0.16203607,1008.892709,1333.089069,1.030826745,0.044987901,738.4573569,1941.371865,1.044792478,0.1106782,53.29906981,106.6532147,56.84517139,1.070926044,0.001194369,5180.135605,1
912,0,0,0,0,0,154.5217919,53.57682019,82.78786262,1.038331725,0.087587065,720.8410011,957.2001275,1.047204724,0.052154116,1049.030357,7218.680071,1.04218178,0.062903437,220.3254408,1054.834698,2324.069198,1.028632715,0.001990615,5311.297747,1
913,0,0,0,0,0,144.0191258,44.15213729,63.58752215,1.028729874,0.035831072,787.4163559,423.706292,1.0385527,0.069273406,675.1988799,10106.45971,1.042448179,0.036229195,322.6874138,3388.194356,10933.27674,1.040193797,0.004379353,5852.817857,0
914,0,0,0,0,0,188.9580718,62.82778461,118.7181703,1.039528546,0.06847716,549.0253474,671.298747,1.042168314,0.05932033,914.3698444,6800.676099,1.038801884,0.05932033,165.172808,4218.454111,6967.73911,1.053011495,0.002786861,4418.143586,0
915,0,0,0,0,0,188.1216525,60.94077789,114.6427984,1.041226733,0.099928879,676.4540384,360.4360027,1.045148365,0.10669697,827.539743,6460.819084,1.043801197,0.060116576,222.5282657,4279.20221,9522.434462,1.03118493,0.001990615,3517.747467,0
916,0,0,0,0,0,158.1868909,55.00634491,87.01282682,1.04302139,0.101521371,909.0827763,300.1059741,1.04453719,0.125010629,893.2352011,9089.600449,1.041912166,0.055737223,143.829703,90.82725385,130.6365695,1.024878274,0.001990615,4415.593498,0
917,0,0,0,0,0,156.0584552,57.21377558,89.28693435,1.042504052,0.133371212,1075.43289,805.05975,1.044173667,0.065690299,685.6976871,3091.161592,1.043796988,0.087587065,0,0,0,0,0,4483.572079,0
918,0,0,0,0,0,464.4351641,97.80041053,454.2194972,1.044772393,0.163230439,1292.556571,611.4436174,1.041589037,0.089179557,452.776746,952.5775494,1.049982754,0.13177872,226.6609256,497.7150022,1128.125431,1.039440042,0.003583107,3842.035025,0
919,0,0,0,0,0,382.9953596,118.0711847,452.2071586,1.046415566,0.154869856,1073.234126,319.6975165,1.043875034,0.125408752,781.9901932,4412.807431,1.048779585,0.073254636,150.6758561,237.3894135,357.688531,1.015098971,0.001194369,2876.729437,1
920,0,0,0,0,0,554.0181111,134.7673006,746.6352531,1.049130821,0.132176843,633.580325,190.3869716,1.048996926,0.136556197,1057.982268,9900.063323,1.039331391,0.058922207,168.1399019,880.7491282,1480.89072,1.026062856,0.001194369,4287.853121,1
921,47.14045208,15.48191827,7.298246263,1.004812305,0.000796246,305.8190512,137.0614545,419.1600398,1.04722224,0.128195613,793.3764677,403.7319517,1.045391685,0.099132632,1042.488682,5623.326988,1.048539386,0.072856513,185.5320227,597.8402286,1109.185069,1.017726342,0.005175599,3305.866607,0
922,0,0,0,0,0,333.2537058,160.0131166,533.2496407,1.050345766,0.123418137,720.8366291,429.1766382,1.050890123,0.082809589,514.0990836,1856.702481,1.050740413,0.093160787,224.4019217,2526.836721,5670.270161,1.052975558,0.004379353,2067.774994,1
923,0,41.28511539,0,1.034513382,0.000398123,526.2419815,189.2729481,996.0337123,1.046267538,0.1106782,536.838975,266.9218318,1.051080089,0.109085708,744.7312844,2688.323362,1.046466158,0.092762664,253.0929553,4586.088234,11607.06624,1.046509715,0.003583107,2176.011959,1
924,0,0,0,0,0,272.0335567,244.1379419,664.1371267,1.054982801,0.093160787,488.893057,191.1238715,1.053213201,0.125408752,998.4050282,3966.269711,1.047435683,0.075643374,206.7603504,5306.075625,10970.86056,1.051416156,0.004379353,2540.657311,0
925,0,0,0,0,0,279.6303359,190.8444156,533.6588804,1.048884288,0.041404794,366.8628737,186.0026209,1.046507328,0.056135346,341.3750461,2583.541439,1.051206995,0.030655473,303.8384013,14683.05129,44612.74829,1.050483072,0.00398123,7876.142818,0
926,0,0,0,0,0,419.4014085,174.609113,732.3130793,1.048933561,0.091568295,380.8626139,176.857385,1.040827407,0.126603121,846.3693052,11147.85384,1.048384951,0.040210425,216.9998097,1812.244544,3932.567212,1.037885112,0.004777476,4438.188142,0
927,0,0,0,0,0,315.4665649,113.4581756,357.922609,1.047916838,0.162434193,719.036992,255.0876565,1.046918152,0.127001244,1168.579759,8109.449313,1.043265489,0.069273406,206.3807286,172.8814207,356.7939356,1.043239383,0.006369968,3700.344177,0
928,0,0,0,0,0,276.3381878,147.9289557,408.7841954,1.047535471,0.146111149,854.4865777,546.1279751,1.045210596,0.077633989,980.4252629,2936.999275,1.042791006,0.099928879,231.2459136,800.1707232,1850.362099,1.03141433,0.007564337,2803.015688,0
929,0,0,0,0,0,422.604314,290.563113,1227.932251,1.047693933,0.107493216,1000.173345,1043.125969,1.038608199,0.048571009,300.1550697,364.1650021,1.044881283,0.081217096,133.9519858,4142.961329,5549.578972,1.056955843,0.001990615,4807.255819,0
930,0,0,0,0,0,996.2466064,727.5872241,7248.563028,1.038957846,0.065292176,951.3586049,486.7554052,1.042689084,0.084402081,151.8583112,107.5217175,1.039812227,0.059718453,296.7186196,2004.621714,5948.085878,1.022202603,0.003583107,5014.925397,0
931,0,0,0,0,0,1006.410162,1445.86372,14551.3194,1.017199596,0.041802917,959.149753,359.1040499,1.048827647,0.107493216,82.45391125,32.89557535,1.034253556,0.020702397,108.4934714,82.57023077,89.5833097,1.043299159,0.001592492,7673.643988,0
932,66.66666667,15.48191827,10.32127885,1.005688492,0.001592492,793.0471931,2613.189015,20723.82213,1.027776718,0.025877996,478.520044,200.8846799,1.048500829,0.151286748,241.8055769,180.2480901,1.038932396,0.02508175,69.30886674,45.41362693,31.47567017,1.031483739,0.001990615,7389.532814,0
933,57.4529782,23.2228774,13.34223469,1.020955065,0.00796246,824.2865727,1486.474792,12252.81212,1.034508837,0.039016056,1046.029426,312.4902977,1.042706849,0.121029399,361.1564634,292.4960854,1.041997903,0.049367255,0,0,0,0,0,5737.727485,0
934,151.3083664,55.73490577,84.33157541,1.034307396,0.035831072,697.3477254,3371.617757,23511.89973,1.037332022,0.020304274,573.5288684,174.0836151,1.041766714,0.140139304,527.8419187,656.3796681,1.038866471,0.041404794,0,0,0,0,0,6917.782455,0
935,125.1201464,48.76430296,61.01396726,1.034401038,0.054940977,900.9663581,1449.04167,13055.37796,1.035743483,0.037423564,553.8617768,364.5232835,1.047110564,0.101521371,513.6480552,521.668073,1.03555886,0.059718453,34.64101615,17.20213141,5.95899312,1.022088315,0.001194369,5167.333279,0
936,229.5540669,117.5816276,269.9134082,1.038828363,0.020304274,343.52362,441.5334446,1516.771672,1.050044032,0.037821687,675.1487987,1216.298204,1.045543157,0.03821981,894.312503,3080.754564,1.047443845,0.099530755,52.98784125,43.8654351,23.24334711,1.034196625,0.003184984,4259.647524,0
937,91.48532788,41.28511539,37.76982318,1.024106055,0.009554953,224.3427424,461.7939923,1036.001306,1.044041121,0.012341814,858.3416985,1041.313823,1.043270554,0.039812302,729.2543817,5135.557422,1.047826375,0.074449005,34.64101615,17.20213141,5.95899312,1.006416406,0.001194369,6117.001237,1
938,133.4440489,59.20400227,79.00421776,1.039476494,0.028664858,583.6392464,1469.397674,8575.98151,1.043924334,0.016323044,649.5373865,376.0319764,1.046995279,0.082809589,1011.405255,6485.766537,1.041995887,0.067282791,70.71067812,20.64255769,14.59649253,1.029838301,0.001592492,4788.45628,1
939,252.3476697,82.37909598,207.881729,1.034696685,0.042997286,730.3140973,2258.467833,16493.90897,1.04252422,0.023887381,640.4010604,309.3124303,1.05118576,0.113465061,385.159169,497.7450928,1.051279874,0.057329715,0,10.32127885,0,1,0.000398123,5404.295491,1
940,184.6639081,81.36843803,150.2581377,1.03629756,0.058125961,837.1720252,2064.523854,17283.61616,1.031985573,0.030655473,1059.433879,224.0926308,1.039910155,0.132574966,149.8945098,101.8509497,1.043823495,0.033442334,0,0,0,0,0,6233.095218,1
941,430.871772,299.7792334,1291.664095,1.049362299,0.053348485,681.2542349,926.412968,6311.227577,1.04661706,0.039414179,1084.769481,331.3546132,1.043113031,0.118640661,312.7074058,274.6167864,1.048828459,0.093160787,0,0,0,0,0,3241.834504,0
942,84.6955036,37.05508307,31.38398922,1.025486764,0.024285504,720.0826533,575.0426786,4140.782578,1.037544125,0.052950362,993.8856676,1332.932723,1.034814302,0.044191655,195.5193537,144.6138723,1.045436553,0.13177872,0,0,0,0,0,5848.436749,0
943,307.5656974,287.64536,884.6984574,1.044755345,0.042599163,836.9621636,601.5723474,5034.932934,1.041000508,0.054542854,1163.994561,524.4386642,1.043520163,0.090772049,162.3909314,128.3317785,1.05131286,0.092762664,0,0,0,0,0,4133.175361,0
944,372.1588132,233.540801,869.1426735,1.044018088,0.046978517,403.7024412,790.7475767,3192.267271,1.049770746,0.029859227,1024.10803,417.3963042,1.037390256,0.086790819,1058.50882,3936.386749,1.039916167,0.078430235,0,61.92767308,0,1.003060967,0.000398123,3595.397159,0
945,132.6227396,71.31065385,94.57414276,1.035398535,0.039414179,571.4301245,1007.478242,5757.034174,1.043174015,0.033840457,1008.596501,338.6362441,1.045703712,0.100327002,642.7609058,3918.029999,1.048152404,0.04737664,144.0179375,30.4477726,43.85025412,1.019931572,0.00796246,3632.651675,0
946,185.7705474,120.3918298,223.6525612,1.034818005,0.05932033,790.20258,2157.147279,17045.83345,1.032994034,0.026674242,791.7503057,217.0771367,1.046183721,0.149296133,184.2828239,165.1766726,1.049348111,0.03025735,74.32786205,29.14243439,21.66094843,1.031220484,0.006768091,5482.731388,0
947,210.3257375,99.67031564,209.6323264,1.04076736,0.093957033,514.6448638,6761.202184,34796.17977,1.035678604,0.010749322,211.9945371,82.70353142,1.04577085,0.215782678,114.8267616,53.33215616,1.030780534,0.002388738,0,0,0,0,0,6350.818342,0
948,436.9398992,316.38001,1382.390497,1.047266903,0.068875283,702.0288292,2310.301739,16218.98425,1.042553137,0.024683627,843.1165613,112.6141272,1.041766461,0.18313659,221.897006,183.2208699,1.033918502,0.006768091,0,0,0,0,0,4897.684017,0
949,433.0757832,498.8009184,2160.185984,1.046530691,0.044987901,728.6818584,2305.249439,16797.93445,1.037095066,0.02508175,243.5389906,95.25349459,1.044779217,0.207023971,0,0,1.009624609,0.000398123,0,30.96383654,0,1.022753969,0.000398123,5127.133145,0
950,868.7233481,1340.063771,11641.44686,1.034402779,0.038617933,415.5202634,513.7919627,2134.909717,1.052431116,0.06330156,392.4533996,79.46320663,1.040317363,0.193089666,76.19429569,33.24422692,1.038660239,0.008758706,0,0,0,0,0,4273.161046,0
951,867.3714172,1478.171333,12821.23564,1.034717465,0.035034826,359.2530581,297.3383958,1068.19728,1.049733828,0.076837743,1082.673159,161.4770447,1.034513751,0.128991859,271.8869929,236.4937788,1.044722843,0.052154116,0,0,0,0,0,4614.095316,0
952,517.7910464,710.9095479,3681.025987,1.042959226,0.048969132,282.562821,295.997377,836.3785385,1.053026819,0.068079037,1137.217526,261.4502725,1.037236632,0.12381626,318.2333981,486.685679,1.049406382,0.082809589,0,0,0,0,0,2376.815753,1
953,771.3056846,1223.722886,9438.644184,1.039556206,0.041006671,370.7472924,404.6424175,1500.200807,1.047255134,0.068079037,597.6346989,110.7848328,1.040057417,0.176368499,132.9546656,96.05835247,1.048442685,0.037821687,0,0,0,0,0,3471.688907,1
954,478.8129823,7389.24171,35380.6486,1.045253278,0.010351199,366.2545242,172.8814207,633.1860248,1.03975297,0.078032112,368.7868221,68.38619787,1.039326076,0.132973089,124.432681,75.81538865,1.044265027,0.012341814,97.08199817,110.9537476,107.7161152,1.082516895,0.001592492,7446.393773,2
955,723.1352461,2621.450778,18956.63454,1.038564916,0.026674242,451.9277109,351.0610978,1586.542383,1.041698796,0.059718453,135.9658075,63.38985425,1.043487382,0.143324288,0,0,1.003060967,0.000398123,0,0,0,0,0,6511.72633,2
956,944.0255589,654.4335869,6178.020326,1.045548827,0.07643962,687.9682685,826.055172,5682.997463,1.044916191,0.046580394,147.3356773,66.09588184,1.042021029,0.165619177,64.89896566,155.4029546,1.029757982,0.001990615,68.29292191,18.57830192,12.68766522,1.014483251,0.00398123,3878.990948,1
957,923.3789169,244.4731866,2257.413863,1.046497216,0.148499887,937.8377313,1040.118552,9754.624232,1.046815564,0.049367255,148.293624,54.90768563,1.040128089,0.216578924,92.95774648,170.301101,1.012049973,0.001592492,101.4185106,51.60639423,52.33843639,1.044454236,0.003184984,3608.909999,1
958,363.9343377,165.5840695,602.6172868,1.048924596,0.138944935,1051.228394,1057.731057,11119.16921,1.036778547,0.05135787,605.9648452,114.7322606,1.0452243,0.195478404,28.28427125,21.89473879,1.001530483,0.000796246,63.86323196,21.62553663,13.81076662,1.022156357,0.008360583,4053.800742,1
959,556.2188641,170.120659,946.2431973,1.041095882,0.113863184,744.0885794,631.9756864,4702.458907,1.040866378,0.076041497,685.9995221,228.0091059,1.052549041,0.139741181,76.80143025,152.3724368,1.018306946,0.003583107,0,0,0,0,0,2527.583536,0
960,902.9000497,233.8862057,2111.758667,1.0401882,0.109085708,667.4614758,611.7231692,4083.016493,1.045480554,0.071264021,449.9785176,197.0041019,1.049342853,0.155267979,106.0660172,350.3158206,1.037390758,0.000796246,120,25.80319712,30.96383654,1.01531969,0.001592492,2307.117336,0
961,556.7080257,271.14166,1509.467382,1.042386039,0.098734509,1085.320539,917.495809,9957.77046,1.037252515,0.056135346,278.2528586,127.1185139,1.047002509,0.16999853,0,0,1.005195467,0.000398123,0,0,0,0,0,4224.806954,0
962,858.2845696,923.982132,7930.396065,1.048683071,0.054144731,517.5486441,274.7524429,1421.977543,1.041404931,0.119436907,284.9209044,109.3213004,1.045488939,0.156064225,43.04128233,51.08772384,1.040244937,0.000796246,0,0,0,0,0,3331.374153,0
963,913.5180731,681.6080293,6226.612535,1.038651892,0.071264021,964.1735976,639.5713802,6166.578386,1.038717989,0.070865898,260.9366252,80.2343624,1.04186861,0.075643374,0,0,1.008645268,0.000398123,0,0,0,0,0,5001.328354,0
964,873.5494575,1220.010147,10657.39202,1.040646695,0.046978517,769.6837307,713.495262,5491.656951,1.04089234,0.055737223,178.7986442,45.63830783,1.031395912,0.058524084,95.8980113,39.59160462,1.029601407,0.005971845,0,0,0,0,0,6477.218803,0
965,810.2737162,1107.623045,8974.778411,1.044843347,0.049367255,816.8098668,626.6035645,5118.159741,1.040856844,0.06449593,172.8260943,53.85830962,1.037399239,0.087587065,139.9179479,132.8601583,1.053929496,0.001990615,0,0,0,0,0,5280.307836,0
966,990.5451292,479.546809,4750.127559,1.040156771,0.073254636,880.1797279,1819.823601,16017.71842,1.040544475,0.033840457,113.1573994,37.82890733,1.032128887,0.086790819,0,0,0,0,0,10.32127885,0,1,0.000398123,7289.278111,0
967,939.7552433,814.798376,7657.110461,1.04571432,0.049367255,961.4654938,1104.632736,10620.66259,1.040813315,0.048172886,214.9958462,68.64748441,1.036647061,0.09355891,0,0,1.052185147,0.000398123,60.79063851,29.2436234,17.77738539,1.037246013,0.002388738,6550.552561,0
968,384.8063327,414.3563404,1594.469438,1.044549626,0.057329715,1023.881163,1271.209311,13015.67268,1.039241109,0.048571009,279.9041947,90.07428711,1.041382284,0.160443578,0,0,1.018629051,0.000398123,69.2820323,17.20213141,11.91798624,1.028964601,0.001194369,5592.677728,0
969,583.8732094,294.9289979,1722.011406,1.037703836,0.066486545,855.1673388,1789.314469,15301.63293,1.035226007,0.037423564,416.8908061,102.8912533,1.039796599,0.12779749,0,0,1.058077577,0.000398123,134.9569174,48.51001058,65.4676149,1.033177722,0.00398123,6170.266347,0
970,361.4703852,106.9747499,386.6820406,1.038647609,0.042599163,707.7672991,3678.962504,26038.49355,1.042358381,0.021498643,694.0562771,162.0128013,1.044957166,0.065690299,167.0901345,641.329627,1.033487132,0.006369968,231.4967944,105.0653257,243.2228611,1.036739804,0.031053596,9366.259846,0
971,126.2118254,43.48698821,54.88572161,1.038088034,0.029859227,244.5008011,39480.6118,96530.41214,1.040891636,0.002388738,147.591365,54.80453697,1.038532807,0.028266735,89.25945328,102.363523,1.017565855,0.003583107,208.7994439,84.86384829,177.1952433,1.035954062,0.028664858,15491.3943,0
972,139.7233525,45.30866477,63.30678537,1.02768131,0.023489258,199.9651446,59223.49802,118426.3535,1.035370554,0.001592492,221.2270301,79.12980449,1.034134405,0.034636703,118.6920027,330.7643792,1.027638296,0.001194369,193.6015851,67.0883125,129.8840364,1.025395742,0.023091135,16302.24854,0
973,202.4577848,76.48610851,154.8520809,1.037252212,0.037821687,587.4030528,6192.472414,36374.77201,1.036090755,0.013934306,461.7833921,102.8553416,1.041140993,0.091966418,78.56742013,255.4386192,1.039737316,0.000796246,185.1650419,72.79217713,134.7856653,1.030098078,0.015128675,10750.50111,0
974,444.159624,206.7542801,918.3190331,1.042397337,0.062505314,897.9620295,1027.54065,9226.924871,1.041476944,0.057329715,516.4680678,211.6228166,1.044163378,0.112270692,229.9395049,1712.144604,1.031969814,0.002786861,445.7339941,167.499611,746.6027061,1.037016222,0.013934306,4520.880903,0
975,526.497123,188.2303328,991.0272866,1.04023203,0.038617933,833.5785335,2540.392659,21176.16787,1.040274545,0.03025735,340.1118747,232.8650173,1.05005137,0.058125961,81.98110741,77.84578801,1.019756121,0.005971845,280.3344972,80.505975,225.6860202,1.03402006,0.021896766,9383.092676,0
976,198.9170637,137.0908684,272.6971302,1.037780078,0.033840457,738.5265144,3666.226891,27076.05767,1.039303697,0.022693012,444.5608564,205.4208507,1.038174531,0.044987901,105.1889057,335.575063,1.03602726,0.004379353,238.2245152,78.14682555,186.1648964,1.039295077,0.019508028,11528.19992,0
977,329.6341228,275.725592,908.8856368,1.047307723,0.044589778,988.5708707,1568.490342,15505.63863,1.043830769,0.047774763,383.2582474,207.0282793,1.044793971,0.054542854,124.5854805,540.0702235,1.032374493,0.000796246,316.0738871,158.259609,500.2172978,1.025833669,0.007166214,8636.511626,0
978,190.4648513,144.7695165,275.7350442,1.041578252,0.015128675,677.1636947,4887.454936,33096.07042,1.043475246,0.018711782,548.1942737,193.7109581,1.044570738,0.027470489,56.99290041,65.09851766,1.020652121,0.005971845,137.500469,44.38149904,61.02476934,1.036524507,0.00796246,16512.12076,0
979,0,41.28511539,0,1.034513382,0.000398123,0,243014.5104,0,1.098014479,0.000398123,138.9309728,44.5444666,1.036804163,0.015128675,196.0711033,566.6372687,1.032843713,0.004379353,150.6819637,79.29763016,119.4872263,1.038821793,0.016323044,25327.62486,0
980,144.1592626,37.15660385,53.56468613,1.012419592,0.00398123,0,234871.0214,0,1.108915995,0.000398123,93.58349119,31.94681548,1.027318171,0.008360583,346.3799441,1797.292224,1.023637598,0.008758706,285.1988695,78.56810224,224.0753394,1.030175114,0.019508028,23142.44374,0
981,102.6710497,105.7931082,108.6188946,1.049361186,0.004777476,0,223930.4659,0,1.099523634,0.000398123,105.3713172,43.94867122,1.032721882,0.012341814,239.4989823,729.221055,1.027502872,0.006369968,335.1871886,789.7842573,2647.255648,1.031673258,0.009953076,24298.79554,0
982,277.0461189,200.7413944,556.1462422,1.044432592,0.027470489,466.1665327,9939.391529,46334.11686,1.037080498,0.008758706,213.0239294,84.76766433,1.046300981,0.061709068,130.4736736,426.440803,1.038585177,0.002388738,157.6832581,71.21682404,112.2970084,1.032455287,0.019906151,12506.57387,0
983,227.9164913,155.3226597,354.0059562,1.043362302,0.016323044,314.5221194,8933.066842,28096.47116,1.054207597,0.008758706,133.1399645,39.97862439,1.029562174,0.062903437,369.525662,2095.992468,1.036977613,0.017915536,666.7778962,288.4525825,1923.338061,1.03333032,0.022693012,7592.96176,0
984,200.8456435,179.8482839,361.2174431,1.042120003,0.015924921,244.7343026,37684.70928,92227.41043,1.043739152,0.002388738,116.8206824,44.72554167,1.031929861,0.042997286,126.0618105,302.7270436,1.031882909,0.011943691,191.228635,70.38366057,134.5937134,1.024356494,0.033044211,13823.15539,0
985,0,0,0,0,0,139.2606365,44.32952138,61.73357364,1.035057519,0.0553391,829.3255878,920.1576475,1.047028694,0.052552239,1209.566526,7281.071841,1.043063774,0.081615219,78.99367063,25.80319712,20.38289254,1.025725404,0.002388738,6201.641692,0
986,0,0,0,0,0,144.2100578,43.61401933,62.89580248,1.038368685,0.077633989,1118.842525,887.8864101,1.043189839,0.064097807,947.3472257,3930.689622,1.044944471,0.095549525,121.2183053,72.24895193,87.57895516,1.023173273,0.000796246,5721.946173,0
987,0,0,0,0,0,343.6075997,63.16103344,217.026111,1.039651519,0.126603121,938.2876775,445.5144781,1.042803902,0.099132632,1057.057099,7216.836822,1.041216256,0.070069652,0,0,0,0,0,4267.157994,1
988,0,0,0,0,0,288.7536565,67.2455619,194.1740188,1.03930962,0.143722411,749.2821155,2933.781212,1.04361099,0.024285504,505.2080147,1000.861758,1.044954848,0.096345771,0,0,0,0,0,6691.817527,1
989,0,0,0,0,0,243.2900285,50.91830898,123.8791684,1.036407732,0.113465061,1008.168076,792.7005117,1.04339856,0.062505314,1034.369146,5775.502578,1.040881177,0.077235866,185.1356025,243.1951328,450.2407744,1.034856642,0.006369968,5030.273174,0
990,0,0,0,0,0,278.5471664,93.60653797,260.7383591,1.047108216,0.132176843,1043.191056,451.8959917,1.038423811,0.10271574,1099.441655,5189.445666,1.040313982,0.085994573,159.2252782,389.6282765,620.386707,1.025345346,0.001592492,3778.714511,0
991,0,0,0,0,0,321.2241349,77.88327323,250.1798707,1.038730721,0.082411466,873.7554368,432.7184042,1.037533313,0.084800204,901.0115119,7406.171214,1.044723567,0.064097807,155.5060207,1758.05783,2733.885773,1.031543261,0.002388738,4509.76425,0
992,0,0,0,0,0,155.4994188,56.57060793,87.96696657,1.040961573,0.115057553,592.459424,207.1524276,1.045591636,0.141333673,925.0712737,14812.33935,1.040782217,0.037821687,138.7406639,1310.802414,1818.615971,1.06056955,0.002786861,5355.36802,0
993,0,0,0,0,0,203.1072878,71.84868072,145.9299068,1.046375258,0.143722411,399.1313786,141.8053963,1.048934437,0.155666102,775.788372,18725.92394,1.039904631,0.026674242,0,8071.240058,0,1.044681231,0.000398123,5375.346812,0
994,0,0,0,0,0,164.0761961,87.87712314,144.1854408,1.049583273,0.098336386,298.1076567,153.94142,1.046046527,0.13575995,834.7687443,19378.55231,1.027743204,0.028664858,250.056638,1092.908749,2732.890874,1.028073847,0.003583107,6370.945758,0
995,0,0,0,0,0,279.8949872,100.1345123,280.2714804,1.047430802,0.113465061,646.0136346,193.4250281,1.044322989,0.134963704,989.041663,12903.30744,1.037630125,0.046580394,180.2781791,1106.957156,1995.602205,1.062544616,0.001592492,5186.101048,0
996,0,0,0,0,0,272.038222,123.7663696,336.6918314,1.048736829,0.092364541,446.714336,249.5776813,1.048568248,0.116650045,1037.66246,12667.6518,1.045351199,0.048571009,87.98023407,100.6324688,88.53668156,1.053285538,0.001592492,5534.884402,0
997,0,0,0,0,0,122.7225469,62.20290718,76.33699192,1.037710956,0.029859227,649.5529995,564.2299103,1.040967421,0.071662144,926.0357121,10968.06404,1.042800145,0.046978517,92.29658398,576.8448066,532.4080514,1.062438528,0.003583107,6589.363637,0
998,0,123.8553462,0,1.065903455,0.000398123,287.610587,63.92533995,183.8560455,1.034698514,0.074050882,776.2962408,1155.522459,1.045778158,0.044589778,589.9331116,6420.023798,1.048169947,0.039016056,134.5325239,344.0426282,462.8492312,1.049908432,0.003583107,5676.40863,0
999,0,0,0,0,0,254.6183113,99.9007363,254.3655677,1.045802436,0.10669697,1009.202707,729.3703718,1.040331592,0.06330156,477.4401892,2901.472235,1.042695251,0.062903437,160.605609,1552.062307,2492.699119,1.031997602,0.003184984,4110.321666,1
1000,0,0,0,0,0,325.2513244,141.3311478,459.6814301,1.049691422,0.105104478,651.6796279,342.1719782,1.044502583,0.104706355,1110.42831,7751.699786,1.039403484,0.06330156,184.821048,920.0682858,1700.479848,1.032973094,0.005573722,3953.451703,1
1001,0,0,0,0,0,477.2569635,168.8796075,805.9896867,1.044758483,0.132973089,936.9342309,329.5873984,1.042982021,0.100725125,1246.767647,5593.965404,1.042047083,0.08957768,80.55294996,1739.135486,1400.924938,1.028313125,0.002388738,3438.923684,1
