"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
1002,0,0,0,0,0,495.7989359,298.1962237,1478.453704,1.047864737,0.087985188,327.1320306,168.8561219,1.045694697,0.129389982,919.25185,7711.70174,1.040785805,0.056931592,116.0869531,869.5677428,1009.454698,1.065758533,0.004777476,3602.453612,0
1003,0,0,0,0,0,456.3069978,165.1736489,753.6989186,1.046817969,0.12381626,516.4387463,350.6553956,1.051361634,0.091966418,849.0555822,5944.199684,1.047383267,0.065690299,149.7366523,365.8319947,547.7845819,1.032923469,0.003583107,3074.441056,0
1004,0,0,0,0,0,392.5367109,108.1018153,424.3393102,1.044662221,0.143722411,626.1026499,479.0105513,1.048845032,0.079624604,698.2485502,4063.154281,1.045356476,0.069273406,150.3199423,5033.343651,7566.119274,1.039757314,0.001194369,2585.020129,0
1005,0,0,0,0,0,261.0878882,101.3872562,264.709846,1.044059425,0.175572253,929.4485336,802.7890687,1.042994526,0.059718453,463.6849563,1631.777121,1.050216887,0.091170172,234.3212744,363.9971007,852.922645,1.032510433,0.005971845,3284.940007,0
1006,0,0,0,0,0,495.5018665,237.2923482,1175.788014,1.049224562,0.127001244,783.3387839,609.3906866,1.045081999,0.066088422,668.2318543,1761.035865,1.037901436,0.08957768,166.0686591,5009.260667,8318.812022,1.048792129,0.001194369,2680.198304,0
1007,0,0,0,0,0,853.4599878,424.9336033,3626.638279,1.038274704,0.100327002,711.6260266,464.4575481,1.048824955,0.091568295,562.9353221,910.2666144,1.040718374,0.078828358,237.4470811,875.5884888,2079.059309,1.027948074,0.002388738,2959.760876,0
1008,0,0,0,0,0,667.7580171,627.5123626,4190.26411,1.040190279,0.076837743,811.8609554,668.6089449,1.036894739,0.070467775,329.1523888,294.6073189,1.03724026,0.050959747,124.4514591,89.45108334,111.3231784,1.037190708,0.001194369,4146.888456,0
1009,0,0,0,0,0,1083.801634,913.1296109,9896.513646,1.035799284,0.060912822,801.6944024,395.9943934,1.048034236,0.103113863,106.7319457,50.35076936,1.036018411,0.073254636,87.82652573,22.70681346,19.94260537,1.008201626,0.00398123,5386.275814,0
1010,48.98979486,17.20213141,8.427288889,1.020719602,0.002388738,593.479841,1440.68817,8550.19386,1.045218096,0.035432949,967.7312576,374.9324771,1.04730557,0.111076323,632.1124225,565.1115957,1.033865274,0.081217096,0,10.32127885,0,1,0.000398123,4216.170258,0
1011,66.93525289,27.70448533,18.54406731,1.023229357,0.007564337,848.4617046,1593.539573,13520.57303,1.035340228,0.037423564,970.6380904,246.9365964,1.047022598,0.143324288,180.8029537,142.045933,1.037545558,0.060514699,0,20.64255769,0,1.009624609,0.000398123,5546.495384,0
1012,45.41475531,27.52341026,12.49968942,1.039714496,0.002388738,740.3093784,723.2428973,5354.234997,1.039897987,0.054542854,904.1309194,774.0325928,1.051083113,0.064894053,323.4120404,373.6193957,1.045181075,0.088781434,0,0,0,0,0,4750.782187,0
1013,34.64101615,17.20213141,5.95899312,1.006416406,0.001194369,898.1960878,640.9445811,5756.939152,1.040725507,0.060116576,1182.628509,625.6440869,1.040167445,0.080022727,250.3004987,254.6646563,1.042447122,0.111872569,0,0,0,0,0,5016.995711,0
1014,141.950143,43.09133918,61.1682176,1.034695057,0.015924921,835.747311,1337.127473,11175.0069,1.045720981,0.035432949,1017.659959,356.7708973,1.04546808,0.104706355,514.4888049,2047.883394,1.039695873,0.036627318,0,0,0,0,0,5554.528811,0
1015,113.0802094,43.29203072,48.95471897,1.029704922,0.028664858,614.9594605,4745.141788,29180.69834,1.035027949,0.015526798,454.35372,133.9279195,1.040417491,0.165221054,509.357278,1021.605433,1.030348868,0.014730552,0,0,0,0,0,7700.312227,1
1016,118.0289067,46.32573994,54.67776435,1.029559899,0.05135787,629.2803914,4484.46979,28219.88904,1.032842057,0.016323044,318.0723757,140.1734792,1.048557762,0.171989145,87.68572966,28.65924744,1.025659986,0.009554953,0,0,0,0,0,7230.280708,1
1017,108.9571362,54.97361996,59.89768195,1.03192063,0.056135346,552.6979574,5916.090446,32698.11106,1.034124226,0.012341814,386.5524162,128.2319429,1.046794919,0.175572253,199.100095,176.8353697,1.033134191,0.015128675,84.85281374,51.60639423,43.78947758,1.020449589,0.000796246,7133.814555,1
1018,137.0915893,57.61304012,78.98263233,1.031312826,0.048571009,869.8405607,1029.332538,8953.551923,1.041840424,0.03821981,745.6028162,409.8441671,1.04712241,0.101123248,365.1102142,840.8383741,1.05382671,0.071264021,0,10.32127885,0,1,0.000398123,3951.005904,0
1019,483.4396148,244.824233,1183.577329,1.047401355,0.046978517,642.5840499,778.7506079,5004.127194,1.048827452,0.040608548,1030.928906,451.1755837,1.040462767,0.099928879,236.1290945,269.9689374,1.050880403,0.103113863,0,0,0,0,0,3345.144748,0
1020,310.2222368,189.2234455,587.0132053,1.043775743,0.044191655,739.4336593,550.9722166,4074.074023,1.038537329,0.062505314,948.786539,603.8734009,1.040700798,0.078430235,197.8965844,191.0099499,1.048247043,0.101919494,0,0,0,0,0,3556.863336,0
1021,191.798612,51.2623516,98.32047887,1.031508235,0.023887381,864.7444934,1782.523084,15414.27021,1.030232683,0.032247965,935.6035829,352.5941914,1.048824629,0.1106782,133.3927383,87.97983313,1.045763204,0.032646088,161.8767483,48.16596795,77.96950269,1.022668579,0.002388738,6622.472653,0
1022,104.8109106,44.6196824,46.76629541,1.025683262,0.051755993,562.9749006,5419.316474,30509.39153,1.023002387,0.012739937,325.2060167,143.0389889,1.051342303,0.188710312,310.2164654,478.1400426,1.030019818,0.005971845,103.9613954,40.16323725,41.75426188,1.038304224,0.018313659,6545.716867,0
1023,118.0572579,42.70874005,50.42076741,1.028286181,0.034636703,875.9119499,1779.617835,15587.88528,1.03835112,0.035831072,787.2714697,229.8532416,1.046073521,0.150490502,0,0,0,0,58.88673075,22.93617521,13.50636374,1.024395282,0.007166214,6348.724153,0
1024,121.2322062,62.40040341,75.64938575,1.035702116,0.052154116,889.6392538,1654.307475,14717.36868,1.042626482,0.03821981,912.1621688,243.6420143,1.04824318,0.137352443,0,0,1.014716284,0.000398123,0,0,0,0,0,6264.914308,0
1025,400.8510175,217.7549807,872.8730557,1.045879311,0.08559645,663.888251,3132.192172,20794.25583,1.044747589,0.019508028,281.1399789,115.3830039,1.048234191,0.175572253,0,0,0,0,0,0,0,0,0,5509.791917,0
1026,581.4445156,270.7252209,1574.116949,1.042106739,0.064097807,549.8643252,2895.216087,15919.7604,1.04001105,0.02110052,288.5489136,102.503693,1.046397351,0.208616463,75.92405949,28.73322427,1.036109635,0.003583107,42.5523159,23.2228774,9.881872154,1.025537068,0.001592492,4320.278313,0
1027,625.5967314,385.3066367,2410.465725,1.046043576,0.064894053,717.0321586,1539.49412,11038.66792,1.039167341,0.035432949,263.3512702,102.0819711,1.046121875,0.199857757,0,0,0,0,38.56946079,56.76703366,21.89473879,1.009314525,0.000796246,3962.97341,0
1028,260.3075375,88.25746606,229.7408366,1.033171571,0.019508028,788.5534476,2838.835493,22385.73515,1.029613217,0.025479873,546.7704667,254.2677401,1.05012383,0.101521371,87.20187307,72.00278783,1.056216027,0.001592492,0,0,0,0,0,9349.054769,0
1029,156.4283467,121.9201064,190.7176067,1.042870056,0.057329715,722.9225852,1328.864652,9606.662692,1.042496703,0.033442334,851.4439826,528.9938961,1.046427025,0.07245839,269.064771,494.1241064,1.054068238,0.055737223,0,10.32127885,0,1,0.000398123,4565.199369,1
1030,875.1568859,1147.538548,10042.76262,1.041748029,0.043793532,756.4852275,547.3878235,4140.908022,1.046823972,0.06847716,161.8655835,56.22786237,1.037255245,0.21339394,149.644465,82.37452007,1.035838704,0.004777476,0,0,0,0,0,4117.132034,3
1031,601.0878603,795.401982,4781.064755,1.043830066,0.055737223,489.1766504,399.464768,1954.088371,1.049520255,0.065690299,755.3066097,152.3539954,1.03587018,0.151684871,490.1021513,532.5263868,1.042014862,0.058125961,0,0,0,0,0,2300.401897,4
1032,683.0312059,3915.205109,26742.07267,1.028426466,0.019109905,394.9157272,257.4513992,1016.716065,1.045226389,0.063699684,198.3751884,54.7133098,1.036163696,0.156064225,123.0808822,107.0725347,1.04432142,0.002786861,0,0,0,0,0,7536.951767,4
1033,832.3210752,1321.211161,10996.71894,1.040819551,0.046978517,927.0065512,520.9401371,4829.149198,1.042060273,0.050561624,237.38156,75.4659739,1.039521064,0.153277363,0,0,1.030403101,0.000398123,0,0,0,0,0,5231.458868,2
1034,491.0513527,396.7157048,1948.077835,1.044601099,0.091170172,563.8306593,409.8389351,2310.79757,1.045788554,0.092762664,337.8081441,143.5528229,1.051058341,0.165221054,0,0,1.030011314,0.000398123,219.7885477,395.0234904,868.2163928,1.068975579,0.004379353,1582.672103,2
1035,384.9948425,437.9240718,1685.985091,1.044015961,0.084402081,750.046111,477.7872715,3583.624848,1.041658528,0.088781434,269.2910104,111.3937099,1.047965303,0.172785392,192.4590463,682.0053959,1.021302012,0.003583107,96.56086164,28.67021902,27.68421052,1.029673603,0.003583107,1993.338501,1
1036,557.7263098,464.4575481,2590.401943,1.047349118,0.091966418,613.1446369,281.7301706,1727.413432,1.042946543,0.121029399,297.522252,135.4487826,1.050631302,0.171192899,0,0,0,0,0,0,0,0,0,1621.184175,0
1037,893.7477505,942.0836244,8419.8512,1.037292365,0.057727838,402.0131399,352.5603356,1417.338875,1.048000763,0.090373926,270.3397098,90.32484239,1.044938642,0.150490502,47.14045208,94.87720142,1.041772535,0.000796246,0,0,0,0,0,3785.420005,0
1038,667.5082109,676.2975664,4514.341786,1.04387454,0.072856513,750.0161669,543.7565539,4078.262062,1.042751192,0.072856513,170.4781262,79.73925143,1.045266937,0.139343058,0,0,0,0,0,0,0,0,0,3082.651838,0
1039,350.5737335,211.0890119,740.02263,1.04479755,0.11983503,807.6755034,2435.672224,19672.3279,1.03568761,0.027470489,188.1135578,65.70290595,1.03997777,0.118640661,0,0,0,0,0,0,0,0,0,6340.471586,1
1040,346.6797479,70.12043917,243.0933618,1.034159999,0.102317617,264.2983859,32889.49228,86926.39723,1.034753315,0.002786861,66.72695771,25.45915449,1.025233883,0.017915536,0,0,1.030403101,0.000398123,124.2423226,45.3593044,56.35545329,1.043545708,0.015128675,12328.89348,1
1041,388.0711736,135.858948,527.2294139,1.034988931,0.090373926,456.9796775,10178.25541,46512.55875,1.026362075,0.008360583,104.0911479,37.27128472,1.03244906,0.021498643,76.14996105,306.526343,1.030830493,0.000796246,341.0323049,164.242959,560.1215489,1.046848389,0.00915683,11791.39566,0
1042,419.480725,127.0346687,532.8859491,1.035514008,0.089179557,534.8224527,7091.786286,37928.46536,1.038858593,0.011545568,173.9731682,60.42172136,1.04221881,0.111872569,0,0,1.003060967,0.000398123,0,10.32127885,0,1,0.000796246,8819.500443,0
1043,248.7759665,134.0434472,333.4678813,1.035659344,0.061709068,434.6958736,10884.60338,47314.92176,1.035748976,0.007564337,205.4103957,65.55171762,1.042203253,0.141731796,51.42594772,58.3859701,1.033922178,0.000796246,0,30.96383654,0,1.022753969,0.000398123,8933.461966,0
1044,366.4636051,157.9729068,578.9132092,1.03768068,0.085994573,772.6271586,3039.53202,23484.24988,1.030405189,0.024285504,177.7093648,66.34122662,1.045574437,0.178757237,0,0,1.003060967,0.000796246,130.0930369,48.16596795,62.66057046,1.033657818,0.014332429,6641.687051,0
1045,283.0925624,208.4164835,590.0115637,1.048963499,0.078430235,787.669094,2353.706928,18539.42203,1.036687173,0.027072365,321.6951383,88.31936417,1.044126594,0.181544098,127.6327718,520.3467041,1.032002119,0.001592492,277.1262402,1020.516446,2828.118857,1.028246166,0.003184984,5666.276342,0
1046,356.5742082,123.7443647,441.2404885,1.041380208,0.074050882,942.4179129,968.6422827,9128.658384,1.040391863,0.06330156,950.0643055,221.0335159,1.039702533,0.098734509,123.5566375,344.3208775,1.031979913,0.004777476,460.3855015,340.1629986,1566.061127,1.032712155,0.018711782,4716.158914,0
1047,148.9533032,62.08058091,92.47107593,1.032629694,0.053746608,141.3965106,117497.4384,166137.2779,1.103371933,0.000796246,52.8657079,25.06596291,1.021029297,0.005573722,150.3530206,218.8904741,1.022711145,0.007564337,265.1385243,93.71721193,248.4804327,1.035116194,0.019906151,15837.72187,0
1048,151.786658,56.76703366,86.16478324,1.037355522,0.037423564,141.3969153,119442.9995,168888.7168,1.07336435,0.000796246,31.6227766,20.64255769,1.018044689,0.002388738,164.5360402,263.2244645,1.023009926,0.011147445,181.1707032,48.02554239,87.00821285,1.021181615,0.019508028,17848.96949,0
1049,147.0151471,62.15703483,91.38025618,1.034234053,0.017915536,315.8576445,23513.93747,74270.56903,1.041097481,0.00398123,176.6372105,82.1982928,1.042094388,0.044191655,76.33320844,122.9055874,1.038405104,0.001990615,137.1741274,132.5252204,181.7903147,1.046439975,0.009953076,16772.57383,0
1050,216.2528951,95.1176678,205.6947103,1.038427158,0.020304274,446.0110589,11312.63768,50455.6151,1.034302104,0.00796246,291.7093446,113.8586358,1.043037135,0.06330156,68.33145063,162.2116299,1.046738803,0.001194369,83.16917323,29.28362836,24.35495159,1.02513204,0.01711929,13581.12193,0
1051,143.8000693,39.99495553,57.51277378,1.020665924,0.006369968,141.3970026,119871.3325,169494.4712,1.071361226,0.000796246,129.6693968,48.26288137,1.031604152,0.028266735,80.23402888,125.252815,1.026887126,0.003184984,163.393517,142.3376362,232.5704698,1.05389731,0.01711929,20253.77894,0
1052,0,0,0,0,0,0,244480.132,0,1.085190476,0.000398123,38.71709967,33.54415625,1.026848799,0.001592492,136.8615532,357.1825242,1.026543172,0.005573722,153.994663,66.15001443,101.8674918,1.046234629,0.017517413,30788.65285,0
1053,0,0,0,0,0,0,246709.5283,0,1.084134838,0.000398123,68.65715341,23.2228774,1.020593348,0.004777476,59.59003301,60.85711856,1.017937101,0.007564337,155.9273209,32.14341127,50.12036003,1.025869712,0.027868612,24423.56732,0
1054,28.57142857,18.06223798,5.160639423,1.007218457,0.001592492,0,243871.1766,0,1.096147563,0.000398123,101.9445155,44.72554167,1.039555795,0.004777476,129.1076335,192.2687779,1.027551337,0.013934306,83.43223298,18.34894017,15.30893051,1.016621213,0.032247965,21141.82124,0
1055,160.0255112,136.7569447,218.8459999,1.045920121,0.001592492,244.7891535,37965.10402,92934.45678,1.053506361,0.002388738,95.34666383,46.04878255,1.039712871,0.031053596,95.77825142,150.4798928,1.030829555,0.010749322,523.347717,180.808909,946.2592971,1.034322806,0.033044211,16182.87705,0
1056,174.8413424,52.4665008,91.7331343,1.033112409,0.004777476,244.7750318,37789.64228,92499.6089,1.043704144,0.002388738,132.2778259,54.18671394,1.036446971,0.022294889,82.8981299,87.70050824,1.026097001,0.006369968,493.9080149,214.4274673,1059.074447,1.038332287,0.035432949,16943.46713,0
1057,0,10.32127885,0,1,0.001990615,274.0589489,28513.82297,78144.68353,1.05263985,0.003184984,68.43604926,30.13813423,1.020876473,0.009953076,106.1595086,131.4842269,1.02929375,0.005971845,515.4943961,400.1013388,2062.49998,1.037484939,0.020304274,21781.16433,0
1058,0,0,0,0,0,0,240888.327,0,1.112508308,0.000398123,80.03898063,34.01330529,1.034323224,0.017517413,86.24094155,109.9556054,1.026390968,0.006768091,152.8605162,77.95601199,119.1639624,1.028559971,0.033840457,19862.58607,0
1059,122.6769904,44.72554167,54.86794845,1.028856669,0.023887381,299.6950483,25382.3183,76069.55109,1.040007833,0.003583107,218.9048964,104.5643845,1.046063191,0.033442334,180.0108161,796.5925588,1.029794752,0.003184984,250.3771436,87.84815746,219.9517073,1.029928603,0.035034826,14459.90795,0
1060,129.2219793,84.86384829,109.6627445,1.036278074,0.007166214,356.978921,15522.46615,55411.93219,1.056318904,0.005573722,109.0833788,42.49292461,1.031385731,0.037423564,286.617615,1506.494071,1.036562877,0.015924921,491.0474798,140.7266674,691.0347534,1.028731306,0.020702397,14097.38495,0
1061,102.7836859,58.90681098,60.54659156,1.037516647,0.016323044,166.1327367,35859.56314,59574.4736,1.076743402,0.002388738,135.3730602,47.05803406,1.035549644,0.046978517,225.7393056,749.2805505,1.034917798,0.017517413,563.1058893,249.0486359,1402.407536,1.033691395,0.021498643,9838.146507,0
1062,0,0,0,0,0,162.8108871,49.97056891,81.3575265,1.036536853,0.105502601,721.4557353,319.6906858,1.04174068,0.122223768,1232.610509,9843.283495,1.028829401,0.069671529,0,41.28511539,0,1.034513382,0.000398123,4982.934811,0
1063,0,0,0,0,0,225.3318451,57.51739369,129.6050044,1.038999682,0.134167458,380.6620504,181.2055029,1.047850583,0.14093555,860.6081822,18223.8998,1.029996959,0.031451719,28.28427125,180.6223798,51.08772384,1.062786851,0.000796246,5847.560377,0
1064,0,0,0,0,0,278.9304729,57.84831049,161.356566,1.038450728,0.083605835,569.8076028,326.7920401,1.040580222,0.113066938,1082.292197,12169.12288,1.037110477,0.051755993,0,51.60639423,0,1.08842573,0.000398123,5687.429956,0
1065,0,0,0,0,0,247.9295952,55.42572209,137.4167684,1.033974719,0.090373926,756.7204115,428.112532,1.04461713,0.093160787,1059.958398,10170.38206,1.042764498,0.0553391,187.4049874,560.789484,1050.947462,1.059856344,0.003583107,5257.124353,0
1066,0,0,0,0,0,245.5669687,76.67235715,188.2819832,1.04207691,0.050163501,937.2075095,1727.846587,1.040507876,0.03821981,672.3404956,2273.073035,1.039600054,0.083207712,271.083263,276.9543157,750.776796,1.048970843,0.007166214,7643.368116,0
1067,0,0,0,0,0,182.1455813,72.05235614,131.2401829,1.044829087,0.083605835,948.6017087,1515.103021,1.042131093,0.040608548,546.3115128,1711.679097,1.043138432,0.098336386,97.91215809,1029.547565,1008.052239,1.059434842,0.001592492,6219.858925,0
1068,0,0,0,0,0,253.3382309,77.59259275,196.5717018,1.040866153,0.056135346,1161.997312,732.6954766,1.036855548,0.071264021,1033.226715,5088.985845,1.040962272,0.086790819,163.8244124,571.1107628,935.6188512,1.060711606,0.001194369,5863.219799,0
1069,0,0,0,0,0,221.4158046,100.4020831,222.30608,1.044719777,0.089179557,518.5301836,341.2707868,1.045349363,0.098336386,1080.287222,12186.54217,1.034959134,0.050959747,0,0,0,0,0,5744.118168,0
1070,0,0,0,0,0,561.1961392,161.2413118,904.8800164,1.042665924,0.107493216,969.9537336,984.4854598,1.053780583,0.054940977,596.6666251,1359.727365,1.046003495,0.125408752,0,0,0,0,0,4302.117945,0
1071,0,0,0,0,0,581.823643,234.1185857,1362.157284,1.045764083,0.113066938,548.3866376,282.8984186,1.050230636,0.120631276,819.7533669,2790.019901,1.044188275,0.113465061,172.7579451,492.8410649,851.4220965,1.045051676,0.001592492,1990.43831,0
1072,0,0,0,0,0,589.7433292,255.0606939,1504.203428,1.046339236,0.105104478,730.1560702,332.4342834,1.047577844,0.1106782,607.4252182,2007.823068,1.042539777,0.108289462,88.88686425,505.7426635,449.5387947,1.066047881,0.001194369,2017.431133,0
1073,0,0,0,0,0,448.79754,264.0074484,1184.858934,1.048757358,0.105900724,430.8951092,153.6108379,1.046434581,0.163230439,1129.056249,6675.330008,1.036595805,0.076041497,241.6483271,504.7105356,1219.624566,1.042133302,0.00398123,3215.366982,0
1074,0,0,0,0,0,467.8475305,223.4390398,1045.35403,1.048475341,0.123418137,834.4814636,240.8728451,1.046015411,0.127399367,766.3833545,3397.58985,1.04563938,0.092762664,97.29537709,219.6957926,213.7538499,1.04346721,0.002786861,2227.704116,1
1075,0,0,0,0,0,289.0123944,121.6494792,351.5820725,1.045035015,0.150888625,921.2947975,623.2965973,1.046408402,0.075643374,704.7994513,2374.602714,1.043393001,0.101521371,112.424266,91.60134976,102.9821451,1.0353183,0.003184984,3052.675869,1
1076,0,0,0,0,0,315.1060177,142.7071457,449.6788038,1.047347805,0.126204998,960.0874863,899.8019717,1.04738711,0.057727838,613.872701,1680.694456,1.046953757,0.098336386,136.2788679,1961.042981,2672.487173,1.043337342,0.001592492,4035.698508,0
1077,0,0,0,0,0,577.8400847,232.1262448,1341.31849,1.04929958,0.120233153,693.9608616,651.3422769,1.047662285,0.070865898,450.7659314,963.1892834,1.047942891,0.117844414,104.4405117,314.7990048,328.7776914,1.029028679,0.002388738,2388.95733,1
1078,0,0,0,0,0,902.6600284,367.0997396,3313.662614,1.044693956,0.109483831,565.3170864,272.7070638,1.04641727,0.134963704,271.9700438,445.2973327,1.046006229,0.13695432,221.9497205,181.9125397,403.7543733,1.029004155,0.003184984,2007.124252,1
1079,0,0,0,0,0,873.1348898,213.7406581,1866.244259,1.046854606,0.123020014,666.2815123,361.4924703,1.048431081,0.099530755,735.165992,2478.888885,1.045444065,0.105900724,135.2147374,1689.249305,2284.114011,1.068911739,0.001194369,2244.281377,0
1080,0,0,0,0,0,670.7610041,167.5884572,1124.118018,1.046108351,0.124214383,1122.164836,729.3265447,1.042243826,0.062505314,603.1889155,1943.932124,1.046411063,0.101123248,182.6693642,632.1783294,1154.796135,1.045803018,0.001592492,4037.648667,0
1081,0,0,0,0,0,250.398596,124.9188971,312.7951646,1.047164098,0.16999853,1029.13312,1154.984397,1.033976547,0.049367255,295.7725054,481.7478647,1.046443556,0.132574966,150.156156,95.47182933,143.356829,1.038223425,0.001592492,4455.304747,0
1082,0,0,0,0,0,405.1302896,158.0083419,640.139653,1.044561246,0.141731796,874.8267437,1739.313439,1.038568585,0.034636703,506.6642643,941.7431268,1.04257315,0.093160787,15.74591643,37.8446891,5.95899312,1.030593577,0.001194369,5488.070067,0
1083,0,0,0,0,0,353.1684215,129.8893246,458.7280772,1.042162224,0.103511986,819.2348111,2186.995302,1.037617448,0.029461104,704.9503411,1820.70524,1.04355597,0.084800204,89.29645127,30.96383654,27.64960721,1.026232403,0.007166214,6584.364657,0
1084,0,0,0,0,0,512.5246583,340.7064573,1746.204606,1.039497445,0.078828358,976.3471869,1241.31809,1.041504219,0.044589778,366.2337816,621.5164963,1.041418821,0.099928879,174.2738047,130.9512254,228.2136828,1.033041834,0.006369968,5447.971269,0
1085,0,20.64255769,0,1.009624609,0.000796246,771.693752,459.6487705,3547.080843,1.047036354,0.070069652,683.8907921,941.6829004,1.043096658,0.053746608,562.6923217,1162.102002,1.037101354,0.082411466,65.72315823,45.15559495,29.67768312,1.035699717,0.003184984,3916.557755,0
1086,0,10.32127885,0,1,0.000796246,1017.42977,998.4172562,10158.19439,1.036650867,0.049367255,1005.912021,371.125984,1.04522185,0.10271574,504.595413,701.6944261,1.034474089,0.089179557,91.16846117,56.76703366,51.75363104,1.023178462,0.003184984,5171.040443,0
1087,0,0,0,0,0,586.8007822,1399.297823,8211.09057,1.047132509,0.042997286,671.2912766,313.8607067,1.048709695,0.113863184,174.2265011,121.4984968,1.036751073,0.045784148,246.6911561,64.87660989,160.044859,1.028208236,0.013934306,3981.131172,0
1088,0,0,0,0,0,797.2907671,2499.843653,19931.02264,1.035921852,0.027470489,851.9645572,219.4486023,1.049985123,0.135361827,147.0966191,67.40919991,1.030093207,0.029859227,111.2047849,31.99596442,35.58104342,1.014626574,0.00796246,7530.007027,0
1089,70.71067812,41.28511539,29.19298505,1.0535284,0.002786861,687.8734238,3521.873108,24226.02913,1.035214906,0.019508028,666.8238101,175.8160177,1.040356687,0.173979761,77.34401676,26.73340456,1.031765397,0.01711929,0,0,0,0,0,7397.167127,0
1090,96.82202817,39.33770428,38.08756312,1.028560136,0.02110052,660.9559818,3825.754026,25286.55008,1.0320401,0.017915536,474.1867474,166.1795165,1.042788846,0.177960991,278.9579219,172.0825679,1.029692644,0.01711929,0,0,0,0,0,7025.896918,0
1091,110.8877007,38.67974403,42.89107879,1.028974003,0.041006671,722.476163,2977.782777,21513.77075,1.029560728,0.021896766,595.7246479,190.4835535,1.048950668,0.165221054,203.8897696,125.3750055,1.03212844,0.028266735,0,0,0,0,0,6350.699511,0
1092,138.0590792,48.40953795,66.83376232,1.031375298,0.044987901,758.1739942,2763.30374,20950.65034,1.025568151,0.023489258,398.0780729,195.1088448,1.049375246,0.156860471,384.2886153,344.3512917,1.038428094,0.017517413,0,1857.830192,0,1.0383919,0.000398123,6537.022332,0
1093,117.6129458,54.99969139,64.68675723,1.036760841,0.029062981,817.3559526,2066.068967,16887.13769,1.038585738,0.029461104,575.5586226,243.4050701,1.047113453,0.134565581,332.7171838,688.5896076,1.041433316,0.023091135,0,0,0,0,0,6331.692745,0
1094,187.8697595,111.0792767,208.6843699,1.041123681,0.073652759,892.7688875,1429.067067,12758.26615,1.039386034,0.03821981,728.2586853,232.9530743,1.045224834,0.136158073,286.7569659,519.5049922,1.048882213,0.03025735,0,0,0,0,0,4877.040069,0
1095,283.7130572,116.0361955,329.2098377,1.040680862,0.039414179,572.215163,493.5966282,2824.43475,1.041357998,0.072060267,1169.778281,765.8996038,1.03796171,0.067680914,162.4132771,132.1368773,1.053041149,0.098336386,0,51.60639423,0,1.044685061,0.000398123,4650.297433,0
1096,84.51542547,26.835325,22.6799891,1.017462915,0.005971845,900.5282924,1252.378294,11278.02086,1.035307749,0.043395409,1023.413129,502.7728616,1.045970542,0.084402081,186.4706147,167.7811613,1.047496069,0.033840457,0,30.96383654,0,1.022753969,0.000398123,6788.524804,0
1097,81.59315337,42.09462745,34.34633394,1.030112861,0.020304274,889.6572405,1774.26514,15784.87828,1.026213306,0.033044211,705.0549956,289.530752,1.050819376,0.130584351,208.7892177,179.9692612,1.042626101,0.029461104,88.29859112,30.22660234,26.68966401,1.030622879,0.005573722,6326.156108,0
1098,56.60830229,32.92979442,18.64099757,1.020574619,0.008360583,881.03174,1849.900429,16298.20994,1.031525133,0.032646088,1034.839229,285.3145516,1.038226658,0.119436907,268.4483546,410.3940562,1.052029258,0.033840457,100.2853073,25.80319712,25.87681552,1.019204292,0.003184984,7008.900086,0
1099,52.7843146,25.45915449,13.4384402,1.018476993,0.005971845,708.0020491,3373.932225,23887.50929,1.032272393,0.021896766,762.4483637,196.8885898,1.0454447,0.130982474,86.44583409,43.62020954,1.038669204,0.003583107,0,0,0,0,0,8872.080403,0
