"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
1297,0,0,0,0,0,167.3172881,73.16504176,122.4177637,1.044232938,0.067282791,789.1988657,494.0824079,1.043216937,0.073652759,957.5137375,11324.53437,1.037181557,0.049367255,0,753.4533558,0,1.03752664,0.000398123,6248.457103,1
1298,0,0,0,0,0,216.8251425,78.06888009,169.2729605,1.044052264,0.090373926,805.5520313,830.1483971,1.045751298,0.051755993,1012.288278,9676.066071,1.040255952,0.052154116,0,319.9596442,0,1.064122555,0.000398123,6078.124056,1
1299,0,0,0,0,0,165.6676934,66.90678247,110.8429232,1.043268906,0.079226481,784.3012157,474.4494244,1.043033864,0.074847128,848.6270244,9715.607076,1.036113232,0.05135787,96.85783625,108.9468323,105.5235444,1.044081504,0.003583107,5308.495081,1
1300,0,0,0,0,0,271.8345652,126.4073107,343.6187635,1.046566314,0.07245839,892.9285829,567.7869612,1.041351861,0.070467775,957.4183404,7605.266213,1.038747938,0.063699684,162.7777584,144.4979039,235.2104489,1.028374373,0.001592492,5138.396949,1
1301,0,0,0,0,0,654.7410255,269.0055241,1761.289528,1.046652415,0.107095093,441.1532491,204.9418931,1.047363404,0.127399367,823.3003298,4877.943524,1.040280155,0.072856513,126.440019,1603.238648,2027.135251,1.047549259,0.001194369,2654.615552,1
1302,0,0,0,0,0,521.658491,237.2144765,1237.449459,1.046260303,0.093957033,909.8444941,331.6570936,1.04636658,0.119436907,774.5683303,3095.661888,1.04291995,0.093160787,171.863964,544.4474592,935.7089854,1.037226821,0.001592492,2623.72395,1
1303,0,0,0,0,0,342.7183464,100.1579272,343.2595919,1.042021661,0.138546812,909.8563795,402.0196977,1.047073539,0.104706355,991.5426857,4353.547364,1.042992469,0.094355156,142.8352904,1306.673902,1866.391463,1.02969071,0.001990615,3075.632808,1
1304,0,0,0,0,0,318.5757451,85.03550438,270.9024917,1.041229295,0.125010629,1014.892323,532.3379587,1.044942115,0.08559645,1288.633538,4947.430972,1.037627239,0.10669697,236.4515437,1188.667281,2810.622134,1.028489295,0.002388738,4006.982671,1
1305,0,0,0,0,0,302.7165473,85.4339382,258.6226679,1.043573552,0.137750566,740.5407562,509.4672989,1.046537006,0.091568295,1120.362107,4085.656972,1.041262053,0.111474446,177.7858266,291.5761274,518.3810283,1.038010797,0.003184984,3038.745773,1
1306,0,0,0,0,0,231.0363261,87.15479882,201.3592452,1.046693933,0.171192899,666.3411812,245.3676434,1.048877745,0.138546812,919.8690184,4869.003239,1.040712655,0.091170172,175.3287439,887.6299808,1556.270496,1.040459931,0.003184984,2512.238865,1
1307,0,0,0,0,0,243.0873725,89.95772145,218.6758615,1.042988461,0.116251922,1233.323464,609.0542202,1.044098749,0.083207712,765.7073303,3329.415296,1.0409309,0.080818973,203.9173931,1168.884829,2383.559472,1.01642336,0.003184984,4448.437805,1
1308,0,0,0,0,0,282.1257142,94.00080594,265.2004451,1.041778311,0.085198327,729.4583009,1388.267496,1.038322928,0.037025441,977.821021,4328.307512,1.043256373,0.091568295,59.47617141,36.12447596,21.48545525,1.027696974,0.001592492,5064.319034,1
1309,0,0,0,0,0,192.1908771,73.60618431,141.4643712,1.03837289,0.130186228,756.7162456,1020.622197,1.040253146,0.048571009,884.877824,3671.411796,1.042105099,0.087985188,213.5551044,838.4054202,1790.45757,1.04759465,0.005175599,3888.381835,1
1310,0,0,0,0,0,258.8482131,59.66989333,154.4544527,1.030413805,0.03821981,583.804386,5428.402886,1.041369766,0.013934306,407.6101292,719.9707171,1.040820137,0.115853799,140.7016547,2028.131293,2853.614289,1.01875763,0.000796246,9123.315447,1
1311,0,0,0,0,0,297.2542451,105.9081543,314.8164845,1.046299195,0.125010629,602.1875325,4809.436989,1.030072624,0.014730552,434.6034377,595.6651464,1.041055292,0.115455676,44.53617714,37.8446891,16.85457778,1.022730994,0.002388738,6938.163303,1
1312,0,0,0,0,0,598.4652708,214.1301935,1281.494843,1.041690585,0.141333673,1024.497358,1096.970728,1.03862174,0.052154116,286.9429574,325.0700539,1.040728813,0.099928879,160.4022945,274.9213366,440.9801319,1.039918818,0.004379353,4787.681064,0
1313,0,0,0,0,0,469.9644651,244.4936703,1149.03337,1.047761737,0.122621891,1015.181589,1003.040644,1.032630121,0.052552239,332.2560927,450.3911479,1.041609705,0.104308232,252.5233236,663.1421659,1674.588638,1.041616569,0.004777476,4454.076823,0
1314,0,0,0,0,0,506.839442,211.7483307,1073.224058,1.044354807,0.152082994,1138.137042,848.3011862,1.033791731,0.060912822,380.8349256,662.0132146,1.043283963,0.090772049,175.6456748,96.3319359,169.2028788,1.031428594,0.003583107,4375.356238,0
1315,0,0,0,0,0,425.4459238,137.7075888,585.8713234,1.041092135,0.151286748,1091.230834,815.3810289,1.037862232,0.062903437,562.673111,1665.83727,1.047262901,0.090772049,142.883655,167.8928026,239.8913727,1.042546697,0.005971845,4120.339435,0
1316,0,0,0,0,0,481.6395684,218.4383987,1052.085761,1.043805214,0.143324288,1077.975644,1022.724053,1.040337303,0.053746608,405.7360779,540.1827976,1.041393372,0.10271574,0,61.92767308,0,1.053520547,0.000796246,4725.727926,0
1317,0,20.64255769,0,1.009624609,0.000398123,969.9328589,974.6539141,9453.488573,1.032401426,0.058125961,589.2945796,226.0802037,1.050484067,0.15805484,340.1837765,342.058138,1.03752933,0.075643374,0,0,0,0,0,4332.430436,0
1318,0,0,0,0,0,785.6554078,2545.915449,20002.1224,1.034012418,0.026276119,589.6295109,162.7947164,1.04611528,0.183932836,172.0024437,129.8494306,1.039807643,0.041802917,0,10.32127885,0,1,0.000398123,6503.511031,0
1319,0,0,0,0,0,790.4968074,1788.131203,14135.12008,1.030983638,0.033840457,1066.582802,316.9200443,1.047647566,0.123020014,67.89721545,19.88276824,1.024173694,0.01711929,0,0,0,0,0,6850.466227,0
1320,31.32731828,24.51303726,7.679277203,1.026130808,0.003184984,635.8454663,1485.842877,9447.664571,1.041629516,0.039016056,1071.404693,320.6369782,1.04233699,0.127399367,71.49488985,18.89791778,1.022678343,0.016323044,78.45589831,25.1099769,19.70025794,1.025772184,0.026674242,4853.180118,0
1321,0,0,0,0,0,1016.646667,1217.996915,12382.72504,1.035936189,0.047774763,1011.012034,393.7665251,1.04902204,0.105502601,76.07246239,22.57349653,1.02232434,0.006369968,81.59309442,28.01489973,22.85822358,1.022198575,0.002786861,7434.401848,0
1322,50,20.64255769,10.32127885,1.026464768,0.001194369,981.2016704,1400.607186,13742.7811,1.036474647,0.042599163,597.1805286,343.7725606,1.047282345,0.116650045,72.47237268,20.24020476,1.026328053,0.006768091,0,51.60639423,0,1.068122927,0.000398123,7128.90435,0
1323,0,0,0,0,0,836.8400532,2154.915651,18033.19728,1.025441542,0.029461104,556.3712869,265.6974824,1.045171916,0.136158073,72.33803472,17.24952029,1.024994844,0.011545568,62.36095645,30.96383654,19.30934462,1.025582791,0.001990615,7418.766099,0
1324,47.14045208,15.48191827,7.298246263,1.004812305,0.000796246,1145.675642,889.451383,10190.22784,1.035212424,0.060912822,859.0869701,521.961816,1.043193466,0.083605835,139.5601692,100.8307595,1.032811293,0.01313806,207.642104,340.6022019,707.2335783,1.036596521,0.003583107,7021.252734,0
1325,0,0,0,0,0,822.1630689,995.6239499,8185.652422,1.042460141,0.054144731,1057.041224,582.4837782,1.039701616,0.076837743,223.5479734,121.9024012,1.029428453,0.023887381,0,82.57023077,0,1.050876961,0.000398123,6485.881446,0
1326,0,0,0,0,0,932.8872912,309.1071231,2883.621068,1.039837978,0.108289462,1001.611008,1126.542206,1.036858221,0.048571009,688.8722661,1449.064464,1.036813858,0.044987901,236.2623648,327.4139012,773.5558255,1.037475953,0.007166214,5856.417823,0
1327,0,0,0,0,0,505.587735,148.9081147,752.8611644,1.041683115,0.177960991,731.8232482,2830.979341,1.036757231,0.022294889,408.1781666,1273.124078,1.043866925,0.032646088,96.36241117,38.90328181,37.48814037,1.035899261,0.005175599,6386.849299,0
1328,84.0660897,27.03192079,22.72467878,1.012692669,0.008360583,557.865837,185.8924321,1037.030372,1.043719835,0.112668815,622.5961517,4232.98302,1.043450253,0.016323044,186.072411,226.523593,1.054335456,0.079624604,0,51.60639423,0,1.078274328,0.000796246,7253.610391,0
1329,68.37207386,25.06596291,17.13811868,1.008961762,0.008360583,1246.827949,619.6274539,7725.688274,1.033847441,0.082013343,1198.940884,655.8151618,1.04211217,0.074449005,166.7195683,77.43416192,1.023884112,0.003184984,0,0,0,0,0,7510.100211,0
1330,137.293841,64.84191652,89.02395778,1.033394114,0.033840457,1148.311857,714.3998683,8203.538393,1.037764159,0.073652759,981.0320962,419.1286481,1.049946563,0.10669697,89.47458946,52.63905469,1.041661204,0.00796246,0,0,0,0,0,5512.598384,0
1331,91.53379651,45.07393927,41.25788785,1.023015161,0.031451719,827.1936257,2322.717794,19213.37353,1.026626595,0.028664858,403.736731,239.1199273,1.051707529,0.132973089,73.92156814,21.93524713,1.028418573,0.006369968,43.30127019,13.76170513,5.95899312,1.003208203,0.001194369,7299.73897,0
1332,102.9062379,38.84060198,39.96940229,1.026304969,0.015128675,868.3822939,1614.486195,14019.91226,1.036822859,0.041404794,771.0993484,319.7158345,1.050678009,0.101123248,0,0,1,0.000398123,150.2619595,44.46089349,66.80780976,1.034590365,0.005175599,7321.890433,0
1333,113.1233979,42.31724327,47.87070349,1.026533248,0.027868612,921.5197616,1598.830601,14733.53995,1.039853552,0.03821981,761.2814177,466.7568429,1.041145397,0.08042085,0,0,1.014716284,0.000398123,0,309.6383654,0,1.066457159,0.000398123,7942.797914,0
1334,404.4116051,260.7691059,1054.580527,1.037894117,0.072060267,837.3927624,1969.755749,16494.59208,1.034155731,0.030655473,581.728358,153.1241926,1.04442741,0.13575995,0,0,1.059012053,0.000398123,0,0,0,0,0,5971.736274,2
1335,683.614061,1225.493884,8377.64851,1.043434444,0.039016056,805.9921605,443.7674269,3576.730672,1.046528729,0.086392696,526.6327982,70.76513171,1.036860716,0.188312189,84.49393888,30.76523861,1.026114777,0.014332429,0,0,0,0,0,3442.388758,2
1336,541.1744068,370.0000513,2002.345583,1.041280421,0.057727838,906.6213891,1719.633701,15590.56695,1.039341572,0.037821687,146.9388742,71.2392616,1.042207993,0.18313659,185.4933049,184.615212,1.038948226,0.005573722,0,0,0,0,0,5758.815085,2
1337,120.3816461,56.61958682,68.1595906,1.031526305,0.013934306,282.6102288,26907.57395,76043.55632,1.038964217,0.003184984,300.5026953,97.60469476,1.038399548,0.137750566,17.67766953,14.59649253,1.041857052,0.000796246,0,0,0,0,0,10877.21683,2
1338,313.5643196,214.3877063,672.2433527,1.040403579,0.027868612,507.6955199,7632.188735,38748.28028,1.025484956,0.010351199,237.3568439,120.6795681,1.043679739,0.124214383,0,0,1.008645268,0.000398123,0,0,0,0,0,9771.964888,1
1339,127.162903,55.87726824,71.05515641,1.024940904,0.011545568,141.4090929,119024.9877,168312.1553,1.080925442,0.000796246,133.1031268,46.70378678,1.034367223,0.095549525,63.39578038,94.87720142,1.016831099,0.000796246,0,0,0,0,0,14404.03185,0
1340,558.8307801,999.5934187,5586.0357,1.036827638,0.018313659,893.5724504,1981.448268,17705.67584,1.038399256,0.034636703,389.8738454,116.7442288,1.039267479,0.101123248,148.2598019,520.2784574,1.041315118,0.003583107,0,0,0,0,0,8516.812615,0
1341,911.0651606,1173.87976,10694.80952,1.039816263,0.043395409,1136.051592,328.7694387,3734.990442,1.039748778,0.095151402,236.5024194,93.41081925,1.04337627,0.189904681,0,0,1.022435341,0.000398123,0,0,0,0,0,4376.260874,0
1342,552.9839251,399.5700965,2209.558403,1.043521624,0.054144731,962.6458963,1555.7343,14976.2124,1.038822468,0.041404794,366.5572729,112.3990813,1.039565668,0.115853799,177.0048982,1000.237009,1.0286411,0.001592492,0,72.24895193,0,1.018629051,0.000398123,6694.055282,0
1343,582.4356216,371.3911015,2163.114071,1.031966502,0.023489258,568.8175981,6471.441837,36810.70002,1.035180054,0.01313806,302.6097953,66.75536802,1.0323111,0.049367255,134.6935568,239.5794817,1.019385903,0.011943691,114.8110907,419.0439212,481.1088964,1.064429617,0.001990615,13383.73123,0
1344,138.8411018,92.57874359,128.5373476,1.036393028,0.01313806,345.6450489,19965.65382,69010.29391,1.034235501,0.004777476,228.0826314,190.2555734,1.049037081,0.011943691,119.1034946,165.9555513,1.016745436,0.006369968,135.9950338,54.42128846,74.01024966,1.031186069,0.004379353,23664.27485,0
1345,62.15180788,33.02809231,20.52755648,1.02911416,0.00398123,141.4094008,122090.4075,172647.3136,1.031213963,0.000796246,0,30.96383654,1.058052667,0.000398123,179.256704,456.6190998,1.016971855,0.009953076,91.27628907,24.39575,22.26753529,1.024390512,0.004379353,34862.32384,0
1346,85.25363229,34.93355917,29.78212808,1.021059441,0.010351199,199.8961593,53010.08816,105965.1303,1.050844411,0.001592492,76.92276428,35.29211477,1.026568172,0.012341814,580.8789073,3091.547839,1.026669388,0.027470489,49.54164914,19.65957876,9.73967953,1.022693315,0.008360583,17354.70653,0
1347,541.847453,291.6766594,1580.44255,1.035348443,0.030655473,410.4690059,12851.81357,52752.71139,1.039642985,0.006768091,203.1474864,75.21631959,1.039127759,0.031849842,175.4562726,529.6979362,1.018811391,0.004777476,120.0634706,39.90894487,47.91606428,1.029394901,0.005971845,15365.95009,0
1348,573.3347752,304.9110621,1748.161153,1.03541266,0.052154116,633.7019905,4460.75842,28267.91489,1.02879613,0.016721167,187.4239645,65.54917443,1.038278885,0.136158073,75.36520841,119.5967947,1.017998646,0.003184984,59.07880084,28.01489973,16.55086682,1.020780484,0.002786861,8004.625404,0
1349,387.9172431,202.497329,785.522056,1.039430013,0.053348485,604.9822743,5346.98035,32348.28332,1.027495771,0.014730552,277.6824183,83.46307496,1.040614528,0.115057553,54.60850295,61.29471751,1.014844843,0.003184984,67.34874767,296.7367668,199.8484963,1.082858863,0.001592492,9064.597823,0
1350,260.1405294,93.90119994,244.2750787,1.031017906,0.036627318,299.6350386,25451.12683,76260.49369,1.033127089,0.003583107,139.0052768,67.80601732,1.039493319,0.060116576,187.3339904,569.0091836,1.015888185,0.002786861,173.0862436,278.6745289,482.347274,1.061826667,0.001592492,14105.2638,0
1351,297.9832713,222.4808996,662.9558626,1.043552108,0.028664858,488.5606329,9370.00098,45778.13609,1.025751143,0.009554953,202.5828236,56.47492199,1.035178151,0.06330156,99.50286156,141.4973342,1.020289189,0.003583107,0,20.64255769,0,1.009624609,0.000398123,13776.6825,0
1352,123.7386263,69.82041573,86.39482329,1.024354556,0.006768091,0,242302.3422,0,1.085400056,0.000398123,88.68930532,50.31623438,1.036794332,0.012739937,133.2407822,203.9902646,1.015964177,0.007166214,212.3290358,664.6903577,1411.330628,1.032256602,0.001990615,28347.50126,0
1353,140.7565126,118.2977345,166.5117655,1.056619522,0.005175599,0,239577.5246,0,1.106848709,0.000398123,128.9917632,68.56278091,1.047041934,0.011147445,161.5933856,304.6877912,1.022937942,0.016323044,111.4324347,45.87235043,51.11667693,1.029040091,0.003583107,24965.40243,0
1354,238.4072386,138.3051365,329.7294569,1.038214555,0.009953076,172.9549329,78596.53842,135936.5902,1.056732014,0.001194369,76.41413507,40.68965699,1.03159616,0.020702397,142.2771017,462.8436575,1.02610964,0.010749322,211.8593015,86.01065706,182.2215773,1.027973933,0.004777476,21583.83159,0
1355,94.03801911,36.69788034,34.50995973,1.024302471,0.010749322,0,237781.6221,0,1.107808078,0.000398123,70.6444248,29.08724039,1.028857713,0.004379353,165.7226055,453.4732356,1.028514788,0.01711929,119.3838965,45.70852061,54.56861293,1.033481161,0.002786861,25190.90411,0
1356,190.8937509,65.76616521,125.5434996,1.036290771,0.048172886,173.1473971,77478.39988,134151.8327,1.063159866,0.001194369,81.19486488,35.09234808,1.029490656,0.00796246,142.6489818,247.248207,1.025466271,0.023091135,47.14045208,15.48191827,7.298246263,1.028320168,0.000796246,16264.52361,0
1357,152.1424077,42.07905991,64.02009488,1.025731645,0.010351199,0,243004.1892,0,1.09274538,0.000398123,0,0,0,0,114.8711841,156.4103117,1.021291424,0.020702397,0,0,0,0,0,27328.66899,0
1358,87.38925513,28.86732677,25.22694184,1.022944404,0.025479873,173.1826922,79848.85358,138284.3944,1.038689588,0.001194369,0,20.64255769,1.025296519,0.001194369,139.7265167,237.9557962,1.025859592,0.022294889,109.9943882,92.89150962,102.1754477,1.038723262,0.000796246,21163.89555,0
1359,101.7545827,30.86553865,31.40710003,1.027593156,0.041802917,0,235758.6514,0,1.125270272,0.000398123,0,0,0,0,341.9464205,936.8751928,1.025604913,0.017517413,70.71067812,61.92767308,43.78947758,1.022594655,0.000796246,19121.14204,0
1360,774.6263786,266.518356,2064.521489,1.049430346,0.08957768,733.095437,3261.892733,23912.78678,1.043291809,0.022294889,0,30.96383654,1.022753969,0.000398123,139.7345935,335.4237483,1.032944308,0.013934306,38.56946079,56.76703366,21.89473879,1.030639381,0.000796246,10159.85622,0
1361,390.6146059,102.4978947,400.3717474,1.038328784,0.091966418,359.8043229,16933.24886,60926.56142,1.046256654,0.005175599,68.69780022,28.89958077,1.023884403,0.001990615,93.96190673,129.4481571,1.02630725,0.018313659,182.8796606,42.26809432,77.29974743,1.018099309,0.008360583,12358.85848,0
1362,175.4071491,59.78299176,104.8636415,1.034963318,0.061310945,141.3270843,108383.7492,153175.5926,1.116453417,0.000796246,85.44015657,38.99149786,1.033650324,0.007166214,368.3527536,1196.170909,1.033414459,0.026674242,155.9763239,101.6837101,158.602513,1.033575797,0.010749322,13243.0655,0
1363,311.6680514,123.1370154,383.7787364,1.042555419,0.108687585,466.9019471,8834.076395,41246.4747,1.029783693,0.008758706,54.7460898,27.27766552,1.032071615,0.005573722,165.3185646,289.3090899,1.033946194,0.044589778,190.8127741,190.0329576,362.607158,1.044550868,0.006768091,9246.090808,0
1364,189.1225964,58.88561195,111.3659982,1.030451498,0.037821687,316.0238625,19563.98405,61826.85806,1.025706153,0.00398123,120.3517539,65.75036895,1.041461563,0.010749322,184.0227814,358.6420539,1.034241094,0.040608548,586.4906543,673.5863171,3950.520798,1.037375947,0.016721167,11859.7127,0
1365,87.3043963,29.02859676,25.34324115,1.023240046,0.006369968,190.6682191,50.39631326,96.08975298,1.037606067,0.057727838,732.0696643,3499.288848,1.022489129,0.021896766,651.8404768,1234.694902,1.0402588,0.106298847,0,371.5660385,0,1.053604351,0.000398123,8680.809968,2
1366,0,0,0,0,0,154.0591859,49.71753274,76.59442619,1.036766901,0.060912822,1097.474643,807.3676136,1.043435791,0.064097807,1054.461102,5842.109057,1.042553107,0.074449005,195.3272433,2495.169161,4873.745139,1.026569046,0.001592492,6147.148346,2
1367,0,30.96383654,0,1.058052667,0.000398123,238.5361013,64.08266537,152.8602916,1.037973503,0.108687585,533.451396,352.2539581,1.049870857,0.101919494,983.2970089,8740.551373,1.040794216,0.058125961,210.9446579,2739.267406,5778.338258,1.033845726,0.001990615,4237.619905,1
1368,0,41.28511539,0,1.086555194,0.000398123,152.5634972,52.48336564,80.07045807,1.035414276,0.060912822,908.9454542,1055.841236,1.039431708,0.048172886,849.2766574,4483.717169,1.040643307,0.06847716,184.683533,4908.800219,9065.745671,1.033769204,0.001990615,5764.012938,1
1369,0,0,0,0,0,154.0113833,58.05719351,89.41468681,1.043761432,0.006369968,585.3787285,5159.459849,1.03931486,0.013934306,407.7873686,697.6593272,1.042836718,0.115455676,155.9112596,3342.374133,5211.13761,1.052064637,0.002388738,9634.395752,1
1370,0,0,0,0,0,120.2115369,107.3413,129.0366265,1.048348022,0.001990615,516.633228,7364.232457,1.039195578,0.011147445,685.2945459,1245.053755,1.035680643,0.091170172,186.445025,189.2234455,352.7977003,1.0447188,0.005971845,12148.94358,1
1371,0,0,0,0,0,254.7084335,77.78719911,198.1305563,1.037657646,0.032646088,825.4336175,2536.127194,1.028523973,0.028266735,602.4151658,1310.395916,1.040821652,0.111076323,132.475773,505.7426635,669.9865028,1.049140532,0.003184984,8469.308205,1
1372,0,0,0,0,0,164.2079958,51.28635458,84.21629497,1.041642554,0.05135787,916.2877814,700.5744751,1.041606281,0.058125961,1031.569603,9862.167966,1.037735214,0.057727838,253.8980788,456.716589,1159.594645,1.034650513,0.003184984,6852.395272,1
1373,0,41.28511539,0,1.062712868,0.000398123,294.9403483,78.7803862,232.3551454,1.045633479,0.050959747,884.8371908,721.3779969,1.046455392,0.051755993,1105.211511,10765.15602,1.04213185,0.058922207,0,3117.026212,0,1.039809922,0.000398123,7412.430968,1
1374,0,0,0,0,0,248.3810392,91.72620394,227.8304986,1.048250225,0.049367255,731.9683921,259.2739508,1.043974725,0.095947648,888.5730257,18610.84561,1.033061565,0.032646088,135.1377898,928.9150962,1255.31533,1.052293038,0.002388738,8034.353128,1
1375,0,0,0,0,0,208.9401664,64.03015581,133.7847141,1.042196436,0.042997286,836.6458701,2298.437218,1.032868609,0.029461104,839.897115,1911.607172,1.040387575,0.115853799,9.905098683,2649.128237,262.3987662,1.058634231,0.001194369,7725.692293,1
1376,0,0,0,0,0,92.18222737,45.41362693,41.86329283,1.037673496,0.015924921,525.8925599,6640.268469,1.02795769,0.011147445,845.5864056,1571.526382,1.041528679,0.121825645,170.3470323,2188.111115,3727.38235,1.046652382,0.001194369,9620.268627,1
1377,0,10.32127885,0,1,0.000398123,269.9034172,73.33292185,197.928062,1.038555606,0.087188942,907.2985799,1479.678195,1.040613238,0.041802917,934.529661,2544.176661,1.045853494,0.116251922,99.06974722,61.92767308,61.35158918,1.03250197,0.001592492,5790.36187,1
1378,0,0,0,0,0,173.8854823,72.69493311,126.4059351,1.042194593,0.128991859,477.8058098,240.5512137,1.04651432,0.113066938,1093.573504,12732.69118,1.032417796,0.051755993,223.9001811,467.4932183,1046.718163,1.041969128,0.006768091,5330.551217,1
1379,0,0,0,0,0,131.5357269,46.06265057,60.58884228,1.034717597,0.091170172,458.434752,209.2685639,1.049950986,0.132973089,913.3773119,17066.48552,1.032957829,0.035034826,148.4424007,788.2876719,1170.153144,1.044282606,0.003184984,6272.50186,1
1380,0,0,0,0,0,169.0052781,54.57866124,92.24081822,1.038466283,0.125806875,542.5992166,246.7817772,1.047703305,0.119436907,1002.069567,14313.64364,1.036389763,0.043395409,161.5859766,700.1267484,1131.306644,1.047163283,0.002388738,5592.377111,1
1381,0,0,0,0,0,280.2972667,86.61240462,242.7722028,1.041192587,0.104706355,618.6255155,219.4646847,1.048357582,0.127001244,937.1595333,12871.11933,1.035832075,0.041802917,278.9624957,945.4291423,2637.39273,1.052338847,0.005971845,5076.749549,1
1382,0,0,0,0,0,317.9277928,108.4528223,344.8016643,1.043774233,0.103511986,578.705415,1110.247656,1.046946025,0.043395409,814.8831146,2676.071585,1.046315528,0.07643962,312.6810205,2047.959013,6403.579142,1.042344697,0.007564337,3407.840898,1
1383,0,0,0,0,0,717.5416354,230.4502486,1653.576483,1.04687454,0.070467775,953.3513091,1636.748399,1.041075328,0.039812302,608.9690293,1185.727907,1.042426605,0.094355156,68.83525268,141.9175841,97.68932764,1.050108608,0.001592492,6965.307274,1
1384,0,0,0,0,0,669.6917743,359.8543283,2409.914836,1.047863347,0.076837743,952.0923666,1545.137571,1.027572127,0.039016056,307.8250485,319.2277439,1.043175505,0.066884668,396.5739876,715.6086667,2837.917825,1.04383125,0.007166214,6859.825904,1
1385,0,0,0,0,0,347.0454905,124.4149336,431.7764165,1.043246621,0.132176843,595.5181223,4105.411534,1.022546531,0.016721167,324.0364132,327.0747985,1.034061716,0.074050882,437.7484749,549.152748,2403.907779,1.039163472,0.013536183,6544.437872,1
1386,0,0,0,0,0,413.7164093,183.9278874,760.9398514,1.048037249,0.121825645,710.9373653,3413.16752,1.034185816,0.020702397,171.7436943,113.1929656,1.038654873,0.088781434,170.5781568,452.4160561,771.7229695,1.030808362,0.002388738,7240.714592,1
1387,0,0,0,0,0,521.9846861,191.2923505,998.5167754,1.043282879,0.117844414,877.9410022,1947.449101,1.034699734,0.032646088,385.5103543,512.4652588,1.039323387,0.102317617,128.913181,70.18469616,90.47732437,1.034952657,0.00398123,6138.690171,1
1388,0,0,0,0,0,423.6050057,189.9053318,804.4484916,1.042214336,0.132574966,875.646296,1652.254603,1.036387479,0.033840457,571.8385759,1018.376668,1.04034508,0.089179557,224.1732939,760.678251,1705.237491,1.042907363,0.00398123,5289.670232,1
1389,0,0,0,0,0,1023.249703,689.8454745,7058.841771,1.040212745,0.06847716,859.4256719,413.0354624,1.040954249,0.111474446,503.1220833,605.5849953,1.034880059,0.0553391,50,20.64255769,10.32127885,1.021211987,0.002786861,4504.375554,0
1390,0,0,0,0,0,1065.845648,468.7619379,4996.278713,1.04073565,0.088781434,1106.450443,312.7178289,1.0421219,0.121427522,881.0249902,3507.315999,1.037626573,0.050959747,73.72191421,38.70479567,28.53391626,1.02508143,0.003184984,4026.238739,0
1391,0,0,0,0,0,873.4627034,311.388971,2719.866524,1.042117369,0.112668815,632.4229974,348.721608,1.042609179,0.08957768,875.8882105,6707.892553,1.038242296,0.043793532,129.7677812,87.7308702,113.8464037,1.047248012,0.001592492,3611.158434,0
1392,0,0,0,0,0,605.019493,1264.222033,7648.789737,1.043855665,0.045784148,1077.929226,233.4490238,1.040123148,0.161637947,179.9277376,144.6356937,1.046204417,0.054542854,0,0,0,0,0,3772.008576,0
1393,0,0,0,0,0,505.2242304,1457.385424,7363.064293,1.047175646,0.039414179,1322.701157,298.6032229,1.043506173,0.138148689,135.8925658,60.2732501,1.030142678,0.029461104,0,0,0,0,0,4568.212772,0
1394,24.74358297,24.08298398,5.95899312,1.014001062,0.001194369,970.6765918,956.7512725,9286.960644,1.042788017,0.052552239,989.6237229,509.3270407,1.043594891,0.095151402,140.4709576,76.05300649,1.032973047,0.022693012,0,0,0,0,0,6357.923418,0
