"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
1395,0,0,0,0,0,833.3598224,1934.153333,16118.45678,1.032817687,0.03025735,487.3328972,406.5846631,1.052778162,0.100327002,138.0997042,51.79987021,1.027088268,0.016323044,130.1708279,61.92767308,80.61176477,1.03997535,0.001194369,7456.494335,0
1396,0,0,0,0,0,972.7316433,1310.802414,12750.58986,1.03551238,0.042997286,706.8028624,380.7035147,1.044186459,0.111076323,233.1094702,198.0313071,1.03351223,0.015526798,70.71067812,41.28511539,29.19298505,1.055080442,0.000796246,6755.869153,0
1397,0,0,0,0,0,903.4638398,455.3989789,4114.365101,1.040032012,0.074847128,871.1970782,828.2299679,1.038632261,0.058524084,304.1904521,503.9379409,1.043028153,0.046978517,342.0531925,1866.563582,6384.640323,1.029877302,0.005175599,4938.041047,0
1398,0,0,0,0,0,753.0274169,553.8035803,4170.292795,1.04366583,0.052154116,905.0141069,527.675381,1.041423428,0.066884668,220.7547838,191.6714334,1.037519899,0.045386024,232.9911808,6673.566881,15548.82227,1.033015777,0.004777476,4659.848312,0
1399,0,0,0,0,0,509.0359387,572.1527205,2912.462972,1.0448419,0.069671529,821.7685555,469.3465749,1.051352016,0.083207712,344.0691405,395.7907061,1.038128882,0.098734509,316.9791457,678.6240842,2151.096824,1.03545318,0.014332429,2682.482545,0
1400,0,0,0,0,0,442.5887202,239.4797991,1059.910578,1.044774031,0.125806875,878.349785,1509.348304,1.047070162,0.037025441,512.6886073,687.2857286,1.036170549,0.101521371,96.93163282,49.97671863,48.44324939,1.024262326,0.007564337,4961.114974,0
1401,96.17161531,32.84043269,31.5831746,1.024230746,0.004379353,451.6573945,195.977267,885.1458178,1.045266843,0.129389982,691.5545898,3383.728057,1.026387458,0.019906151,201.8431565,163.9865883,1.041810218,0.086790819,72.15685394,32.43830495,23.40646032,1.024159789,0.002786861,6723.344403,0
1402,170.1413582,74.78400287,127.2385182,1.036471668,0.022693012,658.1945221,690.6831293,4546.038522,1.045306642,0.058524084,1138.890354,694.4578642,1.045438405,0.070069652,529.2356361,1030.050417,1.044490083,0.04737664,0,0,0,0,0,5325.503227,0
1403,345.7939926,133.4480641,461.4553891,1.03674756,0.067680914,670.5705974,3754.477368,25176.42132,1.026911579,0.018313659,336.929931,127.6106856,1.043776314,0.173979761,0,0,1.009624609,0.000398123,0,0,0,0,0,6687.286777,0
1404,216.0399833,87.87556102,189.8463474,1.036894748,0.042599163,863.0330606,1932.245339,16675.91608,1.026646998,0.032247965,557.7523554,262.3192716,1.050018311,0.129389982,0,0,1,0.000398123,0,0,0,0,0,6717.227297,0
1405,132.0709391,41.64102155,54.99568822,1.027882956,0.011545568,819.1475337,2517.955928,20625.77388,1.029612726,0.028266735,463.9618431,223.8873632,1.044028609,0.126603121,0,0,0,0,0,0,0,0,0,8543.429829,0
1406,103.0124762,37.8446891,38.98475135,1.020962585,0.002388738,842.8116835,2089.000374,17606.33922,1.038117168,0.031053596,587.3061142,412.4129864,1.040463696,0.084402081,104.7565602,291.9298505,1.023279879,0.000796246,0,20.64255769,0,1.056640337,0.000398123,9209.032885,0
1407,100.4391058,35.97702912,36.13500635,1.024794771,0.013934306,996.9797439,1433.813291,14294.82808,1.037932742,0.043793532,910.1671928,572.6707077,1.035145981,0.064097807,0,0,0,0,0,0,0,0,0,9355.101627,0
1408,355.7925693,153.25256,545.2612208,1.035010808,0.044589778,704.4920251,3619.126071,25496.45455,1.028738892,0.020304274,548.3965748,182.9331139,1.040766122,0.10669697,0,0,1.030853439,0.000398123,0,0,0,0,0,8795.023366,2
1409,263.9888296,212.3063056,560.4649313,1.044826921,0.03423858,626.6412472,4921.701818,30841.41366,1.029403367,0.015924921,527.4050571,118.2689114,1.035893759,0.120631276,0,0,1.011950959,0.000398123,0,0,0,0,0,9420.392001,2
1410,423.1669911,329.1627845,1392.908251,1.043361421,0.047774763,585.5669805,5290.98243,30982.24606,1.042855046,0.013934306,156.0572124,67.87507665,1.03404106,0.154073609,0,0,1,0.000398123,0,134.176625,0,1.072190352,0.000398123,7883.876637,2
1411,161.308396,147.173791,237.4036815,1.040259215,0.021498643,199.8220826,54140.26819,108184.2114,1.074329719,0.001592492,203.4829747,90.11544152,1.038664579,0.115455676,76.59416862,98.81872154,1.02612383,0.001592492,0,20.64255769,0,1.009624609,0.000398123,11515.02769,2
1412,86.1965599,57.79916154,49.8208889,1.030341067,0.001990615,141.3969669,119695.8708,169246.3308,1.076097531,0.000796246,164.5241639,59.45954118,1.031830411,0.054940977,138.1539805,89.19025813,1.035762121,0.020304274,0,0,0,0,0,17093.86874,0
1413,35.25058227,44.72554167,15.76601386,1.04360438,0.001194369,0,245398.7259,0,1.105906528,0.000398123,156.9624639,40.07559052,1.030426309,0.050959747,107.7775487,92.70017778,1.029712372,0.002388738,0,0,0,0,0,20886.23294,0
1414,189.7269799,113.5340673,215.4047571,1.03184214,0.00398123,264.333932,32077.06019,84790.55445,1.048568379,0.002786861,180.585725,70.66794678,1.036203658,0.137750566,69.89549787,81.75990468,1.017265998,0.003583107,0,0,0,0,0,11629.69341,0
1415,276.8832037,226.0360067,625.855737,1.046523155,0.051755993,797.9274339,2462.304036,19647.39941,1.036534025,0.03025735,331.4953909,118.6411361,1.043869689,0.115057553,0,0,1.022061344,0.000796246,0,0,0,0,0,7697.823557,0
1416,309.7927238,133.3306185,413.0485548,1.036373715,0.048571009,634.8653175,5277.446091,33504.67488,1.039230061,0.016323044,185.7476509,121.5931481,1.047976092,0.058125961,30.53812682,36.24714007,1.009799071,0.001592492,56.56854249,154.8191827,87.57895516,1.06294935,0.000796246,12087.34588,0
1417,112.5331186,55.32205462,62.25563335,1.030807093,0.079624604,570.2359738,6189.952414,35297.33543,1.037412017,0.01313806,268.5541262,335.4415625,1.053282634,0.04220104,0,0,1.018941065,0.000398123,78.56742013,46.44575481,36.49123131,1.025553475,0.000796246,10971.48537,0
1418,113.9635136,44.31269051,50.50029907,1.028242882,0.029859227,199.9075645,59551.19863,119047.3508,1.056120654,0.001592492,176.5822195,71.37561295,1.034652874,0.051755993,60.60915267,109.4736939,1.050857171,0.000796246,0,10.32127885,0,1,0.000398123,16350.38782,0
1419,100.2639157,56.54265803,56.69188298,1.037923423,0.00915683,199.8762422,61158.73781,122241.7869,1.065919486,0.001592492,216.623412,86.96633102,1.038602498,0.021498643,24.63577658,22.37599933,1.007122258,0.001990615,46.48111259,18.57830192,8.635401434,1.021228604,0.001990615,25625.48702,0
1420,136.2518166,70.84150481,96.52283721,1.035583473,0.008758706,0,243045.4743,0,1.082319722,0.000398123,78.06524723,35.65532692,1.025205622,0.004379353,86.32959347,358.3220766,1.036180847,0.005573722,94.87917376,53.08086264,50.3626839,1.023184559,0.002786861,32752.84621,0
1421,47.14045208,15.48191827,7.298246263,1.004812305,0.000796246,0,249341.4544,0,1.029126766,0.000398123,68.01360408,36.12447596,1.045844841,0.001592492,115.1396667,237.6777213,1.033558833,0.003184984,0,10.32127885,0,1,0.000398123,62305.02146,0
1422,118.914584,262.1604827,311.7470473,1.05254215,0.001990615,330.9589721,18375.84607,60816.51127,1.049746719,0.005175599,156.6270062,78.57489703,1.039516842,0.012341814,165.0272705,225.4357689,1.035399336,0.006768091,319.5917766,230.5085609,736.6864049,1.026808473,0.010749322,22868.52015,0
1423,199.8250801,472.7145712,944.6022703,1.055324098,0.011943691,504.025318,8699.250179,43846.42338,1.03880366,0.010351199,131.8912174,42.27754604,1.031888454,0.020702397,145.0835113,221.9745522,1.026683037,0.006768091,98.68098349,668.5895075,659.7707015,1.080570648,0.003583107,19311.65426,0
1424,217.4471168,146.9750108,319.5929234,1.042253264,0.019906151,263.9266941,15414.09272,40681.90534,1.03931141,0.005573722,83.7868782,36.98458253,1.024177513,0.019109905,301.7070993,1040.596037,1.023574209,0.014332429,216.2323666,1384.083493,2992.836493,1.055217349,0.00398123,12515.05739,0
1425,224.5813872,83.3641753,187.2204213,1.03383532,0.031053596,141.384807,119809.4049,169392.2958,1.074065676,0.000796246,91.97109083,41.43469914,1.030234138,0.027470489,104.3065467,413.4055504,1.025046634,0.001990615,93.17493153,27.09335697,25.24421681,1.018147782,0.003184984,18818.81998,0
1426,194.6645998,79.77287482,155.2895475,1.039048766,0.042599163,359.4600519,17555.70137,63105.73327,1.035769167,0.005175599,66.35244912,20.38452572,1.014810199,0.015924921,163.8550134,580.888128,1.040737212,0.00915683,238.4633125,681.2044039,1624.422586,1.064798487,0.003184984,16463.68859,0
1427,86.47979504,47.59256357,41.15795143,1.038031637,0.014332429,223.3343123,44464.06927,99303.52334,1.039824377,0.001990615,140.1255285,65.85958883,1.031235987,0.008360583,276.2716513,964.0707108,1.033875025,0.02508175,194.3301638,171.7085481,333.6815027,1.047376268,0.008758706,18314.13917,0
1428,286.9193407,194.0400423,556.73841,1.043532001,0.011943691,299.7820376,24860.52032,74527.37437,1.028880504,0.003583107,140.0094921,81.83299657,1.040497746,0.027868612,206.8149857,369.0317017,1.026264154,0.023489258,198.7720782,535.6743721,1064.771082,1.059673159,0.00398123,16752.93152,0
1429,28.28427125,25.80319712,7.298246263,1.016189289,0.000796246,173.0466433,73336.12663,126905.7055,1.067209794,0.001194369,139.6471873,57.0208356,1.032067042,0.024285504,608.3209784,2373.117033,1.027871947,0.023489258,242.7989335,330.2809231,801.9185589,1.053966535,0.005573722,18696.05719,0
1430,0,0,0,0,0,223.5299959,45075.08898,100756.3446,1.032502315,0.001990615,157.6047831,66.36974246,1.032304967,0.031451719,337.4556374,745.2539382,1.035343067,0.027072365,266.4514583,615.8363045,1640.904814,1.060618934,0.003583107,17755.45659,0
1431,77.42672639,28.89958077,22.37599933,1.012629031,0.001990615,199.6497851,58921.60062,117636.849,1.048849732,0.001592492,146.2349724,40.04656192,1.02388518,0.009953076,99.61764917,134.5004915,1.027366454,0.03423858,85.89480728,341.8923618,293.6677853,1.097731811,0.003184984,20794.11286,0
1432,47.14045208,20.64255769,9.730995017,1.028173628,0.00398123,0,237936.4413,0,1.117448945,0.000398123,77.32676491,32.2539964,1.027906937,0.003184984,104.8681338,167.2024351,1.026789793,0.026674242,182.7749961,161.1707389,294.5798117,1.041448935,0.005175599,23900.60527,0
1433,28.57142857,18.06223798,5.160639423,1.018972389,0.001592492,0,242539.7316,0,1.090487532,0.000398123,121.3653617,56.37006139,1.034200875,0.005175599,99.43360499,150.2476795,1.027067838,0.019906151,132.4041699,46.44575481,61.49611609,1.016111373,0.002388738,28181.24381,0
1434,84.13750395,30.22660234,25.43190874,1.027261201,0.005573722,0,243313.8275,0,1.088491959,0.000398123,28.28427125,25.80319712,1.057346502,0.000796246,130.9226787,185.3969158,1.019396577,0.019906151,65.7774024,28.14894231,18.51564305,1.022419139,0.004379353,27538.7531,0
1435,316.9829047,83.44597564,264.5094775,1.038853469,0.065690299,366.7500034,14489.01124,53138.44923,1.045449154,0.005971845,37.94003646,21.93271755,1.027510266,0.006369968,145.6912048,231.5316129,1.028525784,0.029062981,484.2442768,172.8265203,836.9025332,1.029125826,0.018711782,11620.04322,0
1436,242.2730356,98.94830798,239.7250695,1.034403497,0.066486545,451.3581953,9178.565831,41428.20909,1.032788027,0.008360583,133.0462133,61.32053903,1.02826694,0.013536183,254.6940291,658.0984956,1.033235176,0.023091135,438.0425856,993.3198762,4351.164069,1.03980988,0.009953076,10943.54141,0
1437,233.678799,132.4111431,309.4167689,1.042561637,0.060514699,346.0834479,17907.4188,61974.61242,1.023682248,0.004777476,161.7744215,42.04033091,1.031898201,0.016323044,110.3520357,172.74441,1.032765678,0.035831072,152.9759793,25.06596291,38.34490225,1.013075725,0.005573722,12209.69081,0
1438,0,20.64255769,0,1.009624609,0.000398123,153.4950765,52.45471852,80.51541035,1.038293047,0.029062981,852.4883072,1863.590906,1.044964126,0.03423858,859.1018616,2334.984533,1.041068812,0.120631276,84.54186763,1176.625789,994.7414167,1.053276425,0.001592492,7070.32818,2
1439,0,0,0,0,0,219.8108343,53.32660737,117.2176606,1.035792479,0.057329715,1053.171444,604.9099256,1.045344179,0.079226481,935.6394324,7097.558679,1.047401237,0.057727838,239.9988268,1094.055558,2625.720503,1.04109313,0.004777476,5557.639206,2
1440,0,20.64255769,0,1.033132473,0.000796246,205.3137493,55.59657935,114.1474215,1.036135595,0.077235866,949.9307717,480.9024565,1.049094608,0.083207712,779.3606579,6847.725626,1.040452497,0.058922207,164.468522,3268.404968,5375.497345,1.068711489,0.001194369,4527.357296,2
1441,0,0,0,0,0,253.6197443,69.79150458,177.0050354,1.037813588,0.041802917,799.7735243,818.675054,1.046202843,0.056135346,1005.976228,5659.496469,1.048726045,0.079226481,133.5903976,2351.777109,3141.74839,1.039579142,0.002786861,5256.900413,2
1442,0,0,0,0,0,108.2644516,36.39608856,39.40402569,1.024744484,0.022693012,666.5382979,3605.364366,1.042436643,0.020304274,554.2303729,1108.958125,1.038689269,0.120631276,171.3368355,767.2150609,1314.522007,1.046432602,0.002388738,8461.204768,2
1443,0,0,0,0,0,169.544823,39.56490225,67.08024348,1.027311505,0.016721167,702.168358,3392.779624,1.031526991,0.02110052,1071.709707,3185.401372,1.037281151,0.092364541,77.26767248,148.6264154,114.8401719,1.052319929,0.001990615,9877.919927,2
1444,0,0,0,0,0,100.992435,40.44256201,40.84392816,1.036688274,0.019508028,684.1098953,1066.474325,1.044049316,0.04737664,852.3549371,5914.247373,1.040643785,0.070069652,53.03300859,82.57023077,43.78947758,1.030366931,0.000796246,6004.878621,2
1445,0,0,0,0,0,116.4162015,44.51051503,51.81745088,1.042739243,0.031849842,481.7093085,248.242717,1.045373239,0.115853799,960.0990393,17338.47256,1.028601851,0.038617933,14.14213562,103.2127885,14.59649253,1.057546148,0.000796246,7927.563147,1
1446,0,0,0,0,0,80.7624731,27.61639475,22.30368338,1.026480406,0.014730552,1042.364796,975.1697162,1.042683337,0.053746608,674.9145511,4112.083382,1.03563956,0.077235866,103.7089946,154.8191827,160.5614178,1.055640123,0.000796246,6833.545957,1
1447,0,0,0,0,0,119.0659023,40.21739689,47.88520646,1.029467074,0.011545568,953.9013062,826.9818051,1.041728312,0.048172886,1125.266147,11134.23522,1.036720258,0.060116576,108.2745251,107.3413,116.2232828,1.035479061,0.001990615,9248.463928,1
1448,0,0,0,0,0,167.3626793,69.3220221,116.0191935,1.039015898,0.053348485,778.6396033,1659.805656,1.048120125,0.03423858,998.663063,5455.561209,1.042117717,0.072060267,90.60937684,53.67065,48.63064151,1.023524033,0.001990615,6973.086011,1
1449,0,0,0,0,0,164.5598055,86.86109951,142.9384564,1.051880983,0.070865898,816.8739248,538.6756914,1.046944036,0.060514699,1067.866097,12331.09377,1.040762608,0.052950362,131.6358614,86.01065706,113.2208693,1.022389138,0.001194369,7046.11645,1
1450,0,0,0,0,0,154.4993635,66.2021421,102.2818881,1.045943676,0.039414179,477.6342193,404.6255662,1.052494211,0.078430235,870.7807803,16451.48483,1.036190438,0.033840457,175.1061478,480.5128707,841.4075778,1.032606997,0.003583107,7797.215484,1
1451,0,0,0,0,0,298.6233388,109.7843892,327.8418086,1.047561797,0.106298847,356.5066913,189.5330839,1.045827058,0.119436907,893.7135316,16163.33091,1.027669797,0.033442334,174.821636,1308.738158,2287.957459,1.04733311,0.00398123,5787.48219,1
1452,0,0,0,0,0,194.3459255,81.01042336,157.440457,1.046607934,0.12381626,682.2008227,363.5905048,1.044567314,0.096345771,1126.70158,10122.6579,1.033793752,0.059718453,81.21742577,1076.853426,874.5926322,1.073112521,0.001194369,4885.78006,1
1453,0,0,0,0,0,637.6383416,232.9660083,1485.480592,1.045723055,0.091966418,485.6740754,308.2239679,1.044010141,0.107493216,1122.125744,6514.292365,1.045122782,0.076041497,215.5788422,407.6905144,878.8944906,1.035343384,0.003184984,3626.389237,1
1454,0,0,0,0,0,325.3877394,95.52558599,310.8285448,1.041728285,0.15287924,735.3495021,748.7332588,1.041880697,0.065292176,1209.070915,5242.457952,1.039320464,0.082013343,209.9346621,216.7468558,455.0267793,1.039525531,0.004379353,3736.502163,1
1455,0,0,0,0,0,410.4223995,189.2117831,776.5675402,1.043335265,0.117446291,795.7932303,1926.638718,1.036649702,0.033442334,453.0752963,591.8681147,1.035004151,0.080022727,130.951221,726.6180308,951.5151833,1.060477237,0.00398123,5825.800553,1
1456,0,0,0,0,0,803.0174995,199.4587137,1601.688375,1.041961721,0.111474446,1010.89891,1047.65317,1.037245911,0.04737664,801.2799075,2254.168734,1.042803153,0.093160787,228.3641954,371.5660385,848.5237943,1.034171808,0.005175599,4855.74677,1
1457,20.20305089,36.12447596,7.298246263,1.028633675,0.000796246,418.1898222,149.5932187,625.5836155,1.04331492,0.094355156,928.1112559,1258.507934,1.038805052,0.041802917,415.9376528,1005.139587,1.044904358,0.071264021,221.0742589,2875.213393,6356.3567,1.047264405,0.005573722,5319.377642,1
1458,0,0,0,0,0,233.3764482,107.7305199,251.4176611,1.04458682,0.118242538,769.3455772,944.3970145,1.051098345,0.045386024,804.0559633,2832.135599,1.042435345,0.087985188,253.1179007,1464.275342,3706.343007,1.051558446,0.00915683,3527.166738,1
1459,0,0,0,0,0,343.9648914,142.500237,490.1507854,1.041867411,0.074050882,724.9053171,3215.735169,1.034489706,0.021896766,538.2686854,983.9772989,1.040510184,0.097938263,167.0551945,283.8351683,474.1613925,1.049362367,0.00398123,7787.775947,1
1460,0,0,0,0,0,749.358901,234.6815494,1758.60708,1.03630822,0.104706355,919.7212302,1105.504371,1.0404377,0.04737664,717.282067,2452.397313,1.040050473,0.056931592,295.6367324,360.4190573,1065.531124,1.035671245,0.009953076,5041.807574,1
1461,0,0,0,0,0,656.9154982,205.7470153,1351.584031,1.039531958,0.115057553,860.5647272,1930.330883,1.041267537,0.032646088,428.5201124,428.7054983,1.035730812,0.050561624,429.1821361,1036.256396,4447.427337,1.020085134,0.00796246,6741.39241,1
1462,0,0,0,0,0,607.2126936,288.6323824,1752.612464,1.046230576,0.113066938,991.9799062,1418.396877,1.033318054,0.04220104,300.0921039,290.2067557,1.035580776,0.073254636,104.4925272,46.22137918,48.29788723,1.037993983,0.00915683,6048.557379,1
1463,0,0,0,0,0,833.3505774,225.2485779,1877.110324,1.044823609,0.130982474,778.3076303,518.9198302,1.042454967,0.082013343,634.1215765,3813.559259,1.04278701,0.046182271,75.5604063,45.87235043,34.66133436,1.036475781,0.003583107,3064.97092,1
1464,0,0,0,0,0,789.598404,477.015104,3766.503648,1.046215153,0.071662144,929.1003215,400.2903522,1.043070111,0.084402081,868.6788561,6801.638346,1.030263959,0.040210425,173.1627159,57.19708694,99.04402917,1.020887889,0.009554953,4424.041883,1
1465,0,0,0,0,0,739.9125673,193.8874037,1434.597266,1.041338486,0.113066938,994.6255189,625.3679773,1.044223089,0.072856513,994.1721315,4945.363052,1.037149474,0.065292176,22.22222222,23.2228774,5.160639423,1.036414813,0.001592492,4283.667935,0
1466,0,0,0,0,0,632.1694389,145.1616517,917.667599,1.03842283,0.12381626,836.5588779,1211.963048,1.039933091,0.046978517,813.7174721,1785.69611,1.041794132,0.109483831,131.5133604,334.1514027,439.4537385,1.042001241,0.003184984,4319.928534,0
1467,0,20.64255769,0,1.009624609,0.000398123,681.5131824,238.9007436,1628.14006,1.043162081,0.111474446,1110.048543,663.5940863,1.040999551,0.070467775,923.5879965,2788.405603,1.04041282,0.080818973,130.6999773,501.9894712,656.1001248,1.045481561,0.004379353,4208.740598,0
1468,0,0,0,0,0,1011.971271,308.2201744,3119.099615,1.038637228,0.104308232,625.8075428,739.2384209,1.04482115,0.066486545,910.2188499,2137.630701,1.034164213,0.079226481,109.3314737,33.91277335,37.07733488,1.020111713,0.002786861,3328.600683,0
1469,0,0,0,0,0,438.7836515,188.1790304,825.698821,1.0472698,0.133769335,777.2276372,899.9100425,1.043268982,0.054542854,820.2476567,1613.444998,1.042612866,0.130584351,51.9025775,24.08298398,12.49968942,1.009188758,0.002388738,3108.910499,0
1470,0,0,0,0,0,358.7526322,172.9870478,620.5955873,1.049381406,0.136158073,960.0433186,858.1187687,1.040390522,0.053746608,586.8969247,1759.086557,1.048682679,0.100327002,156.4432987,213.3064295,333.7036147,1.030873034,0.001194369,3707.689038,0
1471,0,0,0,0,0,508.8088166,264.246544,1344.509713,1.044093204,0.113066938,871.8480217,1805.076989,1.037793871,0.032247965,238.9899687,197.4858988,1.040872187,0.129788105,195.3874792,745.7123967,1457.028654,1.024971384,0.001592492,5440.486706,0
1472,0,0,0,0,0,390.7978485,275.2095281,1075.512915,1.046391861,0.111474446,966.252233,675.0000396,1.037190687,0.070865898,683.9063733,1031.994862,1.04246747,0.139343058,126.2589661,192.6638718,243.2554127,1.0368397,0.002388738,3186.906761,0
1473,0,0,0,0,0,1041.575046,314.4933223,3275.683966,1.042349588,0.114261307,646.5683122,617.2249103,1.043333138,0.066088422,479.844052,457.9129188,1.034505608,0.145713026,171.6105779,7844.171923,13461.42877,1.053996201,0.001194369,2778.552263,0
1474,108.2531755,27.52341026,29.7949656,1.017840182,0.001194369,835.9542095,344.4235751,2879.223374,1.043817534,0.115057553,1098.102132,760.7389644,1.03919271,0.060912822,361.2675854,483.2517555,1.038973288,0.089975803,140.8296351,2466.785644,3473.965221,1.036242821,0.000796246,4415.982136,0
1475,98.48387723,41.28511539,40.65918235,1.026556385,0.021896766,935.4922331,1745.530191,16329.29936,1.029003412,0.036627318,837.808964,244.465191,1.046392672,0.140537427,286.1538431,137.8287683,1.022551861,0.016721167,0,0,0,0,0,6922.793866,0
1476,109.7302633,51.91916026,56.97103128,1.030776279,0.01313806,661.5814726,2616.523582,17310.43524,1.034594806,0.025877996,558.2774903,180.4068249,1.043932732,0.16203607,133.9164015,83.21926724,1.038165282,0.03821981,0,0,0,0,0,5765.415955,0
1477,75,20.64255769,15.48191827,1.01932526,0.003583107,1063.045572,1315.839198,13987.97032,1.034684338,0.049765378,541.6190952,292.0746977,1.042331543,0.117446291,113.0345815,56.66641254,1.034060949,0.002786861,0,0,0,0,0,7595.358959,0
1478,45.96175424,25.33404808,11.64397292,1.012718525,0.004379353,1111.938556,740.8384594,8237.668469,1.036064329,0.075245251,599.2672978,559.4447489,1.044122305,0.078430235,0,0,1.10907168,0.000398123,0,0,0,0,0,6140.225095,0
1479,113.35476,49.43349342,56.03521783,1.026441527,0.03025735,832.6010424,2066.061993,17202.05369,1.036638518,0.031849842,752.4915221,302.8868522,1.041485858,0.105900724,270.1105364,192.6175896,1.031324137,0.008758706,0,0,0,0,0,7509.009833,0
1480,251.0587142,90.19061422,226.4313964,1.034605005,0.042599163,882.6398667,1626.549291,14356.57249,1.032323311,0.039016056,950.6747705,300.3756793,1.041307264,0.108687585,23.57022604,14.59649253,1.029223145,0.000796246,0,0,0,0,0,6833.780858,1
1481,198.7819247,121.3336701,241.1894047,1.041341309,0.070069652,545.9068554,6441.510128,35164.64538,1.021395531,0.011943691,252.3573046,109.4615145,1.041031044,0.132176843,102.7657849,60.98877353,1.0096771,0.001592492,0,0,0,0,0,8273.33822,2
1482,157.9721855,220.2743815,347.9722545,1.049042729,0.031451719,536.1706842,6854.040966,36749.35835,1.025611991,0.011545568,277.9224783,103.9970802,1.03824423,0.130982474,90.78727977,40.78883614,1.016763002,0.006768091,0,30.96383654,0,1.022753969,0.000398123,9278.180761,2
1483,139.1029683,319.9596442,445.0733626,1.0529252,0.003583107,373.5080354,15356.58846,57358.09184,1.034601496,0.005573722,249.6554144,90.26592114,1.038506366,0.090772049,159.5508657,137.1936586,1.040208745,0.058922207,0,0,0,0,0,10742.82948,2
1484,0,0,0,0,0,199.8800886,57378.56943,114688.3354,1.058357277,0.001592492,109.7574308,35.61235144,1.026872946,0.052154116,134.9753748,73.54058135,1.038398919,0.124214383,0,0,0,0,0,10848.66073,1
1485,0,0,0,0,0,791.473949,2458.312953,19456.90661,1.031015615,0.026674242,134.6714505,42.20579284,1.028066209,0.084800204,465.4056706,1069.759071,1.052636116,0.134167458,0,20.64255769,0,1.009624609,0.000398123,6452.908295,0
1486,0,0,0,0,0,264.1030855,33743.20949,89116.85741,1.064541849,0.002786861,86.8223535,34.2578617,1.029752007,0.056135346,290.0201655,208.6873444,1.03434184,0.056135346,0,0,0,0,0,13870.67305,0
1487,0,0,0,0,0,173.1688607,74034.53317,128204.7576,1.077841484,0.001194369,222.6548247,72.88368298,1.041309152,0.14889801,178.673253,188.7527913,1.019294722,0.006768091,0,20.64255769,0,1.009624609,0.000398123,11171.15375,0
1488,320.0116982,279.2354679,893.5861629,1.045833583,0.036627318,516.4766347,7491.719364,38692.98005,1.037275099,0.010749322,219.2697372,71.16423154,1.037898844,0.125010629,106.7750475,141.4303967,1.019803591,0.002388738,101.0152545,36.12447596,36.49123131,1.036772894,0.000796246,9580.686892,0
1489,112.4701687,90.5546163,101.8469297,1.033078348,0.02110052,141.3227403,118410.8716,167341.4886,1.070545627,0.000796246,333.569134,59.84447918,1.02921833,0.043395409,149.0505014,238.045887,1.016425045,0.007564337,0,0,0,0,0,17495.34593,0
1490,140.5601071,58.1862095,81.78659836,1.035599867,0.031849842,141.3974604,122167.8171,172742.1908,1.060069885,0.000796246,60.68449401,21.3797919,1.022063856,0.016721167,51.45585425,65.85518729,1.017622904,0.00398123,0,10.32127885,0,1,0.000398123,21022.99829,0
1491,156.9580726,36.39608856,57.12659911,1.025444758,0.015128675,0,247194.6284,0,1.070997912,0.000398123,50.94116138,20.24558543,1.013085383,0.010351199,48.05246487,58.64031808,1.014070546,0.006768091,0,0,0,0,0,27292.71553,0
1492,347.3612899,204.494499,710.3347294,1.036717703,0.061709068,1132.378586,1089.940111,12342.24842,1.036132577,0.062903437,463.0372513,356.438668,1.042887843,0.052154116,32.8497153,45.77189467,1.01192921,0.001592492,0,20.64255769,0,1.009624609,0.000398123,7382.743663,0
