"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
1493,512.4683542,409.3692767,2097.887995,1.03607822,0.033044211,790.809834,2915.761274,23058.12689,1.03882109,0.026276119,160.434475,76.79954771,1.041957752,0.124612506,86.55986087,136.2447903,1.017438005,0.001592492,115.4700538,30.96383654,35.75395872,1.013827447,0.001194369,8693.148941,0
1494,199.3037788,69.07317382,137.6654455,1.037241952,0.015526798,223.3473755,48926.99024,109277.1486,1.038351858,0.001990615,134.4980428,58.65507247,1.038780639,0.016323044,95.53151378,150.7182728,1.016798632,0.002786861,62.98366573,113.5340673,71.50791745,1.056022802,0.001194369,25068.5816,0
1495,196.4310653,195.742148,384.4983864,1.044424179,0.022693012,466.8318972,10221.81925,47718.71273,1.037694732,0.008758706,332.0313692,134.9214596,1.0478851,0.038617933,96.94569322,158.2772861,1.018830704,0.004379353,96.80220383,36.86171017,35.68294781,1.019059406,0.002786861,16067.23489,0
1496,186.5954531,69.66863221,129.9985,1.02827728,0.011147445,223.2788214,47496.461,106049.5383,1.062607565,0.001990615,152.5675146,80.0472515,1.040595858,0.017915536,121.8443633,184.9704777,1.017758793,0.009554953,206.3761417,250.0043098,515.9492487,1.071706714,0.007166214,21644.25103,0
1497,268.2881646,116.0361955,311.3113793,1.029677839,0.01313806,223.3802477,48379.96247,108071.28,1.026869797,0.001990615,86.18916074,51.60639423,1.038639414,0.003184984,126.6244361,198.4894035,1.017287615,0.012739937,0,20.64255769,0,1.009624609,0.000398123,27181.17804,0
1498,276.4172021,144.1270795,398.3920405,1.043034265,0.066486545,343.9501202,18217.05716,62657.59002,1.045516452,0.004777476,96.22074968,36.37284898,1.028685338,0.074449005,80.0626917,280.9587845,1.044215543,0.001194369,124.9338449,130.0481135,162.4741084,1.061089437,0.001990615,11228.83596,0
1499,553.7108654,342.7996355,1898.118828,1.040066696,0.061709068,835.2896071,2431.219075,20307.72026,1.03963119,0.029461104,141.7425237,46.60656794,1.032223382,0.140537427,0,0,1.053604351,0.000398123,117.9986349,262.1604827,309.3457909,1.081961676,0.001990615,7268.491788,0
1500,355.0716686,172.9443553,614.0764081,1.043083677,0.048969132,315.8052053,21453.81021,67752.24938,1.035192164,0.00398123,110.731647,48.19071922,1.032411744,0.0553391,190.6857622,610.8464201,1.02608885,0.010749322,0,20.64255769,0,1.009624609,0.000398123,12372.22794,0
1501,402.9791226,134.645774,542.5943589,1.035699163,0.035034826,410.7226924,12727.95822,52276.61269,1.042677052,0.006768091,133.6076466,58.45904658,1.037781628,0.048571009,224.386963,739.1773656,1.030219084,0.019109905,0,10.32127885,0,1,0.000398123,12976.92874,0
1502,95.83148475,48.16596795,46.15816223,1.036071356,0.003583107,223.4290525,45444.59076,101536.4185,1.04418054,0.001990615,80.46874015,45.0876918,1.025432781,0.007564337,307.279882,813.0288251,1.025509836,0.033840457,81.5082733,58.4872468,47.67194496,1.029759283,0.001194369,20636.70102,0
1503,35.35533906,41.28511539,14.59649253,1.033719515,0.000796246,141.3968804,119272.6984,168647.8746,1.063343933,0.000796246,163.4778801,85.56673108,1.039374729,0.012341814,148.1496165,212.5218361,1.020402398,0.027470489,0,0,0,0,0,23378.00935,0
1504,0,0,0,0,0,141.3967826,118797.9195,167976.436,1.088479401,0.000796246,55.7527365,25.33404808,1.02491107,0.004379353,116.5598457,112.2843559,1.026722639,0.03821981,115.6638067,579.4660838,670.2325312,1.111853866,0.002786861,22048.41163,0
1505,0,0,0,0,0,141.3718931,118039.3055,166874.4008,1.050527035,0.000796246,61.77642374,26.27234615,1.02929362,0.004379353,274.8441772,654.4073551,1.023941973,0.023091135,72.71269786,250.291012,181.9933473,1.122165247,0.001592492,27237.80907,0
1506,0,0,0,0,0,0,240712.8653,0,1.099848314,0.000398123,0,10.32127885,1,0.000398123,119.0899394,162.8637626,1.022358216,0.03025735,0,30.96383654,0,1.040403318,0.000796246,26898.18176,0
1507,297.4802881,149.0207114,443.3072418,1.040954927,0.035432949,423.1244038,12430.26016,52595.46418,1.029000611,0.007166214,98.86889715,43.00532853,1.034733247,0.007166214,193.8991158,355.0108834,1.02749849,0.018313659,292.6563664,165.8285468,485.3077995,1.046798806,0.011943691,15736.63432,0
1508,491.9463528,137.4467332,676.1641907,1.032570629,0.040210425,661.3529707,3736.699915,24712.77589,1.037858717,0.020702397,63.88298193,25.59677154,1.023210112,0.009953076,211.1813354,314.8691661,1.0312381,0.033044211,529.4401952,936.6560553,4959.033648,1.035903725,0.012739937,10550.85268,0
1509,194.5298131,70.15856634,136.479328,1.034496583,0.062903437,173.1586684,77034.58488,133392.0614,1.062193247,0.001194369,51.06277908,19.35239784,1.012418711,0.006369968,203.6580833,365.1272466,1.026044168,0.010749322,211.5815904,142.2042863,300.8780906,1.033125682,0.010749322,15198.35365,0
1510,159.7379301,71.40639855,114.063103,1.033953795,0.058524084,223.4316674,46119.6024,103045.7966,1.049024088,0.001990615,96.48498389,37.50549215,1.030492327,0.028266735,107.8785764,145.1189812,1.030708117,0.011943691,133.7229568,105.7931082,141.4696723,1.047003484,0.012739937,13647.0132,0
1511,0,20.64255769,0,1.033132473,0.000796246,138.0852063,43.96596703,60.71049627,1.035840953,0.061310945,627.4670983,247.3109245,1.04676659,0.113066938,827.8266818,16915.38461,1.04051016,0.031053596,259.6931743,1638.789719,4255.825042,1.037368346,0.003583107,6627.911574,2
1512,0,0,0,0,0,147.0408178,43.37928791,63.78525971,1.03558975,0.054940977,950.8674064,656.1698126,1.043429928,0.074847128,701.2771891,6337.098825,1.037444819,0.053348485,108.9724736,247.7106923,269.9364688,1.056326518,0.001194369,5238.072753,2
1513,0,0,0,0,0,252.2132445,71.40294546,180.0876854,1.037934315,0.048571009,789.9134911,1262.001804,1.045958798,0.041006671,651.5411606,2808.330884,1.042993508,0.080022727,172.2712778,8614.827411,14840.87326,1.052143868,0.001194369,5390.293796,2
1514,0,20.64255769,0,1.056640337,0.000398123,218.991771,44.51051503,97.47436515,1.025535298,0.012739937,933.4789876,1228.021544,1.038688544,0.039016056,915.1488756,6261.652884,1.045052813,0.068079037,334.8838954,952.733432,3190.55083,1.040637437,0.005175599,7895.381547,2
1515,0,0,0,0,0,77.6119403,43.22035517,33.54415625,1.042657202,0.006369968,810.0376227,2366.816686,1.040990077,0.027868612,652.7765389,2640.109589,1.043154711,0.081615219,63.07041216,379.8230616,239.5559704,1.066927823,0.001990615,9566.490728,2
1516,0,0,0,0,0,100.9955878,51.4523453,51.96459859,1.041609899,0.026674242,739.2834561,1932.536592,1.049737978,0.02508175,966.0209215,9598.653167,1.035698906,0.050163501,97.80603414,196.1042981,191.8018367,1.039873643,0.001592492,9684.126911,2
1517,0,0,0,0,0,94.45050787,36.69788034,34.66133436,1.039252398,0.003583107,590.9160351,425.5703056,1.040725754,0.039414179,674.5143752,25953.2002,1.036129689,0.019109905,138.9863382,4805.587431,6679.109999,1.039512918,0.001990615,14341.3953,2
1518,0,0,0,0,0,247.8848773,73.04289645,181.0622943,1.021097508,0.005175599,580.3467173,457.2682435,1.044414432,0.057727838,800.6538787,21574.52107,1.039889598,0.027072365,132.9782902,345.7628414,459.7895146,1.037606895,0.000796246,11955.89852,2
1519,0,0,0,0,0,111.1918898,51.60639423,57.38212502,1.03894224,0.004777476,389.7610939,107.1635172,1.041008444,0.083207712,345.6909709,65615.02174,1.034038516,0.004777476,79.9353386,98.05214904,78.37831734,1.043045415,0.001592492,14765.75753,2
1520,0,0,0,0,0,105.9368052,25.06596291,26.5540803,1.023614744,0.002786861,346.2410665,125.853013,1.043028205,0.049367255,264.2419868,86619.53168,1.03282339,0.002786861,0,5934.735337,0,1.054347042,0.000398123,19438.90332,2
1521,0,0,0,0,0,185.2015851,88.31879114,163.5678012,1.042764261,0.031451719,634.3560221,153.1084735,1.043724737,0.072060267,589.5465511,36465.78269,1.019368585,0.013934306,0,0,0,0,0,12578.13138,1
1522,0,0,0,0,0,242.5863663,69.60862478,168.8610335,1.03679746,0.06847716,540.0818209,302.1361143,1.044014405,0.090373926,927.7948775,17003.11586,1.031322726,0.037025441,101.1050059,30.96383654,31.30598877,1.030554944,0.002388738,7426.585058,1
1523,0,0,0,0,0,247.0950829,79.55256874,196.5704857,1.043275462,0.093957033,436.5335876,240.740478,1.050601231,0.122621891,910.5164729,16462.16814,1.030355734,0.034636703,162.0626669,319.9596442,518.5351326,1.041835899,0.001194369,6139.435883,1
1524,0,0,0,0,0,192.0416866,63.34005861,121.6393168,1.040295321,0.113465061,639.1147078,268.0551625,1.043733224,0.110280077,957.131173,15623.80853,1.032464749,0.038617933,137.4248943,53.67065,73.75683404,1.02925377,0.00398123,6047.896157,1
1525,0,0,0,0,0,389.088467,116.3395156,452.6636377,1.046173934,0.118640661,574.3115602,262.5475307,1.044851811,0.11465943,829.2181185,5731.649578,1.041880981,0.078430235,181.9822825,675.3065302,1228.938238,1.073314052,0.002786861,3021.412509,1
1526,0,0,0,0,0,483.7521681,152.1575349,736.0653739,1.047438877,0.138944935,761.8649989,783.8292714,1.044561278,0.062903437,1162.434926,2737.578369,1.040602366,0.124214383,79.81259716,68.49575962,54.6682447,1.038615699,0.004379353,3138.279895,1
1527,0,0,0,0,0,246.7418213,148.4625856,366.3192875,1.052801142,0.125408752,755.739125,1094.743643,1.034733442,0.047774763,634.1639869,1296.924003,1.04029036,0.122223768,294.4544098,854.9459311,2517.425996,1.043833267,0.004777476,3430.334664,1
1528,0,0,0,0,0,697.7951501,169.9041287,1185.58277,1.048446233,0.098336386,700.0045731,924.0720346,1.043269028,0.051755993,1066.432275,2982.540763,1.041354316,0.10271574,291.3657193,1880.766368,5479.908455,1.030931707,0.003583107,3601.880434,1
1529,0,0,0,0,0,235.9972579,88.09091481,207.8921434,1.043042926,0.05135787,882.9279525,1486.375135,1.038849698,0.037025441,729.7314863,3832.78556,1.044756667,0.074847128,165.6793677,946.1172276,1567.521041,1.042073322,0.001194369,6739.048036,1
1530,0,0,0,0,0,157.1364995,79.01810234,124.16628,1.042818832,0.061310945,764.3748083,2555.68182,1.035753357,0.024683627,650.6285015,1786.57988,1.042070359,0.087587065,359.0922343,1060.375595,3807.726417,1.04495754,0.007564337,7352.982422,1
1531,0,0,0,0,0,509.5107449,225.9287727,1151.131373,1.045545431,0.061310945,813.2318927,2195.088881,1.032444193,0.028266735,524.1213605,1252.171998,1.039211864,0.078430235,254.0329081,1122.439075,2851.364622,1.054208873,0.004777476,7309.85775,1
1532,0,0,0,0,0,475.8861725,173.0567822,823.5532972,1.039774588,0.041006671,682.0190421,3196.586069,1.033256322,0.019109905,342.7634982,598.7931199,1.042003388,0.101919494,260.3584571,3910.617874,10181.62436,1.046041781,0.003583107,7575.527709,1
1533,0,0,0,0,0,499.8654333,247.7106923,1238.220125,1.045068919,0.054542854,681.8798374,3034.26124,1.044167169,0.02110052,541.8835079,1104.021234,1.041076081,0.07643962,326.2398983,1081.799039,3529.260085,1.027762265,0.006369968,7653.168314,1
1534,0,0,0,0,0,739.3963349,223.0628622,1649.318628,1.039067843,0.053348485,650.6547308,3853.121053,1.035254538,0.017517413,407.4683744,602.2846156,1.040339023,0.107891339,262.6681739,1670.572705,4388.062816,1.010943688,0.002786861,7865.504115,1
1535,0,0,0,0,0,301.4968052,94.10577772,283.7259133,1.038359065,0.087985188,629.0354133,1685.601624,1.039568715,0.033044211,553.717165,1793.033623,1.043595717,0.082013343,274.1768324,2971.238148,8146.446637,1.033158972,0.003184984,4521.244127,1
1536,0,0,0,0,0,247.7637876,118.1302618,292.684011,1.046516823,0.050959747,980.72022,589.3867845,1.041462592,0.068875283,878.0751891,8429.897303,1.037941223,0.050163501,220.6948729,525.1466677,1158.971771,1.04400805,0.009953076,5712.640699,1
1537,0,0,0,0,0,347.9261725,213.0914029,741.4007619,1.045782327,0.03821981,1017.416355,983.4940187,1.033401687,0.049765378,675.7848916,3701.7132,1.042799276,0.078032112,143.1712363,52.89655409,75.73265042,1.034893247,0.003184984,5982.558025,1
1538,0,30.96383654,0,1.058052667,0.000398123,294.5662805,122.8300536,361.8159201,1.04481601,0.060116576,1067.527117,944.1905889,1.037742376,0.059718453,774.5229257,2762.812284,1.044446175,0.101521371,0,10.32127885,0,1,0.000398123,5549.13749,0
1539,0,20.64255769,0,1.009624609,0.000796246,176.8885927,55.84888308,98.79030333,1.032466897,0.064894053,825.4162806,1030.778179,1.042012512,0.051755993,1033.736065,4503.122102,1.039174674,0.098734509,0,0,0,0,0,5157.67002,0
1540,0,30.96383654,0,1.022753969,0.000398123,257.5430026,89.46363964,230.4073438,1.041313275,0.109085708,521.5971439,380.4988045,1.045610937,0.088781434,1127.20318,11083.97866,1.034954268,0.057329715,77.57911135,37.15660385,28.82576307,1.018980713,0.001990615,5356.248457,0
1541,0,0,0,0,0,379.4447567,107.8181692,409.1103898,1.044159345,0.125806875,426.9354361,262.2951081,1.046423612,0.109881954,1088.260019,11665.71619,1.037343596,0.053746608,0,0,0,0,0,5078.516149,0
1542,0,0,0,0,0,296.5419714,106.6032086,316.1232563,1.04384587,0.13695432,775.3040822,482.151169,1.043398957,0.086392696,898.5220459,4570.828845,1.042019804,0.085994573,0,0,0,0,0,3124.05188,0
1543,0,0,0,0,0,388.7090721,168.8853503,656.4726782,1.045052382,0.134963704,875.5796373,492.0280875,1.039874552,0.087188942,941.1620306,2967.754978,1.040859906,0.104706355,0,3240.881558,0,1.030160589,0.000398123,2818.472833,0
1544,0,0,0,0,0,424.743762,142.4826673,605.1862415,1.042607849,0.150888625,1054.558646,518.1560934,1.051355394,0.088383311,633.7362119,1595.514687,1.045085515,0.129788105,98.97433186,24.08298398,23.83597248,1.01489502,0.001194369,2857.309358,0
1545,0,20.64255769,0,1.009624609,0.000398123,572.1402108,117.0001684,669.4050102,1.039323147,0.160045455,826.5282039,351.0984177,1.047703111,0.117446291,1129.084555,4750.181481,1.049326836,0.095151402,0,0,0,0,0,2931.307631,0
1546,0,0,0,0,0,514.3040197,177.3901899,912.324877,1.037955441,0.151286748,539.4302503,245.9904792,1.045903487,0.138546812,1104.707378,4654.264136,1.039330926,0.092762664,0,0,0,0,0,2491.81922,0
1547,0,0,0,0,0,456.2049449,184.4503984,841.4718386,1.046986261,0.157258594,725.3091371,491.2330396,1.04988003,0.082411466,600.7950186,1506.795623,1.043752696,0.121029399,110.4531922,56.02979945,61.88670207,1.033195556,0.002786861,1985.550549,0
1548,0,20.64255769,0,1.009624609,0.000398123,1036.803896,698.9570035,7246.813445,1.041569432,0.069671529,689.2917028,767.6872763,1.044602831,0.060912822,551.5298601,609.5942045,1.037062018,0.041006671,0,0,0,0,0,5588.931859,0
1549,186.082509,77.04097425,143.3597778,1.035310441,0.011147445,841.0827296,1633.314632,13737.52729,1.035147348,0.037025441,542.943198,395.8142831,1.044687913,0.091170172,310.3055828,257.8624719,1.030674461,0.031053596,0,0,0,0,0,6592.549607,0
1550,0,0,0,0,0,924.042679,842.4327678,7784.438317,1.041307943,0.049367255,431.7001773,312.4940552,1.061249514,0.100725125,472.187027,2787.985771,1.038126173,0.038617933,129.3316578,5191.60326,6714.386562,1.086307057,0.000796246,4297.188675,0
1551,101.9909667,39.90894487,40.70351869,1.017057722,0.005971845,1070.835727,1225.36085,13121.60176,1.040215721,0.052950362,326.016741,135.9268668,1.047903337,0.159647332,474.62808,1745.594602,1.039936352,0.035831072,0,0,0,0,0,6029.918712,0
1552,198.5554868,150.0455912,297.923754,1.044036422,0.031849842,662.8517259,3987.683423,26432.42839,1.028001199,0.017915536,285.3386669,122.4757693,1.046484171,0.160841701,329.9466995,554.3661617,1.04130705,0.024285504,0,0,0,0,0,7305.429306,0
1553,142.8609866,95.29180703,136.1348157,1.042875967,0.03423858,597.2339016,5244.929867,31324.49928,1.020568423,0.014332429,387.0333105,124.3615669,1.041515455,0.146111149,215.8942509,182.0980238,1.043746965,0.037025441,74.48469518,28.38351683,21.14137599,1.030814369,0.009554953,7641.301263,1
1554,283.4972077,163.896934,464.6432313,1.040642515,0.033044211,410.7378871,11836.0783,48615.25793,1.033267921,0.006768091,336.5368796,86.50486194,1.043294204,0.144120534,213.9288721,147.621878,1.038601375,0.027868612,101.2394839,54.18671394,54.85834956,1.066542541,0.001592492,8661.231456,2
1555,66.93280212,51.60639423,34.54160573,1.032993608,0.002388738,467.3901365,8933.535991,41754.46606,1.032701573,0.008758706,220.975353,67.22778924,1.039167978,0.117844414,213.7338228,187.6884464,1.040773229,0.098734509,381.8772826,702.9937703,2684.573507,1.067792655,0.007166214,8075.501665,2
1556,300.3906909,411.819026,1237.066018,1.026373265,0.00398123,899.4052498,1872.111962,16837.87327,1.039913713,0.03423858,560.5948317,135.6190398,1.044736903,0.128195613,681.9096275,1165.556567,1.042982876,0.098734509,0,0,0,0,0,6113.599407,1
1557,197.963245,233.9489872,463.1330067,1.046664767,0.002388738,1184.660574,511.8831712,6064.078115,1.041359094,0.094355156,498.1544919,97.46236168,1.042579237,0.139343058,795.847127,3440.904137,1.043800622,0.086790819,0,92.89150962,0,1.022435341,0.000398123,3742.618568,1
1558,0,0,0,0,0,491.9506602,98.69565176,485.5339104,1.040768691,0.162832316,226.6147373,87.96905355,1.046476945,0.181145975,737.8187196,20657.25511,1.039586469,0.024285504,0,0,0,0,0,5318.331694,0
1559,0,0,0,0,0,1422.838596,444.5386225,6325.067093,1.041014323,0.107891339,149.8083153,53.01675532,1.036008389,0.128195613,1160.25079,6603.850966,1.049240445,0.079226481,112.815215,30.96383654,34.93191875,1.030023412,0.004777476,4925.244536,0
1560,0,0,0,0,0,0,230763.1525,0,1.199038302,0.000398123,166.3978031,50.41371312,1.031616916,0.08957768,149.2796709,60.14606882,1.030324997,0.086790819,80.35173142,24.08298398,19.3510946,1.011012009,0.004777476,10804.61581,0
1561,130.3746244,76.62767629,99.90304515,1.035579105,0.01313806,173.1478369,78073.59362,135182.7385,1.067161125,0.001194369,204.4976369,61.47399049,1.033129915,0.07245839,303.9643296,243.3527767,1.029526815,0.014730552,119.0497354,46.44575481,55.29354822,1.016353295,0.002388738,14491.36819,0
1562,0,0,0,0,0,0,249692.3779,0,1.043121646,0.000398123,80.79785353,28.89958077,1.025579042,0.017915536,0,0,1.011217671,0.000796246,0,0,0,0,0,36035.43545,0
1563,82.49434538,39.92406763,32.93509824,1.025582164,0.036229195,0,244387.2405,0,1.110772759,0.000398123,77.58548177,27.46509795,1.026853596,0.023489258,105.0900151,254.8958872,1.013229702,0.002388738,57.28219619,27.52341026,15.76601386,1.007584656,0.001194369,19317.24561,0
1564,152.7195896,38.47022116,58.75156389,1.023956043,0.043793532,0,246224.4282,0,1.092301124,0.000398123,34.23265984,16.51404615,1.015177911,0.001990615,122.6937791,196.2852896,1.019616358,0.001592492,0,0,0,0,0,22473.41503,0
1565,166.2057521,65.65142859,109.1164506,1.036330638,0.101521371,1133.587742,482.7543606,5472.444257,1.042485097,0.105104478,905.3683949,1137.756292,1.037620697,0.037423564,0,0,0,0,70.71067812,20.64255769,14.59649253,1.011376984,0.000796246,5388.648294,0
1566,619.6719366,207.2298324,1284.145116,1.035577006,0.030655473,862.827043,2270.681346,19592.05272,1.040087616,0.032247965,697.7060489,227.8585028,1.045723212,0.088383311,115.3127982,386.8070519,1.032088948,0.000796246,0,41.28511539,0,1.062712868,0.000398123,9103.805493,0
1567,725.4753521,353.0589178,2561.355427,1.038257586,0.034636703,855.580302,2518.789011,21550.26263,1.03357188,0.031053596,474.0543131,187.1147972,1.042420991,0.049367255,60.45683389,88.60684139,1.016956159,0.001990615,47.14045208,30.96383654,14.59649253,1.022068996,0.000796246,11156.49645,0
1568,630.4812602,720.906501,4545.180393,1.040309883,0.064894053,470.3842491,207.1520012,974.4103855,1.04907516,0.13575995,508.8600384,203.0295432,1.043827247,0.123418137,0,0,1.022435341,0.000398123,0,0,0,0,0,2226.174199,0
1569,389.7487393,258.144772,1006.115995,1.041846692,0.072856513,586.4483379,4168.191122,24444.28755,1.046274542,0.017915536,275.5479437,86.96946438,1.033030621,0.048571009,96.97229605,303.5996927,1.028009548,0.005971845,79.01478577,37.96756147,29.99998736,1.032630361,0.011147445,8317.58511,0
1570,194.2407178,105.1859741,204.3139912,1.038755446,0.027072365,359.386891,17517.59204,62955.9294,1.046256487,0.005175599,210.5715171,81.92959967,1.03873662,0.057727838,162.2815631,435.4878487,1.019602098,0.006369968,64.90734136,17.69362088,11.4844589,1.014396904,0.002786861,14383.86178,0
1571,268.961945,185.4702532,498.8444005,1.040655789,0.039414179,315.602101,22604.6328,71340.69605,1.036312652,0.00398123,119.4822496,47.03795933,1.032230984,0.024285504,107.2231199,256.9077921,1.023230305,0.005573722,85.14431867,91.17129648,77.62717921,1.039950844,0.002388738,16364.39397,0
1572,497.8450454,522.7509681,2602.489795,1.044411463,0.056533469,619.6451975,4367.224193,27061.29498,1.024160323,0.015526798,141.4603243,43.36370627,1.028719332,0.057329715,0,0,1.065603544,0.000398123,0,0,0,0,0,9506.753673,0
1573,415.8930669,342.5422919,1424.609644,1.037766366,0.052950362,444.3703321,9907.911629,44027.81981,1.037448188,0.00796246,133.4355276,44.38149904,1.030642211,0.031849842,142.2730795,472.5707316,1.033494922,0.004379353,114.0175425,51.60639423,58.84034248,1.017589618,0.001990615,12512.55776,0
1574,462.195013,520.737729,2406.823814,1.039834546,0.04220104,981.4641081,1602.876497,15731.65752,1.041235033,0.045386024,174.5008155,63.85973513,1.035127851,0.080818973,70.71067812,58.3859701,1.010252789,0.000796246,75,41.28511539,30.96383654,1.037751275,0.001194369,8205.732954,0
1575,575.9967519,260.3061512,1499.354976,1.046249222,0.070467775,777.4197684,3010.910564,23407.41393,1.041704529,0.025479873,157.1586758,66.07125218,1.037641246,0.054542854,139.8528261,225.6355919,1.029102909,0.007564337,73.59800722,41.28511539,30.3850222,1.035048563,0.002786861,9366.18179,0
1576,170.4744569,72.5136001,123.6171659,1.036357289,0.015526798,173.1821346,77908.45316,134923.5222,1.040111333,0.001194369,82.79439428,53.90001175,1.020645461,0.003583107,211.1455372,540.7111201,1.023433754,0.02110052,160.5404097,94.61172276,151.8900473,1.040372175,0.002388738,22271.06132,0
1577,0,0,0,0,0,173.1376615,79546.09607,137724.2505,1.036545801,0.001194369,98.48283898,34.06022019,1.030052285,0.011943691,265.1614499,821.7812563,1.024304733,0.014730552,0,51.60639423,0,1.068122927,0.000398123,28298.91886,0
1578,0,0,0,0,0,141.3969206,119468.8026,168925.208,1.063215282,0.000796246,98.54310631,22.70681346,1.01663408,0.001990615,131.0074317,160.8173995,1.023721955,0.029859227,208.0147518,265.5383558,552.3589518,1.064903292,0.004379353,24761.86495,0
1579,0,0,0,0,0,0,237100.4177,0,1.124895079,0.000398123,23.57022604,61.92767308,1.0177965,0.000796246,150.2351668,179.385341,1.025383942,0.040608548,96.15752964,136.5584586,131.3112403,1.068534852,0.005175599,21816.46492,0
1580,92.68454851,28.53530034,26.44781429,1.026685848,0.006768091,0,238215.1158,0,1.110345269,0.000398123,0,20.64255769,1.009624609,0.000398123,212.437358,343.7011205,1.024687853,0.030655473,0,0,0,0,0,24300.80471,0
1581,147.1826104,70.18469616,103.2996679,1.04062613,0.00796246,0,235830.9004,0,1.118337632,0.000398123,56.65577237,30.96383654,1.018873443,0.007564337,199.8505299,397.9040005,1.025889626,0.024683627,159.6818846,67.43235513,107.6772555,1.029597064,0.005971845,21792.44729,0
1582,305.9931094,73.34363302,224.4264632,1.030463976,0.026276119,0,236316.0005,0,1.130914125,0.000398123,77.30926717,30.31875661,1.025860002,0.012739937,170.2328732,297.6895501,1.028621518,0.013934306,219.081312,91.60134976,200.6814388,1.03026325,0.012739937,18335.99924,0
1583,572.6026096,261.7851635,1498.988678,1.035594036,0.035034826,299.549129,24033.6712,71992.65275,1.036928862,0.003583107,143.2702838,45.31532903,1.030599782,0.041802917,128.7015717,213.8667343,1.025332751,0.00796246,322.5449364,187.847275,605.8918738,1.0377798,0.00796246,13907.3192,0
1584,0,10.32127885,0,1,0.000796246,207.8395456,48.24597786,100.2742212,1.033651626,0.03423858,743.811295,465.1600435,1.052132781,0.076041497,1020.476951,10550.29937,1.037811393,0.05932033,318.9435517,257.3868912,820.9188925,1.046306924,0.006369968,6517.715098,1
1585,60.60915267,36.12447596,21.89473879,1.062381632,0.000796246,72.74901018,31.60891647,22.99517386,1.032792621,0.012739937,875.5193802,1569.331796,1.03617178,0.033044211,899.8134704,4472.679878,1.043504112,0.092364541,0,4520.720135,0,1.064652634,0.000398123,7608.47606,2
1586,94.28090416,30.96383654,29.19298505,1.034061463,0.000796246,50,20.64255769,10.32127885,1.011126645,0.002786861,494.2104109,2682.058032,1.044957224,0.019508028,958.3120316,6772.119939,1.035598025,0.067282791,117.8511302,61.92767308,72.98246263,1.013437152,0.000796246,8455.12215,1
1587,89.98456002,52.89655409,47.59873146,1.051768555,0.003184984,70.04153892,28.01489973,19.6220669,1.02429977,0.008360583,517.3965689,5560.957596,1.034337658,0.011147445,661.1044614,2959.628192,1.044131615,0.084003958,0,0,0,0,0,9650.049438,1
1588,0,0,0,0,0,94.97591492,36.33090154,34.50560614,1.033678362,0.009953076,702.2034578,657.6544437,1.038893242,0.056533469,759.4417594,12318.6804,1.040657556,0.037821687,193.9882951,278.6745289,540.5959673,1.028638623,0.00398123,8002.404613,2
1589,56.77270908,37.8446891,21.48545525,1.040399274,0.001194369,115.6250491,42.52366885,49.16801298,1.037895735,0.009953076,965.8148442,1229.446451,1.027820356,0.040608548,638.87911,4823.647078,1.044063416,0.065690299,0,20.64255769,0,1.009624609,0.000398123,7831.203122,2
1590,0,0,0,0,0,0,10.32127885,0,1,0.000796246,728.5915852,2460.293227,1.050274504,0.024683627,645.256197,2959.328379,1.043976155,0.076837743,141.1324464,5052.265995,7130.386599,1.039278791,0.000796246,9140.666766,2
