"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
1591,0,0,0,0,0,0,0,0,0,0,778.2304972,1759.459485,1.048731328,0.032247965,656.1897503,6366.964501,1.046463645,0.044191655,101.0043219,159.9798221,161.5865346,1.049942697,0.002388738,9947.884138,2
1592,0,0,0,0,0,95.53031157,59.86341731,57.18770907,1.043729966,0.001990615,834.9730928,665.7224856,1.039988671,0.03821981,679.9743364,19426.39071,1.043188971,0.025877996,125.3246165,634.7586491,795.5088427,1.048884014,0.000796246,12782.60041,2
1593,0,0,0,0,0,0,0,0,0,0,485.9741403,187.7251954,1.04091201,0.074050882,507.7761223,42235.59835,1.037204729,0.010351199,0,0,0,0,0,14806.47468,2
1594,0,0,0,0,0,0,10.32127885,0,1,0.000398123,587.485248,363.2031561,1.044980218,0.077633989,810.1784173,21175.44605,1.036205989,0.027470489,0,0,0,0,0,10946.39932,2
1595,0,0,0,0,0,80.92171199,33.54415625,27.14450551,1.030410868,0.001592492,1046.379722,504.8957893,1.039258712,0.077633989,658.1882339,12679.16747,1.040267721,0.031053596,168.3937644,194.3840849,327.3306781,1.039972225,0.004777476,7887.210492,1
1596,0,0,0,0,0,56.96621729,46.44575481,26.4583896,1.042688707,0.003184984,726.8742152,3141.723557,1.035928834,0.022294889,618.527106,1859.62807,1.041987802,0.098336386,147.1285047,67.66171688,99.54967231,1.02690087,0.003583107,9683.273618,1
1597,0,0,0,0,0,134.4943906,48.16596795,64.78052509,1.03400644,0.035831072,869.8341448,1361.789531,1.046965665,0.039812302,790.0092187,4448.169993,1.039626596,0.075643374,184.0151942,175.4617404,322.8762623,1.030807066,0.008360583,6656.215895,1
1598,0,0,0,0,0,164.8076243,89.10704071,146.8551968,1.036495073,0.011943691,764.3665275,558.975441,1.041276207,0.065690299,702.1869177,11177.64228,1.043894146,0.036627318,170.7780413,1091.76194,1864.489658,1.071388442,0.003583107,7004.674789,1
1599,0,0,0,0,0,243.1398745,87.65147574,213.1156881,1.040185339,0.025877996,565.82528,258.7894962,1.044023071,0.086790819,746.6618472,20002.4066,1.032968751,0.026674242,166.1760454,1368.306681,2273.797932,1.042529537,0.002786861,8747.050117,1
1600,0,0,0,0,0,150.7295494,65.48673475,98.70786021,1.039643041,0.034636703,815.0902541,1131.298172,1.03652626,0.047774763,1119.34278,5500.947162,1.042379899,0.086790819,125.4458249,518.1281981,649.9701919,1.066881008,0.001990615,6248.296512,1
1601,0,0,0,0,0,134.9385157,65.51145046,88.40017884,1.042631405,0.028664858,833.9018375,1953.749277,1.042567471,0.029859227,722.3523619,3533.421929,1.040247569,0.078032112,160.9356592,312.020199,502.151764,1.031819402,0.005175599,7914.742497,1
1602,0,0,0,0,0,357.7951904,83.31410673,298.0938668,1.035122356,0.044191655,649.2512092,1770.645743,1.041472571,0.033840457,675.2871046,2182.92681,1.041923427,0.097142017,402.3396185,339.2074345,1364.765898,1.028704866,0.014730552,5124.637574,1
1603,0,10.32127885,0,1,0.000398123,147.73736,60.86908038,89.92637242,1.042347044,0.031053596,932.9529757,1495.855645,1.036739813,0.039414179,609.8704179,2467.499916,1.042879523,0.083605835,177.9725112,1909.436587,3398.272244,1.056355301,0.002786861,7222.153919,1
1604,0,0,0,0,0,90.76716583,29.67367668,26.93395532,1.029651287,0.009554953,564.3791266,5346.109677,1.041752183,0.01313806,738.2065062,2350.184383,1.038890907,0.082411466,245.3891945,581.6777864,1427.374435,1.026859493,0.005573722,10585.40949,1
1605,0,0,0,0,0,100.2063986,37.8446891,37.9228,1.032851352,0.003583107,703.946406,3255.172559,1.044351365,0.020702397,520.6538805,1617.137532,1.042762167,0.089975803,176.4474819,2843.512322,5017.305891,1.025115916,0.001592492,9796.458736,1
1606,0,0,0,0,0,136.9684328,45.19046414,61.89667049,1.033093187,0.014730552,550.698701,5544.857352,1.036276821,0.012341814,936.8295254,3358.612735,1.039331715,0.08559645,125.1035074,268.35325,335.7193281,1.046294297,0.000796246,10472.33885,1
1607,0,0,0,0,0,157.0427129,54.17361588,85.07571604,1.035100979,0.078430235,947.7476749,1377.587159,1.033585609,0.040608548,640.8878456,2493.02646,1.039148008,0.102317617,0,20.64255769,0,1.009624609,0.000398123,5834.772167,1
1608,0,0,0,0,0,282.5000114,94.97146315,268.2943942,1.041338269,0.104706355,1073.604277,825.4376596,1.041884585,0.062107191,511.1333136,1741.300241,1.047211375,0.113863184,0,0,0,0,0,4315.03231,1
1609,0,0,0,0,0,125.2392246,51.35154784,64.31228032,1.039854937,0.096743894,665.3927862,602.859258,1.039853771,0.068079037,957.2200316,8421.511659,1.046759872,0.061310945,66.14378278,41.28511539,27.30753704,1.025029387,0.001194369,4895.227005,1
1610,0,0,0,0,0,122.1530407,38.02576417,46.4496272,1.028176933,0.045386024,869.134539,639.4630994,1.041081299,0.072060267,1121.068214,9628.048096,1.036728532,0.058922207,139.9596368,1997.167457,2795.228319,1.037886559,0.000796246,6583.563962,1
1611,0,0,0,0,0,148.4968082,49.7751996,73.9145827,1.032953891,0.049367255,915.510968,239.3246533,1.041928336,0.127399367,835.613607,19278.93697,1.032588929,0.029062981,0,0,0,0,0,7442.029303,1
1612,0,0,0,0,0,93.51430788,32.0913712,30.01002367,1.028321891,0.04737664,1016.760893,362.7613557,1.044084206,0.09754014,979.5249135,15071.67754,1.038315719,0.041006671,0,0,0,0,0,7559.571563,0
1613,0,0,0,0,0,80.56050268,27.7384369,22.3462242,1.024852311,0.019109905,425.7189101,300.0723021,1.04962976,0.081615219,815.7006006,22264.17848,1.034486436,0.027470489,0,0,0,0,0,10348.55305,0
1614,68.88321972,48.16596795,33.17826953,1.024049866,0.001194369,116.8853504,36.34253115,42.47909489,1.029893961,0.028266735,787.6134869,495.8775738,1.046160856,0.072060267,968.9944897,14108.20271,1.042048794,0.043395409,0,0,0,0,0,8189.324328,0
1615,0,0,0,0,0,241.3925203,41.28511539,99.65918052,1.027619251,0.034636703,366.8071123,160.309964,1.04729033,0.118242538,526.9129726,37631.89448,1.029145292,0.011147445,0,0,0,0,0,9818.594204,0
1616,0,0,0,0,0,259.5969009,76.49321612,198.5740184,1.034148443,0.042599163,514.8057351,268.35325,1.050482628,0.081615219,797.7890058,22054.34344,1.040791651,0.027072365,0,0,0,0,0,9380.683338,0
1617,0,0,0,0,0,171.3698803,49.91438131,85.53821551,1.032506017,0.048571009,522.8240757,254.1202536,1.043407657,0.087188942,720.334174,25269.95671,1.040034544,0.021498643,0,0,0,0,0,9391.27292,0
1618,0,0,0,0,0,299.7831354,131.7521635,394.9707667,1.045727037,0.05932033,337.7419786,174.128092,1.040886757,0.070865898,711.3104947,27428.06211,1.030991373,0.020702397,43.30127019,13.76170513,5.95899312,1.003208203,0.001194369,10126.17644,0
1619,0,0,0,0,0,381.0578243,131.8288663,502.3442097,1.041309005,0.092762664,465.1822652,277.3578225,1.04880806,0.096743894,1055.953557,12917.24722,1.038714092,0.049765378,0,154.8191827,0,1.021056132,0.000398123,5947.141596,0
1620,0,0,0,0,0,715.3301712,129.7793938,928.3511598,1.038375767,0.134565581,763.6548878,337.3963502,1.044930844,0.105104478,865.6646663,3967.313332,1.040921926,0.10271574,0,0,0,0,0,2664.392238,0
1621,0,20.64255769,0,1.009624609,0.000398123,880.8565359,223.8446722,1971.750425,1.046711644,0.132574966,930.9429623,595.7701533,1.041677869,0.076041497,730.3530927,1699.440335,1.037399272,0.107493216,0,0,0,0,0,3160.688096,0
1622,57.73502692,20.64255769,11.91798624,1.010930938,0.002786861,1114.207072,747.4326098,8327.946998,1.040527702,0.066884668,723.9809172,333.7595763,1.047050264,0.107493216,655.7123684,1868.783358,1.042726136,0.049367255,0,10.32127885,0,1,0.000398123,4889.957066,0
1623,47.07511532,39.22085962,18.46326489,1.030393642,0.001990615,800.0315295,435.1647758,3481.455411,1.039965688,0.083605835,991.6006698,493.4344005,1.04444968,0.074449005,461.0434029,2248.068535,1.038751191,0.054144731,93.3882546,168.5808878,157.4347487,1.037130689,0.002388738,3758.438468,0
1624,102.7434482,59.86341731,61.50573915,1.039063457,0.00398123,1006.218212,574.1666709,5777.369608,1.039488671,0.067680914,589.677197,322.1169607,1.051979883,0.097142017,814.2458382,5244.686522,1.033594168,0.036229195,229.2838754,2626.765466,6022.74966,1.041113025,0.002388738,4209.43706,0
1625,154.3638877,96.20906353,148.5120508,1.041152745,0.011147445,989.8352552,1145.661952,11340.16591,1.042919873,0.048571009,756.7889391,228.7010534,1.039802108,0.133371212,372.4179389,801.7539671,1.045196135,0.053348485,265.7910795,361.2447596,960.1563464,1.063511695,0.003583107,5166.965917,0
1626,160.1655009,115.2542805,184.5975956,1.043567405,0.042997286,611.8418084,4896.903588,29961.30346,1.030058853,0.015128675,448.8087909,135.4534842,1.038514836,0.115853799,302.6827845,455.8507133,1.0416818,0.028266735,283.570989,97.65517678,276.9217506,1.04805649,0.010351199,8003.651517,0
1627,242.4967888,182.1487661,441.7049086,1.040401188,0.028266735,398.9656696,14102.0923,56262.50699,1.024536094,0.006369968,202.5351086,65.80561022,1.029293155,0.068875283,87.18794378,51.15170348,1.019659856,0.007564337,50.06882316,16.21915247,8.120738769,1.006000455,0.002786861,13306.54564,1
1628,552.2839494,331.4810718,1830.716755,1.034687138,0.01711929,391.0886336,11606.00645,45389.77204,1.034880705,0.007564337,189.1730236,70.83119384,1.034965885,0.07245839,214.5610583,128.6726725,1.025822662,0.023091135,70.71067812,20.64255769,14.59649253,1.011376984,0.000796246,11430.19039,2
1629,0,0,0,0,0,1299.412786,374.0255773,4860.136176,1.037158761,0.09355891,520.4805146,145.2944013,1.043204142,0.12381626,996.7007696,6259.254755,1.043357581,0.074449005,115.1918366,30.02553846,34.58696921,1.026026604,0.008758706,4155.69165,1
1630,0,0,0,0,0,201.0006331,88.14930042,177.1806519,1.040888872,0.029461104,779.0157723,287.88691,1.043288674,0.096345771,916.1459391,16777.57116,1.038849648,0.037821687,57.25767787,37.46241952,21.45011149,1.043241929,0.010749322,7985.892186,1
1631,0,0,0,0,0,212.2005857,53.72962874,114.0145869,1.029819068,0.069671529,364.5828348,106.0686763,1.043105433,0.164026685,525.8904178,37194.42192,1.032814239,0.011147445,43.30127019,13.76170513,5.95899312,1.003208203,0.001194369,7921.810095,1
1632,0,0,0,0,0,424.1215077,101.7383201,431.4940969,1.031889903,0.055737223,142.8981332,47.02410233,1.033203822,0.092364541,299.5222923,75221.92382,1.031106115,0.003583107,0,0,0,0,0,11562.91674,0
1633,0,0,0,0,0,773.9551399,169.5843455,1312.506758,1.044283697,0.143324288,174.3282514,58.3867964,1.035357104,0.109085708,663.8973653,25118.03781,1.041491047,0.018313659,109.9943882,46.44575481,51.08772384,1.02543848,0.000796246,6591.691813,0
1634,0,0,0,0,0,1174.016763,892.8492639,10482.20003,1.046068639,0.070069652,183.6732728,60.87037134,1.032561166,0.081615219,987.6079663,3721.998429,1.043405078,0.085994573,77.74602526,19.35239784,15.04572011,1.014045292,0.003184984,6073.073017,0
1635,0,0,0,0,0,1210.122025,891.7815567,10791.64503,1.046170957,0.071264021,114.2615837,45.75320147,1.031160591,0.091966418,1104.054592,4395.960679,1.042459445,0.080022727,99.3932443,158.259609,157.2993598,1.033659844,0.002388738,6328.154877,0
1636,0,0,0,0,0,1003.830105,1598.323753,16044.455,1.03946837,0.044589778,112.7855378,37.87625265,1.026138771,0.043395409,1051.978073,4740.023017,1.04340041,0.060116576,0,0,0,0,0,9300.585036,0
1637,62.55682041,40.38761288,25.26520646,1.031258555,0.00915683,756.9100312,3590.944932,27180.22241,1.045315382,0.023887381,79.54970844,26.54043132,1.018116019,0.02508175,792.1550733,1784.826896,1.040329351,0.058524084,0,0,0,0,0,12361.30675,0
1638,364.9101649,72.12308267,263.1844599,1.028350544,0.032646088,223.2417254,48988.91792,109363.7056,1.045293753,0.001990615,43.30127019,13.76170513,1.003208203,0.001194369,158.2309611,73.49156421,1.02184105,0.002388738,0,0,0,0,0,24961.05041,0
1639,325.5301407,122.2839404,398.0710832,1.038773394,0.115057553,1008.968509,1522.057213,15357.07797,1.030486465,0.043395409,390.6416591,520.1494485,1.039873647,0.03821981,0,0,0,0,0,0,0,0,0,7271.002025,0
1640,164.6663423,69.79150458,114.9231178,1.035887221,0.066884668,841.9709269,2453.353843,20656.52609,1.029672249,0.029062981,655.2243543,471.5534273,1.042639892,0.050959747,0,0,0,0,0,0,0,0,0,9359.098097,0
1641,184.6540506,83.04132649,153.3391731,1.035220933,0.095947648,1064.962181,1124.868719,11979.42644,1.028256785,0.054542854,803.0911354,662.9642128,1.044799292,0.046182271,0,0,1.007719642,0.000398123,43.30127019,13.76170513,5.95899312,1.003208203,0.001194369,6785.265726,0
1642,415.2223433,166.5075183,691.3764194,1.035646732,0.060116576,933.5240259,2170.32338,20260.49019,1.039317696,0.037423564,304.5876981,313.0296427,1.053376989,0.027868612,0,0,1.014655802,0.000398123,0,10.32127885,0,1,0.000398123,11047.16018,0
1643,670.3083802,194.712665,1305.175311,1.03448658,0.070865898,517.1296828,7634.30592,39479.26199,1.030236615,0.010749322,188.7560267,99.01976893,1.046782863,0.03821981,0,0,1.040879486,0.000398123,72.54202698,33.77873077,24.50377599,1.038219593,0.008758706,11432.31601,0
1644,671.4035623,255.6009261,1716.113723,1.040027169,0.096345771,697.020535,1577.941395,10998.57556,1.038107869,0.040608548,338.225099,122.5425519,1.041340401,0.090772049,47.61904762,51.60639423,1.012876783,0.001592492,0,0,0,0,0,4778.632289,0
1645,470.399484,246.1554311,1157.913878,1.036103671,0.029062981,488.1942117,9160.995083,44723.44773,1.028218024,0.009554953,131.4440285,60.68200149,1.037523752,0.023091135,230.5981266,546.2255063,1.023013916,0.015924921,89.05501585,58.4872468,52.0858269,1.034632674,0.002388738,15462.86402,0
1646,394.1105238,1407.134349,5545.664555,1.046294012,0.029859227,775.4894715,1918.037652,14874.18005,1.03812492,0.028664858,131.2133624,57.41211358,1.03255362,0.050959747,0,0,1.032097289,0.000398123,0,0,0,0,0,8128.496419,0
1647,447.6291439,381.3202141,1706.90041,1.042409114,0.036229195,435.7520588,8426.704902,36719.54009,1.046376244,0.009953076,160.3453354,51.1510437,1.035676318,0.027072365,86.50645841,113.636381,1.025022884,0.004379353,120.8155762,98.62555342,119.1550307,1.041317655,0.003583107,12961.16843,0
1648,279.2766952,249.9667096,698.0987656,1.046751704,0.072856513,484.6894104,8055.328086,39043.32221,1.037624488,0.009554953,257.936877,66.98299333,1.031099248,0.019508028,178.8320545,959.8032606,1.035087545,0.004777476,189.6472847,596.0538534,1130.399948,1.030206713,0.001592492,11606.51928,0
1649,425.3078004,421.5270114,1792.78726,1.04080073,0.054940977,704.7657961,3327.818484,23453.32643,1.032264885,0.020702397,222.5693577,81.8694032,1.041305536,0.06449593,163.5776793,490.3833671,1.026262002,0.008758706,17.32050808,34.40426282,5.95899312,1.038440006,0.001194369,8773.117687,0
1650,79.91101626,39.22085962,31.34178751,1.02387097,0.00796246,0,229297.5309,0,1.125441133,0.000398123,107.6707131,38.70479567,1.025905754,0.00796246,339.6152769,849.8995113,1.022586784,0.027470489,198.5757243,277.7362308,551.516732,1.01951663,0.004379353,20839.34361,0
1651,0,0,0,0,0,0,241425.0335,0,1.1007231,0.000398123,152.1721513,70.95879207,1.04333467,0.006369968,109.4169817,165.9701742,1.02249244,0.022294889,70.71067812,61.92767308,43.78947758,1.05853236,0.000796246,27862.57441,0
1652,0,0,0,0,0,173.1829318,80712.40058,139780.1016,1.032734199,0.001194369,166.6323773,91.41704121,1.041076412,0.005573722,109.4880891,144.0343963,1.023641211,0.023489258,0,0,0,0,0,27759.18599,0
1653,70.71067812,20.64255769,14.59649253,1.011376984,0.000796246,0,228069.2987,0,1.147139526,0.000398123,94.48662124,47.01915919,1.022310202,0.003583107,86.90937651,130.4922091,1.030107818,0.037821687,330.3659704,299.3170866,988.8417974,1.057932132,0.011147445,19619.69671,0
1654,256.007246,99.32115874,254.2693632,1.032735903,0.024285504,199.6631964,55159.49448,110133.2098,1.09713326,0.001592492,135.1257078,38.02576417,1.0265852,0.007564337,116.1721159,196.2380367,1.031980252,0.028266735,395.9070639,511.5764298,2025.367223,1.056109604,0.00915683,16520.72011,0
1655,414.2990356,191.6519817,794.012312,1.033752922,0.020304274,244.7705913,36848.6857,90194.74588,1.040562476,0.002388738,232.3792702,97.65517678,1.037919253,0.015526798,291.9968144,606.9290356,1.024152179,0.025877996,186.5936278,119.7268346,223.4026441,1.04292085,0.009953076,16199.24621,0
1656,395.6898019,195.1305925,772.1118551,1.039783591,0.02110052,263.9668094,31417.97281,82933.02039,1.042639315,0.002786861,147.7324124,62.53480713,1.03928556,0.013536183,241.1451469,620.1574708,1.02963318,0.023887381,156.3592889,81.81501525,127.925376,1.040883533,0.016323044,15715.64612,0
1657,285.9427019,81.21662043,232.2329989,1.033682828,0.072856513,199.5659469,57043.12787,113838.6583,1.065331256,0.001592492,114.4058928,50.53867573,1.036119277,0.011545568,127.7340083,477.0132458,1.046890562,0.004379353,186.5128284,80.31245103,149.793024,1.033633087,0.012739937,14151.13638,0
1658,375.8995085,82.33829192,309.5092346,1.032351602,0.035432949,199.9537681,59533.13639,119038.7495,1.044624363,0.001592492,92.67067138,36.76955589,1.026615334,0.012739937,54.93084456,44.78956856,1.018282311,0.00796246,244.9631647,194.0400423,475.3266285,1.034078389,0.005971845,18818.25416,0
1659,74.39872273,49.17785803,36.58769824,1.033205263,0.006768091,110.0403798,43.07149057,47.39603179,1.032589814,0.020702397,770.3965738,2396.201415,1.026610824,0.024683627,654.145701,2227.567421,1.039264843,0.115057553,132.1483125,375.0064648,495.564715,1.065431305,0.001194369,7295.108126,1
1660,85.85249444,34.13961465,29.30971077,1.017113359,0.005175599,247.2797408,78.30410218,193.6301809,1.034937401,0.029859227,698.6656986,2361.820186,1.035527607,0.02110052,796.5978616,4353.481863,1.04302896,0.087188942,0,0,0,0,0,7174.676763,1
1661,94.83395099,68.80852564,65.25384349,1.040338657,0.009554953,687.4078003,201.2649375,1383.51088,1.032973902,0.045386024,876.9970518,1452.366901,1.048255029,0.037821687,558.330682,1665.746295,1.039736908,0.118242538,0,0,0,0,0,5568.013669,1
1662,65.97483286,33.02809231,21.7902287,1.02945043,0.005971845,848.6587997,361.4741214,3067.68194,1.033240675,0.035831072,1124.788569,494.2855501,1.047272016,0.083207712,819.4228655,4038.906104,1.038813606,0.092762664,0,0,0,0,0,4499.792948,1
1663,93.91627267,29.81702778,28.00304111,1.026244957,0.003583107,437.6767672,246.9167478,1080.697239,1.040012225,0.036229195,1080.55024,535.4308363,1.0405973,0.070865898,771.9598731,5437.790555,1.042223818,0.075245251,0,0,0,0,0,4990.165246,1
1664,57.95675945,34.65000756,20.08202153,1.034737347,0.005573722,183.5792452,54.45364357,99.96558786,1.035265832,0.034636703,1005.444765,1090.559641,1.038182721,0.049367255,1066.899368,4424.502784,1.039391917,0.106298847,0,0,0,0,0,6392.133286,1
1665,0,20.64255769,0,1.009624609,0.000398123,28.57142857,18.06223798,5.160639423,1.018972389,0.001592492,812.5901527,598.5009953,1.041917328,0.061709068,1182.741499,11038.67222,1.04158031,0.067282791,0,588.3128943,0,1.079233714,0.000398123,8563.28671,2
1666,47.14045208,46.44575481,21.89473879,1.038137258,0.000796246,95.23414078,35.00259783,33.33442329,1.02810622,0.00915683,624.5542019,825.3559561,1.042395171,0.05932033,1050.048632,7015.354102,1.043949049,0.075245251,96.12491873,172.0213141,165.3553484,1.048322248,0.002388738,5989.201236,2
1667,0,0,0,0,0,0,10.32127885,0,1,0.000796246,938.1816875,863.8232354,1.045520296,0.054542854,833.9438858,7501.876937,1.045900492,0.058524084,91.31370335,72.24895193,65.97319364,1.041408731,0.003184984,7651.888077,2
1668,0,0,0,0,0,34.81553119,28.38351683,9.881872154,1.04675762,0.001592492,709.7382832,634.6439682,1.047231564,0.071662144,773.9909324,7616.159159,1.045383011,0.0553391,40,12.90159856,5.160639423,1.002406152,0.001592492,5978.146889,2
1669,0,0,0,0,0,51.7695671,29.2436234,15.13929724,1.035921765,0.004777476,945.7532071,1437.358655,1.045501138,0.042599163,704.7143893,3302.263664,1.045239328,0.082411466,0,30.96383654,0,1.022753969,0.000398123,8197.726615,1
1670,0,0,0,0,0,146.743853,78.88405976,115.7575087,1.048152734,0.005573722,962.7819481,1419.033805,1.038922441,0.043395409,586.3176249,2762.44165,1.043308501,0.08042085,137.8704626,45.41362693,62.61197753,1.023513965,0.001990615,8133.77903,1
1671,0,0,0,0,0,150.1960861,78.44171923,117.8163921,1.051391973,0.001990615,603.06708,5021.162682,1.031427373,0.014730552,528.7887983,1502.691806,1.044469547,0.090373926,146.5919422,49.54213846,72.624783,1.024735876,0.00398123,11098.85096,1
1672,0,0,0,0,0,106.8816149,71.03468383,75.92301719,1.056553779,0.006768091,866.5969555,2062.471845,1.039113091,0.032247965,648.2562014,2513.165251,1.043315054,0.084402081,120.2561369,51.60639423,62.0598561,1.024894415,0.005573722,9154.855759,1
1673,0,0,0,0,0,0,20.64255769,0,1.009624609,0.000398123,712.0906948,3623.56282,1.038784561,0.020702397,468.5809232,904.4726728,1.041660468,0.129389982,0,0,0,0,0,9600.605766,1
1674,0,0,0,0,0,52.39847326,23.45745192,12.29134667,1.027668839,0.004379353,741.0225043,1998.040796,1.041459857,0.025877996,787.0104089,5954.125198,1.04366573,0.063699684,0,0,0,0,0,9167.553542,1
1675,0,0,0,0,0,54.19467628,44.72554167,24.23886252,1.039242055,0.004777476,933.5352502,1683.686062,1.027689046,0.037423564,538.1317955,1862.747835,1.040920982,0.105900724,37.37841964,59.86341731,22.37599933,1.067454604,0.001990615,7993.703745,1
1676,0,0,0,0,0,154.824977,108.3734279,167.7891348,1.044225437,0.00398123,653.1779861,1542.198826,1.037083111,0.037025441,974.4198263,4806.778075,1.045146096,0.081217096,227.4419369,377.3717578,858.3016353,1.041625148,0.006369968,6620.810825,1
1677,0,0,0,0,0,115.4700538,30.96383654,35.75395872,1.013827447,0.001194369,532.9509035,3312.442425,1.046280246,0.017915536,593.303351,3235.657289,1.045745495,0.074050882,84.79051284,42.02234959,35.63096572,1.022769959,0.005573722,8034.414711,1
1678,0,0,0,0,0,88.80725565,44.72554167,39.71952613,1.024166954,0.005971845,578.4064403,560.0309648,1.043194383,0.050561624,930.8828985,11770.46745,1.03930452,0.048571009,0,25121.99271,0,1.081492202,0.000398123,8419.376324,1
1679,0,0,0,0,0,109.6860746,30.82803024,33.81405623,1.022892245,0.03025735,865.1651024,1947.367286,1.03068814,0.031849842,695.8411488,2983.661951,1.041209724,0.086392696,0,0,0,0,0,8119.002805,1
1680,0,0,0,0,0,174.7261571,67.56713472,118.0574579,1.04121287,0.038617933,834.3274804,2292.757415,1.028616013,0.028664858,643.538373,2142.736788,1.042165302,0.091966418,0,2631.926106,0,1.042709407,0.000398123,8260.142547,1
1681,0,0,0,0,0,136.7793136,49.67115445,67.93986413,1.03585073,0.025479873,700.5061999,811.2525173,1.037011748,0.053746608,1036.464142,10762.78644,1.035562435,0.052950362,177.1582086,74.3132077,131.6519475,1.019961088,0.001990615,7650.025718,1
1682,95.83148475,28.89958077,27.69489734,1.020839042,0.001990615,237.498381,66.87199828,158.8199133,1.039812773,0.132973089,1167.925021,483.1584791,1.038101965,0.08042085,1038.998499,6913.852682,1.043463483,0.078430235,0,10.32127885,0,1,0.000398123,4631.158882,1
1683,0,0,0,0,0,378.5987811,61.92767308,234.4574154,1.030241051,0.060116576,720.1775833,164.3025717,1.041127933,0.107891339,733.7573885,26322.08766,1.030993728,0.021896766,0,0,0,0,0,8979.869378,0
1684,0,0,0,0,0,95.49307755,30.00816257,28.65571796,1.023875105,0.021498643,297.7467206,94.93744359,1.042473106,0.134565581,386.0973644,55976.22737,1.040810263,0.005971845,0,0,0,0,0,10747.28122,0
1685,0,0,0,0,0,111.8033989,20.64255769,23.07908112,1.004036237,0.002786861,193.6588847,55.10155457,1.037038708,0.17517413,141.408484,160349.7686,1.107361548,0.000796246,0,0,0,0,0,10700.32178,0
1686,0,0,0,0,0,114.0657019,52.43209654,59.80703895,1.04086661,0.009953076,543.1727363,113.8468333,1.036821585,0.065690299,407.1540164,55344.9513,1.051517547,0.006768091,0,0,0,0,0,15874.26022,0
1687,0,0,0,0,0,153.8178781,48.25895244,74.23089666,1.022928684,0.014730552,310.5877797,108.2287371,1.039383077,0.042599163,360.2160803,65895.32118,1.030724367,0.005175599,0,0,0,0,0,18958.1785,0
1688,0,0,0,0,0,455.0445378,166.6255376,758.2204076,1.043676925,0.0553391,776.2619341,295.583858,1.046548715,0.074847128,911.0507508,16522.92265,1.037387894,0.037821687,9.428090416,77.40959135,7.298246263,1.088997427,0.000796246,7976.097707,0
1689,0,0,0,0,0,270.7309048,138.9220406,376.1048974,1.047848225,0.034636703,695.3935684,269.5769068,1.041079527,0.077235866,740.4198602,15735.31861,1.038974932,0.033044211,173.1333725,1300.481135,2251.566847,1.058857033,0.003184984,7570.63516,0
1690,0,0,0,0,0,334.5779092,87.85673945,293.9492419,1.035019258,0.016323044,626.4466812,464.6795111,1.049522837,0.074050882,927.3899217,15087.99858,1.030064617,0.038617933,126.4507868,666.7546135,843.1164551,1.078916375,0.001990615,8470.862516,0
1691,0,0,0,0,0,372.4688783,234.705881,874.2063622,1.045312828,0.019906151,844.0878723,430.0164893,1.044035158,0.074449005,831.2525147,12938.35666,1.03925907,0.040608548,119.6642245,134.176625,160.5614178,1.042240421,0.000796246,7572.195044,0
1692,0,0,0,0,0,146.2509651,183.7187635,268.6904646,1.061117705,0.001990615,630.5178148,319.8462236,1.044709368,0.07245839,764.2619981,24061.47792,1.034513928,0.024285504,0,0,0,0,0,12046.25431,0
1693,0,0,0,0,0,207.5733921,64.23840715,133.3418407,1.034260159,0.026674242,333.1156912,146.5747465,1.043465703,0.065292176,331.4089765,67127.0227,1.021048697,0.004379353,47.14045208,15.48191827,7.298246263,1.004812305,0.000796246,14252.07659,0
1694,0,0,0,0,0,227.1754787,70.73852088,160.7005734,1.035610299,0.081615219,430.4872387,252.5523104,1.045691983,0.109483831,963.9193263,14224.25732,1.03765062,0.044987901,150.6131137,158.259609,238.3597248,1.020741978,0.001194369,6237.459445,0
