"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
1695,0,0,0,0,0,362.7763603,99.11911669,359.5807239,1.04113017,0.094355156,611.4268008,255.7212371,1.045036477,0.10669697,1049.539754,12559.741,1.035983881,0.049765378,0.457674292,4783.912745,21.89473879,1.054914285,0.000796246,5684.339396,0
1696,63.2455532,51.60639423,32.63874952,1.028394106,0.002786861,807.0960658,341.3359421,2754.90896,1.042080259,0.084003958,496.2937184,283.7990799,1.049824432,0.113863184,1142.72509,5115.199899,1.037613724,0.07643962,0,11683.68765,0,1.038256336,0.000398123,3236.123819,0
1697,99.25832628,47.80381782,47.44926946,1.035584333,0.007564337,1120.925395,821.7735629,9211.468552,1.039421297,0.061709068,709.4586505,191.3358045,1.043107896,0.130982474,609.5105821,3027.676738,1.033835019,0.037423564,0,13252.52204,0,1.0243601,0.000398123,4967.922164,0
1698,68.6348585,37.8446891,25.97464882,1.010134367,0.001194369,430.1647615,3754.36518,16149.95602,1.038838086,0.00796246,224.5527044,148.6532239,1.049620338,0.061310945,136.1362814,145.6195086,1.034633394,0.004379353,0,151908.5821,0,1.016542562,0.000398123,12204.09428,0
1699,46.97408543,19.78245112,9.29262549,1.015852518,0.004777476,556.2340058,1264.975935,7036.226318,1.037174872,0.019906151,499.1650961,213.1447987,1.038612738,0.05932033,396.5196867,1822.56686,1.042401088,0.017915536,217.1768329,27050.0076,58746.3498,1.038489931,0.001990615,8783.11702,0
1700,409.6494999,117.2527634,480.3253588,1.034683102,0.054144731,640.0592796,4351.402013,27851.55237,1.025436614,0.016721167,345.2503293,143.6822405,1.041807572,0.130982474,240.5241313,478.629206,1.049535754,0.009953076,0,227.0681346,0,1.064142515,0.000398123,7829.001601,0
1701,184.3541572,113.3393262,208.9457596,1.033731831,0.02110052,330.1355235,19492.20425,64350.69055,1.05494184,0.004379353,332.3092682,81.90001786,1.035658296,0.091966418,410.5164413,798.6848038,1.028800704,0.023887381,57.28219619,55.04682052,31.53202772,1.014653382,0.001194369,11286.2853,0
1702,293.8581346,188.1853859,552.9980644,1.040165771,0.046182271,488.8707433,8190.966893,40043.24073,1.041373304,0.009953076,428.616112,113.6904503,1.034972451,0.078828358,112.0008746,60.53748932,1.035040216,0.015128675,0,10.32127885,0,1,0.000398123,10311.1178,1
1703,316.67088,380.9490192,1206.354611,1.044211123,0.052552239,656.3050895,4149.85782,27235.72808,1.034042484,0.017517413,105.0873303,48.02430334,1.03293333,0.135361827,198.967231,156.8947553,1.039178065,0.009953076,0,0,0,0,0,7787.699526,1
1704,56.45794895,27.52341026,15.53915291,1.02271196,0.002388738,1175.541294,570.0768524,6701.488808,1.040646361,0.076837743,415.5377652,130.3127616,1.039295916,0.077633989,715.5404697,5865.284242,1.038913045,0.056135346,0,0,0,0,0,5035.20679,1
1705,0,0,0,0,0,234.4773818,176.7519002,414.443228,1.051129933,0.031849842,516.529837,173.2614678,1.043686318,0.10271574,743.6347695,23838.08399,1.038033808,0.023887381,0,0,0,0,0,9283.485639,1
1706,0,0,0,0,0,234.1004229,105.8886756,247.8858373,1.039200295,0.010749322,306.7253971,160.5885129,1.042178393,0.077633989,434.3776108,49533.74458,1.034865401,0.007564337,94.62118179,26.20016938,24.7909099,1.019959325,0.005175599,13548.47607,1
1707,0,0,0,0,0,171.2355901,84.4870397,144.671881,1.0285597,0.027868612,658.1611385,287.9915752,1.045284178,0.073652759,711.6556011,25763.6211,1.035431595,0.02110052,45.75657233,28.38351683,12.98732441,1.027055201,0.001592492,10712.0301,0
1708,0,0,0,0,0,472.3682101,118.9281025,561.778549,1.040254486,0.079226481,333.32667,120.4783379,1.042500701,0.086392696,587.5789087,33783.09676,1.026455638,0.013934306,52.54846547,33.54415625,17.62693936,1.009929479,0.001592492,9377.749693,0
1709,0,0,0,0,0,611.1362869,102.9865687,629.3882917,1.038177427,0.145314903,263.3547003,66.45896623,1.037203215,0.130584351,614.3025967,30011.17174,1.033366316,0.015526798,187.3762245,251.8392039,471.886792,1.042431814,0.001990615,6918.727318,0
1710,0,0,0,0,0,236.0307846,86.48519861,204.1316928,1.045009442,0.161637947,124.2773925,53.90692024,1.036373903,0.132176843,474.5463234,40865.73017,1.048247742,0.00915683,56.56854249,51.60639423,29.19298505,1.02069151,0.000796246,7097.511915,0
1711,0,0,0,0,0,502.9304187,119.879445,602.9101945,1.047667339,0.204635233,126.9650899,51.66373467,1.037383236,0.143324288,709.4394975,23324.41465,1.036668921,0.020702397,0,0,0,0,0,5544.488834,0
1712,0,0,0,0,0,1282.957339,366.3894218,4700.619976,1.045336065,0.128593736,112.1848162,38.27474239,1.031109408,0.07643962,1181.020888,8566.573119,1.03742075,0.068875283,0,0,0,0,0,5365.883961,0
1713,83.06060122,24.61228033,20.44310801,1.012220712,0.005175599,0,250311.6546,0,1.03044835,0.000398123,0,10.32127885,1,0.000398123,51.38227718,12.87946254,1.025465674,0.008360583,0,10.32127885,0,1,0.000398123,41147.02626,0
1714,109.7231614,36.96000806,40.55368928,1.0290202,0.041802917,141.326307,122854.1821,173625.2786,1.06851087,0.000796246,172.1041391,227.0681346,1.052409483,0.002388738,114.3613239,86.55937495,1.014848694,0.001194369,0,0,0,0,0,22801.5201,0
1715,303.313075,65.27384111,197.9840947,1.031314296,0.087188942,199.9288936,58059.77383,116078.2635,1.047672893,0.001592492,200.3667735,115.7069681,1.04060659,0.015128675,0,0,1.041482341,0.000398123,92.8840728,43.8654351,40.74400267,1.041512966,0.001592492,14232.70874,0
1716,184.3319358,44.55522354,82.12950605,1.021962559,0.040210425,0,245047.8024,0,1.086263137,0.000398123,114.9775155,55.29256525,1.041161481,0.005573722,120.9748951,518.1754847,1.039337171,0.000796246,0,0,0,0,0,22553.89826,0
1717,110.4271468,37.92860194,41.88347293,1.027103278,0.048969132,141.4094751,122854.1821,173727.454,1.051121543,0.000796246,35.13641845,37.15660385,1.033748161,0.00398123,0,0,1.012167503,0.000398123,68.63753427,25.80319712,17.71067826,1.022094947,0.00398123,20331.02722,0
1718,358.5950894,143.1114634,513.1906801,1.028200203,0.026674242,141.4091463,119546.2122,169049.2782,1.057028827,0.000796246,96.49544358,31.5536239,1.027681366,0.013934306,55.33879157,65.68421637,1.031557362,0.000796246,135.5561279,50.26014047,68.13070032,1.034621579,0.00915683,21045.00206,0
1719,436.7629504,310.2000676,1354.838968,1.04036401,0.058524084,582.8822952,5347.282549,31168.36325,1.043318611,0.014332429,202.7531334,92.37173299,1.038598934,0.0553391,0,0,1.00567993,0.000398123,0,0,0,0,0,10444.11338,0
1720,988.3588971,938.4491589,9275.245756,1.035096474,0.046978517,970.3904128,772.7726726,7498.911928,1.040593053,0.062107191,456.0686248,111.5444232,1.036559947,0.066088422,122.7006854,280.7248708,1.015590648,0.002388738,0,0,0,0,0,6514.089894,0
1721,424.970697,2806.844621,11928.26715,1.043095537,0.022693012,589.8707346,600.8678827,3544.343793,1.041467584,0.053348485,157.1514187,48.52894871,1.030680948,0.086790819,0,0,1.022435341,0.000398123,0,0,0,0,0,4940.730941,0
1722,343.2282258,215.5871615,739.9559896,1.042482941,0.035432949,314.1700371,22872.98605,71860.06878,1.03393638,0.00398123,71.03158866,30.12697609,1.027898643,0.014730552,71.22299265,111.7370798,1.020348477,0.001990615,185.3924766,85.15055048,157.8627144,1.036320244,0.006369968,18144.31837,0
1723,379.836841,578.7117046,2198.160257,1.051832998,0.05135787,655.3826854,3523.819224,23094.50106,1.033897138,0.018313659,147.424086,72.94778851,1.040198365,0.07643962,52.93301077,74.66596979,1.027226158,0.001194369,0,0,0,0,0,8242.051008,0
1724,408.3786719,421.6527352,1721.93984,1.045510377,0.064894053,582.652234,4888.747449,28484.39623,1.037434714,0.013934306,160.104475,81.35044327,1.037166416,0.043793532,96.61691106,154.5675625,1.023707875,0.005573722,20,51.60639423,10.32127885,1.051114071,0.001194369,9418.463321,0
1725,201.5130321,116.3489615,234.4583202,1.036548767,0.008758706,223.504831,45267.06477,101174.0766,1.035467384,0.001990615,87.09655714,37.03517704,1.024118146,0.020304274,307.5328595,1105.175189,1.027733519,0.021896766,114.2706444,104.9330016,119.9076171,1.037317069,0.002388738,19188.46125,0
1726,0,0,0,0,0,0,244242.7426,0,1.079307841,0.000398123,0,20.64255769,1.009624609,0.000398123,77.91045897,103.6097756,1.020742194,0.020702397,0,0,0,0,0,33219.57776,0
1727,0,0,0,0,0,0,242735.8359,0,1.083491959,0.000398123,157.8086857,113.5340673,1.04836651,0.00398123,133.0148621,242.6571555,1.020113445,0.015924921,0,10.32127885,0,1,0.000398123,33639.21867,0
1728,0,10.32127885,0,1,0.000398123,0,240981.2185,0,1.081624858,0.000398123,80.26502382,38.99149786,1.025727551,0.003583107,250.0444603,534.5079232,1.021648293,0.017915536,0,216.7468558,0,1.113662353,0.000398123,31898.21669,0
1729,105.3376061,45.58564824,48.0188306,1.038638516,0.009554953,0,239195.6373,0,1.123959408,0.000398123,113.3137238,34.40426282,1.018731411,0.002388738,100.924563,133.102349,1.02367454,0.02508175,93.63781462,148.3683834,138.9289118,1.083097104,0.006369968,22796.25643,0
1730,252.3348294,130.0883262,328.2581561,1.044486375,0.061310945,173.1654298,67628.45943,117109.1124,1.069171814,0.001194369,124.2568902,37.61532735,1.028856338,0.017915536,453.4362713,3528.751815,1.022673331,0.011943691,131.7672123,146.3745,192.8735981,1.053320238,0.008758706,12776.7869,0
1731,298.1755827,122.2795784,364.6078454,1.040674956,0.052154116,0,226995.8857,0,1.17019456,0.000398123,98.15129482,54.39592906,1.033854799,0.014730552,156.8212744,290.0524216,1.02869407,0.009953076,170.8440969,89.85583937,153.5133973,1.039885454,0.006768091,15622.17069,0
1732,288.5751669,164.3973295,474.409868,1.039420718,0.049765378,223.1164319,42339.95008,94467.38588,1.063051059,0.001990615,80.86163893,46.91490385,1.038105443,0.017517413,189.7692908,769.4025199,1.034208058,0.015526798,122.1365608,131.5963053,160.7272014,1.044204327,0.003184984,14211.85439,0
1733,94.66751141,25.06596291,23.7293233,1.012231476,0.002786861,185.7251151,56.06518669,104.1271325,1.03359104,0.049765378,983.5357354,1210.743349,1.031884499,0.042997286,805.2684624,3291.854628,1.045793209,0.110280077,0,0,0,0,0,5946.797034,1
1734,113.5775016,47.59256357,54.05444464,1.036421777,0.007166214,209.0113441,105.0893846,219.6487353,1.036411156,0.030655473,750.9857052,637.2384368,1.038978734,0.061310945,855.776617,7169.386725,1.039142333,0.06847716,0,0,0,0,0,5418.525538,1
1735,66.66666667,20.64255769,13.76170513,1.025589648,0.00398123,103.1419864,44.18797506,45.57635521,1.041594021,0.012739937,732.6072418,1098.826715,1.034346196,0.04220104,994.0332523,7691.191822,1.042465132,0.06847716,0,0,0,0,0,7290.166892,1
1736,115.2874884,43.57873291,50.24082665,1.031488891,0.003583107,302.6950538,84.31369004,255.2133694,1.040443596,0.058922207,764.315927,2556.236728,1.025942794,0.023887381,804.9154726,2065.393737,1.043315707,0.13177872,0,0,0,0,0,6656.738891,1
1737,66.66666667,30.96383654,20.64255769,1.022479677,0.001194369,235.5279814,85.24771734,200.7822278,1.042954833,0.095151402,952.4573253,1430.876697,1.035669651,0.040210425,735.2568798,1853.040818,1.04149855,0.136158073,0,0,0,0,0,5392.792067,0
1738,69.2820323,34.40426282,23.83597248,1.016550773,0.001194369,353.1364744,89.84204087,317.2650157,1.035493579,0.052552239,1097.967106,460.4721038,1.036265809,0.08042085,1002.262587,8827.21127,1.036351743,0.066088422,0,0,0,0,0,5997.179733,0
1739,0,0,0,0,0,191.1479572,310.6213443,593.7463545,1.042106657,0.008360583,521.2826831,85.02767812,1.035573595,0.050163501,264.3980949,88362.63889,1.031888161,0.002786861,0,0,0,0,0,18837.28335,0
1740,0,0,0,0,0,128.6141046,474.7788269,610.6325371,1.041183118,0.004379353,456.6004939,324.3175175,1.04059946,0.017915536,282.4534083,81686.15647,1.037977359,0.003184984,0,0,0,0,0,28873.30486,0
1741,0,10.32127885,0,1,0.000398123,200.6263534,78.63831502,157.7691838,1.034078956,0.016721167,637.7003862,236.002973,1.038083547,0.053348485,778.6556746,27157.64029,1.030251038,0.024683627,0,0,0,0,0,13870.64961,0
1742,75.41125342,32.2539964,24.32314296,1.030958742,0.003184984,76.57804862,24.77106923,18.96920144,1.022349642,0.00398123,856.0327524,938.1305237,1.038486995,0.033442334,1350.246212,10002.87626,1.042061245,0.092364541,0,0,0,0,0,9247.76144,0
1743,0,0,0,0,0,69.48083338,21.3797919,14.85485758,1.016416068,0.005573722,705.7409422,1423.961162,1.034397625,0.021896766,1387.797541,9978.348805,1.042412209,0.095549525,0,0,0,0,0,9750.393455,1
1744,0,20.64255769,0,1.009624609,0.000398123,108.7651782,32.08571468,34.89808476,1.022591274,0.018313659,671.4022193,521.0559334,1.036488559,0.060912822,1225.38843,11969.40395,1.041361653,0.069273406,0,0,0,0,0,8458.124265,1
1745,41.34195361,35.55107158,14.69750752,1.047814319,0.003583107,59.3295879,18.76596154,11.13376765,1.013755668,0.004379353,1067.467381,659.7590801,1.03908147,0.071662144,1383.221116,6469.532268,1.035958088,0.112270692,0,0,0,0,0,6552.005685,1
1746,0,10.32127885,0,1,0.000398123,188.9144147,80.35852816,151.8088432,1.049682029,0.005573722,1070.363988,489.7252072,1.03877387,0.084402081,973.9260778,8075.045839,1.038702564,0.069671529,0,1125.019394,0,1.086086841,0.000398123,6533.455003,1
1747,0,0,0,0,0,70.71067812,20.64255769,14.59649253,1.011376984,0.000796246,654.570571,1285.356884,1.03619556,0.040210425,1181.292274,6990.732761,1.042269202,0.081615219,0,0,0,0,0,7459.376111,1
1748,0,41.28511539,0,1.034513382,0.000398123,112.3760727,24.32872871,27.33966987,1.020451152,0.005573722,673.259584,834.8988318,1.036613924,0.062107191,1197.022648,8634.30681,1.032663356,0.066486545,47.14045208,46.44575481,21.89473879,1.074630985,0.000796246,7140.187003,1
1749,0,0,0,0,0,82.94576541,25.80319712,21.40265935,1.020976337,0.002388738,881.5213128,1163.008639,1.042349865,0.04737664,908.8493138,8455.617674,1.05179519,0.048172886,69.2820323,17.20213141,11.91798624,1.019350889,0.001194369,9200.859702,1
1750,0,0,0,0,0,153.2307165,37.15660385,56.93533032,1.026032466,0.021896766,879.5489659,888.3369177,1.042194699,0.058125961,1078.934418,6107.374173,1.043790184,0.084003958,0,0,0,0,0,6377.230562,1
1751,0,0,0,0,0,87.21190121,26.3766015,23.00353564,1.028406901,0.007166214,906.8026806,1206.156114,1.035136787,0.042997286,882.8685699,5989.428168,1.04095385,0.070467775,0,361.2447596,0,1.082149074,0.000398123,7948.904449,1
1752,0,0,0,0,0,0,0,0,0,0,857.7565523,2298.964331,1.033477432,0.030655473,505.1178316,1486.457318,1.044585282,0.100327002,0,0,0,0,0,9618.473565,1
1753,0,0,0,0,0,57.73502692,20.64255769,11.91798624,1.025082016,0.002786861,1021.306261,1167.422648,1.038608022,0.047774763,547.7245334,2784.209688,1.040950311,0.070069652,140.7417726,10739.29064,15114.66801,1.035814967,0.000796246,7850.27236,1
1754,0,0,0,0,0,60.43430621,27.09335697,16.37368231,1.029627012,0.006369968,577.2729446,550.1745102,1.040305364,0.065292176,820.6428617,16034.1903,1.031822639,0.031451719,117.7326869,3080.901736,3627.228393,1.03923503,0.000796246,9164.999129,1
1755,0,0,0,0,0,104.484314,65.48673475,68.42336559,1.047353458,0.011545568,578.5087328,816.382347,1.045513394,0.053348485,1065.210761,10643.30381,1.041372026,0.055737223,0,0,0,0,0,7876.030065,1
1756,0,0,0,0,0,424.192214,122.0173102,517.5879296,1.036099245,0.029062981,554.7636183,477.6496462,1.042638345,0.060116576,986.6046062,15836.51937,1.036405051,0.04220104,0,0,0,0,0,9146.477932,1
1757,0,0,0,0,0,413.5222443,77.64416587,321.0758972,1.038557133,0.052552239,701.9137881,159.2086921,1.045367321,0.138546812,781.5773592,22338.94944,1.038047692,0.025479873,176.7237746,433.4937116,766.0864498,1.052851019,0.002388738,7671.233104,1
1758,0,0,0,0,0,237.1524104,92.06754198,218.340395,1.048282111,0.094753279,710.1782683,567.0861132,1.042212738,0.06330156,1110.185371,10958.97373,1.031868507,0.0553391,0,1888.794029,0,1.068438532,0.000398123,5988.531225,1
1759,0,0,0,0,0,90.96009424,33.39237274,30.37373371,1.027780165,0.027072365,687.6392636,358.1630508,1.042336819,0.084003958,1088.091652,14508.0748,1.036335479,0.051755993,0,0,0,0,0,8362.253972,1
1760,0,0,0,0,0,80.38638055,29.91064482,24.04408477,1.031000465,0.019508028,639.8220113,161.9150619,1.031803489,0.082809589,741.6338725,28610.47177,1.033336343,0.022294889,0,0,0,0,0,12126.5068,0
1761,0,0,0,0,0,269.5570114,118.8341835,320.3258735,1.042778989,0.014730552,231.0291046,109.2404153,1.042965838,0.049765378,422.8706457,54709.83293,1.035299846,0.007166214,87.5,82.57023077,72.24895193,1.069344724,0.001194369,17155.65812,0
1762,0,0,0,0,0,362.501662,191.9077342,695.6687259,1.049711418,0.07245839,340.1612297,251.5406008,1.049803522,0.06330156,673.6292053,20784.95813,1.045073946,0.022693012,135.99725,95.47182933,129.8390624,1.02690404,0.001592492,7863.970592,0
1763,0,0,0,0,0,168.1298926,52.21352828,87.786549,1.035264631,0.033840457,746.3061268,324.7454886,1.041551296,0.071264021,769.304568,23403.11969,1.034345111,0.024683627,0,0,0,0,0,10356.0623,0
1764,0,0,0,0,0,152.3078278,295.8766603,450.6433143,1.030581213,0.001194369,616.4387226,593.3239499,1.03485302,0.054940977,925.5551952,15768.47004,1.034012297,0.037025441,140.5429627,4985.177683,7006.316412,1.05705936,0.000796246,10285.0065,0
1765,0,0,0,0,0,0,0,0,0,0,884.4859035,790.2346404,1.038083786,0.043793532,652.9128204,8771.204227,1.042854133,0.045386024,219.1887502,793.2640028,1738.745453,1.056547508,0.005573722,7706.649229,0
1766,0,0,0,0,0,133.1024529,175.4617404,233.5438804,1.029849687,0.000796246,580.7318127,456.5586102,1.042016485,0.039016056,795.8414112,18537.19938,1.03549809,0.030655473,191.8358305,6683.028053,12820.44237,1.067260315,0.001592492,12373.60107,0
1767,0,0,0,0,0,107.7782984,45.41362693,48.94603436,1.035236912,0.00398123,525.660415,531.9928451,1.04277141,0.050561624,873.5412408,18488.4262,1.028486563,0.032646088,118.8788016,2402.277652,2855.798882,1.086608734,0.001592492,11397.97454,0
1768,0,0,0,0,0,122.1112486,32.43830495,39.61081918,1.021957035,0.008360583,453.9046258,253.2023916,1.05084606,0.105502601,839.6989936,20810.78257,1.033900329,0.029461104,0,0,0,0,0,9479.564031,0
1769,0,0,0,0,0,331.2619111,141.7947118,469.7118721,1.039672331,0.016721167,389.4962419,152.4796928,1.038658327,0.08957768,601.5124104,29356.07336,1.041257699,0.015526798,108.8110057,6860.210007,7464.663498,1.039121538,0.001194369,10478.65679,0
1770,0,0,0,0,0,188.3378746,50.2240801,94.59096502,1.027381086,0.044589778,272.5768467,150.5775613,1.043129117,0.087188942,385.3194021,53880.24689,1.033540867,0.005971845,0,2828.030404,0,1.024928881,0.000398123,11205.5489,0
1771,0,0,0,0,0,460.5064653,101.0675815,465.4227471,1.039323325,0.101521371,430.205921,187.4026661,1.043473943,0.129389982,919.602229,16509.88656,1.030332735,0.035831072,0,2920.921914,0,1.069226691,0.000398123,6077.058195,0
1772,33.33333333,30.96383654,10.32127885,1.031697149,0.001194369,689.8789324,298.0170781,2055.957037,1.041181961,0.104308232,909.8865705,288.6399015,1.045096454,0.115455676,1236.933164,3877.952486,1.040199543,0.110280077,0,2456.464365,0,1.056736867,0.000398123,2952.382196,0
1773,99.1033798,39.92192761,39.56397955,1.03230034,0.02110052,732.9530848,2181.408986,15988.70446,1.036062358,0.030655473,762.9063881,202.8244714,1.046708246,0.14491678,210.3141086,160.8610773,1.037016942,0.037821687,0,0,0,0,0,5915.375488,0
1774,123.9589117,71.51171772,88.64514701,1.028872456,0.005573722,798.6585512,1073.695775,8575.16312,1.035759088,0.058125961,1290.937291,377.5481674,1.03747951,0.09754014,58.63460181,16.64256207,1.020020792,0.006369968,127.7149604,154.8191827,197.7272579,1.028061449,0.001194369,6248.090628,0
1775,0,0,0,0,0,836.9507369,935.9423499,7833.376395,1.035696314,0.037423564,915.5288893,238.9222767,1.044011681,0.08042085,162.4890091,1613.364786,1.042070852,0.001990615,0,109973.2261,0,1.031313974,0.000398123,7874.175053,0
1776,55.9737502,29.2436234,16.36875271,1.021935593,0.004777476,804.1184213,2161.700784,17382.63422,1.035749432,0.027072365,394.0626647,258.1107596,1.044388458,0.104308232,317.8614799,906.5194255,1.048882792,0.007564337,185.0531483,6157.67496,11394.97138,1.037932019,0.001990615,7657.499779,0
1777,244.1409112,81.7276774,199.5306963,1.03158348,0.039016056,851.1864168,1918.169976,16327.20229,1.028869812,0.031053596,646.1056838,458.068185,1.047024743,0.075245251,278.4453024,269.8283678,1.035121745,0.028664858,0,0,0,0,0,7162.249555,0
1778,162.4949154,154.4966427,251.0491889,1.041275107,0.03821981,540.560303,5766.498492,31171.40172,1.033922702,0.011943691,577.3086158,223.1733124,1.042708908,0.105502601,148.7672462,142.3797814,1.04821691,0.017517413,0,0,0,0,0,8243.35454,1
1779,371.5516169,245.4546751,911.9908141,1.042033863,0.072856513,658.566443,1620.158004,10669.81694,1.039103513,0.029062981,911.8892249,254.2003258,1.038566626,0.119038784,166.8249094,156.17685,1.049408307,0.050959747,0,0,0,0,0,3845.104127,1
1780,492.7118239,167.0606995,823.1278194,1.035355146,0.05135787,646.4266111,3489.765123,22558.77042,1.032478587,0.017517413,919.0776268,229.0470264,1.034889227,0.105900724,258.0303564,280.6901277,1.043082795,0.0553391,0,30.96383654,0,1.022753969,0.000398123,6389.960342,1
1781,186.2679079,124.6198853,232.1268532,1.038211593,0.021498643,1013.209589,1543.442212,15638.30449,1.031606565,0.044987901,256.8324183,76.92997802,1.035538255,0.107095093,855.2995652,3902.208062,1.042320285,0.042997286,20.20305089,36.12447596,7.298246263,1.028633675,0.000796246,7321.141971,1
1782,52.17307724,87.7308702,45.77189467,1.041164999,0.001592492,698.4020507,312.3741261,2181.627302,1.04432741,0.066088422,563.4754998,156.3636076,1.04039288,0.109085708,900.637032,14959.19642,1.044202356,0.037423564,0,0,0,0,0,6396.802376,1
1783,0,30.96383654,0,1.022753969,0.000398123,350.6197566,108.4992971,380.4199715,1.025411643,0.032646088,418.3682041,140.8154375,1.03576589,0.079226481,477.0474989,44433.5447,1.033145995,0.00915683,0,0,0,0,0,12208.35584,0
1784,0,0,0,0,0,148.8292277,57.93233933,86.2202532,1.030857527,0.037025441,309.0513302,116.9362666,1.044760226,0.107493216,457.2829049,46599.60944,1.025684209,0.008360583,69.45320497,18.06223798,12.54480317,1.013897204,0.004777476,10731.6837,0
1785,0,0,0,0,0,565.7667296,179.2462093,1014.115416,1.036944091,0.071662144,347.3222542,93.22251273,1.038550124,0.136556197,633.2027363,28183.40188,1.040561443,0.016721167,0,0,0,0,0,7708.74557,0
1786,0,10.32127885,0,1,0.000398123,678.6323878,247.0085645,1676.280119,1.046843749,0.117048168,550.9989821,172.4544613,1.041584715,0.1106782,788.7837221,10199.94682,1.038145187,0.040210425,0,0,0,0,0,4147.860508,0
1787,89.14976911,49.88618109,44.47341526,1.035666341,0.002388738,364.6648253,90.44604982,329.8249295,1.034826833,0.114261307,281.4075618,121.6736124,1.040546919,0.097938263,466.6495647,41359.91452,1.030151402,0.008758706,0,0,0,0,0,8194.63093,0
1788,0,0,0,0,0,336.170758,65.30082846,219.52229,1.037388413,0.142528042,177.4114447,47.46060859,1.031276776,0.095151402,359.9405433,59932.27671,1.030632703,0.005175599,0,0,0,0,0,8749.779869,0
1789,0,0,0,0,0,565.1102544,105.506406,596.2275193,1.04232832,0.17915536,131.8201564,40.59988526,1.028858439,0.095947648,620.7475471,30864.87113,1.029584698,0.015526798,0,0,0,0,0,7147.649597,0
1790,0,0,0,0,0,1079.487245,776.6762332,8384.120869,1.046504697,0.078032112,144.4482596,65.03407739,1.032049659,0.041006671,1041.519771,7671.928666,1.035041262,0.049765378,52.17307724,43.8654351,22.88594733,1.047249893,0.001592492,7020.491095,0
1791,100,41.28511539,41.28511539,1.030330286,0.001990615,492.4029753,8565.010038,42174.36426,1.039585825,0.009953076,188.1099131,54.62725633,1.030287573,0.032646088,523.818653,633.1541223,1.04252665,0.104706355,110.2920642,28.89958077,31.87394417,1.026199846,0.00796246,10624.23902,0
1792,61.29725068,29.48936813,18.07617191,1.021535755,0.013934306,386.296508,15673.89406,60547.7054,1.032947561,0.005971845,85.9375,26.42247385,1.020836758,0.009953076,275.6457364,394.2790555,1.045198756,0.039414179,108.3267921,43.34937116,46.95898315,1.027842021,0.001990615,17525.95136,0
1793,80.78715458,28.38351683,22.93023561,1.021614321,0.014332429,849.2287931,2839.315002,24112.28052,1.042117227,0.029859227,76.78352024,21.748409,1.020043494,0.011147445,771.2320654,1878.583884,1.041466634,0.059718453,37.26779962,12.38553462,4.615816223,1.001924922,0.001990615,12247.25207,0
1794,54.33912974,21.58085577,11.72684922,1.015357032,0.004379353,916.8644271,2385.622861,21872.92737,1.04026997,0.035034826,103.5261629,35.52440161,1.032694631,0.03423858,815.7198918,3385.287687,1.035766419,0.036229195,46.25924443,46.44575481,21.48545525,1.066655259,0.001592492,12406.75626,0
1795,261.9453846,127.4144078,333.7561607,1.028479881,0.011545568,433.2994003,12143.25618,52616.65618,1.040221889,0.007564337,284.3455279,77.80656361,1.045022938,0.025877996,271.1256634,262.4079527,1.041429641,0.045386024,95.87872729,23.13390086,22.18048972,1.020783281,0.011545568,14335.5428,0
1796,701.8685345,323.2825926,2269.018795,1.039673558,0.081615219,873.1478294,1482.823728,12947.24319,1.036548256,0.040608548,353.0229056,196.0435847,1.048878243,0.067680914,84.85281374,131.3684327,1.025770984,0.000796246,0,20.64255769,0,1.009624609,0.000398123,6161.167114,0
1797,557.2122444,397.0695856,2212.520349,1.036638146,0.061709068,767.8833511,2447.839735,18796.55379,1.036591827,0.029062981,168.07148,106.7146509,1.043267656,0.022294889,128.676704,391.7919022,1.024596404,0.006369968,78.56742013,46.44575481,36.49123131,1.075500392,0.000796246,9374.340486,0
