"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
1798,739.6392015,660.1686546,4882.866166,1.037916231,0.041802917,727.8075366,3130.665044,22785.21614,1.02997708,0.022294889,112.8295854,37.88516471,1.0242971,0.033840457,170.1445733,365.2707937,1.022368087,0.005971845,84.85281374,51.60639423,43.78947758,1.038896053,0.000796246,10945.96655,0
1799,456.52876,548.1393012,2502.413555,1.037068321,0.051755993,677.7720974,3496.642848,23699.26957,1.027603564,0.019906151,101.6288834,46.20572507,1.030119576,0.03423858,89.99540851,153.2631715,1.035281334,0.000796246,182.2395656,193.5239784,352.6772575,1.042533092,0.001592492,10299.63104,0
1800,396.1341722,1080.975125,4282.111864,1.050208777,0.040210425,872.6730256,1589.103884,13867.68095,1.03675015,0.033044211,158.1827494,59.07147013,1.03495307,0.06330156,54.83685242,138.666679,1.042927949,0.000796246,0,206.4255769,0,1.061627974,0.000398123,7172.951487,0
1801,450.205207,427.056785,1922.631883,1.046911042,0.074050882,704.0742749,2903.337513,20441.65254,1.030664793,0.021498643,139.4387736,69.53282591,1.041005781,0.083207712,0,0,0,0,125.1937274,72.24895193,90.45115595,1.02906718,0.002388738,7146.050569,0
1802,222.6183056,132.2413852,294.393531,1.040227099,0.019109905,298.1567635,25797.46307,76916.88097,1.046520392,0.003583107,131.2186533,56.9335059,1.032128002,0.012341814,323.2251064,562.1322524,1.026840669,0.023887381,0,454.1362693,0,1.065993752,0.000398123,18909.75228,0
1803,28.28427125,25.80319712,7.298246263,1.033838638,0.000796246,0,244645.2725,0,1.07637477,0.000398123,9.116056882,65.36809936,1.040694988,0.001194369,85.22897575,101.0792949,1.019303885,0.02110052,0,0,0,0,0,31835.58687,0
1804,0,20.64255769,0,1.009624609,0.000398123,0,247308.1624,0,1.046520164,0.000398123,108.5126721,68.80852564,1.046778165,0.001194369,107.3793079,152.9442655,1.019954772,0.009953076,70.71067812,41.28511539,29.19298505,1.006342788,0.000796246,43696.47552,0
1805,80.63111937,28.38351683,22.88594733,1.01241308,0.001592492,0,243561.5382,0,1.073925125,0.000398123,24.74358297,24.08298398,1.025767295,0.001194369,135.6305942,264.5038657,1.025391996,0.015128675,0,10.32127885,0,1,0.000796246,35132.53743,0
1806,0,0,0,0,0,0,243262.2211,0,1.072758706,0.000398123,54.00617249,41.28511539,1.043457972,0.001592492,165.567818,325.1474645,1.023765263,0.014730552,0,485.1001058,0,1.027930706,0.000398123,37069.67666,0
1807,0,103.2127885,0,1.050954208,0.000398123,0,242250.7358,0,1.102665455,0.000398123,50.49927817,28.38351683,1.018393941,0.003184984,100.5895224,126.4731603,1.027063224,0.021896766,85.40145512,112.1578968,95.7844759,1.067581811,0.005971845,27072.06838,0
1808,144.6608403,91.4840625,132.3416135,1.042533089,0.008758706,141.3968327,119040.4696,168319.4536,1.065126406,0.000796246,92.72082167,35.65532692,1.029667447,0.008758706,187.3525252,294.435877,1.025028806,0.02110052,73.94973661,123.2102662,91.11366735,1.076901833,0.006369968,22189.54978,0
1809,84.27360688,24.08298398,20.29559924,1.010463613,0.002388738,305.3543966,93.20746714,284.6130989,1.040414151,0.039016056,775.1806611,2550.354709,1.024521504,0.024683627,896.3285376,2139.386075,1.042123042,0.139741181,0,0,0,0,0,7064.70192,1
1810,92.17425752,33.02809231,30.44339886,1.015082512,0.001990615,164.7913008,51.03298985,84.09792782,1.035024433,0.035831072,726.8110056,2706.239314,1.029467429,0.021896766,1070.0716,2565.47353,1.039235952,0.16203607,0,0,0,0,0,6553.245146,1
1811,97.52240077,58.83128943,57.37368585,1.036964788,0.00398123,639.2677882,204.3006078,1306.027977,1.022936972,0.027072365,916.0665381,1494.169814,1.031826948,0.037423564,630.5173332,1902.342449,1.045570244,0.127001244,0,0,0,0,0,6194.461148,1
1812,90.41951711,44.5444666,40.2768916,1.025759045,0.007564337,276.6887301,73.55269241,203.5120106,1.036488271,0.075643374,792.9158877,1245.706823,1.040906786,0.040210425,969.3619723,3369.627088,1.046067648,0.126603121,0,0,0,0,0,4633.157251,1
1813,0,20.64255769,0,1.009624609,0.000398123,118.8328941,38.95919339,46.29633703,1.03052018,0.028266735,926.0264667,416.3949406,1.045199031,0.092762664,1105.80309,10799.19276,1.040488513,0.061709068,0,0,0,0,0,6837.775297,0
1814,0,0,0,0,0,310.000901,616.0513312,1909.764677,1.05140081,0.006369968,500.6071695,147.7121429,1.044864924,0.115057553,617.808419,31465.93506,1.038433404,0.015526798,0,0,0,0,0,10618.8706,0
1815,0,0,0,0,0,175.0952813,7998.991106,14005.85598,1.042652298,0.002388738,162.7664542,63.9808307,1.040687048,0.074050882,428.0687149,42905.53367,1.049602871,0.007564337,177.3401647,211.5862164,375.2273445,1.013974169,0.001592492,12991.61166,0
1816,0,0,0,0,0,171.6629924,2221.655272,3813.75992,1.044428834,0.003184984,185.9379303,80.91882616,1.041237538,0.019906151,223.3426779,102451.5114,1.040858068,0.001990615,0,0,0,0,0,28862.21359,0
1817,0,0,0,0,0,517.7703455,2003.751721,10374.83221,1.03883783,0.011545568,195.893971,65.21687183,1.035267639,0.07245839,405.4438594,21551.20051,1.03297636,0.013536183,157.3168212,79.12980449,124.484493,1.0220484,0.002388738,8756.801015,0
1818,0,0,0,0,0,415.2976789,1679.788132,6976.121124,1.035217795,0.009554953,208.0950948,137.7793355,1.049709012,0.04220104,537.4009715,32959.32509,1.034414203,0.012739937,0,0,0,0,0,14888.3518,0
1819,0,0,0,0,0,0,51.60639423,0,1.044685061,0.000398123,38.49001795,15.48191827,1.016566237,0.001592492,0,0,1.004359957,0.000398123,0,0,0,0,0,102487.6322,0
1820,0,0,0,0,0,322.7355026,174.4787615,563.1049078,1.039383911,0.02508175,508.1171725,109.3862637,1.037840685,0.042599163,386.1349676,58752.86517,1.039047431,0.005971845,117.260394,41.28511539,48.41108896,1.021151121,0.002388738,16467.61202,0
1821,0,0,0,0,0,73.89880886,52.14961944,38.53794759,1.030640018,0.007564337,429.8521334,333.5063227,1.046270575,0.044589778,558.6973375,37159.4996,1.033535684,0.012739937,0,0,0,0,0,16494.45601,0
1822,0,0,0,0,0,146.4198189,99.77236218,146.0865121,1.046904093,0.001194369,265.2817772,174.8166605,1.041774457,0.050959747,299.2683956,75981.84897,1.060888525,0.003583107,0,0,0,0,0,19261.18926,0
1823,0,0,0,0,0,0,20.64255769,0,1.056640337,0.000398123,485.7033366,141.6885617,1.041131803,0.067282791,484.9551656,45911.6416,1.04520007,0.009554953,0,0,0,0,0,16158.22465,0
1824,54.54545455,28.38351683,15.48191827,1.019662843,0.001592492,72.88689869,41.28511539,30.09144022,1.027105724,0.001990615,455.0374177,257.4863529,1.0474041,0.090373926,771.9963325,24350.69815,1.029167129,0.024285504,0,0,0,0,0,11073.64566,0
1825,41.65977905,37.8446891,15.76601386,1.037420306,0.001194369,93.44481298,26.04894185,24.341385,1.016388566,0.008360583,985.5202501,574.2384231,1.047126237,0.065690299,1189.708441,11163.81838,1.039884511,0.066088422,0,0,0,0,0,8543.573288,1
1826,46.25924443,46.44575481,21.48545525,1.04775034,0.001592492,44.26266681,24.08298398,10.65977096,1.035911889,0.002388738,1113.736681,610.724814,1.041322041,0.069671529,956.822069,6467.376823,1.0424487,0.084800204,0,0,0,0,0,6528.676087,1
1827,0,10.32127885,0,1,0.000398123,108.4498208,50.45958547,54.72333003,1.036187997,0.003583107,401.1145532,180.6657465,1.045019753,0.094753279,611.4748463,33422.79921,1.03308874,0.015128675,0,10.32127885,0,1,0.000398123,12172.97285,1
1828,0,10.32127885,0,1,0.000398123,53.88887898,23.92660096,12.89377704,1.025851477,0.008758706,838.5320145,452.2681645,1.040376675,0.087985188,1055.632639,12725.04763,1.038652349,0.049765378,0,10.32127885,0,1,0.000398123,7946.194022,1
1829,20.20305089,36.12447596,7.298246263,1.028633675,0.000796246,61.71303909,22.36277083,13.80074551,1.024203703,0.004777476,856.5415045,855.3986188,1.033075628,0.045386024,877.9499416,8413.097832,1.039883914,0.063699684,0,0,0,0,0,7770.998849,1
1830,0,0,0,0,0,0,20.64255769,0,1.033132473,0.000796246,600.0372789,1262.342751,1.044170696,0.032646088,892.8546463,8584.742306,1.04136738,0.058524084,140.9569183,3142.829409,4430.035482,1.021076989,0.000796246,8158.531425,1
1831,0,0,0,0,0,90.46150598,43.42055239,39.27888559,1.044275313,0.023091135,434.5036252,320.673695,1.038360331,0.06330156,654.7493143,28298.87335,1.032015511,0.017915536,178.7967881,794.7384712,1420.966861,1.048312244,0.001592492,11683.18652,1
1832,0,0,0,0,0,86.52231568,33.77873077,29.22614007,1.028551,0.004379353,605.6412543,111.1055311,1.037645169,0.067680914,371.0642341,50012.46682,1.037187867,0.005573722,0,43225.51581,0,1.052438623,0.000398123,13715.91613,1
1833,0,0,0,0,0,101.2739367,30.96383654,31.35829622,1.024805236,0.005573722,372.82111,225.2515895,1.043401352,0.049765378,373.3667448,54137.88793,1.035864927,0.005573722,169.7910686,6529.929084,11087.23637,1.060586481,0.001194369,16285.45252,1
1834,0,0,0,0,0,53.96295025,19.84861317,10.71089725,1.023574599,0.005175599,799.4855051,371.7724641,1.03187093,0.059718453,801.9569134,23195.98509,1.029168408,0.026674242,216.2012908,194.6298297,420.7922041,1.050227628,0.002786861,12545.55381,1
1835,0,0,0,0,0,63.40490747,25.40622485,16.10879336,1.023386966,0.005175599,747.5415492,259.2760539,1.035979544,0.089179557,817.4827302,18322.05816,1.035708975,0.03423858,0,20.64255769,0,1.009624609,0.000398123,9576.866613,1
1836,0,0,0,0,0,58.82822554,24.47617555,14.39889976,1.018963972,0.013934306,649.0851853,220.7126674,1.038535297,0.080818973,708.4000135,28546.7571,1.032461323,0.020304274,0,0,0,0,0,12044.51257,1
1837,0,0,0,0,0,0,0,0,0,0,195.9002345,80.26152366,1.041965813,0.03025735,141.4094446,173282.261,1.048897926,0.000796246,0,0,0,0,0,27739.98738,0
1838,0,0,0,0,0,102.8004513,84.86384829,87.24041908,1.056272971,0.003583107,430.2343355,211.2175993,1.031021049,0.011147445,244.7876523,99738.65172,1.024499289,0.002388738,0,30.96383654,0,1.022753969,0.000398123,36818.12634,0
1839,0,0,0,0,0,141.4231773,40.34681731,57.05975098,1.020789808,0.008758706,463.7527129,204.7053638,1.043633497,0.040608548,445.2415265,50995.84125,1.035827966,0.00796246,204.6552535,42.57527524,87.13253748,1.011156503,0.003184984,18506.30883,0
1840,0,0,0,0,0,134.6497144,46.15364314,62.14574869,1.035138553,0.02110052,521.3248321,177.6266916,1.03685266,0.081615219,442.6285108,45237.21061,1.050510102,0.00796246,320.2961576,527.7613917,1690.399459,1.037305238,0.005971845,11846.80865,0
1841,0,0,0,0,0,58.32981111,26.835325,15.65299438,1.024397389,0.001990615,119.694467,50.84185506,1.030600191,0.010749322,173.1816915,132367.1142,1.021894599,0.001194369,0,20374.20444,0,1.067816251,0.000398123,38258.76216,0
1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
1843,0,0,0,0,0,161.0943373,62.26061756,100.2983293,1.039126136,0.012341814,210.4567538,107.0532643,1.045754972,0.03423858,264.41486,90103.1694,1.033677654,0.002786861,192.698392,376.7266779,725.9462507,1.026047524,0.001592492,21065.1198,0
1844,0,0,0,0,0,148.6044049,40.0941986,59.58174521,1.029852797,0.031053596,754.0451413,183.8477795,1.039263926,0.095549525,705.1755828,27350.76166,1.036990439,0.020304274,0,6120.518356,0,1.056744237,0.000398123,10215.18986,0
1845,0,0,0,0,0,84.52921377,32.94869786,27.85127525,1.02755444,0.010351199,304.9971659,80.43225158,1.035951298,0.111474446,299.4954691,75805.94556,1.040919716,0.003583107,0,0,0,0,0,12813.7828,0
1846,0,0,0,0,0,135.8731829,51.33946461,69.75656464,1.033748295,0.046182271,914.5563221,207.7921574,1.035096658,0.114261307,836.7698874,21270.72176,1.038111653,0.029062981,0,20.64255769,0,1.009624609,0.000398123,8446.757465,0
1847,0,10.32127885,0,1,0.000398123,563.0133327,109.2156687,614.8987764,1.038968201,0.134167458,1204.255333,610.954862,1.037231831,0.076041497,984.2937305,2958.037731,1.040875309,0.129389982,0,0,0,0,0,3945.397901,1
1848,0,0,0,0,0,395.8955721,209.6237197,829.8910242,1.047259612,0.113066938,1002.568287,1133.25977,1.034222207,0.049367255,451.6696675,581.2582493,1.043070017,0.15805484,47.14045208,15.48191827,7.298246263,1.028320168,0.000796246,4497.957499,1
1849,0,20.64255769,0,1.056640337,0.000398123,1009.238613,504.6815974,5093.441554,1.040854892,0.085198327,1149.25038,514.8019519,1.043794425,0.091170172,212.092653,161.4107538,1.039843377,0.132176843,0,0,0,0,0,4181.541048,1
1850,42.76179871,25.80319712,11.03391121,1.016284896,0.003184984,621.5639283,4411.465622,27420.07902,1.044648609,0.016323044,473.3982585,149.4631516,1.046338365,0.178757237,113.6435553,41.63961223,1.025450887,0.031849842,0,61.92767308,0,1.053520547,0.000398123,7323.22654,0
1851,81.5364915,39.22085962,31.97931287,1.027502095,0.005971845,557.0995864,5938.928356,33085.74531,1.042761912,0.012739937,904.2443672,141.514027,1.04241764,0.168007915,110.1514109,32.48295508,1.022620233,0.011147445,0,0,0,0,0,8476.045396,0
1852,30.98386677,17.20213141,5.329885478,1.014252361,0.002388738,551.4261499,5940.728337,32758.72955,1.026657306,0.012341814,390.9318728,180.5801948,1.043786904,0.146111149,89.97020763,28.78683563,1.024477333,0.00796246,0,0,0,0,0,8877.109112,0
1853,85.08899497,33.84772328,28.80068756,1.022216556,0.027072365,789.529906,1423.388608,11238.07874,1.038298759,0.039016056,873.7124985,453.5554181,1.040930659,0.091966418,146.0677201,105.2968335,1.043261737,0.025479873,0,0,0,0,0,5892.654569,0
1854,188.1661199,80.57634736,151.6173864,1.032555527,0.035034826,808.7376354,1034.317247,8364.912845,1.039981492,0.039414179,757.8442173,916.8865381,1.040268999,0.052950362,350.2638807,566.8706945,1.043412583,0.048571009,0,0,0,0,0,5502.045511,1
1855,160.1798389,63.259451,101.3288867,1.026584181,0.012341814,531.5673606,898.9275968,4778.4057,1.042490748,0.029461104,746.2261015,1990.185415,1.049017553,0.027072365,639.6584384,1630.538563,1.044718928,0.073652759,70.71067812,103.2127885,72.98246263,1.032870597,0.000796246,6901.603719,1
1856,251.9723692,145.3742388,366.3029138,1.041399092,0.04220104,699.1213713,1349.077156,9431.686712,1.039860741,0.028664858,1039.517526,477.9036178,1.043964206,0.086790819,259.9126735,473.647632,1.052385417,0.075245251,0,10.32127885,0,1,0.000398123,4493.000119,1
1857,144.3601284,140.5659881,202.9212409,1.04713382,0.016721167,1012.918007,1355.444042,13729.53678,1.044146225,0.048969132,311.1155349,132.1045501,1.044881934,0.105104478,547.7104505,1294.676446,1.043366185,0.073254636,109.9943882,92.89150962,102.1754477,1.038723262,0.000796246,6185.121461,1
1858,0,0,0,0,0,786.6907001,401.6477144,3159.725217,1.039350347,0.093160787,865.3875456,356.4240426,1.039086157,0.066486545,746.4073051,3857.237928,1.037226456,0.075245251,0,0,0,0,0,3374.013715,1
1859,0,0,0,0,0,1123.124348,867.9927425,9748.637829,1.040106524,0.061310945,424.6185784,351.0173106,1.044611647,0.043793532,834.1408113,2753.567068,1.040120807,0.095151402,0,0,0,0,0,5753.465708,1
1860,0,0,0,0,0,708.4518848,817.9278379,5794.625184,1.036724529,0.030655473,368.2380926,477.986792,1.052071264,0.029461104,755.4710865,12972.64187,1.037965351,0.035432949,0,0,0,0,0,8594.905385,0
1861,0,0,0,0,0,607.3023676,371.2121661,2254.380273,1.046567574,0.069671529,173.7162999,126.4356659,1.051287467,0.036627318,728.0001171,19253.77955,1.033469507,0.026276119,0,30.96383654,0,1.022753969,0.000398123,8713.501669,0
1862,0,0,0,0,0,448.5166232,374.3222891,1678.897691,1.039507293,0.070069652,291.5977065,230.9086105,1.044142741,0.06847716,921.0204022,14076.04492,1.034926254,0.037821687,57.26934951,24.51303726,14.03845698,1.033811081,0.006369968,6493.829336,0
1863,0,0,0,0,0,608.0338943,315.1175628,1916.021589,1.031457825,0.06449593,416.343324,110.5270806,1.035495172,0.101123248,792.6680909,20447.17301,1.031713862,0.026276119,80.1475316,62.28357925,49.91875136,1.058766073,0.011545568,7430.11191,1
1864,0,0,0,0,0,786.3354102,243.341562,1913.48087,1.04675568,0.129788105,297.3112091,133.270682,1.046309717,0.127001244,877.6275974,8799.131385,1.036815213,0.05135787,0,0,0,0,0,3810.412718,1
1865,0,0,0,0,0,240.478322,133.3848557,320.7616628,1.048441389,0.145314903,367.4002226,119.4586685,1.037892716,0.13177872,904.9410019,16170.77345,1.026360492,0.036229195,63.63636364,113.5340673,72.24895193,1.032083701,0.001194369,5498.871025,0
1866,0,0,0,0,0,323.9061728,188.5689685,610.786529,1.049405303,0.154869856,392.6351708,237.9801937,1.047542232,0.118242538,863.478074,4717.9805,1.047052102,0.077633989,141.168893,149.6585433,211.2713089,1.028691539,0.001592492,2315.425842,0
1867,0,0,0,0,0,1033.060029,684.9200643,7075.635413,1.042016371,0.069671529,540.7424208,330.4756642,1.048405849,0.105502601,479.6293551,589.6992315,1.038486065,0.140537427,157.1439304,56.76703366,89.20594789,1.017547217,0.002388738,3489.007075,0
1868,0,0,0,0,0,786.9034747,1833.059123,14424.40593,1.031780108,0.033840457,861.5232385,293.9668726,1.03920017,0.09754014,264.795612,221.690336,1.035235776,0.107095093,178.0959905,68.80852564,122.5452253,1.023018225,0.004777476,5619.223028,0
1869,0,0,0,0,0,1395.55109,498.3986766,6955.408162,1.042120029,0.103511986,292.3612684,126.1489637,1.037367814,0.103910109,1048.831443,3772.058393,1.044160144,0.09754014,63.69826351,27.86745289,17.75108357,1.02067636,0.00796246,4522.71078,0
1870,0,0,0,0,0,485.9232622,91.19949669,443.1595694,1.040129629,0.242855043,84.20404749,34.95473103,1.027150786,0.029859227,411.4196846,46672.68213,1.033279574,0.006768091,28.57142857,18.06223798,5.160639423,1.030726321,0.001592492,7251.967724,0
1871,0,0,0,0,0,605.2032241,125.2486271,758.0087296,1.045740125,0.224143261,151.1253016,50.08620588,1.039281977,0.05135787,543.124749,31537.9044,1.038422665,0.011943691,0,0,0,0,0,6461.398438,0
1872,107.7978217,61.92767308,66.75668263,1.029111132,0.005175599,1288.361086,886.0791151,11415.89851,1.040823036,0.076837743,186.2676272,77.73213131,1.046666855,0.025479873,788.4129187,7771.24525,1.052917422,0.029461104,88.85433786,30.10372997,26.74846994,1.031012349,0.019109905,8685.315521,0
1873,401.5298371,446.4338224,1792.564999,1.042527319,0.053348485,638.5586957,4439.132883,28346.46904,1.038538306,0.016721167,139.7045616,36.64928675,1.024255511,0.046978517,126.2319146,230.1745462,1.031946247,0.001194369,0,41.28511539,0,1.062712868,0.000398123,10701.8195,0
1874,546.6421025,2166.198247,11841.35164,1.048581118,0.025877996,937.2568495,781.4336977,7324.040856,1.036912585,0.050959747,182.6513967,46.62547857,1.026630902,0.080022727,103.7089946,401.4035445,1.042272677,0.000796246,0,206.4255769,0,1.07111787,0.000398123,6359.008519,0
1875,818.6584816,772.1977473,6321.662352,1.031858865,0.034636703,834.8570903,1572.204598,13125.66156,1.040234711,0.039016056,178.1426522,98.93550174,1.040937148,0.044191655,384.0651645,2350.677889,1.022609435,0.011943691,140.9583634,192.6638718,271.5758405,1.017248073,0.001194369,7891.586369,0
1876,518.4973888,378.5077835,1962.552974,1.042096806,0.044987901,414.8443875,11081.61305,45971.4498,1.052086445,0.007166214,202.5445442,50.31623438,1.02864293,0.015924921,212.0569892,856.1676739,1.020221095,0.006768091,0,61.92767308,0,1.053520547,0.000398123,14266.93963,0
1877,833.3779363,789.8145583,6582.140267,1.037479359,0.043395409,503.1552759,3017.386174,15182.13773,1.038737035,0.020702397,123.1444134,66.45206929,1.033470052,0.029062981,116.0878382,474.7768236,1.039846255,0.003184984,50,20.64255769,10.32127885,1.010792859,0.001194369,8278.468095,0
1878,557.2982905,482.9951081,2691.723481,1.04669992,0.060514699,725.0695027,2799.024051,20294.86977,1.036722405,0.023091135,172.9588344,74.56048833,1.036152344,0.07643962,143.5412193,259.2675663,1.024076146,0.001592492,93.67116846,63.64788622,59.61971873,1.023696246,0.002388738,7785.546891,0
1879,126.6778043,86.58406144,109.6827879,1.037380038,0.014332429,0,239618.8097,0,1.111330689,0.000398123,109.2517084,42.14522196,1.024693661,0.004777476,112.5074967,158.3905779,1.027830105,0.019906151,108.4097569,149.6585433,162.2444629,1.052829443,0.002388738,23373.95245,0
1880,0,0,0,0,0,0,242281.6996,0,1.089971665,0.000398123,71.14761747,45.41362693,1.03125633,0.001990615,79.13620482,114.3501572,1.022750565,0.023887381,0,0,0,0,0,29806.17925,0
1881,49.9306999,21.78936645,10.87958317,1.008264641,0.003583107,199.7811706,59731.82101,119332.9312,1.033538577,0.001592492,180.9068067,51.60639423,1.023312349,0.004777476,199.3264707,602.4961965,1.026029619,0.011147445,168.6953358,990.8427693,1671.505537,1.055662737,0.001194369,31876.75495,0
1882,79.30367894,32.57653636,25.83439181,1.023429453,0.012739937,0,237430.6986,0,1.102285219,0.000398123,30.98740839,55.73490577,1.04658629,0.001990615,263.0725942,737.4360212,1.024580142,0.017517413,88.19171037,30.96383654,27.30753704,1.027723466,0.001194369,25740.92768,0
1883,55.92469952,23.2228774,12.98732441,1.004812305,0.001592492,0,239814.914,0,1.099935457,0.000398123,50,20.64255769,1.010792859,0.001194369,175.201202,329.3690124,1.028249167,0.022294889,38.56946079,340.6022019,131.3684327,1.026412647,0.000796246,29499.2757,0
1884,68.29292191,18.57830192,12.68766522,1.014949384,0.00398123,477.7448083,285.595857,1364.41938,1.039680896,0.067680914,1096.451022,812.7680469,1.043949124,0.062903437,1040.215483,2103.856048,1.037757958,0.145713026,0,0,0,0,0,4532.512691,1
1885,50,20.64255769,10.32127885,1.026711235,0.005175599,665.1302219,173.0560288,1151.047948,1.035973337,0.052950362,1103.475628,291.6449359,1.045386477,0.119436907,1124.850138,9995.529114,1.043435771,0.062903437,0,0,0,0,0,5614.393369,1
1886,86.08119597,39.22085962,33.76178503,1.036887558,0.001990615,310.614798,122.9378992,381.8633071,1.036916463,0.053746608,825.7071155,336.1576321,1.045171397,0.083207712,1064.845098,13981.75486,1.039937623,0.049765378,0,0,0,0,0,7409.898524,1
1887,0,0,0,0,0,273.5179334,333.0500467,910.951605,1.048505336,0.016323044,275.4721234,163.3766987,1.046276318,0.062903437,512.0350367,37327.48741,1.041739345,0.011545568,4.876598491,149.6585433,7.298246263,1.063488095,0.000796246,13274.76564,0
1888,0,0,0,0,0,205.2569069,692.1328168,1420.650411,1.061634617,0.006768091,201.4112175,61.20518356,1.032120183,0.039812302,223.0628828,104077.5122,1.060333804,0.001990615,0,0,0,0,0,21074.19224,0
1889,0,0,0,0,0,360.7556914,4268.880931,15400.23092,1.032104148,0.005971845,299.8985359,109.8851303,1.043631982,0.039414179,519.3362784,32287.63518,1.045012134,0.011147445,113.6270102,182.342593,207.1904367,1.051286211,0.004777476,14558.03137,0
1890,0,0,0,0,0,374.7686196,2153.808042,8071.796667,1.056803169,0.013536183,447.2525507,264.2247385,1.039907867,0.031849842,349.4845265,15544.65724,1.044321537,0.013934306,62.80627436,378.446891,237.6883927,1.072511619,0.001194369,8502.920829,0
1891,0,0,0,0,0,102.3143277,1160.111742,1186.96053,1.081906841,0.001990615,258.1827932,86.13352942,1.041053422,0.033442334,297.6905551,78769.86913,1.061405523,0.003583107,0,0,0,0,0,23879.46197,0
1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
1893,0,0,0,0,0,74.68943966,22.70681346,16.95959174,1.022190001,0.001990615,132.6478199,45.36158686,1.033545056,0.04737664,141.3975899,173683.6646,1.056969731,0.000796246,0,0,0,0,0,21880.05998,0
1894,0,0,0,0,0,0,0,0,0,0,108.4104697,42.89485612,1.037195519,0.043395409,0,0,1.096871822,0.000398123,0,0,0,0,0,23499.10438,0
1895,0,0,0,0,0,179.2233977,220.9967941,396.0779633,1.049442077,0.006768091,96.01288765,35.97910584,1.031226895,0.056533469,199.8523437,121066.8843,1.053062199,0.001592492,0,0,0,0,0,18965.05248,0
1896,0,0,0,0,0,28.28427125,25.80319712,7.298246263,1.048259206,0.000796246,285.6019835,176.2262796,1.031393492,0.010749322,244.3825913,100347.1276,1.042241626,0.002388738,0,0,0,0,0,41539.78926,0
1897,0,0,0,0,0,127.4911762,73.72342033,93.99085569,1.039598828,0.008360583,564.791513,500.5820241,1.03400927,0.020702397,422.0252045,52424.9521,1.04138712,0.007166214,0,0,0,0,0,23387.47867,0
1898,0,0,0,0,0,171.9530511,34.65000756,59.58174521,1.017033951,0.005573722,795.5217949,268.35325,1.039427096,0.057329715,608.7431201,32271.09721,1.043165394,0.015924921,0,0,0,0,0,14615.74916,0
1899,0,0,0,0,0,0,0,0,0,0,687.4766342,319.6337091,1.04379351,0.037821687,640.4876539,30091.12381,1.033258166,0.018711782,0,0,0,0,0,17403.96004,0
1900,0,0,0,0,0,0,0,0,0,0,261.114999,127.6398151,1.039371102,0.011943691,199.9332364,123633.439,1.029866711,0.001592492,0,0,0,0,0,42390.40055,0
1901,0,0,0,0,0,0,0,0,0,0,644.2923386,130.2419938,1.042392832,0.072060267,572.7608024,38342.09748,1.037490939,0.013536183,0,0,0,0,0,15266.153,0
1902,0,0,0,0,0,65.46536707,24.08298398,15.76601386,1.014712664,0.001194369,765.1505502,373.1326612,1.043669271,0.089179557,939.6795471,16746.75666,1.038203653,0.037423564,0,0,0,0,0,9359.67498,0
1903,123.7436867,82.57023077,102.1754477,1.046368943,0.000796246,113.8239519,36.12447596,41.11830616,1.02907479,0.012739937,758.2655857,702.819256,1.045709036,0.054940977,1062.503528,11519.3815,1.044801971,0.056135346,0,0,0,0,0,8492.23205,1
1904,115.9202312,41.28511539,47.8578012,1.026771242,0.001990615,95.67424961,45.0876918,43.1373108,1.042469321,0.007564337,661.868836,553.410675,1.040398861,0.060514699,1172.584926,12557.78901,1.03881527,0.061709068,0,0,0,0,0,8934.984357,1
1905,17.67766953,82.57023077,14.59649253,1.06030508,0.000796246,81.76505129,43.496818,35.56519554,1.039584033,0.005573722,974.6075643,551.8338705,1.042318746,0.052154116,863.8864661,13264.70181,1.036493211,0.046182271,0,0,0,0,0,9584.565437,1
1906,0,0,0,0,0,163.5966026,59.49913688,97.33856654,1.03483845,0.006768091,728.6187912,244.3328192,1.042842663,0.065690299,637.0356366,31829.37054,1.039495818,0.016721167,0,0,0,0,0,13859.34442,1
