"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
1907,0,0,0,0,0,158.78284,59.34735337,94.23341314,1.038166656,0.003184984,481.0239475,164.7602039,1.038003775,0.075643374,411.462554,52907.87975,1.024131397,0.006768091,0,805.05975,0,1.111902918,0.000398123,14852.95628,1
1908,0,0,0,0,0,69.47969899,23.45745192,16.29816699,1.022664988,0.008758706,310.4732898,117.1564392,1.043940298,0.082809589,315.9552719,71482.48921,1.033242894,0.00398123,84.85281374,25.80319712,21.89473879,1,0.000796246,14529.38597,1
1909,0,0,0,0,0,77.7027027,30.55098539,23.73894135,1.031039445,0.009953076,896.107895,187.3501244,1.037035724,0.076041497,608.7730666,34384.6232,1.029338923,0.015128675,0,0,0,0,0,13373.81981,1
1910,0,0,0,0,0,208.174086,121.9201064,253.8060671,1.029079528,0.006369968,441.8705853,297.0478692,1.050365641,0.056135346,554.2969597,31024.45575,1.034272042,0.013934306,291.2004742,1271.810916,3703.519418,1.027745383,0.003583107,13016.77255,1
1911,0,0,0,0,0,47.14045208,15.48191827,7.298246263,1.004812305,0.000796246,293.6646091,218.2213242,1.039136458,0.005573722,223.4323803,110863.8312,1.021322185,0.001990615,0,0,0,0,0,54071.63228,0
1912,0,0,0,0,0,112.0738758,58.4872468,65.54892433,1.026368613,0.001194369,248.9835803,445.4028795,1.06138808,0.005175599,243.9578836,99484.49463,1.050583748,0.002388738,79.44581223,134.176625,106.5977096,1.053530367,0.001592492,47772.15214,0
1913,0,0,0,0,0,0,0,0,0,0,0,20.64255769,1.009624609,0.000398123,0,0,1.000888049,0.000398123,0,0,0,0,0,177580.9281,0
1914,0,0,0,0,0,104.0278776,350.9234808,365.0582489,1.100262667,0.001194369,288.9948833,870.7406154,1.043174871,0.004379353,444.0886908,53132.66473,1.039686943,0.00796246,157.4965393,251.8392039,396.6380308,1.061961792,0.001990615,38029.42268,0
1915,0,0,0,0,0,0,0,0,0,0,188.5677008,309.6383654,1.061488566,0.004379353,264.4591533,93401.5297,1.016599637,0.002786861,143.9042639,182.342593,262.3987662,1.067101193,0.001194369,53886.43394,0
1916,0,0,0,0,0,113.8357584,44.72554167,50.91365954,1.045526087,0.001194369,228.1915859,139.4572793,1.040069464,0.01711929,223.5360364,109360.226,1.020301371,0.001990615,160.8332893,144.4979039,232.4007317,1.034775172,0.001194369,33263.61066,0
1917,0,0,0,0,0,306.5404761,81.48378037,249.7807683,1.047888795,0.022693012,420.3483149,197.0570315,1.046394009,0.051755993,543.9706506,39840.29877,1.033942899,0.011943691,0,1197.268346,0,1.100855449,0.000398123,14787.10828,0
1918,0,0,0,0,0,162.7198388,49.78499208,81.01005885,1.029710284,0.013536183,563.9036647,246.4964242,1.044911247,0.081217096,780.8894926,24427.5246,1.032373031,0.02508175,184.6498828,531.5458606,981.4988087,1.03971358,0.001592492,11152.97433,0
1919,0,0,0,0,0,133.1812784,43.45041864,57.86782303,1.032135917,0.056931592,831.1872399,388.113741,1.039950935,0.073254636,956.5309217,16938.59923,1.042286563,0.039016056,0,10.32127885,0,1,0.000398123,8390.888649,1
1920,0,0,0,0,0,109.980535,40.36951807,44.39861195,1.032810945,0.049367255,519.638438,559.6771657,1.041447309,0.052950362,931.680944,17581.68326,1.029665586,0.036229195,0,10.32127885,0,1,0.000398123,9147.934269,1
1921,0,0,0,0,0,173.1127718,38.87681699,67.3007355,1.028249918,0.035831072,993.5894623,529.3487567,1.034187464,0.08042085,1034.970489,9766.702657,1.040635606,0.05932033,88.92785427,28.89958077,25.69977707,1.017261265,0.001990615,6657.953655,1
1922,0,0,0,0,0,108.5143386,44.08046174,47.8336215,1.03301101,0.019109905,1060.485023,839.5342256,1.04892743,0.058524084,863.1748142,4795.826628,1.046182916,0.080022727,217.6277004,2795.002312,6082.699256,1.02917992,0.001990615,6396.94828,1
1923,0,0,0,0,0,193.7231926,68.65447671,132.9996442,1.03531879,0.080022727,692.9092366,2921.1204,1.039499039,0.020702397,522.4692896,882.4666605,1.041119643,0.119038784,223.1119587,6995.762802,15608.38341,1.00888343,0.001990615,6388.040468,1
1924,0,92.89150962,0,1,0.000398123,733.0184087,608.4992628,4460.411613,1.035059523,0.072060267,866.7317819,556.4847142,1.038447941,0.080818973,221.0045577,180.5887391,1.038155331,0.134167458,146.987047,73.96916507,108.7250914,1.032870986,0.002388738,3386.378137,1
1925,69.2820323,25.80319712,17.87697936,1.021843036,0.001592492,678.0340497,1543.986862,10468.75664,1.046083478,0.032247965,932.9470884,493.4346596,1.041804764,0.084800204,460.6071892,451.4088641,1.033679444,0.083605835,123.3286704,66.05618462,81.46621419,1.027303112,0.001990615,5120.984881,0
1926,74.53603413,40.71171101,30.34489481,1.021103973,0.007166214,741.9059044,2882.715074,21387.03334,1.032555888,0.022693012,701.9706225,255.410694,1.042389721,0.125408752,182.0306279,113.3751904,1.035258627,0.034636703,44.03634862,43.00532853,18.9379764,1.039466147,0.002388738,7482.919726,0
1927,223.8857596,108.0227048,241.8474533,1.04067996,0.041006671,848.0259166,1807.028054,15324.06622,1.027745875,0.030655473,851.5312183,368.6695531,1.038955113,0.100725125,227.8461179,170.6108681,1.03471807,0.040608548,0,0,0,0,0,6197.28611,1
1928,172.037298,102.0774478,175.6112831,1.042031299,0.039812302,597.5342729,999.674379,5973.397032,1.038302267,0.038617933,1004.784752,941.9600458,1.041576776,0.057329715,131.6767554,90.23350269,1.03784574,0.048571009,0,0,0,0,0,5945.177974,1
1929,195.913653,76.54948478,149.970892,1.028694685,0.023887381,793.9756817,1843.163112,14634.26688,1.034870396,0.03025735,1086.385059,549.1260608,1.038305379,0.07245839,150.1426682,117.9985381,1.039075474,0.033044211,0,41.28511539,0,1.034513382,0.000398123,7517.750305,1
1930,78.41381799,49.54213846,38.84788228,1.027923321,0.009953076,1093.338049,859.4184853,9396.349304,1.031006135,0.065690299,920.3041789,439.837522,1.038522222,0.081615219,238.510773,390.2307748,1.044269212,0.042997286,0,299.3170866,0,1.035175024,0.000398123,5961.782382,1
1931,63.5732946,132.7021566,84.36313295,1.07290087,0.002786861,1026.128265,816.5522378,8378.873314,1.035931108,0.056135346,406.3619351,136.8447107,1.040293188,0.117048168,995.6495974,5742.865633,1.041173747,0.065292176,0,288.9958077,0,1.055568483,0.000398123,5032.172152,1
1932,0,0,0,0,0,809.7320495,1300.358262,10529.41761,1.037631278,0.033442334,285.6159136,153.4779996,1.041754357,0.070467775,858.748859,10332.44559,1.043145909,0.037423564,186.9371227,420.592113,786.2427944,1.026451279,0.001592492,7337.371906,1
1933,0,0,0,0,0,461.243248,242.4177288,1118.135406,1.040559451,0.031053596,160.9234672,80.57840503,1.03318427,0.022693012,385.3051795,58483.44138,1.038677214,0.005971845,0,0,0,0,0,18504.80248,0
1934,0,0,0,0,0,615.1055326,637.0367692,3918.448412,1.037542844,0.044191655,133.2594432,52.93817215,1.027851201,0.012341814,533.5366814,17347.36095,1.03655937,0.021896766,0,0,0,0,0,9648.330598,0
1935,0,0,0,0,0,903.2551905,1016.693312,9183.33511,1.043968836,0.043395409,192.902446,93.98619071,1.036589633,0.026276119,569.9974156,6819.671139,1.040906326,0.044589778,66.66666667,30.96383654,20.64255769,1.011336373,0.001990615,7017.422538,0
1936,0,0,0,0,0,403.7870098,295.8766603,1194.711519,1.043470778,0.065690299,110.6009994,58.43665229,1.029274044,0.027072365,462.481136,39830.88293,1.037777588,0.00915683,29.86294496,99.77236218,29.7949656,1.039792949,0.001194369,11912.87225,0
1937,0,0,0,0,0,630.5145948,708.3346226,4466.153175,1.053380229,0.041802917,405.6920059,185.9003065,1.037612264,0.035034826,810.4992884,15297.83637,1.028511428,0.033840457,0,10.32127885,0,1,0.000398123,8878.542352,0
1938,64.28243465,56.76703366,36.49123131,1.015699618,0.000796246,772.9175283,573.9156964,4435.895015,1.037961155,0.062505314,545.5646269,217.0309277,1.040494929,0.086790819,855.3136265,9989.212836,1.035304323,0.038617933,97.69351731,45.15559495,44.11408897,1.037136879,0.003184984,5202.0696,1
1939,0,0,0,0,0,1105.598309,453.2836419,5011.496278,1.043795329,0.091568295,444.6752659,152.5297354,1.04224583,0.109483831,872.5689307,7468.998596,1.040162027,0.047774763,119.8246125,113.0180034,135.4233846,1.069687879,0.00796246,4416.285189,1
1940,0,0,0,0,0,531.341311,115.6530054,614.5121948,1.039602638,0.180349729,259.3123786,103.6041166,1.042143567,0.168007915,882.0564665,15542.92682,1.039381968,0.035034826,0,0,0,0,0,4720.578906,1
1941,0,0,0,0,0,398.6043076,210.8089349,840.2934952,1.050416612,0.161239824,448.481201,222.4876854,1.050254709,0.134565581,695.8855736,2077.893428,1.042673984,0.11983503,121.2183053,361.2447596,437.8947758,1.02528856,0.000796246,1354.696455,0
1942,0,0,0,0,0,665.1389906,349.2432726,2322.953178,1.042948693,0.11983503,885.4563113,413.5197387,1.04828753,0.098336386,470.9938477,533.8591746,1.039780316,0.154073609,0,51.60639423,0,1.044685061,0.000398123,2322.512651,0
1943,0,0,0,0,0,1048.426021,1136.241737,11912.65404,1.037675602,0.050163501,362.7506878,206.7764419,1.048650528,0.140537427,404.7564608,327.1476041,1.039427365,0.169600407,136.4592034,294.1564471,401.4035445,1.064724183,0.000796246,4468.897616,0
1944,0,0,0,0,0,912.8119296,1146.808761,10468.20718,1.04021471,0.050163501,583.4617589,243.6143093,1.054775098,0.102317617,573.4698379,711.7736297,1.043011875,0.141333673,0,10.32127885,0,1,0.000398123,4431.890169,0
1945,0,0,0,0,0,1327.449241,415.4594193,5515.012906,1.037694616,0.110280077,315.2984675,168.6370581,1.050452677,0.09754014,915.0145747,3163.435716,1.041336851,0.109085708,0,51.60639423,0,1.08842573,0.000398123,3751.715824,0
1946,0,0,0,0,0,513.3884677,81.87785169,420.3514482,1.039039855,0.255196857,197.8434168,57.79916154,1.030923146,0.031849842,691.8665514,27395.00674,1.033741409,0.019508028,28.28427125,25.80319712,7.298246263,1.057346502,0.000796246,6911.384845,0
1947,180.8203911,885.0496611,1600.350259,1.049859529,0.001592492,1193.364669,1145.528774,13670.33566,1.03575156,0.061709068,145.8468464,97.47874466,1.049136079,0.02508175,773.1880843,7343.075769,1.031924538,0.026276119,72.07393843,28.61809135,20.62618554,1.030693076,0.017517413,9889.065893,0
1948,317.5427649,654.4248696,2078.078825,1.050629602,0.029461104,592.5637455,5444.187889,32260.28367,1.028455085,0.014332429,164.8494153,47.62416854,1.028079309,0.050561624,85.28028654,44.01008088,1.026551603,0.004777476,0,92.89150962,0,1.041869718,0.000398123,12286.42719,0
1949,382.2294406,212.2233323,811.180056,1.04361924,0.06449593,394.3555693,13238.33028,52206.09275,1.042512004,0.006369968,135.475052,51.84096875,1.033573821,0.017517413,52.00405632,76.48664221,1.029143703,0.001592492,140.0416357,1057.931082,1481.543991,1.035524422,0.000796246,13847.43596,0
1950,825.3072301,728.5962759,6013.157744,1.037917492,0.047774763,931.1393412,1457.558097,13571.89686,1.032214288,0.03821981,260.4106138,81.42342201,1.031702365,0.050163501,269.7920288,3311.141071,1.040837127,0.004379353,94.28090416,30.96383654,29.19298505,1.008481975,0.000796246,7887.639857,0
1951,527.4604254,1006.476471,5308.765076,1.048296688,0.027072365,525.3371405,6259.118386,32881.47355,1.030828942,0.011147445,184.5072065,100.7937387,1.043513445,0.025479873,93.28715386,152.4500986,1.037875993,0.002388738,84.85281374,25.80319712,21.89473879,1.017256691,0.000796246,13815.25237,0
1952,557.8331746,813.879752,4540.091258,1.043933722,0.043793532,737.0493639,1351.379206,9960.33184,1.041380833,0.040608548,136.2911213,72.83317526,1.03506811,0.06330156,173.0418334,1759.222819,1.040554643,0.004777476,0,30.96383654,0,1.022753969,0.000398123,5692.391492,0
1953,509.9846264,409.3089398,2087.412667,1.050073965,0.067282791,591.484238,4526.454179,26773.263,1.034155949,0.014332429,117.9399054,62.53839964,1.038147185,0.067282791,124.0545634,273.8089877,1.036359419,0.010351199,136.4265462,549.0920346,749.1072981,1.055055115,0.001990615,8089.672156,0
1954,190.0784779,126.8657192,241.1444279,1.033645604,0.009554953,0,216323.6833,0,1.154100115,0.000398123,84.2516347,39.22085962,1.024518185,0.009953076,465.9060963,1586.886423,1.029407198,0.035034826,138.0136127,428.3330721,591.1579473,1.035685509,0.000796246,18305.38032,0
1955,0,0,0,0,0,0,236543.0686,0,1.116890249,0.000398123,101.0152545,36.12447596,1.026760273,0.000796246,138.4955849,237.2889574,1.023868684,0.033840457,0,0,0,0,0,25198.73018,0
1956,0,0,0,0,0,0,241786.2783,0,1.092332751,0.000398123,0,30.96383654,1.022753969,0.000398123,156.8123713,239.591689,1.021799857,0.024285504,0,41.28511539,0,1.034513382,0.000398123,30205.56107,0
1957,89.47780763,32.3100903,28.91036045,1.018787109,0.00915683,0,240444.512,0,1.104137385,0.000398123,0,0,0,0,111.2456563,185.2425202,1.02557015,0.023887381,0,0,0,0,0,26221.07451,0
1958,82.13423005,28.89958077,23.73644815,1.028228473,0.00398123,141.3967527,118653.4216,167772.0851,1.059806643,0.000796246,69.86812171,25.06596291,1.020220231,0.005573722,195.5782939,328.4346218,1.022993343,0.029461104,137.7951676,402.529875,554.666716,1.033744685,0.000796246,23483.05146,0
1959,0,20.64255769,0,1.056640337,0.000398123,206.0853024,85.89597618,177.0189822,1.037642826,0.071662144,689.0987417,3515.685607,1.01503565,0.019109905,398.2171615,554.2240297,1.046342882,0.191497174,0,0,0,0,0,6312.681593,1
1960,0,0,0,0,0,473.727136,228.9136613,1084.426132,1.03554679,0.060116576,1209.078561,385.2658654,1.040267607,0.1106782,1308.400563,5685.767241,1.039702066,0.100327002,0,0,0,0,0,4586.636926,1
1961,0,0,0,0,0,341.4411392,323.7357219,1105.366937,1.033536643,0.016323044,424.9826173,108.0698609,1.041914649,0.054144731,507.0831753,43532.69592,1.028822136,0.010351199,0,0,0,0,0,15585.29025,1
1962,0,0,0,0,0,311.8642091,1543.031188,4812.16201,1.061959285,0.006369968,216.3035406,61.41160914,1.032424407,0.015924921,223.3490645,99992.43616,1.039173172,0.001990615,98.54914589,46.44575481,45.77189467,1.022319462,0.001592492,27791.41097,1
1963,0,0,0,0,0,214.0012394,938.298077,2007.969514,1.040535798,0.008758706,104.5370992,43.39376375,1.034715673,0.037025441,172.6482479,130213.0782,1.07235082,0.001194369,43.04128233,118.6947067,51.08772384,1.028930287,0.000796246,20611.3625,0
1964,0,0,0,0,0,168.7982537,439.9445108,742.6186515,1.040426319,0.003184984,77.61160572,32.5693688,1.030644012,0.017915536,223.4544242,109989.1362,1.016019472,0.001990615,70.71067812,41.28511539,29.19298505,1.020013855,0.000796246,31745.42056,0
1965,0,0,0,0,0,0,82.57023077,0,1.008645268,0.000398123,0,20.64255769,1.009624609,0.000796246,0,0,1.00061324,0.000398123,0,0,0,0,0,125506.7542,0
1966,0,0,0,0,0,160.4661179,550.4682052,883.3149592,1.060385516,0.002388738,273.0797919,239.9697332,1.037418624,0.004777476,168.0649408,137250.904,1.026785337,0.001194369,0,0,0,0,0,52292.51754,0
1967,0,0,0,0,0,283.0017892,380.2225949,1076.036747,1.039053604,0.012341814,481.7219294,220.4330268,1.045528151,0.033442334,516.6057657,42132.92821,1.033313749,0.010749322,43.86639209,223.6277083,98.09740736,1.067375809,0.001194369,18191.23908,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,0,213.6055244,101.0956031,1.038103043,0.015526798,0,0,1.065420342,0.000398123,0,10.32127885,0,1,0.000398123,38595.29323,0
1970,0,0,0,0,0,0,0,0,0,0,89.99251092,31.00738624,1.027522665,0.094355156,0,0,1.133922031,0.000398123,0,0,0,0,0,15803.15898,0
1971,0,0,0,0,0,0,0,0,0,0,72.64831573,30.96383654,1.038789369,0.003583107,0,0,1.01119828,0.000398123,0,0,0,0,0,79331.74742,0
1972,0,0,0,0,0,131.6681593,149.6585433,197.0526491,1.039335839,0.000796246,75.4523772,32.84043269,1.022493123,0.004379353,0,0,1.016624618,0.000398123,0,0,0,0,0,66940.23213,0
1973,0,0,0,0,0,179.2125614,249.0008522,446.2408051,1.054174741,0.003184984,74.17688339,27.86745289,1.020863231,0.00398123,0,0,1.030502453,0.000398123,0,0,0,0,0,57075.24796,0
1974,0,0,0,0,0,60.30226892,23.2228774,14.00392198,1.023672151,0.004777476,345.47902,100.5095964,1.030729241,0.016721167,141.4095218,174413.4892,1.036715511,0.000796246,0,0,0,0,0,32952.85309,0
1975,0,0,0,0,0,66.66666667,15.48191827,10.32127885,1.005688492,0.001592492,366.0283163,641.6395016,1.054225615,0.007166214,264.3756549,90479.62325,1.028864965,0.002786861,0,0,0,0,0,44418.43788,0
1976,0,0,0,0,0,315.0288831,262.4106955,826.6694834,1.040926889,0.01313806,438.5191667,393.0687027,1.055209843,0.014332429,460.0074257,47748.41417,1.036480454,0.008758706,0,10.32127885,0,1,0.000398123,23369.0872,0
1977,0,0,0,0,0,226.1126773,167.0757013,377.7793414,1.043639277,0.012739937,407.6333431,402.7405134,1.047395118,0.019508028,553.9994889,39136.02131,1.04599525,0.012739937,70.71067812,20.64255769,14.59649253,1.011376984,0.000796246,20662.58147,0
1978,0,0,0,0,0,24.74358297,48.16596795,11.91798624,1.050248932,0.001194369,400.2869945,663.8211974,1.048122862,0.007564337,358.8822108,65819.42298,1.03176189,0.005175599,0,0,0,0,0,40107.17866,0
1979,0,0,0,0,0,63.76610152,18.92234455,12.06604144,1.013660348,0.002388738,354.1082414,392.293896,1.054504695,0.048172886,562.7255724,35802.98309,1.033951594,0.012739937,0,0,0,0,0,16086.44161,0
1980,0,10.32127885,0,1,0.000398123,38.49001795,15.48191827,5.95899312,1.016566237,0.001592492,486.8360657,241.138776,1.053711872,0.09754014,553.7460863,34301.42493,1.032019754,0.012341814,0,0,0,0,0,11435.08535,1
1981,0,0,0,0,0,0,20.64255769,0,1.056640337,0.000398123,335.4485619,132.3709585,1.044534201,0.184330959,554.4621682,33959.95745,1.030943979,0.012341814,0,0,0,0,0,8504.944548,1
1982,0,0,0,0,0,86.15434005,36.46851859,31.41921152,1.030112748,0.005971845,896.1837905,130.8874263,1.041073757,0.108687585,625.8228209,33622.22887,1.034691272,0.015924921,0,0,0,0,0,11786.69602,1
1983,0,0,0,0,0,61.74560438,29.2436234,18.05665201,1.034793278,0.004777476,1132.045213,342.9726392,1.042851883,0.083207712,861.771128,18378.9556,1.04094296,0.033442334,0,0,0,0,0,10158.54081,1
1984,0,92.89150962,0,1.041869718,0.000398123,84.21138682,49.88618109,42.00984493,1.03911296,0.002388738,562.9869983,335.228313,1.040591412,0.048172886,750.7485558,26743.47059,1.04151551,0.023489258,0,51.60639423,0,1.08842573,0.000398123,15046.54437,1
1985,0,0,0,0,0,123.2365276,47.80381782,58.91176514,1.03458302,0.007564337,362.2237785,209.555255,1.04482062,0.061709068,583.303622,36188.00078,1.044847663,0.013934306,88.18694878,162.5601418,143.356829,1.055551196,0.001592492,14677.69488,1
1986,0,0,0,0,0,93.93119277,42.31724327,39.74909135,1.032151094,0.00796246,722.5650345,404.2708136,1.042336211,0.066088422,860.2504623,18583.29469,1.040380365,0.033442334,165.6292738,588.3128943,974.4183742,1.021414959,0.001194369,10547.87416,0
1987,0,0,0,0,0,24.74358297,24.08298398,5.95899312,1.029672972,0.001194369,458.2205342,122.5135799,1.038788315,0.039812302,315.8026873,75427.80247,1.027577207,0.00398123,0,10.32127885,0,1,0.000398123,22338.53285,0
1988,0,0,0,0,0,0,0,0,0,0,121.0609835,73.39576069,1.042711041,0.003583107,0,0,1.018342865,0.000398123,0,0,0,0,0,79197.60737,0
1989,0,0,0,0,0,0,0,0,0,0,38.56946079,56.76703366,1.052097605,0.000796246,0,0,1.00350829,0.000398123,0,0,0,0,0,144919.734,0
1990,0,0,0,0,0,0,0,0,0,0,218.2983891,99.24306583,1.040019231,0.005175599,0,0,1.030595853,0.000398123,102.7869994,87.7308702,90.17592901,1.030050191,0.001592492,58794.10744,0
1991,0,0,0,0,0,0,0,0,0,0,349.4562269,692.4231852,1.051481259,0.00915683,299.5409953,78297.65605,1.033893139,0.003583107,0,0,0,0,0,41489.12116,0
1992,0,0,0,0,0,108.5499442,45.15559495,49.01637311,1.039637621,0.003184984,479.9542516,356.1623117,1.041512474,0.052552239,706.2879307,28224.36975,1.03144229,0.020304274,0,0,0,0,0,14638.52886,0
1993,0,0,0,0,0,49.85185153,44.72554167,22.29651063,1.044671309,0.002388738,437.8864798,322.3106022,1.042104756,0.071662144,755.4328371,24286.45817,1.035833774,0.023887381,0,0,0,0,0,12043.9721,0
1994,0,0,0,0,0,175.0748799,84.81398704,148.487986,1.040813598,0.018313659,616.9298914,274.475185,1.043427503,0.081217096,692.8829601,25987.76566,1.046874462,0.020304274,0,0,0,0,0,10781.89824,1
1995,0,0,0,0,0,117.9052181,37.99427286,44.79723027,1.031429113,0.027470489,945.1188509,379.7908076,1.03923421,0.07643962,1004.482069,15341.25393,1.04396638,0.045784148,0,0,0,0,0,8857.33652,2
1996,50,20.64255769,10.32127885,1.022559092,0.001194369,109.2496401,30.96383654,33.82787999,1.023126682,0.02508175,806.5398797,510.0108615,1.034884391,0.052950362,779.3265317,16432.42144,1.027796534,0.03423858,0,0,0,0,0,9453.608147,2
1997,0,0,0,0,0,174.5616442,57.102685,99.67938584,1.036186243,0.097938263,710.0361312,532.6757047,1.042053464,0.067282791,759.9476689,8666.301088,1.046299229,0.05135787,0,0,0,0,0,4724.377177,1
1998,47.14045208,15.48191827,7.298246263,1.028320168,0.000796246,132.8348153,45.95758622,61.04767477,1.031549476,0.058922207,1120.673979,468.1597459,1.038074915,0.073254636,814.2983302,9301.090811,1.037891727,0.053746608,199.0360979,667.4426987,1328.451903,1.02329493,0.002388738,5940.221257,1
1999,28.57142857,18.06223798,5.160639423,1.018972389,0.001592492,618.0794665,220.7993824,1364.715645,1.041203857,0.064894053,972.7150614,1270.410486,1.030828871,0.041404794,796.6859541,1903.699068,1.040475131,0.126204998,0,7245.53775,0,1.038387114,0.000398123,5426.541307,1
2000,0,10.32127885,0,1,0.000398123,398.3804288,719.3549086,2865.76917,1.050342314,0.053746608,1104.010881,706.2790401,1.039571728,0.067680914,325.6698017,365.3087741,1.037358628,0.120631276,0,0,0,0,0,4343.546669,1
2001,0,0,0,0,0,673.8073509,1173.996784,7910.476627,1.033398123,0.04220104,1152.125537,551.1562904,1.041209288,0.079624604,186.646158,192.0406958,1.037605235,0.063699684,70.71067812,20.64255769,14.59649253,1.011376984,0.000796246,5605.566916,1
2002,355.1888206,152.3420758,541.1020222,1.040294249,0.019906151,519.9161416,1332.228866,6926.472916,1.040494129,0.031451719,1129.883412,686.4810127,1.036690922,0.070865898,194.4089546,191.1115601,1.036794088,0.065292176,0,0,0,0,0,5555.148061,1
2003,275.1718811,155.0242412,426.5831208,1.037842708,0.060116576,736.5497496,948.534056,6986.425214,1.039698346,0.048172886,690.1684658,362.4706587,1.039079327,0.103910109,616.4735515,760.9732516,1.034298949,0.05932033,0,0,0,0,0,3352.497219,1
2004,183.8928191,161.3872692,296.7795991,1.036479954,0.01313806,706.2715742,1370.975469,9682.810027,1.037542596,0.039812302,737.1017032,294.0417663,1.035046363,0.071662144,635.5571669,2119.942486,1.03754882,0.066486545,47.14045208,61.92767308,29.19298505,1.02543848,0.000796246,4774.262258,1
2005,178.9531264,175.4617404,313.9942701,1.037525767,0.001990615,821.502785,654.9994803,5380.838973,1.0415323,0.066486545,336.1102349,152.494253,1.043759242,0.116650045,1146.321129,5024.335624,1.039667376,0.087188942,78.06247498,82.57023077,64.45636574,1.021784719,0.001194369,3896.517513,1
2006,142.8774773,117.6625789,168.1133244,1.037229373,0.001990615,997.370519,376.6810085,3756.90533,1.041541957,0.089975803,497.6981493,212.2856437,1.043873994,0.108687585,878.8298046,5219.881993,1.044136888,0.072060267,0,0,0,0,0,3504.413984,1
2007,0,0,0,0,0,540.598531,110.8739439,599.382912,1.034773352,0.077235866,862.3811858,254.5183443,1.041619781,0.074847128,662.349046,19115.56675,1.029931754,0.02508175,0,0,0,0,0,7355.6479,1
2008,0,0,0,0,0,708.2554053,341.9378968,2421.793637,1.040945565,0.033840457,312.9900113,121.6905836,1.041322392,0.106298847,597.5413404,30623.5956,1.035350993,0.014730552,0,0,0,0,0,9513.383072,0
2009,0,0,0,0,0,856.5338968,630.6896834,5402.070921,1.038859193,0.041404794,335.4901199,135.2119884,1.043773156,0.127001244,701.8974948,9432.859408,1.035407808,0.04220104,0,0,0,0,0,4872.110547,0
2010,0,0,0,0,0,640.0677297,403.1140983,2580.203258,1.040735996,0.04220104,209.2506507,138.8268715,1.041788728,0.036229195,688.4646513,26433.70859,1.040277035,0.020304274,0,0,0,0,0,12099.46822,0
2011,0,0,0,0,0,324.1694036,217.5408003,705.200715,1.044747272,0.056931592,260.7101243,150.7956333,1.030648046,0.023489258,282.4609005,74042.79763,1.04467803,0.003184984,167.7195139,488.5405321,819.3778057,1.011578914,0.001194369,14351.88958,0
2012,0,0,0,0,0,442.3127293,485.2780589,2146.446627,1.050125332,0.069273406,94.83211777,41.20866147,1.02496278,0.053746608,768.3479661,19925.60274,1.030262073,0.024683627,47.41017375,49.02607452,23.24334711,1.026678214,0.003184984,8182.409599,0
2013,0,0,0,0,0,598.9256914,221.4296582,1326.199111,1.046749034,0.085994573,223.7641522,110.0310878,1.035151913,0.065690299,623.8095193,28846.14337,1.032718801,0.015924921,94.72510405,28.38351683,26.88631585,1.024644197,0.003184984,8855.122191,0
2014,261.5518893,328.4043269,858.9477215,1.052526369,0.021896766,859.3814609,583.508161,5014.560958,1.041629821,0.069273406,653.855767,152.2854392,1.036852842,0.110280077,638.2291571,6006.268273,1.038050469,0.037821687,0,0,0,0,0,3675.492567,1
2015,0,0,0,0,0,882.5348838,1075.590145,9492.458235,1.044698787,0.050959747,376.4258239,238.4256864,1.045976535,0.099132632,447.3206749,1434.883214,1.038139832,0.065690299,158.5102261,150.9487031,239.2691307,1.053939081,0.003184984,4684.211409,1
2016,0,0,0,0,0,409.3558101,137.3933464,562.4276464,1.041581076,0.177562868,392.6127694,196.6949737,1.047762288,0.132176843,899.3511544,7276.479561,1.039120151,0.061310945,0,0,0,0,0,3020.420604,1
2017,0,0,0,0,0,580.0256599,160.5724314,931.361305,1.046433177,0.166415423,907.2128924,215.0763598,1.041045461,0.137750566,1046.27614,6941.40703,1.043040939,0.065690299,58.23232316,87.7308702,51.08772384,1.052709663,0.000796246,3214.364746,0
