"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
2018,0,0,0,0,0,436.969498,213.7830629,934.1667767,1.050270894,0.15805484,569.8606715,183.6800889,1.048205538,0.16999853,680.3528492,1900.008372,1.047008151,0.124612506,84.85281374,232.228774,197.0526491,1.039951305,0.000796246,1305.779706,0
2019,0,0,0,0,0,891.7034012,359.8373125,3208.681555,1.041384695,0.113863184,441.685336,209.699531,1.050248363,0.148101764,596.2160198,1006.984501,1.043400608,0.165221054,88.9756521,41.28511539,36.73370064,1.029621096,0.001592492,1849.090192,0
2020,0,0,0,0,0,1163.695264,782.635543,9107.492745,1.039764653,0.066884668,501.5995657,300.3569169,1.049071208,0.10669697,311.9822814,261.7983818,1.0381235,0.180349729,0,1186.947067,0,1.096324051,0.000398123,4045.559209,0
2021,0,0,0,0,0,964.7940509,1381.860449,13332.1074,1.035031061,0.041404794,281.8688194,314.4979675,1.059248724,0.095549525,248.1544724,186.0829885,1.038875084,0.169600407,0,41.28511539,0,1.062712868,0.000398123,4921.879572,0
2022,0,0,0,0,0,1420.606264,466.370372,6625.286718,1.037711179,0.103113863,231.1834507,111.533467,1.041022264,0.090373926,678.5023319,2601.848897,1.052132339,0.109085708,0,0,0,0,0,4170.971678,0
2023,92.84232408,65.62775418,60.93033222,1.043874768,0.02110052,821.3518428,2959.299626,24306.26202,1.044150583,0.028266735,301.0275747,76.03342084,1.039104346,0.023887381,535.7326485,1925.880926,1.045773364,0.035034826,47.05417704,36.66770117,17.25368502,1.04693171,0.015128675,11674.08615,0
2024,341.712174,183.7049094,627.7420396,1.039079595,0.05932033,173.0473463,73662.96713,127471.8098,1.082659094,0.001194369,126.5796546,36.12447596,1.026469712,0.020702397,134.7227191,60.48721766,1.02460828,0.00796246,43.30127019,13.76170513,5.95899312,1.003208203,0.001194369,14658.73208,0
2025,486.2908401,215.7207637,1049.030314,1.040322947,0.068079037,487.0380161,8684.06599,42294.70271,1.037628522,0.009554953,169.9349792,46.7081602,1.02863017,0.046978517,53.97806623,34.54160573,1.026279731,0.001990615,70.71067812,20.64255769,14.59649253,1.011376984,0.000796246,11603.71984,0
2026,197.5355656,134.0383936,264.7734989,1.043012672,0.089179557,282.5516787,27223.66312,76920.91715,1.041627074,0.003184984,97.53380376,46.19195287,1.037272587,0.024285504,45.42631436,34.69546666,1.014147726,0.001990615,84.40971508,27.52341026,23.23243218,1.010105373,0.002388738,12475.61727,0
2027,561.740119,319.9596442,1797.341686,1.042724779,0.037025441,486.2660091,7748.604527,37678.82999,1.046596076,0.010749322,170.4745878,114.660025,1.042715033,0.021896766,171.2416851,334.0448715,1.017730739,0.011943691,69.2820323,17.20213141,11.91798624,1.007584656,0.001194369,13645.56852,0
2028,409.6141352,595.5639193,2439.513998,1.051906879,0.062903437,758.0230527,2275.249781,17246.91785,1.029145097,0.024285504,189.0576867,80.55398095,1.03456907,0.08559645,83.50040922,146.5112712,1.029108867,0.001990615,0,92.89150962,0,1.059012053,0.000398123,6581.667924,0
2029,821.0265426,664.3696966,5454.65155,1.04148003,0.041006671,750.5499794,2704.51346,20298.72522,1.035500282,0.024285504,109.6427286,86.62756108,1.042577907,0.057727838,103.7089946,160.5614178,1.0571665,0.001592492,226.5611452,328.0692205,743.277383,1.040579613,0.005573722,9278.756603,0
2030,175.5360792,52.4665008,92.09763843,1.031157436,0.014332429,221.4013487,46749.20041,103503.3602,1.061199124,0.001990615,57.32523177,29.55638942,1.028200478,0.008758706,136.3905744,225.7880732,1.028717859,0.020304274,172.8646546,716.7554755,1239.016877,1.056049472,0.003583107,20899.36096,0
2031,106.3675946,59.94281176,63.75972698,1.035438221,0.010351199,0,230701.2248,0,1.147356448,0.000398123,51.63977795,25.80319712,1.044511881,0.001592492,124.8276031,219.5063225,1.027856796,0.042599163,0,0,0,0,0,19626.9014,0
2032,60.60915267,36.12447596,21.89473879,1.013294279,0.000796246,0,235768.9727,0,1.126293769,0.000398123,47.14045208,15.48191827,1.004812305,0.000796246,115.704339,180.7166771,1.024761733,0.039016056,0,0,0,0,0,23216.80415,0
2033,0,0,0,0,0,0,239515.5969,0,1.097168759,0.000398123,0,0,0,0,236.8831871,437.7602252,1.02564239,0.02508175,0,20.64255769,0,1.009624609,0.000398123,29688.78368,0
2034,0,0,0,0,0,149.5153785,62.2570756,93.08390223,1.038173986,0.074847128,726.8112964,3169.397145,1.024806074,0.021498643,390.6940411,530.7137054,1.049563536,0.20025588,0,0,0,0,0,6214.628489,1
2035,0,0,0,0,0,264.6031628,55.29256525,146.3058765,1.033370775,0.050163501,1254.350942,400.1929817,1.040201484,0.105502601,1236.818127,8060.357658,1.036224616,0.084402081,0,0,0,0,0,5820.100583,1
2036,0,0,0,0,0,196.3309114,6454.927791,12673.01856,1.068899362,0.00398123,241.6238125,72.61756903,1.039052437,0.011147445,410.6362337,42050.91126,1.056119213,0.007166214,133.7333742,89.45108334,119.625952,1.065786921,0.001194369,23759.62498,1
2037,0,0,0,0,0,301.524891,12119.99626,36544.80552,1.025244793,0.004379353,0,0,0,0,424.9400979,24769.51281,1.046033875,0.00796246,193.8349134,79.98991106,155.0483748,1.032602872,0.006369968,23758.63725,0
2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2042,0,0,0,0,0,0,0,0,0,0,20.20305089,36.12447596,1.060382768,0.000796246,0,0,1.002641084,0.000398123,0,0,0,0,0,144955.4872,0
2043,0,0,0,0,0,0,0,0,0,0,141.568506,141.0574776,1.085403426,0.001194369,0,0,1.012009448,0.000398123,0,0,0,0,0,125307.3121,0
2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2051,0,0,0,0,0,0,0,0,0,0,172.7172585,100.6324688,1.01629865,0.001592492,0,0,1.00581571,0.000398123,0,0,0,0,0,112105.5836,0
2052,0,0,0,0,0,181.7705201,75.98218045,138.1132046,1.041411575,0.018711782,475.5838197,770.6554872,1.052337694,0.010749322,570.1410431,34020.64237,1.038327226,0.015128675,34.64101615,17.20213141,5.95899312,1.037760225,0.001194369,19644.82904,0
2053,0,0,0,0,0,203.9310312,85.41748011,174.192748,1.045569173,0.023091135,299.5214528,318.8128355,1.053525569,0.017915536,486.5560568,47008.9886,1.034258987,0.009554953,0,0,0,0,0,20435.11063,0
2054,0,0,0,0,0,119.782264,74.3132077,89.01404264,1.05224209,0.00796246,232.5326205,156.2936511,1.050003441,0.013934306,244.8371729,99657.74757,1.035832948,0.002388738,0,0,0,0,0,31243.77409,0
2055,0,0,0,0,0,360.1050121,115.3135981,415.2500466,1.035345008,0.011545568,580.5458226,193.1396754,1.041144345,0.037423564,331.0068093,69114.04669,1.034653391,0.004379353,0,0,0,0,0,19814.55859,0
2056,0,0,0,0,0,118.0193689,48.16596795,56.84517139,1.012166304,0.001194369,366.8681976,636.7704238,1.046662839,0.023489258,518.2226395,36874.07821,1.032834475,0.011943691,0,0,0,0,0,21123.61178,1
2057,0,0,0,0,0,0,20.64255769,0,1.009624609,0.000398123,806.4095177,515.1442244,1.036415571,0.040210425,482.9353159,19233.23052,1.040362325,0.019906151,0,0,0,0,0,11582.25136,2
2058,0,0,0,0,0,103.9943018,30.96383654,32.20062563,1.021977933,0.006369968,807.2049129,425.4302125,1.041638127,0.063699684,605.1464162,29081.16884,1.047418815,0.015128675,0,0,0,0,0,12592.99143,2
2059,0,0,0,0,0,78.06247498,27.52341026,21.48545525,1.018103223,0.001194369,822.7847841,571.8212857,1.038568412,0.036627318,804.2744103,23815.60028,1.037921476,0.026674242,0,92.89150962,0,1.133358448,0.000398123,15650.29156,0
2060,44.4107908,58.4872468,25.97464882,1.045597159,0.001194369,0,10.32127885,0,1,0.000796246,413.1973175,296.4578134,1.047742187,0.058922207,639.9731326,31557.80372,1.039833096,0.016721167,0,0,0,0,0,14672.19372,0
2061,0,0,0,0,0,0,0,0,0,0,390.6249999,180.5712844,1.044389495,0.08042085,536.5592566,39724.48697,1.020872453,0.011545568,0,0,0,0,0,14081.75109,0
2062,0,0,0,0,0,85.92392048,28.38351683,24.38823043,1.013289267,0.001592492,332.0686944,174.2980668,1.04390433,0.081217096,505.5610135,41904.84451,1.0386769,0.010351199,0,0,0,0,0,13972.88751,0
2063,0,0,0,0,0,115.4700538,30.96383654,35.75395872,1.025971247,0.002388738,402.1633097,95.97793706,1.038350784,0.12381626,299.6692184,73633.29543,1.033574083,0.003583107,0,0,0,0,0,12236.67489,0
2064,0,0,0,0,0,119.5064644,34.83431611,41.62925956,1.017046649,0.003184984,305.3927564,104.0891235,1.04289361,0.084402081,282.594121,80592.97106,1.033269631,0.003184984,0,681.2044039,0,1.064555201,0.000398123,15061.54726,0
2065,0,0,0,0,0,69.77958527,42.02234959,29.32302126,1.039760432,0.005573722,332.7251584,196.0336044,1.045900532,0.058125961,456.3113834,48231.98782,1.03259819,0.008360583,0,0,0,0,0,16430.23479,0
2066,0,0,0,0,0,57.73502692,20.64255769,11.91798624,1.027411943,0.001592492,737.3500667,873.7396616,1.044468375,0.042599163,1067.880532,13028.04811,1.042809434,0.05135787,51.42594772,113.5340673,58.3859701,1.041167447,0.000796246,10414.26175,0
2067,0,0,0,0,0,205.7741459,56.95816845,117.2051846,1.035803075,0.010749322,623.0383639,332.993945,1.04520073,0.069671529,761.8707222,22229.55112,1.035868809,0.024683627,141.1424187,5232.888375,7385.825218,1.026062298,0.000796246,10870.0881,0
2068,0,0,0,0,0,176.9192887,80.91882616,143.1610117,1.044319203,0.009953076,767.8554794,502.4034262,1.040634722,0.054144731,905.6353015,18686.03373,1.034304437,0.034636703,0,1321.123692,0,1.049668681,0.000398123,11393.13081,0
2069,0,0,0,0,0,54.39162393,32.68404968,17.77738539,1.021318993,0.002388738,569.2275877,249.6766502,1.040718874,0.058524084,690.1295554,30179.79786,1.032206581,0.019508028,0,0,0,0,0,14904.03384,1
2070,0,0,0,0,0,155.9020519,51.74778161,80.67585337,1.030593547,0.029062981,1000.072881,553.6822876,1.041462049,0.060514699,952.8912746,14954.96004,1.040041226,0.041404794,0,20.64255769,0,1.009624609,0.000398123,9188.679025,2
2071,0,0,0,0,0,288.3027815,67.12894746,193.5346227,1.0334564,0.050561624,453.6660254,151.260121,1.041446024,0.103910109,486.7837566,41209.16044,1.039025732,0.009554953,0,0,0,0,0,9958.434053,2
2072,0,0,0,0,0,258.9900141,81.33616482,210.6525448,1.036045486,0.109881954,1111.233017,300.2923255,1.039317312,0.101123248,879.1946911,11555.01403,1.044158675,0.046182271,0,0,0,0,0,5328.213405,1
2073,28.28427125,25.80319712,7.298246263,1.016189289,0.000796246,208.9203624,52.5124607,109.7092232,1.030420346,0.104308232,780.8895123,969.3279908,1.039568459,0.056533469,852.6891915,2797.16264,1.044057204,0.121029399,0,0,0,0,0,3853.911639,1
2074,109.4944111,46.44575481,50.85550571,1.022175901,0.00398123,234.1123997,84.76059863,198.4350715,1.040482587,0.12381626,791.1121642,847.2831635,1.041312348,0.061310945,884.081026,2643.008967,1.043558205,0.125010629,0,0,0,0,0,3404.580765,1
2075,103.2325495,52.4665008,54.1625064,1.034214705,0.004777476,385.1788724,146.212824,563.1809068,1.04150571,0.129389982,625.9351377,1615.563691,1.032901544,0.036229195,556.5139509,849.3825307,1.034625518,0.146111149,0,0,0,0,0,3503.138959,1
2076,61.83166335,26.72946573,16.52727327,1.020638732,0.015526798,599.0350565,474.7788269,2844.091614,1.043423433,0.067282791,847.5297678,1116.534953,1.036721709,0.046978517,375.8571758,422.9496032,1.039576222,0.134963704,0,0,0,0,0,4249.58064,1
2077,113.8018534,44.72554167,50.89849538,1.025470566,0.009554953,530.0609456,639.7382134,3391.002424,1.043579096,0.045386024,879.4461432,339.3910315,1.042927537,0.078032112,1159.172081,7414.307892,1.03776096,0.068875283,0,0,0,0,0,4971.747606,1
2078,0,51.60639423,0,1.044685061,0.000398123,458.0651401,302.3731077,1385.065799,1.042301137,0.071264021,467.1711716,263.9417357,1.045023326,0.098734509,947.2969851,9145.385373,1.038572915,0.054144731,106.2840359,61.92767308,65.81923031,1.028090115,0.001592492,4611.449492,1
2079,0,0,0,0,0,913.8925764,961.451699,8786.635704,1.038838384,0.041802917,736.5658872,228.7395968,1.038360741,0.098336386,582.1145376,4583.87759,1.042035033,0.04737664,0,20.64255769,0,1.009624609,0.000398123,4888.812761,1
2080,76.59416862,38.70479567,29.64561646,1.030073371,0.001592492,431.5317913,147.9196322,638.3202384,1.039444222,0.073254636,502.7254555,239.7239884,1.042328095,0.100327002,815.886081,16458.35272,1.031838649,0.032247965,0,0,0,0,0,6553.967482,1
