"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
2346,0,0,0,0,0,238.7557718,1455.300317,3474.613504,1.033919219,0.005971845,97.29218719,49.02607452,1.037223741,0.003184984,264.4036578,84212.544,1.025399098,0.002786861,203.0981619,546.0894808,1109.097698,1.038452885,0.004379353,34759.55899,1
2347,0,0,0,0,0,140.7542744,6564.333346,9239.579769,1.059150684,0.000796246,95.21904571,25.80319712,1.032546531,0.001592492,173.1256285,136332.8265,1.017419072,0.001194369,0,1703.01101,0,1.018627371,0.000398123,74268.55701,1
2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2357,0,0,0,0,0,239.8493193,2573.438859,6172.375586,1.042757881,0.002388738,0,0,0,0,295.2851033,77344.35811,1.038531475,0.003583107,0,0,0,0,0,59794.9408,1
2358,0,0,0,0,0,308.272613,1071.938532,3304.492921,1.057363288,0.008360583,47.14045208,15.48191827,1.004812305,0.000796246,357.5974911,61424.48469,1.03585233,0.005175599,257.1793934,485.1001058,1247.577509,1.050943448,0.004379353,32312.86127,1
2359,0,0,0,0,0,99.32107828,2461.625005,2444.912498,1.062843705,0.000796246,0,0,0,0,0,0,1.022026558,0.000398123,0,0,0,0,0,140765.0137,1
2360,0,0,0,0,0,40.82482905,20.64255769,8.427288889,1.010500797,0.001592492,0,0,0,0,0,0,1.003502573,0.000398123,0,0,0,0,0,112284.3457,1
2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2362,0,0,0,0,0,28.28427125,25.80319712,7.298246263,1.016189289,0.000796246,0,0,0,0,0,0,1.002059748,0.000398123,0,0,0,0,0,144973.3642,0
2363,0,0,0,0,0,74.97534111,26.835325,20.11987646,1.02588202,0.001990615,0,0,0,0,0,0,1.005487258,0.000398123,0,0,0,0,0,102477.5199,0
2364,0,0,0,0,0,0,10.32127885,0,1,0.000398123,0,0,0,0,0,0,1.000592338,0.000398123,0,0,0,0,0,177595.5246,0
2365,0,0,0,0,0,146.9693846,51.60639423,75.8456,1.046315694,0.003583107,0,0,0,0,0,0,1.014076534,0.000398123,0,0,0,0,0,79266.49934,0
2366,0,0,0,0,0,119.5064644,34.83431611,41.62925956,1.035214139,0.003184984,0,0,0,0,0,0,1.009609565,0.000398123,0,0,0,0,0,83621.72012,0
2367,0,0,0,0,0,53.45224838,20.64255769,11.03391121,1.019394464,0.003184984,0,10.32127885,1,0.000398123,0,0,1.007701719,0.000398123,0,0,0,0,0,79368.01053,0
2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2371,0,0,0,0,0,0,0,0,0,0,235.5818994,221.2343683,1.035300524,0.00915683,223.5481836,110026.0574,1.012091626,0.001990615,0,0,0,0,0,46463.39768,0
2372,0,0,0,0,0,0,0,0,0,0,224.948777,124.2601022,1.04078304,0.020304274,199.7864421,122289.9688,1.035208367,0.001592492,0,0,0,0,0,32972.751,0
2373,0,0,0,0,0,0,0,0,0,0,324.7384978,180.135527,1.042826983,0.02110052,315.4625037,76225.66505,1.057017165,0.00398123,0,0,0,0,0,30360.68609,0
2374,0,0,0,0,0,0,20.64255769,0,1.056640337,0.000398123,494.8615281,381.8873173,1.039398455,0.023091135,506.4615339,44609.23613,1.037233789,0.010351199,0,0,0,0,0,24697.33344,0
2375,0,0,0,0,0,0,0,0,0,0,532.243829,338.13407,1.037375837,0.018313659,569.4083803,38267.81333,1.026832234,0.013934306,0,402.529875,0,1.03256956,0.000398123,25031.60491,0
2376,0,0,0,0,0,0,0,0,0,0,172.325447,52.79731102,1.032277431,0.010351199,141.40967,176624.8578,1.015909289,0.000796246,0,0,0,0,0,47197.33082,0
2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2381,0,0,0,0,0,0,0,0,0,0,78.26441532,55.4768738,1.027991241,0.003184984,0,0,1.033676511,0.000398123,67.00883833,141.0574776,94.52097709,1.084533236,0.002388738,64497.18047,0
2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2383,0,0,0,0,0,0,0,0,0,0,94.28090416,30.96383654,1.022342531,0.000796246,0,0,1.002350867,0.000398123,0,0,0,0,0,144964.4271,0
2384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2388,0,0,0,0,0,0,0,0,0,0,145.8664404,64.87660989,1.040922371,0.005573722,141.3980271,176938.6824,1.016147567,0.000796246,0,0,0,0,0,62547.01283,1
2389,0,0,0,0,0,246.6144196,376.4231109,928.3136701,1.039334974,0.006768091,398.2671251,408.4277486,1.032284843,0.008360583,299.483869,78598.69833,1.020758985,0.003583107,0,0,0,0,0,34373.70507,1
2390,0,0,0,0,0,601.0107057,3359.436788,20190.57474,1.031004722,0.014730552,195.2971195,69.01830773,1.036300144,0.097938263,652.3546455,14878.82385,1.022358825,0.019109905,75.78875568,42.31724327,32.07171211,1.020972048,0.00398123,8671.873264,1
2391,0,0,0,0,0,583.5802025,5341.114356,31169.68597,1.035388182,0.013934306,294.9276327,91.96721599,1.038185313,0.160045455,247.3215883,314.4599733,1.029999573,0.082411466,79.49379813,55.85633258,44.40232027,1.031458969,0.006768091,7176.602867,1
2392,0,0,0,0,0,816.6326037,2307.213241,18841.45556,1.032949234,0.03025735,475.766797,134.0394652,1.036250634,0.11983503,314.184369,366.3265536,1.034029741,0.119436907,72.44538652,29.74956844,21.55218984,1.027047227,0.006768091,6254.617673,1
2393,207.0157148,193.5239784,400.6250471,1.061704747,0.011147445,936.9802357,997.10926,9342.716694,1.040639382,0.044589778,629.5277345,158.6806402,1.036783668,0.113863184,954.8064209,3433.695862,1.040808866,0.091170172,152.4692545,373.3874406,569.301047,1.052164036,0.006768091,4355.407683,0
2394,0,0,0,0,0,116.0676411,68.44637551,79.4440935,1.035838278,0.007564337,62.76207941,26.66330369,1.022937106,0.004777476,0,0,1.041272953,0.000398123,0,41.28511539,0,1,0.000398123,43426.32686,0
2395,0,0,0,0,0,288.2584992,113.6569397,327.6257885,1.034666928,0.033442334,84.85281374,25.80319712,1,0.000796246,244.5220108,98435.82705,1.061238789,0.002388738,0,41.28511539,0,1.034513382,0.000398123,25000.68329,0
2396,0,0,0,0,0,901.4999091,1095.215252,9873.364501,1.028089301,0.035432949,151.0046381,35.65532692,1.024896989,0.008758706,998.6613324,13758.14038,1.033497087,0.044191655,0,0,0,0,0,11540.47822,0
2397,28.46375213,17.69362088,5.03626839,1.013591253,0.002786861,969.7897829,1457.880637,14138.37747,1.032832055,0.042997286,56.37504996,22.23044675,1.021320722,0.005175599,902.6210655,6285.656548,1.032622363,0.053348485,0,0,0,0,0,10113.7443,0
2398,121.6121629,44.72554167,54.39169861,1.03001967,0.014332429,315.2412655,21685.00686,68360.09005,1.041606977,0.00398123,118.8516889,34.97092127,1.025866261,0.033840457,496.5661428,1001.331128,1.030680624,0.058524084,28.28427125,51.60639423,14.59649253,1.044016964,0.000796246,12935.98591,0
2399,94.57239975,59.68391681,56.44451239,1.035688361,0.018313659,141.4090368,118483.1205,167545.8395,1.074277615,0.000796246,273.9327405,66.16482966,1.033346928,0.037821687,85.60176895,129.4096542,1.023207731,0.013536183,0,20.64255769,0,1.009624609,0.000796246,17705.58021,0
2400,160.3843524,45.41362693,72.83635145,1.023642292,0.001990615,445.5770513,11577.37848,51586.14166,1.034615919,0.00796246,707.5698555,148.2762291,1.030336243,0.044589778,74.13814508,123.3885755,1.025234707,0.006369968,58.0756495,44.72554167,25.97464882,1.028540111,0.001194369,18485.0612,0
2401,78.173596,30.96383654,24.20554448,1.022724223,0.003583107,244.8314524,38721.99781,94803.62963,1.024871122,0.002388738,246.4119537,58.44075455,1.031266145,0.029461104,196.1401192,613.8031931,1.031359975,0.009953076,260.1259203,802.4794303,2087.457003,1.028955111,0.003184984,21020.80573,0
2402,0,30.96383654,0,1.022753969,0.000398123,0,245584.5089,0,1.088486247,0.000398123,112.6150176,41.55672799,1.024799185,0.03025735,84.02793826,166.950588,1.030142515,0.003184984,129.6526364,62.72161761,81.32023081,1.029225138,0.005175599,24676.56266,0
2403,176.5470817,59.9924333,105.9148902,1.031723791,0.019109905,0,245450.3323,0,1.096668008,0.000398123,117.2818462,35.75585886,1.023986731,0.022294889,91.89189189,87.7308702,1.025092954,0.001592492,135.1359626,232.228774,313.8245893,1.051018802,0.000796246,23292.33488,0
2404,231.6526215,173.6403382,402.2423956,1.038596935,0.020304274,199.8923466,57523.06733,114984.2092,1.041878389,0.001592492,201.1033421,80.9711594,1.035931408,0.028266735,229.5553164,781.8704624,1.033791312,0.007564337,0,10.32127885,0,1,0.000398123,19026.7955,0
2405,254.0877793,148.445934,377.1829772,1.038924685,0.072856513,315.7424769,21670.55707,68423.15365,1.044352537,0.00398123,126.7786833,49.65591634,1.027919627,0.050561624,49.31341641,53.15987448,1.014020656,0.003583107,0,30.96383654,0,1.022753969,0.000398123,11910.42606,0
2406,261.8602776,213.6206992,559.3877559,1.04241212,0.082809589,467.2863746,9192.50626,42955.32924,1.027968081,0.008758706,157.3480666,47.5785781,1.026617876,0.032646088,0,0,1.055568483,0.000398123,103.9624255,79.98991106,83.1594517,1.029522151,0.001592492,11318.66172,0
2407,706.5635115,1822.324993,12875.88346,1.045219722,0.029859227,580.9376728,718.7670908,4175.58881,1.037706694,0.048571009,277.56608,100.4295223,1.040584143,0.106298847,0,0,0,0,0,0,0,0,0,5611.1439,0
2408,755.9691354,1191.890873,9010.327129,1.043509827,0.04737664,941.0512441,784.5998698,7383.486836,1.036380409,0.044987901,299.8710545,118.0346249,1.038883993,0.06847716,55.33879157,65.68421637,1.028967888,0.000796246,98.97433186,48.16596795,47.67194496,1.011301674,0.001194369,6221.78879,0
2409,639.2674548,2078.017474,13284.08942,1.040760466,0.027470489,666.3765516,499.6922586,3329.832042,1.045536803,0.057727838,245.3857004,116.8213239,1.042282153,0.116251922,81.36171795,136.7604222,1.030508113,0.002786861,34.64101615,17.20213141,5.95899312,1.006416406,0.001194369,5183.337212,0
2410,431.427329,1663.898795,7178.514129,1.045953969,0.03025735,819.047719,728.2046075,5964.343228,1.039742551,0.048172886,288.3486418,124.3732598,1.038044853,0.111076323,73.42737841,237.4641936,1.050984733,0.001194369,75.86746256,28.46170833,21.59317591,1.02414292,0.01313806,4036.411104,0
2411,599.667494,897.6209787,5382.741229,1.049618504,0.049765378,630.7137232,1251.670087,7894.455007,1.03913797,0.03821981,198.9179513,58.54718454,1.033959086,0.114261307,149.4432471,330.7688523,1.026808428,0.003583107,0,20.64255769,0,1.056640337,0.000398123,4320.096771,0
2412,654.2553995,679.870361,4448.088547,1.042674398,0.058524084,652.2797356,1815.486484,11842.05044,1.040653471,0.031053596,188.8774517,52.79960566,1.029272237,0.068875283,76.28892449,52.49328417,1.025884737,0.002388738,100,20.64255769,20.64255769,1.004240987,0.001592492,5835.448348,0
2413,578.4190233,5537.062534,32027.42303,1.033204806,0.013536183,161.2916996,2322.28774,3745.657365,1.10669381,0.001194369,146.5956278,40.69443979,1.033159053,0.132176843,340.5400189,343.0922849,1.036861294,0.166813546,74.96555683,56.76703366,42.55572288,1.037771053,0.001592492,6643.54598,0
2414,0,0,0,0,0,85.17751816,22.55390563,19.21085706,1.018608899,0.010749322,87.44322016,33.63972365,1.031144471,0.010749322,0,0,1.043684988,0.000398123,0,0,0,0,0,33660.55891,1
2415,0,0,0,0,0,122.5926333,198.6846178,243.5727048,1.042235546,0.001592492,139.6809386,114.9102378,1.048853193,0.005971845,0,0,1.034733684,0.000398123,0,0,0,0,0,55572.7494,1
2416,0,0,0,0,0,243.6594216,5096.991537,12419.3001,1.04239752,0.002388738,130.9041497,78.76765436,1.04560482,0.007564337,281.6341704,76758.34251,1.041525417,0.003184984,153.7908208,265.7729303,408.7343709,1.067879174,0.001592492,35904.35953,0
2417,0,0,0,0,0,323.472914,12964.46453,41936.5312,1.035627652,0.004379353,0,20.64255769,1.009624609,0.000398123,380.0441119,15018.80699,1.042818831,0.010351199,297.2081541,96.67597853,287.3288913,1.030728393,0.023887381,16003.34617,0
2418,0,0,0,0,0,376.5939351,8664.068512,32628.35655,1.045052089,0.006369968,84.85281374,25.80319712,1.017256691,0.000796246,615.8028033,13333.34922,1.043834054,0.019906151,326.844722,141.4015202,462.1634056,1.033687835,0.011943691,16207.02126,1
2419,0,0,0,0,0,241.0869218,4058.691123,9784.973492,1.052789085,0.006768091,0,0,0,0,240.7506925,72967.76796,1.030838451,0.002388738,123.7436867,82.57023077,102.1754477,1.013308149,0.001592492,34867.01151,1
2420,0,0,0,0,0,465.8115012,1102.312581,5134.69878,1.036153757,0.009953076,0,0,0,0,199.8399532,111690.0002,1.058059227,0.001592492,47.14045208,30.96383654,14.59649253,1.022068996,0.000796246,40227.0938,1
