"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
2421,0,0,0,0,0,174.8408747,73.28107981,128.125281,1.014161186,0.00398123,46.48111259,18.57830192,1.027206928,0.001990615,0,0,1.046530569,0.000398123,111.2552094,44.6026693,49.62279313,1.030934562,0.011147445,37546.64729,1
2422,0,0,0,0,0,495.6603472,926.5147988,4592.366469,1.033377868,0.01711929,161.4412926,30.4477726,1.019416511,0.00796246,329.0675443,62042.92644,1.049155633,0.004379353,157.9107579,114.957692,181.5305627,1.033694456,0.011545568,20463.99163,1
2423,0,0,0,0,0,188.2211365,155.2883317,292.2854629,1.034202564,0.008758706,66.01446929,31.45532601,1.032620673,0.008360583,0,0,1.066707559,0.000398123,158.1387887,47.47788269,75.0809486,1.024082368,0.009953076,29595.87395,1
2424,0,0,0,0,0,137.2302928,63.21783294,86.75401726,1.029977706,0.006369968,0,30.96383654,1.022753969,0.000398123,0,0,1.029012722,0.000398123,36.91721667,32.68404968,12.06604144,1.029875716,0.002388738,51007.86521,1
2425,0,0,0,0,0,40,12.90159856,5.160639423,1.014160084,0.001592492,0,10.32127885,1,0.000398123,0,0,1.008521625,0.000398123,75.05100307,24.08298398,18.07452104,1.010183657,0.002388738,72444.0224,1
2426,0,0,0,0,0,271.1816141,223.971751,607.3702094,1.034863361,0.00398123,84.85281374,51.60639423,1.053758649,0.000796246,0,0,1.031189649,0.000398123,56.54406984,29.2436234,16.53553484,1.026667513,0.002388738,57016.17299,1
2427,0,0,0,0,0,327.9744153,244.270266,801.1439769,1.027403135,0.016721167,0,0,0,0,173.0149216,138239.7182,1.073091048,0.001194369,166.1342471,67.66171688,112.4092839,1.033562244,0.007166214,30160.95757,1
2428,0,0,0,0,0,356.3736309,1262.144956,4497.951807,1.030835323,0.013934306,93.9491686,37.8446891,1.018500991,0.002388738,219.4938876,90341.91891,1.080527568,0.001990615,98.77675972,98.05214904,96.85273566,1.046364445,0.00398123,27214.38478,1
2429,0,0,0,0,0,353.4458047,1068.72151,3777.35134,1.037535291,0.008758706,146.9812864,168.5808878,1.042902207,0.001194369,274.9607238,61969.39545,1.033559693,0.00398123,103.819599,595.1937468,617.9277613,1.089043715,0.001194369,32176.7833,1
2430,0,0,0,0,0,89.32723946,30.56686428,27.30453605,1.023302094,0.010351199,0,0,0,0,0,0,1.027176335,0.000398123,0,0,0,0,0,48180.52955,1
2431,0,0,0,0,0,66.66666667,15.48191827,10.32127885,1.005688492,0.001592492,0,0,0,0,0,0,1.004921496,0.000398123,0,20.64255769,0,1.033132473,0.000796246,94891.09081,1
2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2433,0,0,0,0,0,0,10.32127885,0,1,0.000796246,0,0,0,0,0,0,1.001180929,0.000398123,0,0,0,0,0,145000.1796,0
2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2436,0,0,0,0,0,94.78236934,45.70852061,43.32361882,1.030553787,0.002786861,0,0,0,0,0,0,1.010415019,0.000398123,0,0,0,0,0,88675.78638,0
2437,0,0,0,0,0,34.64101615,17.20213141,5.95899312,1.022088315,0.001194369,0,0,0,0,0,0,1.014348129,0.000398123,96.85603343,84.29044391,81.64038054,1.040647396,0.002388738,79233.85807,0
2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001478588,0.000398123,0,51.60639423,0,1.016963949,0.000398123,177537.1386,0
2439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005207665,0.000398123,10.87856586,67.0883125,7.298246263,1.084974873,0.000796246,144901.8563,0
2443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.009351697,0.000398123,72.81987624,110.093641,80.17005314,1.072134594,0.001194369,125369.1508,0
2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.4096719,176654.0508,1.018464866,0.000796246,88.88246968,110.9537476,98.61843107,1.079717737,0.004777476,66744.19595,0
2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2456,0,0,0,0,0,0,0,0,0,0,70.71067812,20.64255769,1.011376984,0.000796246,0,0,1.001767723,0.000398123,0,0,0,0,0,144982.303,1
2457,0,0,0,0,0,28.28427125,25.80319712,7.298246263,1.016189289,0.000796246,149.7604139,71.64181788,1.039967645,0.006768091,0,0,1.026827064,0.000398123,0,10.32127885,0,1,0.000796246,53263.39178,1
2458,0,0,0,0,0,237.1368595,135.8280296,322.0983237,1.039150642,0.009953076,290.9049767,136.4702425,1.041255121,0.010749322,299.3005508,81148.91754,1.025269811,0.003583107,40.82482905,20.64255769,8.427288889,1.010500797,0.001592492,30190.55704,1
2459,0,0,0,0,0,236.9440531,249.0868628,590.1965086,1.046860148,0.005971845,221.1361665,81.23228722,1.033931582,0.021498643,331.1666641,73162.09522,1.019223674,0.004379353,0,41.28511539,0,1.062712868,0.000398123,26954.73792,1
2460,0,0,0,0,0,0,0,0,0,0,24.74358297,24.08298398,1.014001062,0.001194369,0,0,1.008531208,0.000398123,66.66666667,46.44575481,30.96383654,1.03181849,0.001592492,88700.80293,0
2461,0,0,0,0,0,0,51.60639423,0,1.016963949,0.000398123,144.9341947,46.17414221,1.021058873,0.007564337,0,0,1.031157235,0.000398123,123.9922339,44.2340522,54.84678948,1.015771876,0.002786861,47225.60658,0
2462,0,0,0,0,0,0,134.176625,0,1.072190352,0.000398123,220.2405271,64.42980128,1.032804552,0.078828358,173.1825632,137491.8483,1.051027175,0.001194369,50.06882316,16.21915247,8.120738769,1.006000455,0.002786861,16469.65168,0
2463,0,0,0,0,0,139.5996535,90.67980701,126.5886964,1.032984409,0.022294889,191.0551951,86.56313427,1.041240417,0.054542854,173.0561975,135057.6076,1.066986543,0.001194369,41.65977905,37.8446891,15.76601386,1.041587755,0.001194369,16581.92474,0
2464,0,0,0,0,0,902.5686757,522.9447949,4719.93591,1.037569787,0.047774763,220.6683497,88.16092348,1.036666381,0.047774763,784.3895017,21791.89329,1.030978714,0.025479873,0,41.28511539,0,1.034513382,0.000398123,10402.15861,0
2465,0,0,0,0,0,584.1996749,5984.277475,34960.12955,1.034709628,0.013934306,140.0198482,43.07259943,1.029546595,0.071264021,529.935256,5462.979718,1.031843861,0.01313806,0,0,0,0,0,13304.47097,0
2466,0,0,0,0,0,173.1252554,78379.79156,135695.2143,1.068943382,0.001194369,142.6322267,49.96922586,1.03446537,0.115455676,82.71602483,93.19942135,1.015932508,0.004777476,68.11673213,39.22085962,26.71596789,1.027899075,0.001990615,13348.1499,0
2467,0,30.96383654,0,1.058052667,0.000398123,423.1973083,12072.45582,51090.30809,1.026578442,0.007166214,264.1118606,145.4883296,1.048249681,0.078828358,111.3922798,88.43929086,1.019919528,0.010351199,141.5512794,165.1404615,233.7584362,1.036808468,0.007166214,13415.0403,0
2468,0,0,0,0,0,373.4821679,16079.07797,60052.48899,1.035191884,0.005573722,245.7449587,68.00517738,1.039623935,0.078430235,341.8538613,470.4492037,1.030460876,0.022693012,272.042106,483.03585,1314.060899,1.035849788,0.00398123,13477.11268,0
2469,0,0,0,0,0,199.9518524,57164.40289,114301.2825,1.05721708,0.001592492,158.8380824,55.08877693,1.031972011,0.097938263,82.44487068,40.34069332,1.031467305,0.010749322,391.1303156,201.2649375,787.2081852,1.023339942,0.015128675,12880.18461,0
2470,0,0,0,0,0,299.552743,24226.33507,72570.65123,1.03317491,0.003583107,394.9885355,86.7651365,1.036775866,0.136158073,62.90906946,75.75190559,1.02584779,0.002388738,130.8425345,119.3678336,156.1838989,1.030370764,0.00915683,11170.51938,0
2471,93.1944156,28.38351683,26.45185263,1.018888448,0.004777476,141.4087944,116196.9573,164312.7164,1.090235057,0.000796246,169.7610799,60.93796141,1.031829517,0.116251922,80.81220356,116.7719402,1.04975338,0.000796246,62.85714286,90.31118991,56.76703366,1.03331764,0.001592492,13153.0973,0
2472,179.403543,173.6071356,311.4573522,1.044047343,0.050959747,397.4653964,12697.10822,50466.61152,1.033575552,0.006369968,242.3243863,79.74072131,1.036205707,0.12779749,0,0,1.040081542,0.000398123,0,30.96383654,0,1.086893803,0.000398123,9342.981677,0
2473,435.7147256,277.384369,1208.604542,1.040287934,0.079624604,644.2197891,4354.859584,28054.86723,1.030615204,0.01711929,161.3595481,58.59310607,1.033411697,0.051755993,113.4313302,234.1512777,1.021909891,0.001592492,0,0,0,0,0,9511.096307,0
2474,255.4700677,263.0234093,671.9460818,1.045733569,0.097142017,487.0928667,7677.741302,37397.73021,1.029767782,0.009554953,165.6825827,40.2529875,1.022897194,0.023887381,0,0,1.051434502,0.000398123,0,113.5340673,0,1.072555498,0.000398123,10093.50644,0
2475,440.8939773,534.9655614,2358.630941,1.046598109,0.066088422,685.4726095,2668.940347,18294.85504,1.030318902,0.023091135,164.9833695,51.60639423,1.028840277,0.049367255,126.8846838,248.8263186,1.034652449,0.002388738,0,0,0,0,0,7579.626663,0
2476,525.0919122,843.7645457,4430.539388,1.047737142,0.057329715,872.3048874,751.1519896,6552.335517,1.038838252,0.058922207,162.9877676,53.64073325,1.035002792,0.137352443,0,0,0,0,0,0,0,0,0,3805.163164,0
2477,355.7287823,391.7081705,1393.418705,1.050137377,0.065690299,526.5298041,6483.237584,34136.17815,1.025773348,0.011147445,77.52964235,29.82605777,1.023812591,0.050561624,93.80526467,120.0555964,1.030175622,0.001990615,96.76198058,294.1564471,284.6316043,1.065138816,0.000796246,10029.22233,0
2478,404.6141411,308.0815245,1246.541414,1.046068719,0.071264021,477.8994349,8284.845655,39593.23057,1.02855457,0.00915683,141.2868882,30.8540357,1.022477967,0.037423564,144.5702993,419.667292,1.029131165,0.003184984,50.91168825,129.0159856,65.68421637,1.060176321,0.000796246,10887.80714,0
2479,378.901606,216.5794837,820.623142,1.039720631,0.073652759,487.7987127,8586.443894,41884.56278,1.022141488,0.009554953,121.2743191,39.92705238,1.031364725,0.015128675,221.6871656,638.7598688,1.030046148,0.004777476,66.66666667,15.48191827,10.32127885,1.005688492,0.001592492,12663.74613,0
2480,862.9002246,1854.845726,16005.46794,1.039940907,0.033044211,292.1031002,680.1366854,1986.700344,1.057435068,0.011545568,148.4701694,39.50333672,1.030067642,0.189108435,606.163174,976.408481,1.03693975,0.132574966,186.0497159,392.2085962,729.7029787,1.048926662,0.005175599,4823.509393,0
2481,199.8915684,57110.21618,114158.5069,1.069639869,0.001592492,0,0,0,0,0,101.8022781,26.95000588,1.023895747,0.150490502,269.8635704,231.569272,1.030532361,0.054542854,101.7177848,79.47384712,80.8390368,1.056009101,0.00398123,9927.055843,0
2482,0,0,0,0,0,253.9812357,8791.149258,22327.86952,1.044714509,0.004777476,0,72.24895193,1.041482341,0.000398123,381.0027474,20345.25662,1.034469591,0.010749322,149.1157103,239.1096266,356.5500181,1.035610458,0.002388738,19190.73567,1
2483,0,0,0,0,0,476.9749418,4553.15844,21717.42482,1.036902806,0.011147445,38.49001795,15.48191827,1.016566237,0.001592492,476.1020296,18389.04129,1.039284727,0.012739937,47.14045208,15.48191827,7.298246263,1.028320168,0.000796246,18940.90392,0
2484,0,0,0,0,0,349.096023,648.6526783,2264.420703,1.0163028,0.005175599,0,0,0,0,199.4898357,121053.1826,1.042243235,0.001592492,0,20.64255769,0,1.009624609,0.000398123,57010.06096,1
2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2486,0,0,0,0,0,297.8907066,5685.877836,16937.70166,1.036363317,0.003583107,0,10.32127885,1,0.000398123,574.1692275,33189.98591,1.042503584,0.013536183,336.8134337,104.7766186,352.9017268,1.026901288,0.01313806,22728.11505,1
2487,0,0,0,0,0,296.6694137,21535.92172,63890.49269,1.036202927,0.003583107,0,0,0,0,518.704154,4237.950136,1.040820658,0.027470489,108.8825131,46.69149954,50.83887811,1.02598018,0.008360583,19551.16159,1
2488,0,0,0,0,0,557.1509837,1760.96896,9811.255885,1.041918797,0.015526798,41.95235393,25.80319712,1.01654509,0.002388738,437.9637683,32955.20711,1.046953667,0.009554953,90.49935616,48.73937233,44.10881816,1.041402681,0.014332429,16846.61524,1
2489,0,0,0,0,0,63.60180425,38.53277436,24.50753972,1.027064454,0.005971845,42.85714286,24.08298398,1.019851649,0.003583107,0,0,1.051735256,0.000398123,158.4691732,130.0481135,206.0861702,1.039493533,0.005971845,39269.83024,1
