"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
2490,0,0,0,0,0,174.8208719,94.36597803,164.9714255,1.032665882,0.002786861,83.29040329,30.10372997,1.02139387,0.004777476,0,0,1.033700194,0.000398123,87.19227646,35.65532692,31.08869123,1.023107668,0.004379353,44850.66022,1
2491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001474785,0.000398123,47.14045208,15.48191827,7.298246263,1.004812305,0.000796246,144991.2412,1
2492,0,0,0,0,0,381.3141755,3139.490172,11971.32106,1.040785265,0.006768091,0,0,0,0,371.5132611,52395.59376,1.034969393,0.005573722,73.69730332,90.31118991,66.55691156,1.0567404,0.001592492,33925.32013,1
2493,0,30.96383654,0,1.022753969,0.000398123,434.1246995,2213.668568,9610.082018,1.030953623,0.016721167,82.82145603,119.7268346,1.046082474,0.001990615,448.3154543,30666.19091,1.03546263,0.00915683,76.03453163,82.57023077,62.78188823,1.033564212,0.001194369,18470.70302,1
2494,0,10.32127885,0,1,0.000796246,171.4007263,274.7048062,470.8460331,1.042715803,0.005175599,101.9359445,49.97671863,1.040383762,0.007564337,223.3260171,110110.3323,1.010989851,0.001990615,89.99540851,56.76703366,51.08772384,1.072429165,0.000796246,38443.75095,1
2495,0,0,0,0,0,60.60915267,36.12447596,21.89473879,1.038873768,0.000796246,148.7948846,92.89150962,1.053532437,0.001592492,0,0,1.010702484,0.000398123,0,0,0,0,0,94740.95366,0
2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2499,0,0,0,0,0,80.68353626,30.10372997,24.28875389,1.024511138,0.004777476,0,0,0,0,0,0,1.012517057,0.000398123,0,0,0,0,0,69555.88435,1
2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.011205969,0.000398123,102.6191853,29.08724039,29.84908911,1.019526766,0.004379353,72408.27273,0
2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008251034,0.000398123,70.91242083,25.80319712,18.29767173,1.025747151,0.003184984,83648.80616,0
2504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2514,0,0,0,0,0,0,0,0,0,0,229.4105669,111.0849503,1.034481905,0.046978517,299.5610649,79240.76425,1.037489698,0.003583107,0,0,0,0,0,21089.86446,0
2515,0,0,0,0,0,172.9773636,111.9858755,193.710215,1.038692075,0.00796246,613.9209579,304.1617685,1.04137185,0.058524084,622.3385962,31764.97361,1.033015948,0.015924921,0,30.96383654,0,1.054823886,0.000796246,13973.77202,0
2516,0,0,0,0,0,680.005465,544.423344,3702.108492,1.040492591,0.042599163,744.4891155,339.3565304,1.039209035,0.069273406,866.9263351,14137.50574,1.034456953,0.032646088,111.8199611,38.70479567,43.27968747,1.017550857,0.001592492,7175.471175,0
2517,0,0,0,0,0,851.7833331,894.5701511,7619.799449,1.033677341,0.069273406,1155.664681,360.8593177,1.037302973,0.095947648,174.5987942,112.5270049,1.029480938,0.052154116,104.4465936,28.38351683,29.64561646,1.012776738,0.001592492,5099.503433,0
2518,0,0,0,0,0,767.2731084,3054.765594,23438.39493,1.030181566,0.024683627,746.910722,144.4979039,1.039582333,0.160841701,123.0262776,69.08510406,1.019072786,0.023489258,0,92.89150962,0,1.059012053,0.000398123,8100.300445,0
2519,0,0,0,0,0,507.7503006,7924.360321,40235.96335,1.033972052,0.010351199,303.9664231,98.06412268,1.040951068,0.171591022,79.40315869,89.03207817,1.019860808,0.008758706,133.9153962,103.2127885,138.2178146,1.046896675,0.001592492,9336.746791,0
2520,0,0,0,0,0,435.1071375,10536.93925,45846.97475,1.021421225,0.007564337,341.1089733,119.9014234,1.04493699,0.160045455,97.36515716,105.0154919,1.021228646,0.00796246,89.23543558,61.92767308,55.26142882,1.018103005,0.00398123,9413.701702,0
2521,0,0,0,0,0,527.4585849,7293.826591,38471.91452,1.02607199,0.011147445,314.8267082,133.3826805,1.043442295,0.129389982,93.16412425,104.2547465,1.017442161,0.007564337,96.70892968,113.5340673,109.7975813,1.027821832,0.005175599,10377.22966,0
2522,0,0,0,0,0,331.2674975,20799.25347,68901.16647,1.030347329,0.004379353,199.8527778,74.44108195,1.034996902,0.089975803,99.05978612,177.4635379,1.036717329,0.005573722,163.1629101,235.0075799,383.4452063,1.036249466,0.005175599,14061.65123,0
2523,0,10.32127885,0,1,0.000398123,282.6020772,29462.09047,83260.47965,1.041659812,0.003184984,257.8352414,81.08761613,1.035440577,0.072060267,50.99449261,48.68537495,1.013974852,0.001592492,63.63961031,206.4255769,131.3684327,1.016477594,0.000796246,16818.42449,0
2524,411.4756191,142.5281941,586.4687693,1.041891103,0.052154116,315.5900383,21604.50088,68181.65261,1.044934458,0.00398123,202.273211,82.05157354,1.039019071,0.079226481,0,0,1.016963949,0.000398123,35.35533906,41.28511539,14.59649253,1.019858959,0.000796246,11644.89454,0
2525,270.0190607,131.4918993,355.0531914,1.039446147,0.068875283,244.8250156,36711.06864,89877.87954,1.041236187,0.002388738,114.3331159,40.8638387,1.028198543,0.078032112,28.28427125,21.89473879,1.012748154,0.000796246,0,0,0,0,0,11337.95072,0
2526,275.2470741,192.7556165,530.5541946,1.047504585,0.08957768,370.3582729,14499.18508,53698.93143,1.054158928,0.005573722,105.0556855,37.88249599,1.030247171,0.036229195,82.82428141,290.6498513,1.061077848,0.001194369,114.0494808,159.9798221,182.4561566,1.054160706,0.000796246,10986.33144,0
2527,698.4879965,289.0408788,2018.915843,1.043749645,0.091170172,770.9706878,2603.73515,20074.0348,1.038519952,0.026674242,163.0653851,47.78893493,1.030125603,0.087188942,0,0,1.018629051,0.000398123,0,0,0,0,0,7357.455873,0
2528,252.4287221,177.4192243,447.8570806,1.041279842,0.046182271,244.6624674,37060.27191,90672.57569,1.056641287,0.002388738,108.988043,42.77137954,1.031311731,0.049765378,68.57185112,90.99632525,1.032157728,0.008360583,35.35533906,20.64255769,7.298246263,1.019728705,0.001990615,13441.73353,0
2529,258.8753425,93.10653626,241.0298646,1.034457863,0.057329715,315.9584639,22892.59648,72331.09619,1.029843273,0.00398123,235.6210589,76.63549544,1.03518068,0.031849842,93.77990431,126.4356659,1.022844567,0.006369968,103.733094,55.73490577,57.8155422,1.037650649,0.00398123,14182.66572,0
2530,374.616009,134.049724,502.1717263,1.039756526,0.097142017,331.3657727,19613.2447,64991.57986,1.029390602,0.004379353,109.0857129,30.73946091,1.024984601,0.018313659,88.98483888,145.801927,1.032255038,0.003184984,0,0,0,0,0,12264.995,0
2531,224.6180737,131.9348993,296.3496292,1.044242817,0.087985188,299.4435993,23643.75622,70799.71463,1.034003493,0.003583107,142.0824888,55.20684034,1.02321846,0.01711929,185.9710331,418.971544,1.034668788,0.011545568,74.02973969,79.98991106,59.21632294,1.035681006,0.001592492,12140.68398,0
2532,275.3390165,144.1499956,396.9011801,1.044373898,0.035432949,576.9537988,5128.528778,29589.24161,1.043254085,0.014332429,152.6076402,41.3973032,1.02969138,0.109881954,353.0933627,767.6084214,1.042326333,0.076041497,137.5244331,33.65634407,46.28569637,1.020708922,0.00915683,7176.909012,0
2533,522.1036705,301.9467117,1576.474865,1.040921071,0.062505314,697.3882741,1982.311071,13824.40496,1.038293673,0.026276119,159.5164201,56.18365703,1.035258731,0.137352443,454.5488644,1220.754105,1.039098824,0.078032112,106.0618016,36.74375269,38.97108607,1.025099758,0.009953076,4110.232631,0
2534,535.0037252,6496.355269,34755.74269,1.027150836,0.011545568,243.0764971,1149.415144,2793.958069,1.042024105,0.004379353,170.7737395,35.79240004,1.027461861,0.228920738,540.8303182,498.6264838,1.034011981,0.118242538,259.2019018,128.1052845,332.0513337,1.042058316,0.006768091,6154.66318,0
2535,526.6264366,7132.003683,37559.01686,1.030447533,0.011147445,0,0,0,0,0,169.4735442,39.79566254,1.031459537,0.195876527,453.9936392,482.6708344,1.030398239,0.109881954,167.9182541,511.9354308,859.6330375,1.051739046,0.001990615,7027.47173,0
2536,0,0,0,0,0,306.7851242,3205.101124,9832.773465,1.058302703,0.005971845,0,0,0,0,317.2777728,29286.34808,1.043757242,0.008758706,47.14045208,15.48191827,7.298246263,1.004812305,0.000796246,22812.67647,1
2537,0,0,0,0,0,297.5362962,4600.908532,13689.37284,1.039045838,0.005175599,0,20.64255769,1.009624609,0.000398123,415.3155418,43673.18247,1.054174624,0.007166214,160.2217214,688.0852564,1102.462042,1.039664411,0.001194369,32148.80727,0
2538,0,0,0,0,0,294.5441394,5940.928104,17498.65556,1.041206352,0.00398123,34.64101615,17.20213141,1.022088315,0.001194369,354.4771315,51505.452,1.064870961,0.005175599,173.3605455,166.3547296,288.3934668,1.039807852,0.006768091,29366.99306,0
2539,0,0,0,0,0,357.1173893,1764.293603,6300.599254,1.042513829,0.006369968,100,20.64255769,1.017030732,0.001592492,172.9763553,128419.3046,1.043118162,0.001194369,60.60915267,72.24895193,43.78947758,1.048327587,0.000796246,44553.26837,0
2540,0,0,0,0,0,103.0489817,237.3894135,244.6273732,1.053603455,0.003583107,73.45297402,35.94652288,1.028486668,0.011545568,0,0,1.039644284,0.000398123,0,0,0,0,0,39698.59394,0
2541,0,0,0,0,0,226.5304036,2132.204188,4830.090754,1.05286332,0.004777476,97.1945912,33.5151639,1.029424879,0.035432949,469.6526227,45424.50006,1.028727355,0.00915683,52.91502622,51.60639423,27.30753704,1.041550913,0.001194369,19387.57765,0
2542,0,0,0,0,0,225.281168,302.0694276,680.5055346,1.044888977,0.005971845,95.26035816,37.08014993,1.03194523,0.010749322,223.5128458,109810.2682,1.02839963,0.001990615,0,0,0,0,0,35803.5644,0
2543,47.14045208,15.48191827,7.298246263,1.028320168,0.000796246,644.3600178,454.6867375,2929.819542,1.036719501,0.029859227,99.16451844,23.2228774,1.020256675,0.009554953,199.9107446,107876.288,1.044431452,0.001592492,150.7525348,106.6532147,160.7824247,1.058090264,0.002388738,20591.72742,0
2544,99.23005271,95.47182933,94.73674657,1.043933021,0.001592492,306.2506746,1160.329032,3553.515489,1.047172508,0.015128675,217.9993762,192.2338185,1.039948137,0.003184984,262.2446657,76700.15367,1.048491757,0.002786861,100,61.92767308,61.92767308,1.022637214,0.002786861,25454.48538,0
2545,249.5769358,83.50852885,208.4180275,1.030493163,0.017517413,497.2356038,6144.463723,30552.46129,1.027514605,0.009953076,422.7975886,236.1892648,1.04670708,0.01711929,341.3581378,2426.792042,1.039584122,0.023091135,447.9533183,1931.95574,8654.259848,1.034913397,0.008758706,11460.04405,0
2546,0,41.28511539,0,1.034513382,0.000398123,294.4438903,1623.307801,4779.73064,1.037818802,0.007166214,108.3349848,69.07317382,1.038840424,0.005175599,276.5615036,55365.98265,1.048746436,0.003184984,172.9407651,20288.19379,35086.55757,1.046296583,0.001194369,25508.93425,1
2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2548,0,0,0,0,0,94.10020353,32.55172559,30.63124004,1.029726008,0.005175599,127.8252155,96.3319359,1.056790536,0.001194369,0,0,1.01737461,0.000398123,0,0,0,0,0,60736.27388,1
2549,0,0,0,0,0,0,10.32127885,0,1,0.000398123,0,0,0,0,0,0,1.000592338,0.000398123,0,0,0,0,0,177595.5246,1
2550,0,0,0,0,0,102.6694823,33.25745406,34.14525591,1.015657161,0.003583107,0,0,0,0,0,0,1.00826828,0.000398123,0,0,0,0,0,79324.49806,1
2551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2556,0,0,0,0,0,0,20.64255769,0,1.009624609,0.000398123,0,0,0,0,0,0,1.000594238,0.000398123,0,0,0,0,0,177580.9281,0
2557,0,0,0,0,0,98.97433186,24.08298398,23.83597248,1.022707642,0.001194369,0,0,0,0,0,0,1.002928501,0.000398123,0,0,0,0,0,125541.1565,0
2558,0,0,0,0,0,25.71297386,113.5340673,29.19298505,1.041145981,0.000796246,143.3773269,147.9383301,1.049428532,0.001194369,0,0,1.010219045,0.000398123,0,20.64255769,0,1.009624609,0.000398123,94631.75959,0
2559,0,0,0,0,0,0,10.32127885,0,1,0.000796246,0,0,0,0,0,0,1.002057846,0.000398123,0,20.64255769,0,1.009624609,0.000398123,125561.7977,0
2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00118283,0.000398123,0,30.96383654,0,1.022753969,0.000398123,177566.3316,0
2561,0,0,0,0,0,0,0,0,0,0,462.4618252,397.7292802,1.041093603,0.01711929,442.3399071,51770.64063,1.032691623,0.00796246,0,0,0,0,0,29185.39933,0
