"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
2562,0,0,0,0,0,130.4899163,504.0224503,657.6984737,1.05535504,0.002388738,429.6138246,176.321847,1.04371862,0.033442334,421.9398391,54681.34577,1.024841291,0.007166214,60.60915267,36.12447596,21.89473879,1.027154835,0.000796246,22120.25104,0
2563,0,0,0,0,0,517.9560164,1003.099288,5195.613112,1.054219108,0.019109905,386.5359902,279.6214352,1.041745535,0.043395409,897.838157,17382.08912,1.035007374,0.035432949,15.59023911,35.38724176,5.516955605,1.031934403,0.002786861,10564.2401,0
2564,0,0,0,0,0,475.5845012,339.7861008,1615.970033,1.043013635,0.08559645,912.9441572,1158.618451,1.036856303,0.037423564,938.0289393,5228.876233,1.030381456,0.049367255,33.33333333,30.96383654,10.32127885,1.031697149,0.001194369,5747.937934,0
2565,0,0,0,0,0,713.3168277,361.0822198,2575.660236,1.041049273,0.101123248,929.3832721,1251.406375,1.033825439,0.04220104,714.7125606,2791.231127,1.025923135,0.027072365,95.90471462,32.2539964,30.9331032,1.004390115,0.003184984,6152.853459,0
2566,0,0,0,0,0,738.5494288,272.9615274,2015.955802,1.038487457,0.130186228,978.3473759,1387.142683,1.039028077,0.044191655,449.8111975,1076.245303,1.031031613,0.01313806,34.64101615,17.20213141,5.95899312,1.022088315,0.001194369,6777.626801,0
2567,0,0,0,0,0,1139.235458,942.5234065,10737.56085,1.03131624,0.062505314,722.9974573,452.8000323,1.042739774,0.089179557,160.7363343,121.660332,1.020518615,0.007166214,72.64831573,41.28511539,29.99294097,1.023546667,0.00398123,7072.374109,0
2568,0,0,0,0,0,1059.743042,1138.310825,12063.16976,1.029539847,0.0553391,659.7375866,381.9312377,1.045028109,0.09355891,221.3998657,344.5272547,1.031781049,0.005175599,160.8048904,294.1564471,473.0179525,1.028399981,0.001592492,7446.08812,0
2569,0,0,0,0,0,571.0075559,5962.884279,34048.51978,1.029421148,0.01313806,509.787172,131.9888228,1.042976164,0.159647332,83.26537263,81.64348727,1.03202091,0.003184984,52.35949101,172.8814207,90.51983192,1.041406916,0.001592492,9279.41953,0
2570,40.82482905,20.64255769,8.427288889,1.010500797,0.001592492,445.3977659,10300.12022,45876.50536,1.034319279,0.00796246,529.1675669,116.2734952,1.040078958,0.148499887,171.1306936,317.9317694,1.033957172,0.003184984,68.15337503,29.67367668,20.22361215,1.030517117,0.003184984,10109.15853,0
2571,424.3011866,171.8390399,729.1150852,1.037420441,0.060116576,507.1968537,7314.610924,37099.47647,1.031618145,0.010351199,317.3766955,99.48891797,1.038323565,0.140139304,0,0,0,0,47.14045208,15.48191827,7.298246263,1.004812305,0.000796246,8219.194706,0
2572,170.4349364,97.15319895,165.5829929,1.038089716,0.061709068,199.9510997,56284.51387,112541.5044,1.052466333,0.001592492,192.2347599,56.90072898,1.030557615,0.076837743,0,0,0,0,0,0,0,0,0,11994.52975,0
2573,268.9219614,176.2048725,473.8535992,1.039455908,0.049765378,299.8302716,25084.14802,75209.86914,1.023331075,0.003583107,128.0385371,34.84949446,1.02243581,0.033840457,0,0,0,0,87.54655386,216.7468558,189.7544028,1.081972459,0.000796246,15175.00508,0
2574,110.1863692,51.79405385,57.06998741,1.02748785,0.021896766,244.768155,39146.89045,95819.12149,1.03983125,0.002388738,157.283048,47.76121192,1.027758548,0.060912822,131.7637089,1319.170882,1.044961189,0.002388738,31.84917966,16.77207813,5.341769295,1.011892347,0.003184984,15543.16548,0
2575,105.4091276,40.61922643,42.81637223,1.026457884,0.024683627,498.2180817,8446.521757,42082.09867,1.024713461,0.009953076,417.6699111,133.3729189,1.038447404,0.097142017,102.9245336,213.5807862,1.036742065,0.007564337,103.7002818,24.67037383,25.58324717,1.024111028,0.016323044,10646.48249,0
2576,98.30335446,35.15685607,34.56036884,1.025484906,0.03821981,282.3346451,28721.53871,81090.85439,1.043120119,0.003184984,273.8983234,77.93038982,1.032255293,0.086790819,85.24739057,116.5817268,1.037099259,0.001592492,0,495.4213846,0,1.059976945,0.000398123,12684.02778,0
2577,290.3142094,68.83130992,199.8270733,1.027807906,0.060116576,244.8086242,39628.55013,97014.10837,1.040032154,0.002388738,128.5785892,34.23224151,1.024457253,0.023887381,65.01294032,73.81183542,1.022389715,0.003184984,84.85281374,25.80319712,21.89473879,1.031356434,0.000796246,15770.80282,0
2578,160.0393032,55.8454909,89.3747345,1.031321209,0.044589778,199.9201915,60351.09774,120654.0302,1.052518491,0.001592492,87.31158645,34.57628414,1.037290563,0.00796246,181.1759272,415.1327329,1.048975518,0.00398123,0,536.7065,0,1.065732013,0.000398123,19899.68984,0
2579,235.922839,110.5995861,260.9296834,1.039909789,0.040608548,199.8127008,55105.30776,110107.4037,1.069777153,0.001592492,90.22235982,48.16596795,1.034888863,0.017915536,328.928711,1411.957216,1.033123911,0.015526798,129.2682155,70.95879207,91.72716427,1.020158834,0.003184984,15656.53165,0
2580,74.83314774,25.80319712,19.30934462,1.027739624,0.002388738,199.664114,57355.34655,114518.0445,1.077620133,0.001592492,85.15764327,27.11119328,1.023116565,0.086392696,254.4797648,439.4901124,1.041492717,0.03423858,90.63716435,108.3734279,98.22660195,1.051530488,0.003184984,12787.27044,0
2581,121.3280549,48.16596795,58.43883202,1.029834368,0.009554953,647.2334619,4259.567777,27569.34798,1.035422192,0.01711929,109.8469507,39.54256181,1.032545327,0.122621891,515.0529515,1376.949565,1.033884654,0.081217096,88.92785427,28.89958077,25.69977707,1.018101948,0.001990615,7523.060062,0
2582,367.8611705,335.2219608,1233.151429,1.044772751,0.037423564,350.3603611,11516.9593,40350.8602,1.05232318,0.005175599,150.0822736,55.28409129,1.037348347,0.069273406,692.5450726,2401.628356,1.038592467,0.06847716,134.2769639,97.31491484,130.6715131,1.035255433,0.002786861,6968.077164,0
2583,468.0858853,1876.101645,8781.766996,1.042381973,0.029461104,242.3079764,2840.228279,6882.099668,1.058261689,0.004379353,183.5914031,55.78812784,1.038368835,0.216180801,818.7850709,1547.830939,1.032546462,0.08957768,378.0143789,376.2575289,1422.307561,1.033058949,0.008758706,2825.61704,0
2584,468.3274588,8855.65725,41473.47456,1.051775077,0.00915683,0,0,0,0,0,112.6040719,30.34878827,1.026617937,0.213792063,363.669533,368.6069166,1.035439218,0.121825645,86.92269874,30.96383654,26.91460235,1.026433123,0.002388738,6744.318855,0
2585,907.2478357,1664.141513,15097.88786,1.026948929,0.037423564,0,0,0,0,0,186.8574378,39.9040992,1.028291076,0.226133876,627.7112571,1631.475335,1.038821816,0.109483831,130.9101847,60.89554519,79.71847069,1.031482783,0.00398123,4838.265173,0
2586,71.6530863,22.8154585,16.34798017,1.016454545,0.007564337,177.5156117,90.39777782,160.4701683,1.038847259,0.05932033,137.7227808,39.04135912,1.026746957,0.036627318,173.1821306,134899.6863,1.054123436,0.001194369,0,0,0,0,0,14404.74869,1
2587,76.46767192,34.13961465,26.10576852,1.023197208,0.005175599,180.865093,123.3775092,223.1468467,1.048114103,0.042997286,115.895608,36.7582387,1.031841822,0.022693012,264.4668211,88904.23822,1.024662698,0.002786861,0,0,0,0,0,17289.15899,1
2588,66.62730046,28.38351683,18.91117104,1.024076831,0.003184984,232.1588354,110.75953,257.138035,1.039158876,0.037025441,83.09736339,31.28141435,1.032392036,0.025877996,173.1826051,137748.085,1.04228028,0.001194369,0,0,0,0,0,18348.89253,1
2589,173.8221628,53.30304281,92.65250184,1.029328892,0.029062981,373.4446961,297.0854587,1109.449888,1.047740448,0.044191655,170.3493448,40.70363489,1.02782586,0.056533469,558.2587099,30615.63356,1.03915198,0.015128675,0,134.176625,0,1.072190352,0.000398123,9916.922008,1
2590,181.256698,47.03367576,85.25168764,1.031632016,0.031451719,417.8721479,141.2077145,590.0677096,1.037417236,0.091170172,366.7288909,60.27185294,1.031155335,0.074449005,586.8296052,34179.56819,1.037627867,0.013934306,0,0,0,0,0,8791.109094,1
2591,100.8478643,51.85813274,52.29781933,1.035207987,0.016323044,463.8007296,130.0200919,603.0341348,1.041169195,0.087985188,955.3230551,509.0223222,1.031264116,0.042599163,695.9320321,23084.43153,1.031404839,0.019906151,0,0,0,0,0,8347.918889,1
2592,147.3203652,60.89554519,89.7115396,1.03335758,0.023887381,301.4887063,113.2784319,341.5216789,1.042848129,0.128593736,893.3925702,593.0043846,1.037950273,0.043793532,682.2662395,11834.51656,1.037243398,0.033442334,0,0,0,0,0,5087.505499,1
2593,134.9225023,36.12447596,48.74004692,1.021069926,0.002388738,208.2201418,61.43026205,127.9101788,1.027972067,0.033044211,240.1204993,48.1104772,1.027372319,0.024683627,244.686594,99019.80546,1.049317603,0.002388738,101.0152545,36.12447596,36.49123131,1.026760273,0.000796246,19234.79336,1
2594,0,0,0,0,0,600.217628,575.9722348,3457.086885,1.033025112,0.018313659,141.8582327,87.42730317,1.040495827,0.006768091,297.2407812,73714.93929,1.056991986,0.003583107,0,0,0,0,0,26185.57111,1
2595,61.71241266,31.6519218,19.53316459,1.031070447,0.011943691,561.7654231,298.8010226,1678.560829,1.049397675,0.047774763,182.2057218,66.17761143,1.038228791,0.033840457,443.3321698,46272.32189,1.044287581,0.00796246,0,0,0,0,0,13005.21332,1
2596,40.82482905,20.64255769,8.427288889,1.010500797,0.001592492,230.0479785,58.05719351,133.5594001,1.03028972,0.095549525,193.7393004,75.63155592,1.036878067,0.094753279,279.5798195,76519.4622,1.04034042,0.003184984,0,206.4255769,0,1.051434502,0.000398123,9779.441566,0
2597,79.13675671,30.96383654,24.50377599,1.027106393,0.004777476,325.3935188,139.0990811,452.6193945,1.042301995,0.051755993,225.9499382,62.45248387,1.037127915,0.046978517,331.1445209,67840.91642,1.034823046,0.004379353,0,0,0,0,0,13667.97312,1
2598,0,0,0,0,0,0,10290.31501,0,1.034731461,0.000398123,115.549854,25.45915449,1.021545306,0.005971845,141.3242512,169946.9625,1.027804297,0.000796246,0,0,0,0,0,56570.89087,1
2599,0,0,0,0,0,220.5601163,4673.819104,10308.58085,1.053810503,0.002388738,0,0,0,0,344.3494806,64030.55985,1.027204664,0.004777476,0,0,0,0,0,52246.88575,1
2600,0,0,0,0,0,312.2810239,1722.567117,5379.25023,1.044704068,0.007564337,0,30.96383654,1.022753969,0.000398123,305.8945307,66813.14781,1.056373095,0.00398123,0,0,0,0,0,38694.58707,1
2601,0,0,0,0,0,290.1915937,1196.236218,3471.376946,1.047729004,0.00796246,0,0,0,0,199.4794094,113331.1932,1.045716211,0.001592492,0,0,0,0,0,46190.41993,1
2602,0,0,0,0,0,140.0280424,2095.219606,2933.894998,1.045440718,0.000796246,0,0,0,0,139.7902533,172632.7171,1.028143493,0.000796246,0,0,0,0,0,121858.3211,1
2603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2606,0,0,0,0,0,116.7414726,40.13830663,46.85805024,1.022461375,0.003583107,119.2390236,37.69510535,1.03466551,0.00915683,0,0,1.03010496,0.000398123,0,82.57023077,0,1.008645268,0.000398123,42845.19143,1
2607,0,0,0,0,0,279.6850095,596.1320449,1667.291967,1.035201272,0.01313806,107.6022287,59.1547922,1.04179378,0.053348485,446.1480973,49842.55998,1.031719043,0.00796246,0,144.4979039,0,1.026022824,0.000398123,16263.80426,1
2608,0,0,0,0,0,382.6045814,294.5534194,1126.974877,1.036460455,0.010351199,152.9284418,66.45896623,1.041866844,0.032646088,264.3342648,89900.31677,1.037308081,0.002786861,0,0,0,0,0,22178.65974,1
2609,0,0,0,0,0,124.5844725,46.71736741,58.20258575,1.028515699,0.03025735,234.7858543,51.90128791,1.028256083,0.027868612,199.9097595,121942.4704,1.039404267,0.001592492,0,0,0,0,0,19911.6034,1
2610,0,0,0,0,0,0,0,0,0,0,95.91981472,63.21783294,1.034630877,0.006369968,0,0,1.028771955,0.000398123,62.44997998,34.40426282,21.48545525,1.01715911,0.001194369,55902.90648,0
2611,0,0,0,0,0,0,0,0,0,0,161.5707287,60.58141932,1.025287482,0.00915683,141.409654,176384.0157,1.018799371,0.000796246,87.75142264,79.98991106,70.19228492,1.035169974,0.001592492,46311.28573,0
2612,0,0,0,0,0,0,485.1001058,0,1.1289661,0.000398123,147.9311471,76.24844748,1.03251431,0.031849842,141.4094063,172727.5943,1.047387624,0.000796246,37.98324515,42.75958379,16.24147754,1.057280762,0.002786861,25741.89047,0
2613,0,0,0,0,0,122.9587655,141.9175841,174.5001094,1.050216835,0.004777476,398.2660695,213.0044073,1.048391908,0.104308232,659.4588019,28290.6653,1.029220653,0.017915536,69.38886665,61.92767308,42.97091049,1.036107708,0.00398123,10484.11658,0
2614,0,0,0,0,0,231.6908588,100.788327,233.5173404,1.033995413,0.05932033,674.3750058,425.1428587,1.048398926,0.087587065,764.4955917,17036.12108,1.027638924,0.02508175,175.858522,101.8053414,179.0333686,1.029478448,0.008758706,6647.633636,0
2615,0,0,0,0,0,925.76077,245.2127232,2270.083195,1.03796245,0.149694256,1007.119265,1130.505479,1.029781684,0.044191655,349.128888,658.2314068,1.03829379,0.059718453,127.4547544,124.1010909,158.1727406,1.032149565,0.016721167,4908.446207,0
2616,0,0,0,0,0,949.3564964,1547.869287,14694.79763,1.028961937,0.03821981,429.6661482,268.0279375,1.053243447,0.138944935,214.4387666,247.0948007,1.037954457,0.026674242,100.4454365,165.1404615,165.8760574,1.025672134,0.003184984,6378.34639,0
2617,0,30.96383654,0,1.022753969,0.000398123,934.2139605,1818.586649,16989.49036,1.026853971,0.036229195,614.6775856,181.9804428,1.045918308,0.181544098,175.5836951,183.5886299,1.033609006,0.00915683,54.39282932,134.176625,72.98246263,1.084836054,0.000796246,6839.079438,0
2618,123.9122655,66.3909288,82.26650396,1.037215774,0.014730552,629.2161818,4443.310543,27958.02895,1.018319544,0.015924921,513.8043552,155.8869012,1.042057862,0.173183515,195.6150185,1534.437836,1.039010989,0.001592492,0,41.28511539,0,1.034513382,0.000398123,7807.149695,0
2619,117.3519592,42.46095728,49.82876526,1.023843744,0.031451719,497.9123943,7930.457815,39486.73238,1.030143076,0.009953076,577.7652185,187.980706,1.039777827,0.104706355,23.57022604,14.59649253,1.0177965,0.000796246,0,0,0,0,0,10313.14908,0
2620,121.067809,40.76905144,49.35819732,1.024839553,0.015924921,0,245016.8385,0,1.111093379,0.000398123,114.2456319,34.83431611,1.025665141,0.044589778,42.79075836,38.48710899,1.022440758,0.002786861,0,0,0,0,0,19367.26684,0
2621,69.42307363,26.54043132,18.42518318,1.022550938,0.005573722,423.4152372,12441.15484,52677.74528,1.030467492,0.007166214,367.7597512,112.28929,1.040114532,0.079226481,162.9809357,237.1862075,1.023334266,0.00796246,32.63569759,805.05975,262.7368655,1.031451156,0.000796246,14050.63413,0
2622,0,72.24895193,0,1.041482341,0.000398123,945.2474187,1793.3771,16951.85075,1.027509926,0.037423564,490.2471664,197.3646523,1.044931317,0.120631276,359.326499,1151.385565,1.035606267,0.017517413,322.2153235,392.2085962,1263.756197,1.040081439,0.008758706,7676.547681,0
2623,0,30.96383654,0,1.022753969,0.000398123,671.0580125,724.9689326,4864.962111,1.035684147,0.071264021,905.5738617,648.4610365,1.043439583,0.069273406,145.5222569,258.5833999,1.031410797,0.014730552,139.3857175,197.136426,274.7800218,1.035104019,0.00398123,5048.05376,0
2624,61.23724357,20.64255769,12.64093333,1.007584656,0.003583107,939.8912208,1594.265165,14984.35832,1.038316841,0.038617933,597.6743223,297.6231362,1.044639643,0.104308232,241.3432726,774.57343,1.039550375,0.016721167,202.8497268,305.7678858,620.249321,1.046191904,0.006369968,7282.319621,0
2625,123.5719921,48.04733256,59.373046,1.028546993,0.011545568,663.3192923,4481.903151,29729.32827,1.045529718,0.018313659,469.6660802,184.5863492,1.036773203,0.082411466,159.4585703,280.8859935,1.040546793,0.011943691,86.60254038,41.28511539,35.75395872,1.023375393,0.001194369,11379.59533,0
2626,421.1710073,84.08066182,354.1233703,1.023237907,0.016323044,371.4408215,16329.7376,60655.3115,1.040727494,0.005573722,195.1666882,74.29052357,1.033951358,0.036229195,325.5090329,712.129945,1.033469188,0.022294889,84.85281374,51.60639423,43.78947758,1.060011899,0.000796246,15895.30477,0
2627,78.56742013,46.44575481,36.49123131,1.025553475,0.000796246,815.9171406,2645.445527,21584.6435,1.040553519,0.028266735,97.25411197,27.85789615,1.02371311,0.085994573,807.5439249,2714.078457,1.041311977,0.066486545,150.8712409,65.57047738,98.92699291,1.029547367,0.006768091,8514.506167,0
2628,50.65172917,18.06223798,9.148835864,1.01397161,0.003184984,315.0513248,20957.3567,66026.42992,1.065463484,0.00398123,112.4099211,30.85993105,1.024644249,0.118640661,314.0953267,368.7405248,1.031015117,0.074449005,153.4464279,859.246464,1318.483006,1.050494494,0.004777476,9205.976407,0
2629,135.3246088,88.37595012,119.5944088,1.048571098,0.006369968,409.4352521,10354.06409,42393.18839,1.050623366,0.006768091,99.42203064,26.33705637,1.024988098,0.034636703,535.1172341,2494.721936,1.038052335,0.058922207,134.7923545,204.7053638,275.9271796,1.055609564,0.004777476,10591.96768,0
2630,679.639926,1010.042568,6864.652558,1.037862958,0.037025441,379.7501994,2832.330937,10755.78238,1.054175149,0.009554953,108.4415643,35.35669722,1.033521446,0.211403325,550.6396705,1383.529703,1.041435068,0.101919494,249.0609332,474.7788269,1182.488577,1.053276376,0.005175599,2906.885651,0
2631,933.6838649,1407.950121,13145.8031,1.035078245,0.038617933,294.089243,3049.46875,8968.159562,1.041905262,0.004379353,96.30635296,32.14479791,1.030246122,0.254002488,711.9771917,1356.809433,1.033836032,0.126204998,77.42672639,28.89958077,22.37599933,1.023536756,0.001990615,4132.785515,0
2632,581.9392962,561.3116916,3266.493307,1.044213561,0.044589778,439.6318846,2556.945051,11241.14572,1.067273361,0.013536183,99.44714863,30.21707735,1.026052448,0.154073609,1003.420073,3548.798509,1.036455696,0.098734509,261.40082,85.71148955,224.0505365,1.029592126,0.00915683,3287.239521,1
2633,522.533735,387.1661393,2023.073688,1.042832568,0.052154116,440.8254473,3788.358088,16700.04649,1.050961435,0.00915683,105.956904,32.09184516,1.027474039,0.145713026,903.6342775,4983.32276,1.042230053,0.072060267,127.4923545,56.9335059,72.58586719,1.035236342,0.012341814,3958.981223,1
2634,524.5086235,482.9460998,2533.09394,1.044295265,0.045784148,322.6731422,89.42799323,288.5601158,1.03883903,0.118640661,382.5509229,506.3305844,1.045635386,0.062903437,828.4031816,7446.429695,1.039482627,0.039414179,0,0,0,0,0,3196.324707,1
2635,300.7163909,129.7773914,390.2618876,1.037988601,0.048571009,367.9769846,77.06782715,283.5918664,1.035088812,0.120233153,445.911263,426.9056612,1.03770919,0.056135346,549.5378256,12434.23192,1.039606569,0.026674242,0,278.6745289,0,1.066325467,0.000398123,4177.093368,1
2636,140.1264904,55.2687835,77.44620658,1.030193816,0.012341814,136.7372547,44.0093191,60.17713474,1.034949568,0.107095093,694.1241347,1510.847564,1.037733312,0.021896766,793.9896093,14102.91526,1.035203233,0.034636703,0,0,0,0,0,7269.157599,1
2637,41.06032651,18.92234455,7.769576457,1.008604633,0.002388738,318.6926261,147.0067686,468.4997312,1.045422424,0.129389982,609.1579828,494.0266172,1.046179572,0.058922207,822.1149373,9818.011007,1.036384017,0.043395409,0,0,0,0,0,4503.303476,1
2638,56.56854249,154.8191827,87.57895516,1.094080006,0.000796246,669.4374061,195.9568512,1311.808462,1.040978704,0.139343058,747.0986975,405.1775074,1.047383146,0.091568295,908.8278293,4249.559619,1.042727925,0.074847128,136.3610242,56.52128892,77.07300847,1.03344983,0.008360583,2776.190476,1
2639,108.2531755,27.52341026,29.7949656,1.010134367,0.001194369,686.7935219,98.71666974,677.9796928,1.037818536,0.145314903,747.9423607,490.6450481,1.032387653,0.074847128,1134.199051,8665.651258,1.036469302,0.063699684,90.59750639,44.46089349,40.28046082,1.032703541,0.005175599,4490.71581,1
2640,0,0,0,0,0,207.5913195,69.27914999,143.8175016,1.036166842,0.084402081,503.4104724,125.9196019,1.039889382,0.063699684,635.7730284,33547.77738,1.030179098,0.016323044,0,0,0,0,0,10575.52161,1
2641,0,0,0,0,0,474.3143816,88.33026458,418.9631482,1.039068965,0.140537427,827.7997004,110.6335619,1.038857098,0.109085708,732.951038,23970.59031,1.033599858,0.023091135,0,0,0,0,0,7006.335716,1
2642,62.350648,23.65293069,14.74775556,1.015044184,0.009554953,310.5419181,86.32602946,268.0785077,1.036142013,0.143324288,298.79826,94.56175806,1.036271539,0.095947648,541.0744461,35478.83823,1.031342381,0.011943691,0,30.96383654,0,1.022753969,0.000398123,7591.397644,1
2643,170.7116956,54.9668106,93.83477441,1.033036847,0.01711929,731.3068925,124.4030059,909.7677563,1.041850416,0.09754014,302.9053118,105.2964269,1.038391441,0.084800204,680.9000053,27217.50595,1.033827975,0.019508028,0,20.64255769,0,1.056640337,0.000796246,8134.181043,1
2644,0,10.32127885,0,1,0.000398123,202.7219745,60.86362371,123.3839397,1.037864241,0.038617933,524.2164816,274.7048062,1.039558365,0.015526798,421.4018496,54911.25071,1.034280571,0.007166214,0,0,0,0,0,18724.25442,1
2645,0,0,0,0,0,148.7947628,163.0762058,242.6488535,1.031023744,0.001990615,77.7960004,43.8654351,1.037882835,0.004777476,0,0,1.022310265,0.000398123,0,144.4979039,0,1.040879486,0.000398123,57264.56395,1
2646,0,0,0,0,0,161.6925127,729.1246271,1178.939931,1.049511899,0.005573722,66.66666667,38.70479567,1.034001948,0.001592492,140.5606571,169246.3308,1.053159639,0.000796246,0,0,0,0,0,53563.29071,1
2647,0,0,0,0,0,358.9173781,787.1695334,2825.288251,1.050549052,0.011943691,89.0365886,35.94652288,1.035896036,0.011545568,290.9463925,73224.99547,1.037822995,0.003583107,0,10.32127885,0,1,0.000398123,26549.55831,1
2648,78.06247498,27.52341026,21.48545525,1.008862853,0.001194369,324.7893939,170.301101,553.1199136,1.044000301,0.019109905,86.08135687,34.40426282,1.031542741,0.008360583,141.4093009,171216.8573,1.041867996,0.000796246,0,20.64255769,0,1.009624609,0.000796246,27765.95035,1
2649,0,0,0,0,0,249.7211055,526.3852212,1314.494993,1.036990529,0.00398123,79.94416744,26.66330369,1.019215285,0.004777476,0,0,1.053310682,0.000398123,0,0,0,0,0,51164.65473,1
2650,0,0,0,0,0,0,0,0,0,0,68.6060502,24.77106923,1.02280063,0.00398123,0,0,1.010136418,0.000398123,0,0,0,0,0,75651.05546,1
2651,0,0,0,0,0,0,0,0,0,0,41.65977905,37.8446891,1.029767142,0.001194369,0,0,1.005494899,0.000398123,0,61.92767308,0,1.003060967,0.000398123,112232.4185,1
2652,0,20.64255769,0,1.009624609,0.000398123,148.4996774,57.79916154,85.83156844,1.025331479,0.00398123,40.82482905,20.64255769,1.010500797,0.001592492,141.3747402,177070.0508,1.021294451,0.000796246,0,0,0,0,0,60733.62425,1
2653,0,20.64255769,0,1.009624609,0.000398123,115.6090729,80.03517983,92.5279294,1.043601793,0.022693012,319.3996266,52.08645371,1.025839543,0.01711929,282.7061776,86351.2862,1.015142321,0.003184984,0,0,0,0,0,23389.39127,1
2654,169.877874,80.58536946,136.8967124,1.034020462,0.010351199,261.0932,141.5039451,369.4571784,1.041501188,0.052154116,449.5569054,88.81503814,1.037222038,0.04737664,447.7713114,41041.49003,1.024809583,0.009554953,0,0,0,0,0,11651.00015,1
2655,234.5609241,159.4637582,374.0396648,1.037548806,0.00796246,394.0891326,139.7694362,550.8161587,1.040230407,0.080818973,701.6298543,131.7191777,1.036434258,0.075245251,749.4720007,24656.60878,1.039775447,0.023489258,159.0990258,123.8553462,197.0526491,1.040867323,0.001990615,8705.658554,1
2656,0,0,0,0,0,156.9836764,49.54213846,77.77307031,1.023082656,0.015924921,135.4354609,47.29022308,1.031379233,0.021896766,173.1721132,140855.7,1.02879896,0.001194369,170.0884476,860.1065706,1462.941913,1.022127952,0.001194369,24271.60015,1
2657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012565213,0.000398123,163.2176461,103.2127885,168.4614838,1.030730213,0.002388738,94663.6526,0
2658,0,0,0,0,0,0,0,0,0,0,149.3412382,79.47384712,1.052827623,0.00398123,0,0,1.029451518,0.000398123,115.2671872,59.34735337,68.40802489,1.029207867,0.003184984,57316.98303,0
2659,0,0,0,0,0,0,0,0,0,0,197.5998956,112.3000014,1.042724959,0.036627318,141.3970737,169990.752,1.067956288,0.000796246,78.75315897,40.2529875,31.70049924,1.016933327,0.00398123,23566.1973,0
2660,0,0,0,0,0,0,10.32127885,0,1,0.000398123,669.3593772,162.7927028,1.039086415,0.092762664,522.3767038,39133.35637,1.043094384,0.011147445,286.1226373,139.1308389,398.0848255,1.030244103,0.009953076,12259.69381,0
2661,0,0,0,0,0,96.36025541,52.75320299,50.83312114,1.0264564,0.010749322,683.3980341,299.6148157,1.038831337,0.082809589,794.2114466,20998.29148,1.040561894,0.027072365,343.8041178,546.2905447,1878.169388,1.024623457,0.005573722,9865.424826,0
2662,0,0,0,0,0,827.4515515,533.6451038,4415.65469,1.036666594,0.046978517,495.949419,448.6070127,1.044691011,0.066884668,1041.613351,7460.494791,1.036783892,0.062505314,75.27814142,49.02607452,36.90591771,1.021938525,0.003184984,5120.506612,0
2663,0,0,0,0,0,832.1936505,1152.44982,9590.614228,1.036212955,0.044191655,636.2302529,321.7218138,1.038091041,0.048969132,817.4284249,3719.027268,1.037184387,0.069273406,192.4274812,753.4533558,1449.851315,1.036983969,0.002388738,5627.549163,0
2664,0,10.32127885,0,1,0.000398123,902.5788564,788.3635637,7115.602837,1.038111052,0.054144731,266.6239544,228.5041386,1.046572063,0.045784148,905.900288,9707.429149,1.025372822,0.035831072,209.1493615,3538.478431,7400.705046,1.04514764,0.002388738,6710.568147,0
2665,109.1069077,41.99692772,45.82154918,1.028657766,0.011545568,682.0108805,3865.103901,26360.42915,1.026267277,0.019109905,240.5396597,102.974971,1.044199904,0.086392696,739.7121593,2182.36293,1.036811694,0.056533469,0,196.1042981,0,1.0921868,0.000398123,8821.79576,0
2666,105.5572288,39.47889159,41.67282393,1.02518995,0.015924921,486.47265,9170.886308,44613.85365,1.030317113,0.009554953,291.4443541,77.12464807,1.037872351,0.064894053,571.5341013,895.7684297,1.035251909,0.042997286,0,0,0,0,0,11951.38534,0
