"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
2667,92.91617533,29.02859676,26.97226186,1.016135237,0.006369968,604.6154506,3010.554072,18202.27507,1.032141967,0.022693012,300.6896356,141.0965733,1.043822314,0.070069652,484.8734994,4965.800423,1.04172126,0.02110052,0,0,0,0,0,8199.076034,0
2668,0,10.32127885,0,1,0.000398123,977.4726727,360.2439083,3521.285759,1.037142821,0.065690299,408.2900386,180.8085012,1.0436672,0.121427522,784.6749607,15446.50055,1.035656002,0.027470489,145.9338157,83.71703953,122.1714701,1.026982312,0.003583107,5827.136956,0
2669,0,0,0,0,0,471.4223863,376.3099803,1774.009489,1.039977606,0.064097807,832.482749,175.8518918,1.038569229,0.115853799,549.8264145,8413.37193,1.035925206,0.035831072,117.3563031,141.9175841,166.5492302,1.032510509,0.004777476,3695.969241,0
2670,0,0,0,0,0,586.5815118,503.1623438,2951.457283,1.043608212,0.047774763,512.975021,199.7167457,1.039202737,0.111474446,844.7500964,14991.92134,1.028203977,0.03025735,0,0,0,0,0,6212.832584,0
2671,0,10.32127885,0,1,0.000398123,410.7621011,296.6830102,1218.661366,1.046995779,0.07643962,356.2394229,198.1777693,1.037992442,0.089179557,789.3449784,17566.01178,1.038475414,0.026674242,120.8038608,237.3894135,286.7755766,1.030032604,0.001194369,6571.601954,0
2672,0,0,0,0,0,571.3282192,340.5442172,1945.625212,1.042000039,0.070865898,517.3723107,162.3216249,1.038734539,0.094753279,794.7490867,17756.70772,1.034738194,0.027072365,0,0,0,0,0,6779.327136,0
2673,114.3613239,75.68937821,86.55937495,1.041527123,0.001194369,799.667706,1245.396918,9959.036967,1.043067344,0.036627318,473.8869432,121.4438324,1.037177968,0.085198327,671.5863465,5701.131301,1.044965864,0.05135787,79.62136464,125.3298146,99.78930866,1.034633446,0.002786861,5484.161299,0
2674,0,0,0,0,0,1039.070695,625.3974892,6498.322035,1.036188151,0.06847716,192.4058461,64.13937569,1.030543801,0.105900724,726.278879,7046.35922,1.044211643,0.050959747,117.7098696,124.3985714,146.4293961,1.042194595,0.007564337,4827.936793,0
2675,0,82.57023077,0,1.008645268,0.000398123,872.7643459,1572.545406,13724.61563,1.033309104,0.035432949,127.1483766,30.49038338,1.024100731,0.086790819,708.6863972,3482.015447,1.039257745,0.08042085,181.0270655,275.9584028,499.5593988,1.046488105,0.007564337,6025.388266,0
2676,0,0,0,0,0,602.9445181,3838.532752,23144.2228,1.039938033,0.016721167,77.28719136,22.66633786,1.02023978,0.020304274,414.6629099,3120.301918,1.046972002,0.046978517,0,10.32127885,0,1,0.000398123,10550.96072,0
2677,245.2329247,150.8215043,369.863986,1.042323651,0.056533469,594.6139482,2096.433874,12465.68823,1.04697761,0.027072365,99.43584307,31.84492132,1.02157864,0.032646088,479.4218085,3464.648115,1.047003421,0.044987901,178.770626,209.3745137,374.3001289,1.047221214,0.005573722,5355.362578,0
2678,347.7110771,154.7051354,537.9268928,1.03919379,0.072060267,465.6690478,8677.849765,40410.06037,1.029447714,0.008758706,102.9662646,36.67561221,1.031736262,0.041006671,358.6262405,968.4907082,1.039883506,0.038617933,289.4858292,152.7549269,442.2038668,1.026280259,0.005971845,9285.650552,0
2679,263.0907372,110.7445325,291.3586069,1.040164585,0.073652759,399.5403689,13173.82229,52634.73817,1.018828813,0.006369968,97.57233766,30.51330453,1.026461852,0.100327002,255.6167505,188.1572418,1.035224124,0.05135787,143.5047098,73.64371934,105.6822057,1.034594519,0.014730552,8462.298253,1
2680,283.490409,136.3982456,386.6759442,1.044723238,0.088781434,311.280819,14051.38902,43739.27882,1.059316423,0.00398123,141.6620132,40.24093932,1.02894685,0.102317617,780.4347783,4918.822719,1.035912171,0.042997286,88.71049602,49.65371986,44.04806118,1.032696105,0.014730552,5858.973336,1
2681,1029.619973,690.9522783,7114.18266,1.0418102,0.06449593,0,0,0,0,0,98.64058651,34.61027637,1.031530827,0.199459634,1314.085826,6970.458131,1.034708223,0.091170172,101.9870607,39.40851923,40.19159042,1.028446469,0.004379353,4625.616868,1
2682,545.4630974,6642.775066,36233.88663,1.029437203,0.011943691,0,0,0,0,0,115.3273344,32.61601865,1.028955753,0.211403325,400.1882425,294.2663537,1.031426495,0.144120534,347.2165664,194.09039,673.9139879,1.057330093,0.016323044,6395.297115,1
2683,282.6433381,27192.69928,76858.35298,1.043189541,0.003184984,0,0,0,0,0,165.9758839,36.9003763,1.027902373,0.227726369,240.4436585,145.0318674,1.028512569,0.074050882,110.7560587,40.96257542,45.36853407,1.038916233,0.012739937,7695.142868,1
2684,560.107386,460.8280874,2581.132154,1.046475836,0.036229195,443.9227975,172.937924,767.7108703,1.041042884,0.109085708,963.1902807,485.3841777,1.041092608,0.086790819,632.2552296,8053.285483,1.033689432,0.017517413,0,0,0,0,0,3650.451897,1
2685,939.4320128,530.6075625,4984.697305,1.034887911,0.043793532,1041.179291,189.0423705,1968.270012,1.035081335,0.113465061,920.8894765,423.7925954,1.03532807,0.092762664,545.3498939,1888.043456,1.036332552,0.046182271,47.14045208,15.48191827,7.298246263,1.004812305,0.000796246,3228.314219,1
2686,434.3076726,299.7523212,1301.84733,1.042787746,0.066088422,790.8661561,171.0323657,1352.637096,1.03191696,0.098336386,990.5659785,1130.040557,1.032339686,0.044191655,795.1945661,3119.775796,1.02925675,0.03423858,0,0,0,0,0,5030.914896,1
2687,504.0833804,224.8808437,1133.586959,1.042530713,0.060116576,885.4068164,128.5281639,1137.997125,1.031546579,0.080022727,868.8298271,1929.457381,1.037513438,0.033044211,419.7972075,1869.931691,1.036561417,0.027868612,47.14045208,30.96383654,14.59649253,1.004812305,0.000796246,6879.282058,1
2688,788.6976195,245.6012339,1937.051085,1.034238052,0.054542854,138.7746933,50.80064384,70.49843766,1.0349476,0.107095093,798.2130968,1246.001807,1.034843843,0.038617933,545.4764932,9432.620949,1.0418196,0.019109905,0,0,0,0,0,5112.929492,1
2689,56.69177859,24.32872871,13.79238901,1.026039177,0.005573722,156.7316461,47.19315776,73.96661298,1.035453095,0.057727838,286.2106248,70.11738347,1.025971563,0.036627318,244.6934931,96846.41535,1.033355515,0.002388738,0,72.24895193,0,1.018629051,0.000398123,14768.73222,1
2690,85.3489569,28.14894231,24.02482864,1.016529261,0.004379353,151.4830262,65.95122246,99.90490758,1.037132215,0.046978517,275.460824,47.80894258,1.025627151,0.04220104,0,0,1.145696983,0.000398123,0,0,0,0,0,15490.48784,1
2691,264.9188184,102.1388982,270.5851622,1.039584504,0.068875283,352.7383669,306.6825062,1081.786864,1.048758169,0.084800204,427.1919503,104.5289247,1.032761625,0.118640661,988.8582798,12208.00061,1.031125277,0.044191655,0,0,0,0,0,4603.785483,1
2692,349.3528916,198.8270894,694.6081862,1.040983232,0.064894053,582.5114807,195.3794892,1138.107955,1.042634362,0.141731796,483.4001014,209.6220924,1.040358867,0.10669697,666.9781572,4003.418377,1.042599371,0.061709068,0,0,0,0,0,1872.968188,1
2693,418.9854658,141.3221257,592.1191669,1.034968869,0.031053596,885.8252784,341.34474,3023.717993,1.039384956,0.0553391,304.6798763,136.978115,1.03989822,0.055737223,755.8733543,16748.39121,1.032814537,0.031053596,127.8244904,116.9744936,149.5220503,1.026359287,0.002388738,7257.057398,1
2694,105.6736972,94.18166948,99.52525219,1.040891643,0.003184984,383.0331829,134.176625,513.9409974,1.039060059,0.030655473,153.9130717,53.95213943,1.036006644,0.035034826,434.6133696,52754.96649,1.029156693,0.007564337,41.77654944,2358.412216,985.2632455,1.047366671,0.000796246,16509.43489,1
2695,119.4079311,94.03831838,112.2892104,1.051200325,0.003583107,234.1843481,72.76216469,170.397601,1.038255774,0.072060267,375.9342925,81.23845286,1.02730075,0.037025441,331.1541582,69123.06257,1.026859215,0.004379353,0,0,0,0,0,13369.72547,1
2696,366.7069534,485.6035828,1780.742104,1.038680972,0.016323044,901.1888921,170.0330158,1532.318651,1.041420455,0.122621891,438.6597136,292.7114681,1.041689658,0.049765378,728.6942294,14812.18323,1.035195615,0.027868612,0,20.64255769,0,1.009624609,0.000398123,5489.548693,1
2697,471.3919058,309.5043228,1458.978326,1.043398373,0.030655473,1295.622262,406.8085142,5270.701676,1.04288102,0.109483831,847.2290512,413.4245582,1.037043397,0.050163501,550.902494,4013.544612,1.037435094,0.034636703,0,0,0,0,0,4355.932089,1
2698,219.8807108,82.85693296,182.1864132,1.038916054,0.028664858,525.1501567,173.2363345,909.7508823,1.040476176,0.107095093,633.9442546,133.2811716,1.038260886,0.087188942,648.0786446,12197.02063,1.030904723,0.035831072,0,41.28511539,0,1.062712868,0.000398123,4616.761441,1
2699,0,0,0,0,0,208.4594372,104.516529,217.874568,1.042136274,0.037821687,142.1131196,65.89739571,1.044338914,0.010351199,223.1130815,106887.3371,1.062883179,0.001990615,0,0,0,0,0,21294.17674,1
2700,0,0,0,0,0,138.7515923,52.54469231,72.90659726,1.034261478,0.008758706,40.82482905,20.64255769,1.010500797,0.001592492,0,0,1.033872722,0.000398123,0,0,0,0,0,48091.87088,1
2701,0,0,0,0,0,145.3663958,109.6635877,159.414005,1.035125459,0.003184984,38.49001795,15.48191827,1.016566237,0.001592492,199.9120104,125064.6567,1.016953296,0.001592492,0,0,0,0,0,62522.28981,1
2702,129.5956388,63.89363096,82.80335916,1.039566315,0.008360583,370.5853038,349.2032676,1294.09599,1.043582091,0.014332429,198.1756035,87.26172116,1.040403126,0.030655473,473.4433883,45508.57092,1.035345518,0.00915683,113.3529955,4732.306351,5364.211003,1.074888675,0.000796246,17326.09937,1
2703,139.9154714,52.89655409,74.010463,1.031420284,0.009554953,532.8494551,317.2490054,1690.459596,1.038361015,0.039414179,134.1743202,57.95795045,1.036209798,0.062107191,673.3879869,29979.13089,1.036167661,0.018711782,136.2770288,72.24895193,98.45872501,1.040437641,0.001194369,11366.12261,1
2704,43.30127019,13.76170513,5.95899312,1.003208203,0.001194369,489.4693976,251.7159647,1232.072616,1.042591871,0.026674242,101.671259,39.26573474,1.024463795,0.018313659,445.3955308,51769.69513,1.031862659,0.00796246,0,0,0,0,0,19863.35274,1
2705,0,0,0,0,0,0,0,0,0,0,81.64965809,30.96383654,1.018386447,0.001592492,0,0,1.013046797,0.000398123,96.41181512,38.70479567,37.31599605,1.016347115,0.003184984,69534.17944,0
2706,0,0,0,0,0,0,0,0,0,0,164.3751375,88.71384913,1.038920461,0.016721167,0,0,1.07656412,0.000398123,120.3735682,72.24895193,86.96864141,1.048447686,0.002786861,34911.62319,0
2707,0,0,0,0,0,0,0,0,0,0,181.4984137,103.9747621,1.041506303,0.05932033,141.4089541,166429.2078,1.078179002,0.000796246,65.99943549,42.75958379,28.22108392,1.032180496,0.002786861,18718.46595,0
2708,0,0,0,0,0,0,30.96383654,0,1.022753969,0.000398123,584.5994522,418.8295995,1.043945632,0.072856513,737.0868016,22064.89074,1.041824169,0.023091135,63.86001745,58.4872468,37.34996601,1.027931116,0.005971845,10670.58527,0
2709,0,0,0,0,0,176.6372785,59.34735337,104.8295498,1.026316237,0.011147445,398.9384702,381.8873173,1.043488629,0.053746608,698.7133945,27396.92834,1.028450536,0.019906151,181.0651572,95.47182933,172.8662178,1.033233332,0.00796246,12732.12111,0
2710,0,0,0,0,0,153.7013698,95.32004582,146.5082162,1.038223031,0.033840457,391.2261498,141.9598845,1.035958081,0.048571009,356.1990056,61512.31759,1.061172716,0.005175599,148.1175308,157.3995024,233.1362565,1.035945282,0.003184984,14699.37847,0
2711,0,0,0,0,0,782.2668249,612.3667221,4790.341713,1.044220211,0.046978517,178.3444378,116.2316743,1.037498947,0.035034826,895.3650932,17539.15203,1.031747692,0.03423858,0,227.0681346,0,1.081246457,0.000398123,9965.110835,0
2712,0,0,0,0,0,532.3625501,7061.178356,37591.06916,1.044357006,0.011545568,153.1760321,46.74932183,1.028311746,0.013536183,967.1198254,1466.285162,1.028506619,0.116650045,95.89930083,98.05214904,94.03132538,1.016317248,0.001592492,10748.06632,0
2713,266.548497,77.40959135,206.3341023,1.03886371,0.031849842,282.6547561,28844.1039,81529.23151,1.027026676,0.003184984,177.2899316,60.12144928,1.029663741,0.047774763,197.6599855,109.079745,1.028094022,0.049367255,124.7835496,87.7308702,109.4736939,1.048413813,0.000796246,12616.25464,1
2714,97.36082649,33.67996255,32.7910899,1.025363965,0.007564337,651.3509411,3760.1709,24491.90854,1.039748218,0.019109905,541.3938809,172.2965482,1.029090099,0.029859227,590.0696568,1190.293376,1.036329197,0.112668815,0,41.28511539,0,1.034513382,0.000398123,8289.09922,1
2715,70.88828257,39.81064698,28.22108392,1.032404266,0.002786861,892.5801254,1309.357434,11687.06423,1.041926852,0.039812302,295.1052214,84.4958425,1.032560581,0.053348485,714.2837761,5699.455427,1.03417037,0.054144731,90.13878189,41.28511539,37.21390011,1.039389457,0.001194369,6893.215695,1
2716,79.47829892,43.00532853,34.17990356,1.043254908,0.002388738,883.0569185,1149.542753,10151.11681,1.041351576,0.049765378,113.1347986,58.99866152,1.034151623,0.029461104,862.0936107,7064.939387,1.038051607,0.049765378,135.9742426,105.7931082,143.8513775,1.037757989,0.001592492,7559.136608,0
2717,0,0,0,0,0,558.3209725,806.6534769,4503.715537,1.046468362,0.054144731,264.6478895,155.6704222,1.047081861,0.038617933,907.3079044,11663.24385,1.036886093,0.038617933,152.7949182,98.96285012,151.2102059,1.023312153,0.006768091,6775.382128,0
2718,0,0,0,0,0,472.6926575,756.0336755,3573.715673,1.048518629,0.052552239,307.9389983,118.0851824,1.034028099,0.050561624,909.0907637,12504.95237,1.032581175,0.039414179,75,41.28511539,30.96383654,1.041820515,0.001990615,6873.985077,0
2719,0,20.64255769,0,1.056640337,0.000398123,436.0500512,553.9314157,2415.418222,1.044806492,0.060116576,617.2687258,143.6569108,1.031906029,0.053746608,944.7689154,13562.97666,1.038073748,0.039812302,177.1753726,285.1253281,505.1718625,1.057453439,0.006369968,6928.161897,0
2720,0,0,0,0,0,695.54931,545.6898353,3795.541884,1.046405868,0.06449593,129.3517208,57.49274858,1.03568119,0.050959747,777.2542572,14774.99353,1.042393833,0.031849842,213.2810293,304.0085769,648.3926219,1.022654758,0.004379353,7208.035811,0
2721,0,0,0,0,0,848.6830443,1836.580501,15586.7473,1.037174837,0.033840457,132.8693058,62.01514154,1.035591348,0.046978517,591.8500771,4069.707476,1.04209105,0.050561624,102.1676623,60.45320467,61.76362598,1.036908007,0.002786861,8211.352452,0
2722,0,0,0,0,0,761.6737559,263.0568043,2003.634641,1.034938709,0.090772049,226.9293486,97.45357958,1.038225666,0.127001244,780.0817638,16362.92261,1.037968128,0.029461104,208.3268973,168.6995232,351.4464825,1.040143003,0.011545568,5650.841985,0
2723,0,0,0,0,0,1126.44343,680.3833931,7664.134032,1.040109316,0.070069652,158.8428171,43.25107326,1.026659234,0.058524084,1086.303775,6376.585689,1.036709008,0.084402081,113.6953501,62.95980096,71.5823661,1.034581942,0.00398123,5894.065455,0
2724,0,20.64255769,0,1.009624609,0.000398123,419.2671856,10303.50331,43199.20835,1.045507391,0.007166214,79.33943875,23.15556472,1.019159923,0.045784148,514.0572873,959.2820295,1.033369471,0.134167458,0,144.4979039,0,1.077874912,0.000398123,8474.167215,0
2725,110.2112038,47.73591467,52.6103262,1.030247834,0.003184984,536.7557572,5703.338924,30613.00003,1.050450835,0.012341814,94.63443553,20.40252795,1.015513655,0.01711929,421.7826844,3090.429325,1.044618745,0.039414179,102.615664,52.54469231,53.91908489,1.031363801,0.004379353,12487.41764,0
2726,139.153896,48.92554258,68.08179865,1.032307566,0.030655473,410.1293143,12679.3875,52001.88499,1.042240801,0.006768091,150.4144975,30.96383654,1.020190879,0.046580394,395.7040806,755.3613247,1.039129904,0.038617933,314.0348778,810.2203895,2544.37461,1.040009179,0.004777476,12000.69414,0
2727,461.9727282,170.899436,789.5087869,1.045297569,0.054940977,316.0172097,18945.73945,59871.79717,1.025231158,0.00398123,147.9735763,40.18389107,1.029214024,0.190302804,380.8818725,515.6408277,1.030755476,0.047774763,175.3405726,134.176625,235.2660626,1.038141332,0.00796246,6850.01514,1
2728,924.0630116,1110.839693,10264.85873,1.034926927,0.042599163,295.1303941,3916.925322,11560.03714,1.042563386,0.004777476,122.0009138,32.34886109,1.027395081,0.216578924,644.4857843,1321.965949,1.03371598,0.128991859,108.7145046,96.86123225,105.3022088,1.039791088,0.005175599,3672.223678,1
2729,827.3507433,780.8083536,6460.023717,1.043317824,0.056931592,139.6861249,1682.368452,2350.035297,1.094851777,0.000796246,115.9497255,36.96414124,1.032985054,0.217773293,1115.601954,4995.139295,1.033626307,0.099132632,309.3777599,108.4992971,335.672695,1.045581768,0.016323044,3527.18583,1
2730,876.5922586,2030.013409,17794.94039,1.039101804,0.033840457,117.6054971,141.0574776,165.8913477,1.068062728,0.001194369,117.8393177,35.90171455,1.031436335,0.2213564,806.3977082,1483.378716,1.030776907,0.116650045,253.3576164,289.683893,733.9362063,1.041886427,0.005971845,5381.990942,1
2731,772.9447993,2928.246692,22633.73052,1.026802972,0.024683627,0,0,0,0,0,155.9374437,54.66875169,1.037902787,0.21737517,1029.381853,1769.678339,1.030480143,0.091568295,129.123847,118.6947067,153.2631715,1.02735721,0.000796246,6217.699895,1
2732,796.9749953,2334.934941,18608.84764,1.035187825,0.028266735,0,0,0,0,0,166.776396,46.31947489,1.034532525,0.244049412,1155.943024,2073.597698,1.03591203,0.124612506,123.9852116,142.7776907,177.023222,1.041969378,0.002388738,5086.211595,1
2733,101.2152982,42.94983778,43.47180638,1.039481254,0.012341814,993.7459667,1011.138975,10048.15279,1.040176973,0.05932033,275.761555,109.6711325,1.042263779,0.068079037,607.3442183,5194.243,1.042829779,0.037423564,0,41.28511539,0,1,0.000398123,6279.874263,1
2734,227.5635595,119.82753,272.6837926,1.034069819,0.016323044,1014.458692,1114.01003,11301.17158,1.030236989,0.047774763,768.7888326,245.3984578,1.03689318,0.122621891,398.8296356,1117.985477,1.045325074,0.052552239,0,0,0,0,0,5248.986222,1
2735,334.107764,219.9859805,734.9902406,1.041104418,0.074847128,606.442482,229.4499682,1391.482082,1.041803175,0.041404794,831.8939474,2327.792423,1.033564232,0.029859227,257.6205831,915.6841282,1.041161545,0.012739937,0,0,0,0,0,8438.797773,1
2736,242.2080283,121.1067447,293.3302585,1.038489059,0.073254636,166.4941896,48.49891243,80.74787119,1.033291345,0.074050882,810.7918493,1728.741522,1.036567216,0.028266735,548.7098834,14803.46621,1.036083487,0.014332429,0,10.32127885,0,1,0.000398123,6757.968083,1
2737,131.9971471,52.51375941,69.31666423,1.03380466,0.036229195,411.3217142,93.05469189,382.7541538,1.033386759,0.100725125,857.399279,243.0756736,1.037913565,0.085994573,695.7863053,21165.90729,1.029881826,0.022294889,0,0,0,0,0,6507.279529,1
2738,270.9934397,106.3306748,288.1491531,1.038085339,0.03821981,363.7053329,220.0972185,800.5053215,1.044292299,0.076041497,452.8944839,88.48346345,1.031765441,0.11465943,751.667257,22097.62754,1.032746792,0.023489258,0,0,0,0,0,6759.279855,1
2739,406.1951732,128.7344962,522.9133097,1.035204835,0.043793532,518.278404,323.6140683,1677.221829,1.04073378,0.083207712,474.5017178,122.2829638,1.034824635,0.101919494,730.7942913,7644.444254,1.039298783,0.052552239,0,0,0,0,0,3457.313371,1
2740,353.011119,181.2295139,639.7603348,1.043703603,0.040608548,533.7703806,203.9189806,1088.459119,1.042895017,0.083605835,431.3635162,295.0286679,1.040105291,0.056533469,1091.14152,12232.04154,1.035690418,0.052552239,0,0,0,0,0,5876.299594,1
2741,238.7120455,262.4553764,626.5125974,1.033397929,0.002786861,870.9681303,720.6129231,6276.308903,1.044809929,0.048172886,480.1277264,238.2042513,1.034802219,0.015128675,586.4660926,24223.77208,1.047331298,0.014730552,76.14996105,134.176625,102.1754477,1.055199088,0.000796246,11352.48192,1
2742,0,0,0,0,0,699.9185828,3189.47365,22323.71877,1.031573092,0.020702397,60.11057519,33.02809231,1.046159248,0.001990615,644.0392721,10675.57812,1.03929421,0.019906151,267.2893537,87.7308702,234.495276,1.027219214,0.010351199,15372.58961,0
2743,331.9151726,320.7691563,1064.681499,1.048716231,0.020304274,586.2846694,317.4868379,1861.376658,1.039009304,0.07643962,404.02826,159.9798221,1.040961939,0.049367255,705.9110115,15559.10162,1.031149193,0.027470489,132.726204,242.5500529,321.927478,1.050649922,0.003184984,6276.85851,1
2744,326.6746554,190.8383395,623.4204879,1.038315338,0.019508028,639.2646591,363.3359991,2322.678636,1.041508522,0.060912822,407.2892807,137.7100358,1.039395,0.044191655,574.7555898,13832.08189,1.033978931,0.028266735,106.0660172,41.28511539,43.78947758,1.047180224,0.000796246,6144.998518,1
2745,66.66666667,46.44575481,30.96383654,1.031378768,0.001592492,592.1408734,1824.182823,10801.7321,1.036947358,0.019906151,133.4788949,73.72342033,1.050195322,0.005573722,304.9516997,12700.9566,1.048709457,0.015128675,137.5923082,80.85001763,111.2434054,1.029369487,0.002388738,10375.11514,1
2746,0,0,0,0,0,400.2343543,7453.784729,29832.60718,1.041774751,0.006768091,0,0,0,0,559.6796625,17861.57393,1.041958024,0.015526798,0,0,0,0,0,21982.72401,1
2747,0,0,0,0,0,235.4634049,2345.223916,5522.144084,1.034389433,0.003583107,131.8314967,67.0883125,1.036046353,0.003184984,385.2462921,58951.6513,1.026038046,0.005971845,0,0,0,0,0,40356.69136,1
2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2749,0,0,0,0,0,177.7573983,208.1457901,369.9945411,1.061364803,0.004777476,47.14045208,30.96383654,1.059676603,0.000796246,0,0,1.045721171,0.000398123,0,0,0,0,0,64146.80162,0
2750,0,0,0,0,0,145.8872938,122.5651863,178.8070334,1.048477351,0.003184984,69.2820323,17.20213141,1.007584656,0.001194369,0,0,1.025209702,0.000398123,0,0,0,0,0,72184.14866,0
2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,1
2752,0,0,0,0,0,178.1291904,193.0079144,343.8034354,1.035387925,0.00398123,797.3495572,749.2388336,1.038062974,0.047774763,820.5224629,17160.54652,1.039969471,0.03025735,62.79133392,56.02979945,35.18185847,1.035432079,0.002786861,11167.33952,0
2753,0,0,0,0,0,329.7998189,213.7012325,704.7862777,1.033624104,0.024285504,474.1047124,311.6087914,1.036974587,0.043793532,670.3375101,29708.46949,1.031687694,0.018313659,0,0,0,0,0,13711.75293,0
2754,0,0,0,0,0,309.4771104,209.1417029,647.2456988,1.044682052,0.015128675,351.2265603,488.117095,1.044638635,0.051755993,705.4635447,24333.49758,1.029206918,0.020702397,117.2177461,68.80852564,80.65580288,1.034166737,0.002388738,11731.2377,0
2755,0,0,0,0,0,813.3235546,1507.913666,12264.21703,1.041868556,0.032646088,468.4681576,163.4202484,1.027327995,0.016721167,941.8510334,8057.487889,1.031217242,0.056135346,70.71067812,20.64255769,14.59649253,1.011376984,0.000796246,8959.187316,0
2756,0,0,0,0,0,749.3871593,2180.261129,16338.59694,1.033553802,0.028266735,129.0848161,59.9924333,1.028567985,0.006369968,890.160714,3744.149022,1.037245895,0.089975803,71.43999909,60.20745994,43.01220883,1.030188718,0.002388738,8321.481949,1
2757,118.8372331,33.54415625,39.86294715,1.017159166,0.001592492,845.9530537,1967.444787,16643.65925,1.038893862,0.031451719,136.9061541,77.40959135,1.04604402,0.011943691,756.3412348,3334.187488,1.041811529,0.084003958,30.63121945,46.44575481,14.22690108,1.025166533,0.002388738,8558.321829,1
2758,204.3609978,84.70566778,173.1053479,1.03454928,0.023091135,749.4822595,2988.433229,22397.77689,1.040067419,0.024285504,315.6360364,137.9570934,1.03608629,0.06847716,566.8692294,1689.802162,1.037088786,0.053746608,0,0,0,0,0,8530.739429,1
2759,270.926255,93.53658955,253.4151791,1.035387269,0.012739937,583.1535781,3245.58951,18926.77136,1.029260502,0.022693012,184.208231,64.80572199,1.030259143,0.041404794,791.2809757,2757.12937,1.036550829,0.06449593,0,0,0,0,0,7834.969135,1
2760,135.7359154,47.21436068,64.08684465,1.031191225,0.018711782,243.9270834,38085.51894,92900.89555,1.064528312,0.002388738,105.0878612,28.53530034,1.014162679,0.006768091,304.3608416,401.7238482,1.032590648,0.060116576,47.14045208,15.48191827,7.298246263,1.028320168,0.000796246,15245.75925,1
2761,66.85545185,47.18298901,31.5444005,1.040834985,0.005573722,766.1225029,2697.496583,20666.12834,1.043892683,0.027072365,177.0127479,55.04682052,1.024239123,0.011943691,641.3391546,2773.104168,1.04141037,0.059718453,138.4867193,96.3319359,133.4069377,1.02387974,0.002388738,10608.59082,1
2762,0,0,0,0,0,815.0876983,691.3297091,5634.943413,1.041191702,0.062903437,265.1426419,120.5713029,1.042487177,0.043793532,876.3853124,8810.959973,1.041736486,0.049765378,151.3162367,188.363339,285.0243158,1.037403111,0.006369968,5997.095012,0
2763,0,0,0,0,0,480.180522,181.9968215,873.9132873,1.036691572,0.079226481,373.3192891,173.3974846,1.043495378,0.065690299,652.9689854,27092.68941,1.034323622,0.017517413,171.2192288,180.3766351,308.8394836,1.041616562,0.008360583,8701.580672,0
2764,0,0,0,0,0,369.9679232,155.8958629,576.7646862,1.039688635,0.1106782,253.1993438,82.40552951,1.034457285,0.074847128,579.2208457,32437.55173,1.027003824,0.013536183,93.08723402,92.40002015,86.01262299,1.040099147,0.008360583,8294.610975,0
2765,0,0,0,0,0,508.3448664,446.1529596,2267.995667,1.047204659,0.072060267,123.3041855,60.47504865,1.031819418,0.053746608,760.4594445,18646.60456,1.029302727,0.025877996,244.1725856,261.7851635,639.2076023,1.032938614,0.004379353,7744.379507,0
2766,0,0,0,0,0,721.8763865,917.023188,6619.773853,1.04034056,0.054940977,123.9184563,39.76728026,1.024575361,0.013536183,702.9974209,6466.965217,1.039850586,0.052950362,124.7219129,185.7830192,231.7121354,1.040493995,0.001990615,6113.698946,0
2767,0,0,0,0,0,913.2190568,892.1271094,8147.074774,1.040979239,0.055737223,130.6831103,28.01489973,1.01681031,0.011147445,787.8793961,5133.329578,1.038530503,0.076041497,163.8164594,210.5540885,344.9222529,1.033704203,0.001990615,6266.078777,0
