"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
2768,0,0,0,0,0,633.8180016,4128.511539,26167.24933,1.032964788,0.016721167,91.68022011,23.27347191,1.018004604,0.020304274,579.5743086,1084.598254,1.036427392,0.160841701,104.7768586,198.1685539,207.6347855,1.031885017,0.001990615,7628.153945,0
2769,0,0,0,0,0,397.9192075,12960.30083,51571.52636,1.035800318,0.006369968,76.92472766,26.60596325,1.02423494,0.035831072,605.446523,1399.481405,1.034216315,0.06847716,168.2006041,184.6362105,310.5592215,1.0278437,0.003583107,12219.91068,0
2770,96.78469054,35.09234808,33.96402049,1.020288204,0.005971845,371.8054874,14597.23723,54273.32901,1.046008764,0.005573722,72.40130832,23.77021795,1.025614939,0.01313806,602.7815572,2393.944748,1.035599615,0.037423564,296.3653749,314.4020326,931.7787626,1.026681187,0.010351199,15142.29531,1
2771,506.4389557,101.7891638,515.4999781,1.032342656,0.034636703,331.3729253,20097.40651,66597.36387,1.026130885,0.004379353,190.484791,34.60393042,1.023814541,0.089179557,106.4931692,69.78297087,1.035009435,0.03423858,345.7274863,491.5509051,1699.426588,1.029560192,0.006369968,10731.98256,1
2772,615.5820633,406.7894504,2504.122892,1.041120033,0.050163501,398.7699954,4275.589762,17049.7691,1.038856197,0.011147445,260.3699722,49.08176487,1.030449138,0.1106782,654.9867338,2541.956019,1.038134459,0.064894053,166.0526569,97.14144797,161.3059553,1.052386817,0.013536183,4018.801842,1
2773,730.6029935,1473.15613,10762.92278,1.041680466,0.039812302,217.79361,125.7905859,273.9638581,1.036576456,0.006369968,175.4261795,34.42172691,1.025923,0.156860471,872.8631215,1440.633039,1.034394002,0.175572253,402.3975285,911.9153428,3669.524802,1.028540135,0.006768091,3635.13172,1
2774,784.8346511,1212.399541,9515.331711,1.041830799,0.041006671,227.6165429,127.7258257,290.7251089,1.020528065,0.003184984,114.4607964,32.76173673,1.027200688,0.185127205,1328.439118,5615.084801,1.028361975,0.100725125,248.2133744,443.8149904,1101.608164,1.03051742,0.002786861,4553.377128,1
2775,986.8344103,967.521905,9547.839086,1.03392307,0.062903437,0,0,0,0,0,197.4727655,46.39565151,1.03395821,0.164026685,1272.615578,3091.812969,1.033791717,0.128593736,133.8534075,120.4149199,161.1794734,1.071975031,0.002388738,4413.453023,1
2776,1135.608815,950.6037294,10795.13975,1.032316755,0.058922207,121.5561509,236.2426047,287.1674171,1.059005653,0.003583107,206.8489707,48.90823315,1.035933569,0.252808119,1199.271996,2707.839382,1.034582133,0.125408752,289.811783,294.4021919,853.2122416,1.04706157,0.008360583,4165.225501,1
2777,260.5538609,88.05900334,229.441133,1.040018592,0.068875283,794.2542466,227.1693236,1804.302,1.042003875,0.121825645,1010.131779,727.454185,1.042021727,0.062903437,452.5175055,2773.978647,1.040520801,0.033442334,0,0,0,0,0,3757.022335,1
2778,320.9465279,149.3039955,479.1859896,1.041280924,0.052154116,474.4888019,168.9700763,801.7440906,1.039612017,0.087985188,879.8426174,446.4390443,1.037385905,0.046978517,770.3731199,17594.03286,1.037095714,0.024683627,0,0,0,0,0,6303.159653,1
2779,234.1714344,117.4616336,275.0615923,1.041644842,0.044987901,351.8265553,161.1767765,567.0627008,1.044660977,0.104706355,349.2808697,165.8506413,1.040788692,0.086790819,977.1388228,14285.99777,1.027117596,0.043395409,0,0,0,0,0,5644.358304,1
2780,169.1978464,61.42664013,103.9325522,1.034265457,0.041006671,495.4257801,538.5921183,2668.324203,1.039750961,0.041404794,278.9516406,95.67661661,1.035817015,0.075245251,991.4933643,16279.10429,1.03214268,0.041404794,0,0,0,0,0,7521.547514,1
2781,183.5143172,52.83511791,96.96000586,1.034749775,0.033442334,599.2244782,1535.399256,9200.48818,1.039525342,0.028266735,232.9473912,69.38193002,1.03641324,0.042997286,796.3888781,12960.49346,1.045054537,0.031849842,70.71067812,20.64255769,14.59649253,1.011376984,0.000796246,7508.932728,1
2782,78.42699568,37.15660385,29.14080809,1.037772143,0.005971845,628.9948537,1089.560807,6853.281406,1.042509484,0.024683627,178.4527218,79.6802727,1.042160988,0.009953076,432.9934513,32538.38017,1.036043821,0.009554953,147.2399125,240.8298398,354.5976454,1.044245667,0.001194369,14831.63925,1
2783,0,0,0,0,0,550.9825394,4127.297271,22740.68731,1.046461555,0.013536183,35.35533906,20.64255769,1.019728705,0.001990615,614.3534503,11367.43045,1.039519313,0.023489258,120.5688975,225.5936662,271.9957962,1.024996358,0.002786861,15423.93339,1
2784,0,0,0,0,0,422.6172626,11730.13341,49573.56871,1.043748614,0.007166214,101.0605934,34.06022019,1.022178541,0.00398123,486.7728856,2749.807817,1.03589288,0.022294889,194.6087445,260.029638,506.0404139,1.029406654,0.012341814,19679.40915,0
2785,0,0,0,0,0,297.0623024,20673.52153,61413.23905,1.046994149,0.003583107,0,0,0,0,486.0260914,4252.10489,1.04565046,0.028664858,153.2643512,193.2894039,296.2437508,1.03356698,0.004379353,19519.94607,0
2786,0,0,0,0,0,573.5182102,2293.970386,13156.3379,1.040401318,0.015526798,0,0,0,0,538.83233,22207.25265,1.040356586,0.015526798,114.4128695,163.4202484,186.9737956,1.0421748,0.002388738,17505.41218,0
2787,0,0,0,0,0,331.3076864,1003.572347,3324.912322,1.035076019,0.011943691,0,10.32127885,1,0.000796246,343.8516722,63331.70854,1.052136933,0.004777476,47.14045208,15.48191827,7.298246263,1.004812305,0.000796246,32376.27662,0
2788,0,0,0,0,0,175.0770524,510.9033029,894.4744435,1.040589155,0.00398123,0,0,0,0,0,0,1.039239406,0.000398123,0,0,0,0,0,74043.5982,0
2789,0,0,0,0,0,162.5767911,536.7065,872.5602056,1.059015942,0.002786861,0,0,0,0,173.0750325,142741.7272,1.018149226,0.001194369,0,0,0,0,0,78069.58922,0
2790,0,0,0,0,0,0,0,0,0,0,120.8038608,59.34735337,1.041242962,0.001592492,0,0,1.007440217,0.000398123,0,0,0,0,0,112197.8161,0
2791,0,0,0,0,0,390.5117645,149.3718411,583.3146122,1.034228892,0.014332429,631.9420285,727.8599408,1.033899614,0.048969132,842.825891,16573.3249,1.033773041,0.031451719,124.9073731,185.7830192,232.056689,1.019762001,0.001990615,9985.503974,1
2792,0,0,0,0,0,646.1729073,887.8406192,5736.985541,1.038585907,0.039016056,185.9704641,146.1493085,1.038722292,0.039812302,846.4624593,13692.68217,1.032519058,0.036627318,127.934703,81.42342201,104.1688131,1.028361073,0.003583107,8267.89096,1
2793,0,0,0,0,0,864.1039727,583.4238674,5041.388816,1.040862914,0.045386024,283.8068904,86.01065706,1.034695376,0.097938263,912.6608924,13034.06667,1.038108679,0.045386024,142.8472562,87.7308702,125.3211409,1.038734477,0.003184984,6797.669049,1
2794,85.69322895,35.09234808,30.07176618,1.025994609,0.00398123,886.7367944,1336.652956,11852.59357,1.044862089,0.043395409,356.2821352,85.84145576,1.033217209,0.072856513,959.6367824,6127.458806,1.037905726,0.055737223,0,30.96383654,0,1.022753969,0.000398123,6813.436291,1
2795,131.5762384,46.83280277,61.62084021,1.025039231,0.031849842,619.9903996,5002.379814,31014.2746,1.033112917,0.015526798,321.0198161,123.5502837,1.036884549,0.080818973,455.9064496,986.295618,1.03982995,0.050163501,0,0,0,0,0,9165.344756,1
2796,166.9369427,46.44575481,77.53512311,1.031190459,0.035831072,386.4576025,14261.25502,55113.70426,1.029351443,0.005971845,185.8219505,72.69770318,1.034438784,0.064097807,249.4967398,487.1078369,1.040126529,0.042599163,0,485.1001058,0,1.067201489,0.000398123,11037.50729,1
2797,99.04304019,61.92767308,61.33505014,1.037218718,0.014332429,733.8307528,1650.855611,12114.48616,1.038266796,0.037423564,184.8715042,46.23932923,1.029059728,0.039812302,655.2896674,6147.599521,1.043273446,0.037821687,0,10.32127885,0,1,0.000796246,7295.126912,1
2798,81.76505129,43.496818,35.56519554,1.041521054,0.005573722,477.9955486,7663.152571,36629.52818,1.035135213,0.010351199,142.6677733,34.87880438,1.025943287,0.011545568,408.145413,1505.998286,1.040385048,0.054144731,0,134.176625,0,1.031411851,0.000398123,13082.94003,0
2799,69.2820323,25.80319712,17.87697936,1.038672669,0.001592492,867.2675889,772.8256023,6702.465967,1.046502741,0.051755993,389.0821255,117.6625789,1.037624826,0.043793532,797.852698,14858.84633,1.02946035,0.029062981,133.4164714,90.17538361,120.3088149,1.029955125,0.007564337,8077.879639,0
2800,0,0,0,0,0,262.3604682,163.9475499,430.1335596,1.039116738,0.079226481,200.7349549,111.3046711,1.042262986,0.099530755,639.1721213,28431.81689,1.0265339,0.016721167,144.2414336,162.5601418,234.479079,1.040820778,0.009554953,8122.486449,0
2801,0,0,0,0,0,262.7545977,124.6744953,327.5879684,1.041433906,0.050163501,223.6603377,80.3928651,1.038883309,0.145314903,435.2598078,46617.31821,1.018121937,0.007564337,141.207474,90.75607262,128.1543577,1.032669244,0.011545568,8752.03179,0
2802,0,0,0,0,0,733.4783028,818.7701055,6005.501074,1.039826198,0.053348485,133.4762216,32.98761671,1.023563701,0.040608548,925.2160167,9481.920413,1.033463171,0.052950362,181.9424133,128.2787514,233.393456,1.036918222,0.005573722,6617.943255,0
2803,0,0,0,0,0,634.3378372,386.8043214,2453.646167,1.048778174,0.092762664,103.2266053,27.97216151,1.022415247,0.027470489,928.7675002,15248.9121,1.032501171,0.037821687,180.7561135,101.5480661,183.5543375,1.042017072,0.012341814,7402.680829,0
2804,0,0,0,0,0,672.350161,3264.559786,21949.27297,1.038792709,0.020304274,72.03047024,22.83191987,1.018798653,0.026276119,863.4190815,1648.32797,1.037060188,0.168406038,123.1318658,303.1875661,373.3205071,1.041111235,0.003184984,6851.876557,0
2805,51.63977795,25.80319712,13.32471369,1.016919319,0.001592492,385.242533,13880.74388,53474.52932,1.036445962,0.005971845,126.503235,37.34673267,1.027893603,0.060514699,405.2951188,490.4931156,1.0358647,0.097142017,190.4618621,696.2171731,1326.028192,1.047755087,0.004379353,10042.36703,0
2806,0,10.32127885,0,1,0.000398123,141.396892,119329.4654,168728.1554,1.079512736,0.000796246,157.3747907,36.29275768,1.027487949,0.073254636,239.8494507,183.9473456,1.030681458,0.028664858,63.2455532,51.60639423,32.63874952,1.039480592,0.002388738,14656.915,1
2807,367.1538146,118.5623826,435.3063105,1.030117921,0.015526798,434.1804792,12280.14893,53318.00945,1.033601275,0.007564337,244.2988784,52.04559759,1.026114819,0.056135346,307.1745521,476.4458072,1.03200793,0.014332429,51.63977795,77.40959135,39.97414108,1.050426655,0.001592492,15033.72645,1
2808,264.5816387,113.5340673,300.3902958,1.042078285,0.057727838,517.7987131,7153.41078,37040.26896,1.026759155,0.010749322,246.863802,64.14371236,1.033573964,0.135361827,444.400771,657.1172001,1.031880332,0.037821687,259.2347201,109.9613169,285.0579122,1.040017941,0.020702397,7501.733193,1
2809,719.0413484,1277.809608,9187.979432,1.038007422,0.046580394,244.9420168,2803.517367,6866.991979,1.055970156,0.003184984,165.4761521,32.27538026,1.024232594,0.144120534,802.9259954,1439.961007,1.033829214,0.147305518,98.75771575,92.89150962,91.73753302,1.045920887,0.005175599,3571.193261,1
2810,331.1238028,19698.62983,65226.85218,1.046971192,0.004379353,0,0,0,0,0,98.67856425,34.27800865,1.030176482,0.130186228,224.0786115,105.1133925,1.028129735,0.195080281,24.38299245,149.6585433,36.49123131,1.044740773,0.000796246,7509.149239,1
2811,141.3584352,115990.5317,163962.4005,1.109814904,0.000796246,0,0,0,0,0,140.1717119,34.27948052,1.028142733,0.153675486,144.0534325,44.75934601,1.024627508,0.07643962,0,0,0,0,0,9629.08026,1
2812,832.4340268,1881.790304,15664.6628,1.036567318,0.033442334,0,41.28511539,0,1.034513382,0.000398123,204.7811257,43.63679917,1.028113286,0.157258594,1375.033753,2407.524059,1.03259705,0.154073609,381.1733418,424.8021083,1619.232392,1.031998711,0.007564337,5086.443054,1
2813,1140.901254,817.6746464,9328.860292,1.034546507,0.060912822,0,0,0,0,0,180.1644483,48.43211413,1.035709416,0.211005202,949.6097747,4077.550708,1.034811599,0.091170172,132.5133452,39.89571246,52.8671432,1.025678284,0.020702397,4214.349052,2
2814,468.2655877,9506.366967,44515.04514,1.018902044,0.008758706,0,0,0,0,0,156.4756956,39.54178998,1.030487807,0.207422094,447.724137,435.1704841,1.035910791,0.084003958,81.91132413,232.228774,190.2216638,1.070959799,0.001592492,7585.983967,2
2815,0,0,0,0,0,313.5990339,766.5269757,2403.82119,1.04730389,0.017915536,0,0,0,0,259.0664979,70169.75685,1.038352359,0.003184984,0,0,0,0,0,27535.25903,0
2816,0,0,0,0,0,306.8857667,2935.281954,9007.962529,1.03484937,0.00915683,0,0,0,0,325.4913661,36920.7638,1.043632822,0.006369968,220.0618416,362.9649728,798.7474034,1.023142068,0.002388738,22908.45212,0
2817,0,0,0,0,0,497.4367108,5751.532637,28610.23477,1.043593922,0.011147445,60.60915267,36.12447596,1.013294279,0.000796246,533.6615447,9838.349872,1.028551153,0.018711782,222.3641381,155.2883317,345.3055605,1.045323257,0.008758706,16600.02256,0
2818,0,0,0,0,0,397.5480825,9763.929789,38816.31565,1.029531511,0.006369968,0,0,0,0,404.911457,8543.221803,1.042085946,0.017915536,0,10.32127885,0,1,0.000398123,20850.79312,0
2819,0,0,0,0,0,407.6917307,7598.889767,30980.04521,1.033420006,0.006768091,0,0,0,0,497.2060257,18936.34951,1.039733613,0.012739937,0,123.8553462,0,1.08971822,0.000398123,23323.962,0
2820,0,0,0,0,0,394.3109129,4786.644849,18874.263,1.0406632,0.006768091,0,0,0,0,608.4664669,24600.25284,1.040417183,0.016721167,0,0,0,0,0,22938.66159,0
2821,0,0,0,0,0,126.4278142,211.5862164,267.5038286,1.044441215,0.004777476,0,0,0,0,141.3978741,175785.5595,1.0200912,0.000796246,0,0,0,0,0,66394.06552,0
2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2823,0,0,0,0,0,0,0,0,0,0,0,20.64255769,1.009624609,0.000398123,0,0,1.000888049,0.000398123,0,0,0,0,0,177580.9281,0
2824,0,0,0,0,0,0,0,0,0,0,0,30.96383654,1.022753969,0.000398123,0,0,1.004363773,0.000398123,56.56854249,51.60639423,29.19298505,1.032118155,0.000796246,125499.8714,0
2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2826,0,0,0,0,0,444.2468536,396.7437035,1762.52142,1.03923038,0.026276119,124.947498,76.67235715,1.034175468,0.02508175,533.2696662,39926.95598,1.039978682,0.011545568,263.0755199,379.3069976,997.863856,1.017514243,0.003184984,16715.71983,1
2827,0,0,0,0,0,680.8048288,631.4558398,4298.981849,1.041403483,0.039812302,269.1701022,77.72554887,1.030392622,0.019508028,737.0824807,23734.459,1.030221226,0.022294889,177.4860682,177.3383365,314.750841,1.042423456,0.008758706,12113.08325,1
2828,0,0,0,0,0,817.3116201,579.6703776,4737.713354,1.039815453,0.066088422,111.6212523,45.76181465,1.03369694,0.033044211,960.5047266,10218.72581,1.033740575,0.056533469,70.71067812,41.28511539,29.19298505,1.043521719,0.000796246,6866.713938,1
2829,50,20.64255769,10.32127885,1.010792859,0.001194369,753.2750225,2882.217118,21711.02164,1.033517292,0.023887381,479.2701884,135.061306,1.034126407,0.055737223,602.4054258,2014.219557,1.038075797,0.070467775,84.13197549,23.2228774,19.53786553,1.00664714,0.001592492,8692.529469,1
2830,130.233608,49.56929972,64.55588747,1.031083878,0.03025735,299.5394312,23529.07534,70478.85846,1.043283283,0.003583107,244.3914883,63.38365285,1.034931857,0.127001244,210.1259918,297.4595951,1.041292737,0.043395409,0,0,0,0,0,9335.215624,1
2831,105.9411601,34.40426282,36.44827517,1.021000191,0.007166214,401.1674324,12386.14175,49689.16684,1.056145325,0.006768091,154.3455042,42.14522196,1.023422448,0.07643962,278.1642832,715.6689846,1.041420155,0.049367255,0,0,0,0,0,10955.09633,1
2832,116.4216083,58.34682123,67.92830769,1.033079039,0.019508028,393.7253031,12630.66499,49730.12401,1.044757499,0.006369968,140.3911307,43.34937116,1.028744641,0.08957768,299.5386054,1103.61518,1.049796592,0.039414179,0,0,0,0,0,10105.25422,1
2833,0,30.96383654,0,1.022753969,0.000796246,988.0839925,1227.592811,12129.64806,1.038948906,0.044987901,296.2524818,66.91435837,1.031079684,0.035432949,539.8474834,5564.814948,1.038450172,0.040608548,133.182076,130.0481135,173.2007773,1.029046133,0.00398123,7906.070722,0
2834,0,0,0,0,0,460.837946,602.3797985,2775.994691,1.048140906,0.049367255,247.0246338,85.98741093,1.041270735,0.058922207,680.8346328,13285.42212,1.033585676,0.033044211,167.6106442,69.07317382,115.7739916,1.029181296,0.010351199,6412.300451,0
2835,0,10.32127885,0,1,0.000398123,736.7212979,256.8610698,1892.350207,1.032163913,0.094753279,145.8222299,43.30752813,1.025592328,0.058922207,847.3199986,18128.17487,1.035177027,0.031849842,266.5342278,204.3951614,544.7830653,1.036014728,0.024285504,7170.218467,0
2836,0,0,0,0,0,675.2884001,335.593346,2266.222937,1.041115108,0.081217096,110.6428475,43.56023599,1.033494233,0.074050882,933.3454137,17376.62139,1.029933352,0.036627318,174.608143,79.37554923,138.5961725,1.028712289,0.016721167,7413.365462,0
2837,0,0,0,0,0,725.8423204,361.8980051,2626.808878,1.040919162,0.062903437,84.39400905,26.25854765,1.021295583,0.027072365,804.414735,19743.55614,1.038599265,0.029859227,162.8772256,140.2270298,228.3978957,1.035246952,0.023091135,9189.206859,0
2838,0,0,0,0,0,842.8298817,1941.776594,16365.87337,1.033259194,0.029859227,91.94855839,28.87638689,1.023704459,0.035432949,648.1392203,2104.397484,1.043152689,0.117446291,132.8925561,239.7977119,318.6733088,1.033667064,0.011943691,6608.480341,0
2839,53.52306875,31.39388983,16.80297323,1.025598745,0.009554953,660.1342703,3787.066783,24999.72568,1.042206953,0.019508028,118.8170697,31.0249092,1.026878306,0.067282791,531.7009804,783.4307468,1.037713241,0.154471733,158.6107483,163.0762058,258.6563902,1.056020589,0.005971845,6921.474512,0
2840,65.46536707,48.16596795,31.53202772,1.02513752,0.001194369,385.2952162,14250.93375,54908.16599,1.057579194,0.005971845,181.9010078,42.05493453,1.031847156,0.144120534,206.8497661,139.2464517,1.035192798,0.107493216,152.4541753,133.4648127,203.4726794,1.051389182,0.011545568,8162.525907,1
2841,113.5013254,40.76905144,46.27341375,1.032933132,0.015924921,282.6986634,28951.18716,81844.61915,1.03153068,0.003184984,143.6847103,30.23605406,1.023084216,0.062107191,214.8685922,139.1413112,1.036921362,0.053746608,125.9494013,99.54300043,125.3738131,1.054254793,0.017915536,11811.8127,1
2842,188.7506323,66.22820593,125.0061575,1.022722742,0.009554953,244.8339766,39571.7831,96885.17019,1.044378651,0.002388738,75.88629992,24.49378114,1.022301794,0.053348485,328.6170068,176.8038726,1.021500701,0.037423564,163.5991824,146.8797374,240.2940495,1.044624899,0.010351199,14081.14563,1
2843,814.4937556,541.8671394,4413.474014,1.045468229,0.039812302,299.7167583,17764.0677,53241.88786,1.032450818,0.003583107,181.5891895,40.90195886,1.028778091,0.171591022,208.43049,196.9326759,1.034513515,0.074847128,134.5166148,143.6377973,193.2167024,1.032278778,0.004777476,6089.413911,1
2844,423.1540282,11833.9196,50075.70749,1.035589309,0.007166214,0,30.96383654,0,1.022753969,0.000398123,145.362231,44.82951059,1.033662298,0.14491678,233.548469,119.100368,1.026537629,0.148101764,158.3267004,949.5576539,1503.403301,1.057262025,0.001194369,7717.095419,1
2845,282.6036478,27910.02816,78874.75768,1.039186795,0.003184984,0,0,0,0,0,160.6983001,41.96563927,1.030089902,0.181145975,157.3876253,55.42594629,1.025614832,0.099530755,0,0,0,0,0,8354.488461,1
2846,968.7111094,1504.667189,14575.87822,1.031674545,0.04220104,0,0,0,0,0,155.4130661,42.00187086,1.030586351,0.229318861,1125.978503,2512.723254,1.029935355,0.11983503,22.80989617,159.9798221,36.49123131,1.057861673,0.000796246,4979.274188,1
2847,641.7719448,380.2836126,2440.553537,1.045833297,0.099928879,0,0,0,0,0,226.8027105,42.33193548,1.033080635,0.223745138,1097.391355,9021.758115,1.032554784,0.062903437,123.8732206,32.43830495,40.18237304,1.026100974,0.02508175,3727.926551,2
2848,137.2619046,350.9234808,481.6842534,1.069611407,0.000796246,539.1873573,883.8125215,4765.405379,1.037670165,0.029062981,124.0482892,70.33760399,1.042465758,0.010749322,801.9786906,21392.99842,1.03904137,0.027470489,0,0,0,0,0,13919.05677,1
2849,0,0,0,0,0,388.8589487,829.7570958,3226.58472,1.038835936,0.011147445,0,20.64255769,1.009624609,0.000398123,199.879236,113878.115,1.030012424,0.001592492,0,30.96383654,0,1.022753969,0.000398123,39054.48353,0
2850,89.29053701,46.91490385,41.89056959,1.028514905,0.004379353,390.3432999,952.6540375,3718.621206,1.056877516,0.015924921,159.658841,81.02203895,1.024243844,0.00796246,443.9744118,44510.22038,1.050547773,0.008360583,97.72465406,50.31623438,49.17136598,1.041666457,0.003184984,20518.30853,0
2851,0,0,0,0,0,190.3614591,712.1682404,1355.693854,1.034319577,0.001592492,0,0,0,0,0,0,1.014013665,0.000398123,0,0,0,0,0,110744.2707,0
2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2855,0,0,0,0,0,0,0,0,0,0,340.17724,213.3766423,1.052944997,0.019508028,264.1913462,90852.83244,1.029278383,0.002786861,0,0,0,0,0,32109.06414,0
2856,0,0,0,0,0,0,0,0,0,0,255.7567539,112.0595989,1.035716925,0.005573722,141.3277927,176384.0157,1.028973913,0.000796246,0,0,0,0,0,62354.8572,0
2857,0,0,0,0,0,0,0,0,0,0,71.26096407,33.02809231,1.029898599,0.001990615,0,0,1.006326733,0.000398123,0,0,0,0,0,102462.3514,0
2858,0,0,0,0,0,377.9446029,208.7437251,788.9356431,1.04004365,0.074449005,105.1572691,31.86133905,1.024681607,0.00915683,544.8841546,30891.03535,1.035878461,0.012739937,312.6703889,1428.268397,4465.772349,1.04125711,0.008360583,10866.33265,1
2859,0,0,0,0,0,624.7018398,434.6341844,2715.167746,1.04109087,0.072060267,125.3337786,39.93886162,1.02996256,0.036627318,941.8497187,15277.36569,1.036910949,0.040608548,237.6478488,178.1778664,423.4358665,1.026776895,0.007564337,7983.253996,1
2860,0,0,0,0,0,937.8422114,1082.866945,10155.5833,1.041107691,0.04737664,211.991089,52.53863877,1.029495903,0.061709068,1089.875676,7316.451306,1.033725688,0.067282791,75.4523772,65.68086539,49.5577743,1.023383647,0.004379353,6847.808616,1
2861,0,0,0,0,0,411.3386315,12313.8928,50651.79812,1.026317466,0.006768091,114.7585539,31.37260006,1.023942808,0.08042085,260.9960182,418.5865094,1.03879966,0.087188942,82.3149362,63.64788622,52.39171694,1.029584063,0.002388738,9912.671596,1
2862,0,10.32127885,0,1,0.000398123,264.4164559,31550.67497,83425.17656,1.042067459,0.002786861,137.1873631,28.47249337,1.022008825,0.103910109,352.7358826,527.5424536,1.04301329,0.060912822,0,0,0,0,0,10746.8721,1
2863,67.33565853,43.25107326,29.123395,1.039937659,0.008360583,497.1679254,7895.365466,39253.22469,1.037525976,0.009953076,210.0619502,63.40214149,1.031046537,0.09754014,425.2832404,1231.432617,1.040169876,0.05135787,0,0,0,0,0,9597.889946,1
2864,0,10.32127885,0,1,0.000398123,649.5001957,4542.035819,29500.53153,1.033739694,0.018313659,258.6837876,73.0175578,1.031731945,0.037423564,757.1901727,3133.42382,1.027093057,0.033840457,63.40802599,24.51303726,15.54323304,1.015150204,0.003184984,13214.17334,0
2865,0,0,0,0,0,808.2909105,2426.503987,19613.21117,1.049871911,0.028664858,133.6801046,30.96383654,1.022070424,0.009953076,1233.788607,4042.124338,1.030395627,0.087985188,117.7211502,106.2092888,125.0307964,1.034832279,0.012341814,9464.760748,0
2866,0,0,0,0,0,745.8470957,1913.335736,14270.55902,1.045021962,0.035831072,100.1786783,23.61984967,1.020358853,0.041404794,1124.489758,4018.853709,1.030763009,0.080022727,203.3232845,173.5503925,352.8683581,1.037095968,0.010749322,7157.010413,0
2867,0,0,0,0,0,907.1013919,939.5250821,8522.445097,1.043682691,0.056931592,118.3021006,24.94309055,1.018420857,0.033442334,1137.986441,7276.534266,1.03738683,0.066088422,232.4397907,107.3413,249.5038931,1.03457285,0.031849842,6364.101508,0
2868,0,20.64255769,0,1.009624609,0.000398123,445.143089,209.7237299,933.5706899,1.042923459,0.105900724,154.3266407,33.99141167,1.022748286,0.029859227,627.8398226,28228.97866,1.031266016,0.015924921,171.8741605,135.1442449,232.2780363,1.038667172,0.03821981,8191.191726,0
2869,131.8387193,42.6612859,56.24409295,1.036009768,0.005971845,577.8261664,269.0128806,1554.426815,1.042150703,0.105900724,345.1694579,64.76239051,1.032023537,0.113066938,833.0797996,5022.031568,1.039835543,0.07643962,568.7437459,444.0193722,2525.33241,1.040095042,0.040210425,2677.97424,0
2870,89.35460227,28.5063892,25.47177069,1.027737536,0.008360583,811.6765074,631.9394109,5129.303739,1.039513833,0.085994573,365.180124,75.21430821,1.037414788,0.178757237,456.5345942,865.7232945,1.045790084,0.148499887,160.7582435,134.9034756,216.8684579,1.050984861,0.028266735,2309.182792,0
2871,44.09585518,17.69362088,7.80215344,1.014091932,0.002786861,942.447628,1353.511154,12756.13376,1.04193294,0.046182271,552.5101096,68.88153204,1.034616793,0.150092379,844.3734139,1279.619049,1.036248436,0.163230439,208.409611,100.7636715,210.0011757,1.043887393,0.023489258,4499.611073,1
2872,108.4498208,25.22979274,27.36166502,1.017182708,0.003583107,359.9699324,16957.0672,61040.34334,1.026492408,0.005175599,178.4647504,48.41171269,1.030582802,0.133769335,281.3522449,140.6732581,1.026607899,0.097142017,116.0215315,48.65745742,56.45312728,1.044799605,0.016721167,8672.37723,1
2873,297.129345,77.61601693,230.6199627,1.029124429,0.009953076,141.4091125,119215.9313,168582.1904,1.070964444,0.000796246,139.9129168,32.81454861,1.023094925,0.057727838,156.5876343,104.041886,1.024212901,0.019109905,114.2489715,109.9613169,125.6296736,1.063602649,0.010351199,15198.23856,1
