"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
2874,799.5508571,1630.916107,13040.00371,1.026363605,0.026674242,314.2894783,10282.05799,32315.42641,1.031613466,0.00398123,139.3933277,36.49843534,1.028495378,0.164822931,251.555021,206.1443741,1.031546739,0.112270692,186.1736281,54.18671394,100.8813713,1.031707053,0.006369968,5258.838937,1
2875,1198.264182,570.2876944,6833.553178,1.036315601,0.083207712,129.8359909,3653.732712,4743.860071,1.09787719,0.000796246,135.6878847,44.76764479,1.036237311,0.227726369,1274.36976,4568.804911,1.032309766,0.109881954,0,61.92767308,0,1.063533168,0.000796246,3830.102027,1
2876,1111.612371,796.189901,8850.545433,1.031270725,0.07643962,0,0,0,0,0,182.8371543,57.19708694,1.037116578,0.181544098,689.845733,1953.976118,1.033604899,0.101521371,0,0,0,0,0,4213.007801,1
2877,282.4288257,28208.05509,79667.67875,1.046516465,0.003184984,0,0,0,0,0,159.69075,38.15090506,1.027663642,0.152082994,209.5772564,80.4523376,1.023675868,0.113465061,0,0,0,0,0,8673.511712,1
2878,937.7561735,705.6613472,6617.382848,1.036616588,0.073254636,78.06247498,27.52341026,21.48545525,1.018103223,0.001194369,144.1727674,40.61293126,1.030436912,0.189506558,1287.200743,4255.777687,1.036552511,0.120233153,131.9682582,43.22035517,57.03714989,1.033829043,0.019109905,3656.461156,1
2879,183.1342125,124.6810485,228.3336562,1.044267625,0.009953076,725.6122917,318.2475838,2309.243586,1.035434934,0.084003958,457.9194148,114.1755027,1.036176712,0.070467775,951.9092873,13074.70282,1.034389778,0.046580394,0,0,0,0,0,6319.309909,1
2880,0,0,0,0,0,308.6599667,98.52129808,304.0958059,1.04039443,0.01313806,90.89011218,38.33617857,1.033575285,0.011147445,199.9554015,123399.4898,1.020756641,0.001592492,0,0,0,0,0,30605.67168,0
2881,179.0402473,246.2362239,440.8619441,1.049273312,0.002786861,199.3485749,67.3599251,134.2810508,1.026573551,0.007564337,0,72.24895193,1.018629051,0.000398123,0,0,1.055247702,0.000398123,113.7517812,52.63852212,59.87725651,1.017095019,0.00398123,40146.99875,0
2882,0,0,0,0,0,166.4441374,225.3479215,375.0784042,1.038151952,0.007166214,169.6955121,763.7746346,1.036531398,0.001194369,173.1459649,130898.2233,1.047539682,0.001194369,168.429124,4507.818536,7592.479273,1.04449307,0.001592492,42784.61623,0
2883,0,567.6703366,0,1.05069852,0.000398123,0,0,0,0,0,0,0,0,0,141.3970005,169479.8747,1.017745226,0.000796246,0,10888.94918,0,1.042208611,0.000398123,118043.729,0
2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000398123,0,0,0,0,0,0,0
2886,0,0,0,0,0,0,0,0,0,0,134.8737283,49.86384066,1.032576454,0.030655473,0,0,1.083229417,0.000398123,132.850365,170.301101,226.2456342,1.034537911,0.000796246,27609.45568,0
2887,0,0,0,0,0,0,0,0,0,0,323.9593055,239.5396799,1.046267881,0.009554953,244.3681791,99958.67728,1.053673372,0.002388738,0,0,0,0,0,44686.71733,0
2888,0,0,0,0,0,0,0,0,0,0,72.28912335,38.13139129,1.031767769,0.014332429,141.40967,176624.8578,1.019160804,0.000796246,0,0,0,0,0,40516.14103,1
2889,67.18882703,44.56915866,29.94549492,1.036523231,0.008758706,141.4084945,113487.6216,160481.1371,1.100324793,0.000796246,191.926972,52.08747079,1.031248188,0.093957033,187.2337103,185.7338893,1.0340963,0.042997286,101.0152545,108.3734279,109.4736939,1.046065384,0.000796246,11796.65118,1
2890,160.7518604,59.26411725,95.26817104,1.027631298,0.012341814,359.8793149,17436.60969,62750.75152,1.044852981,0.005175599,266.7528226,99.98378503,1.035775387,0.071264021,200.4154,108.9593119,1.025872727,0.03423858,0,92.89150962,0,1.041869718,0.000398123,12849.25387,1
2891,0,0,0,0,0,526.3843687,7261.363711,38222.68353,1.038061465,0.011943691,56.04485383,19.16808929,1.014162298,0.019508028,596.5385517,1162.37466,1.031497851,0.065690299,117.8511302,123.8553462,145.9649253,1.032169515,0.000796246,13389.22982,0
2892,0,0,0,0,0,855.2949598,1804.402396,15432.96275,1.033302829,0.033840457,83.67162009,32.08571468,1.024261686,0.018313659,701.3348589,3250.952387,1.037591394,0.08042085,151.195557,134.6926889,203.6493613,1.024031645,0.00796246,7954.732518,0
2893,0,0,0,0,0,1145.659375,270.5679374,3099.786941,1.034888044,0.098336386,104.7589322,32.39124744,1.026531226,0.037423564,1021.162428,14380.5453,1.032402691,0.047774763,223.4072731,90.53886518,202.2704097,1.033709056,0.054144731,6746.882495,0
2894,107.1213416,29.58766603,31.69470478,1.025455148,0.011943691,994.0620167,497.164534,4942.123792,1.0373029,0.08957768,212.8717485,54.71140291,1.036167281,0.142926165,694.1404044,1956.382295,1.037209276,0.120631276,523.5753207,241.9517179,1266.799483,1.04928519,0.054940977,2555.047207,0
2895,55.92579339,39.99495553,22.3674962,1.045921484,0.003184984,756.8138688,140.6999052,1064.836396,1.036958583,0.141731796,137.9353988,42.72158203,1.029065958,0.077235866,960.167198,12984.18859,1.036962479,0.041802917,321.596887,323.6647187,1040.89566,1.047524354,0.062107191,4722.513092,0
2896,78.8226982,19.16808929,15.10880517,1.019198268,0.002786861,1178.913361,635.0018206,7486.121307,1.040126036,0.076041497,216.1985369,61.30796897,1.035216778,0.19229342,1419.741744,4160.594554,1.031540909,0.126603121,285.9063163,124.2239633,355.1641573,1.030068342,0.022294889,3920.224384,0
2897,96.01432185,41.28511539,39.63962356,1.027517352,0.006768091,892.3772285,1932.190315,17242.42638,1.027875222,0.035034826,162.5689265,55.91369958,1.034536296,0.202246495,610.1478072,847.0054885,1.036515129,0.138944935,135.9784163,58.88204981,80.06687881,1.034479274,0.024285504,5081.997725,1
2898,190.5732798,64.94853518,123.7745537,1.035991453,0.016323044,507.5425708,3389.987175,17205.62806,1.030592285,0.022294889,170.4537353,36.96850578,1.028373611,0.170396653,313.1287392,370.9327185,1.037664684,0.122621891,173.6102803,89.69336688,155.7169056,1.049624138,0.028266735,4327.090161,1
2899,286.146735,181.3197635,518.8405833,1.032990855,0.014730552,456.9434691,9648.988274,44090.42175,1.032385625,0.008758706,98.91190972,25.85990744,1.017600009,0.036229195,589.7094341,1933.542982,1.029582331,0.03423858,82.24337629,136.7569447,112.4735287,1.066486254,0.004777476,13187.46105,1
2900,712.2560899,2097.096202,14936.69541,1.034420601,0.021896766,314.4802964,9337.660973,29365.1039,1.046159362,0.00398123,148.0784604,45.78941413,1.030334149,0.159647332,269.7834224,208.0028919,1.032407885,0.119436907,131.7560815,323.4000705,426.0992604,1.03993127,0.001194369,5211.450661,1
2901,1039.388106,849.2617486,8827.125608,1.035632862,0.054940977,298.7230198,4545.949928,13579.7989,1.029290557,0.003583107,136.4370907,49.38116439,1.034960437,0.173581638,1235.9391,3418.042308,1.028528791,0.10271574,125.7078722,92.89150962,116.7719402,1.026092574,0.000796246,4274.724254,1
2902,1151.549462,699.8784702,8059.446762,1.042096952,0.077235866,0,0,0,0,0,147.6209571,42.84824893,1.032623267,0.178757237,1029.756638,4492.563874,1.031546909,0.087188942,43.58898944,206.4255769,89.97882292,1.047157242,0.001194369,4436.108938,1
2903,141.3963756,116862.6797,165239.5936,1.104142374,0.000796246,0,0,0,0,0,95.71751976,29.40290239,1.025337835,0.128991859,113.0917027,32.59813698,1.023353287,0.109483831,0,0,0,0,0,9531.874117,1
2904,780.8047665,2965.155966,23152.07912,1.035472193,0.02508175,113.137085,51.60639423,58.3859701,1.011217671,0.000796246,139.4182055,40.19366981,1.029755418,0.173183515,422.4735222,420.1355298,1.034880971,0.172387268,209.730161,120.1929569,252.080882,1.052162181,0.012341814,5924.988613,1
2905,64.32240319,49.31277671,31.71916306,1.038968195,0.003583107,472.8108509,261.0124474,1234.095174,1.041351517,0.074449005,426.5155167,91.92935651,1.037933024,0.093957033,835.8288612,20354.63853,1.033696197,0.029461104,0,20.64255769,0,1.009624609,0.000398123,7813.704543,1
2906,149.3487238,73.79714375,110.2150924,1.037373923,0.00796246,537.9919072,124.2609859,668.5140482,1.036802979,0.091170172,838.3145119,301.2018418,1.040544158,0.045784148,900.4698075,19539.0139,1.034500873,0.03423858,0,0,0,0,0,8645.2559,1
2907,0,0,0,0,0,219.7910797,1430.78728,3144.742811,1.053100468,0.006369968,117.433728,48.7915,1.020873058,0.004379353,359.1928521,62927.64204,1.030773677,0.005175599,0,0,0,0,0,35846.01185,1
2908,0,0,0,0,0,191.691431,628.8040651,1205.363511,1.038412779,0.005175599,0,20.64255769,1.009624609,0.001194369,223.2853262,108195.8967,1.030596968,0.001990615,26.51650429,330.2809231,87.57895516,1.046331868,0.000796246,50382.72626,0
2909,0,0,0,0,0,239.3789523,1492.61571,3573.007849,1.055878178,0.005175599,104.0278776,19.49574893,1.011971921,0.003583107,173.0198311,133570.8344,1.05027907,0.001194369,0,0,0,0,0,46197.16172,0
2910,0,0,0,0,0,54.71012044,18.06223798,9.881872154,1.008094644,0.001592492,64.43359152,24.65638836,1.022167888,0.007166214,0,0,1.01976347,0.000398123,0,0,0,0,0,52261.87143,0
2911,0,0,0,0,0,0,0,0,0,0,61.73949065,25.80319712,1.017481742,0.007166214,0,0,1.016587862,0.000398123,0,0,0,0,0,57511.86104,0
2912,0,0,0,0,0,240.443161,4145.71367,9968.084996,1.039313554,0.002388738,139.1072727,56.61525014,1.040484301,0.027072365,249.7848338,68909.36155,1.047929992,0.003184984,84.62959528,438.654351,371.2314019,1.072467175,0.001592492,21473.97762,0
2913,0,0,0,0,0,228.4195992,2106.573013,4811.825633,1.04760025,0.00398123,101.1499091,27.86745289,1.017447743,0.011943691,244.3405003,93369.38265,1.032235174,0.002388738,0,0,0,0,0,33741.43249,1
2914,0,0,0,0,0,250.2851808,348.5416472,872.3480917,1.033506807,0.005175599,142.9932666,26.835325,1.016120927,0.00398123,0,0,1.045062096,0.000398123,0,0,0,0,0,50253.56813,1
2915,0,0,0,0,0,277.9836428,201.8720716,561.1713383,1.04531345,0.013536183,157.5888898,84.422768,1.04669258,0.015526798,293.7311102,78662.00841,1.030880418,0.003583107,0,0,0,0,0,26105.12262,2
2916,247.2028342,76.04640358,187.988865,1.033559701,0.04220104,725.3822475,3565.428437,25862.98493,1.029936079,0.021498643,415.7819319,113.5641585,1.036150117,0.136556197,176.360282,205.1437131,1.034530941,0.039812302,0,0,0,0,0,7746.366975,1
2917,144.5758268,41.92223136,60.60941261,1.031963826,0.032247965,959.1583562,1610.435458,15446.62626,1.035082964,0.039016056,516.288717,312.4206232,1.039971579,0.091568295,167.2230602,161.0892112,1.038358909,0.058524084,0,3942.728519,0,1.090164806,0.000398123,6559.674761,1
2918,79.0569415,41.28511539,32.63874952,1.045718183,0.003583107,433.233002,9964.379889,43168.98212,1.037591981,0.007564337,369.888388,107.4351298,1.027041665,0.035034826,237.2512299,426.37324,1.040632246,0.113066938,0,990.8427693,0,1.088591815,0.000398123,9400.749137,0
2919,0,0,0,0,0,1067.577458,1051.923173,11230.09467,1.033015029,0.053348485,143.804721,36.75000801,1.027499679,0.052552239,1153.75379,3504.779388,1.03942803,0.130982474,181.5162791,603.2214081,1094.945055,1.036063644,0.003583107,5885.850426,0
2920,70.49209745,26.54043132,18.70890671,1.02868401,0.002786861,1227.791331,310.7775032,3815.699243,1.03279233,0.119038784,154.3206792,56.41393727,1.03817363,0.151286748,1133.406941,9200.025752,1.035358712,0.060514699,193.6639254,117.2789561,227.1270301,1.037350926,0.044987901,4254.232323,0
2921,150.4814803,35.38724176,53.25124525,1.022612541,0.002786861,816.9748272,701.2979574,5729.427775,1.036689516,0.074847128,110.2592548,39.39676111,1.030047409,0.158851086,553.29377,1606.240717,1.045636314,0.10669697,261.3567416,226.2460859,591.309398,1.045652107,0.044987901,2666.252127,0
2922,0,0,0,0,0,466.8787818,168.7415671,787.8185727,1.04210761,0.14491678,255.6547855,72.83396368,1.036276799,0.098336386,1012.526063,13968.92033,1.032017894,0.044191655,226.2672469,216.6268409,490.155589,1.034674846,0.03423858,5205.50747,0
2923,90.74274046,59.86341731,54.3217054,1.045550555,0.001990615,635.5379615,301.7289318,1917.601902,1.040019382,0.115853799,191.3894129,62.27754694,1.037732249,0.187914066,1325.654029,6688.677739,1.033458703,0.09355891,288.3004876,359.7702912,1037.219504,1.038944033,0.016721167,3336.093184,0
2924,101.3793755,61.92767308,62.78188823,1.042139852,0.001194369,787.1981544,670.25121,5276.205155,1.041519295,0.078032112,224.6778119,71.22427623,1.036246799,0.220560154,1185.696637,2837.408633,1.035969219,0.130982474,114.9684407,717.3288798,824.7018277,1.068167,0.000796246,2740.981528,1
2925,125.6790199,65.18702429,81.92641325,1.035695701,0.007564337,244.7887918,37879.09337,92723.77502,1.044937529,0.002388738,98.28692629,28.52686792,1.023922312,0.11465943,231.2338503,147.971001,1.029960262,0.071662144,294.5537764,266.4766539,784.9170472,1.0224869,0.004379353,10117.06101,1
2926,166.2328666,105.5754909,175.5011649,1.044813619,0.033044211,282.275775,28680.25359,80957.40811,1.041031697,0.003184984,194.2629795,37.98230616,1.022461265,0.049765378,148.4399947,81.25898127,1.028850464,0.031451719,226.8536644,433.4937116,983.3963694,1.068941451,0.003583107,13133.7521,1
2927,739.3456151,403.0408294,2979.864699,1.035195079,0.040210425,534.4734097,6429.089003,34361.77121,1.034734121,0.011545568,124.222291,42.5795332,1.03126208,0.120631276,207.5789679,159.524445,1.036517558,0.033044211,136.4891092,527.5320299,720.0237685,1.102100798,0.003583107,8179.050205,1
2928,753.4024424,1817.036566,13689.59787,1.032056826,0.033442334,416.4085643,3176.660267,13227.88541,1.033890939,0.007166214,167.8512204,47.9134596,1.032610136,0.130186228,328.5319189,302.0673696,1.032447185,0.086790819,211.9113293,1131.212162,2397.166729,1.088172685,0.001990615,5394.616587,1
2929,745.8394476,1709.183539,12747.76507,1.028875891,0.040608548,0,0,0,0,0,141.7130915,41.63722724,1.03244679,0.186719697,397.9645833,712.9666547,1.037509989,0.109085708,291.373994,587.5756601,1712.042668,1.044236832,0.005573722,4428.995611,1
2930,1054.868589,1142.49676,12051.83945,1.036435737,0.059718453,0,0,0,0,0,262.7547605,44.21249564,1.02915004,0.136158073,785.2931615,1903.366755,1.034815868,0.094753279,289.6698522,179.431463,519.7588537,1.052294671,0.015526798,5430.060622,1
2931,773.099946,500.8156333,3871.80539,1.044646838,0.096743894,0,0,0,0,0,183.6007936,49.59005156,1.031775166,0.205829602,917.9474495,3594.460749,1.035622803,0.103910109,120.1903906,96.53431392,116.024969,1.056774267,0.006768091,2604.265529,1
2932,809.0719375,618.7511101,5006.141595,1.035051512,0.085994573,0,0,0,0,0,246.7408926,61.90819897,1.034967966,0.211005202,861.861819,3580.554806,1.034839811,0.080818973,68.83496034,54.55533105,37.55314049,1.025667451,0.002786861,2902.259478,1
2933,28.28427125,25.80319712,7.298246263,1.016189289,0.000796246,444.8610116,721.3427105,3208.972479,1.035172283,0.014332429,218.8536766,54.96080986,1.02854882,0.015924921,556.7897579,33273.86981,1.018973867,0.01313806,102.5487304,8583.863574,8802.643113,1.05156974,0.001194369,18048.54843,0
2934,0,0,0,0,0,315.3608761,13383.60228,42206.64541,1.033944049,0.00398123,170.4360947,61.13372855,1.024348565,0.005175599,419.3781051,8787.708981,1.051727001,0.02110052,184.416192,366.0613564,675.0764139,1.053624321,0.005971845,15415.51541,1
2935,0,10.32127885,0,1,0.000398123,305.606049,2172.629197,6639.68625,1.035492357,0.00398123,133.0617427,91.17129648,1.042714101,0.004777476,355.4691265,62134.16447,1.031321201,0.005175599,84.69261778,185.7830192,157.3445024,1.048786025,0.002388738,34655.86135,1
2936,0,0,0,0,0,171.6498306,45.75766955,78.54296228,1.027251955,0.011943691,87.49970484,47.30586138,1.027724469,0.004777476,0,0,1.04017844,0.000398123,0,0,0,0,0,38001.49203,1
2937,300.5800139,90.34858585,271.5697919,1.03763849,0.137352443,966.1415343,465.4176671,4496.593389,1.040710703,0.10271574,1047.159408,388.9705479,1.04207042,0.101521371,135.4398128,77.42282263,1.021373992,0.005175599,0,0,0,0,0,3297.628789,1
2938,270.2685996,62.87133286,169.9214709,1.033561511,0.069671529,880.959101,1645.320493,14494.60062,1.038766586,0.037821687,492.0133825,253.235223,1.040150308,0.124214383,139.435175,132.9096727,1.03235665,0.020304274,0,0,0,0,0,5683.664155,1
2939,406.6330905,194.1929502,789.6527948,1.035962394,0.021498643,738.6049238,2670.673202,19725.72377,1.039148483,0.024285504,602.229336,260.1845373,1.029995627,0.074449005,230.8791245,341.3571167,1.043664259,0.078430235,0,0,0,0,0,6969.015581,1
2940,0,0,0,0,0,488.1092577,8480.220732,41392.74247,1.033968849,0.009554953,251.8275754,55.24113031,1.03478549,0.11983503,404.0584564,497.7162968,1.038049676,0.091170172,159.0215228,281.7709125,448.0763958,1.030896972,0.00398123,8543.132307,0
2941,174.6881764,56.92341667,99.43847852,1.039369242,0.01313806,792.9145422,2795.346354,22164.70775,1.024734611,0.026276119,181.059494,49.0359608,1.032467723,0.207820217,274.2164918,321.2292398,1.038202449,0.096743894,222.9388016,107.4445128,239.5355092,1.043840563,0.039812302,5802.569391,0
2942,106.8136609,45.6200525,48.7284482,1.037886638,0.019906151,903.1320723,405.8727993,3665.567424,1.040905989,0.098336386,213.8241563,50.03576484,1.032246418,0.128195613,560.8987081,1219.148287,1.042366234,0.107891339,591.9513668,640.2782895,3790.136086,1.040654644,0.045784148,2316.329475,0
2943,34.64101615,17.20213141,5.95899312,1.006416406,0.001194369,1314.213624,552.0737374,7255.428271,1.034291129,0.08957768,167.6098059,57.43024836,1.036578489,0.198265265,983.1857065,2837.693596,1.03776792,0.121029399,189.4492313,135.4998659,256.7034543,1.03382605,0.031053596,3591.777852,0
2944,135.6869106,56.22380845,76.28834873,1.031993738,0.015128675,1243.047967,787.7157454,9791.684558,1.033741497,0.077235866,152.8173089,50.81871769,1.03583767,0.151286748,638.0019641,3065.911999,1.037606921,0.050561624,201.8433085,441.2346707,890.6026577,1.041958264,0.014332429,5057.208075,0
2945,154.4614299,88.4681044,136.6490991,1.038674246,0.002786861,498.4191098,8839.143204,44055.97888,1.02724527,0.009953076,121.5330006,35.86730124,1.028415728,0.11983503,296.9915293,342.0676653,1.035832147,0.062505314,161.7580213,233.9489872,378.4312524,1.033582048,0.001194369,9921.38836,1
2946,252.9977257,177.3048259,448.5771771,1.046399212,0.011147445,198.5859498,59275.10442,117712.0291,1.06184822,0.001592492,127.3718591,37.49182487,1.027311265,0.046580394,273.4550002,160.8238497,1.020966596,0.02110052,110.2582737,26.39540164,29.10311418,1.022370739,0.024285504,14540.15138,1
2947,509.8435763,191.8885645,978.3315195,1.030578825,0.028266735,141.4085062,113590.8343,160627.102,1.061281784,0.000796246,187.5088683,41.09573412,1.023941267,0.043395409,269.9343776,392.5078127,1.035404665,0.013536183,110.1228763,135.6510934,149.3828858,1.043623304,0.002786861,15216.22057,1
2948,691.8970134,2830.45894,19583.86087,1.029696507,0.020304274,154.7217069,12282.32183,19003.41798,1.051643631,0.002388738,153.5792227,49.47415399,1.035307194,0.132973089,156.4374248,76.86812498,1.031957392,0.111474446,128.390916,316.519218,406.3819233,1.046761932,0.003583107,5719.287027,1
2949,199.9164729,57664.98492,115281.804,1.073814165,0.001592492,0,0,0,0,0,147.8922257,42.21287079,1.031728778,0.106298847,123.2429116,39.95231743,1.027908184,0.113066938,0,41.28511539,0,1.062712868,0.000398123,9777.66132,1
2950,199.9402737,57603.05724,115171.7103,1.06834852,0.001592492,0,0,0,0,0,93.01031038,34.50545183,1.027450878,0.121825645,155.8799308,53.39538757,1.024689931,0.118640661,0,0,0,0,0,9341.068441,1
2951,1046.40917,400.3983066,4189.804598,1.036477129,0.109881954,0,0,0,0,0,171.0453981,41.76332136,1.031715744,0.206227725,922.6199597,6080.471589,1.027221005,0.067680914,377.066403,225.7363567,851.1759606,1.03708338,0.012341814,3350.320893,1
2952,1196.397608,861.3014491,10304.58994,1.036104058,0.066486545,0,0,0,0,0,343.8229375,80.02754944,1.036314373,0.245641905,441.2446614,773.9378667,1.039330831,0.130584351,58.96563689,108.3734279,63.90308198,1.04157641,0.001592492,4012.379781,1
2953,1027.172273,1280.488736,13152.82525,1.037312398,0.050561624,0,0,0,0,0,139.6940057,49.42044653,1.035781681,0.182340344,1136.323612,3268.427629,1.027168261,0.090373926,113.6007616,314.7990048,357.6140669,1.037621472,0.000796246,5474.417972,1
2954,829.7105218,2560.374538,21243.69694,1.029521443,0.029461104,0,0,0,0,0,286.0247234,48.70638889,1.031345235,0.179951606,541.5038648,793.1860381,1.037972914,0.107891339,0,0,0,0,0,6490.80979,1
2955,1123.828593,1010.934859,11361.17499,1.036483001,0.059718453,0,0,0,0,0,289.2919011,59.60851933,1.033846256,0.196672773,912.6333356,3344.67757,1.035157975,0.076041497,0,92.89150962,0,1.041869718,0.000398123,5071.675706,1
2956,0,0,0,0,0,138.5835475,8745.563609,12119.9123,1.066086165,0.001194369,108.2403637,44.72554167,1.020316203,0.003583107,270.4157263,54683.3751,1.026778554,0.003184984,0,62763.69667,0,1.031694836,0.000398123,35820.0794,0
2957,0,0,0,0,0,399.8137638,9560.371234,38223.68007,1.03229856,0.007166214,60.44815331,15.95106731,1.012623573,0.004379353,384.012449,3273.732329,1.043120114,0.026674242,431.9980009,751.673825,3247.215897,1.033508973,0.011545568,14768.64636,1
2958,1150.393282,620.1024331,7133.616732,1.043772258,0.079624604,816.0134363,229.5472653,1873.136528,1.039725548,0.081217096,812.4337382,171.6824842,1.03313753,0.157656717,155.8209721,105.2929264,1.03255182,0.072060267,0,113.5340673,0,1.026874303,0.000398123,3445.430725,1
2959,534.0389899,179.2329769,957.1739793,1.041414911,0.124214383,852.381564,455.123522,3879.388995,1.038148152,0.091568295,484.7359059,333.7595763,1.049690705,0.107493216,89.11083403,51.73524935,1.025589369,0.003184984,0,0,0,0,0,2329.993609,1
2960,115.1307829,53.17418342,61.21985366,1.033353267,0.031451719,692.2983877,3437.811558,23799.91399,1.037858764,0.019906151,504.4466646,214.4365695,1.034610929,0.13695432,122.5032672,62.20800672,1.023920329,0.009953076,0,51.60639423,0,1.016963949,0.000398123,7583.232339,1
2961,126.190414,49.02607452,61.86620639,1.022549386,0.003184984,373.4984538,15580.70765,58193.70217,1.035049569,0.005573722,237.9984167,46.86927233,1.030239441,0.130982474,284.8617788,273.073235,1.034574723,0.0553391,188.5373243,244.4852927,460.9460292,1.025258223,0.006369968,9679.935878,0
2962,101.3964441,68.37847236,69.3333395,1.04745131,0.003184984,1140.907777,952.0880319,10862.4464,1.034707969,0.061709068,256.4462322,65.21092253,1.038494855,0.235290706,583.8780601,867.3036442,1.039194253,0.136158073,286.095852,110.6208031,316.4815292,1.034956335,0.049367255,3901.646099,0
2963,437.1362448,160.8988401,703.3471475,1.040726315,0.058125961,1127.184857,780.0648458,8792.772817,1.040206371,0.066088422,159.8538624,60.03675176,1.039300463,0.208616463,400.7639353,817.8031577,1.041772896,0.109483831,191.0409427,89.24870532,170.501568,1.031606163,0.04737664,3263.282506,0
2964,93.15686068,29.2436234,27.24244151,1.012212959,0.002388738,927.4658261,1998.850274,18538.65321,1.031389193,0.036627318,218.9562063,53.97700598,1.032121592,0.22533763,296.1878746,241.4772694,1.036675212,0.169600407,72.42693997,114.1791472,82.69646244,1.048482596,0.006369968,5349.592034,0
2965,97.41558355,72.24895193,70.38173813,1.033516131,0.001990615,467.566383,10157.07668,47491.07606,1.031805051,0.008758706,147.6035181,63.99192885,1.04236213,0.077633989,287.8470095,272.8251988,1.038516393,0.056533469,175.0446278,356.0841202,623.3061228,1.064961383,0.001592492,11611.05383,1
2966,114.2106138,41.69796654,47.62350353,1.033337688,0.009953076,0,246895.3113,0,1.074058895,0.000398123,100.9922284,30.96383654,1.021427796,0.015924921,182.2232484,205.3181514,1.030021001,0.004777476,168.4917291,65.02405673,109.5601575,1.013400315,0.00398123,26314.0397,1
2967,107.733,50.31623438,54.2071888,1.034749258,0.006369968,0,245842.5408,0,1.056245543,0.000398123,77.70404944,18.92234455,1.011023374,0.007166214,139.7181349,157.5976314,1.025614014,0.005573722,215.5071058,290.1426165,625.2779555,1.041935444,0.003583107,32269.49707,1
2968,827.7740601,1657.855415,13723.29708,1.036564328,0.028664858,180.4130612,18295.49888,33007.4696,1.067239189,0.001990615,164.5083071,44.15213729,1.032904228,0.171989145,464.333003,578.854419,1.034690554,0.066088422,72.82720407,94.61172276,68.90307241,1.041675612,0.002388738,5364.542647,1
2969,742.8271948,3291.013484,24446.54314,1.023105456,0.022294889,0,3003.492144,0,1.063623269,0.000398123,222.2548564,69.23682361,1.038973242,0.195080281,291.5122019,229.8262376,1.034074794,0.150888625,0,72.24895193,0,1.061278762,0.000398123,6010.572152,1
2970,330.9529183,19295.16165,63857.90059,1.04853115,0.004379353,0,0,0,0,0,143.5660842,42.52204664,1.033780436,0.202644618,155.2138775,58.33390359,1.025745944,0.18313659,0,0,0,0,0,6765.765644,1
2971,244.7859194,37211.65067,91088.88122,1.05012642,0.002388738,0,0,0,0,0,141.4643841,33.02366258,1.026234098,0.185525328,266.0274288,109.7337259,1.023873549,0.113863184,70.97208632,25.80319712,18.31306733,1.026340871,0.011147445,7958.440153,1
2972,1006.955137,1247.899501,12565.78813,1.038081275,0.050561624,0,0,0,0,0,108.5945363,31.38607067,1.028375079,0.17517413,1017.814507,2365.289386,1.032265956,0.128195613,414.4252976,73.75022885,305.6396054,1.03421172,0.021896766,4813.131217,1
2973,873.1143185,639.1547493,5580.551634,1.03411001,0.075245251,0,0,0,0,0,220.8348083,62.9580245,1.037909543,0.231309476,764.9354752,2339.696944,1.034733385,0.112270692,277.9785257,314.3689515,873.8781767,1.053971654,0.009554953,2636.321348,1
2974,823.7133763,2385.505573,19649.7285,1.031818508,0.028664858,0,0,0,0,0,293.5183539,83.43033734,1.040665315,0.214986432,429.354141,516.4261315,1.031311327,0.111474446,146.0773108,69.15256827,101.0162121,1.021556218,0.00398123,5561.521572,1
2975,770.8176875,2770.707609,21357.10432,1.033762121,0.025877996,0,0,0,0,0,150.6898844,41.54604659,1.031174849,0.283463592,610.4310055,864.2783098,1.034664565,0.114261307,80.56923803,66.69134024,53.73270466,1.029773492,0.005175599,5267.55942,1
