"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
2976,398.6145173,12911.91984,51468.78693,1.055001695,0.006369968,0,0,0,0,0,147.402255,36.64053991,1.029595119,0.246836274,380.5938317,344.7916499,1.030934305,0.094753279,155.6824879,77.40959135,120.5131777,1.025451854,0.001592492,6950.222064,1
2977,680.1750624,4051.650951,27558.31939,1.02716992,0.018711782,0,0,0,0,0,254.2979691,48.71369751,1.030864605,0.240068182,692.8787817,862.2875588,1.034602709,0.096743894,120.3884896,87.33389793,105.1399606,1.027969466,0.005175599,6292.301282,1
2978,638.3669001,408.4785924,2607.592128,1.038276752,0.080818973,249.0036409,111.3750243,277.3278655,1.03593075,0.078032112,941.727533,1523.248736,1.034849557,0.03821981,62.79133392,17.59092924,1.038504318,0.002786861,0,0,0,0,0,6485.126386,1
2979,778.9993386,2878.653819,22424.69421,1.03237333,0.02508175,86.17809365,24.51303726,21.12486821,1.014877965,0.015924921,746.1834012,77.07320627,1.031061924,0.250419381,228.0120803,146.012936,1.031274899,0.126603121,0,0,0,0,0,5510.997004,1
2980,346.1172163,17752.59962,61444.80362,1.025333133,0.004777476,90.6274425,129.0159856,116.9238881,1.050166301,0.001592492,112.5857777,31.4521189,1.027131346,0.244049412,171.7945846,99.76717041,1.030422636,0.125806875,0,0,0,0,0,6923.52904,1
2981,904.3800503,933.4564589,8441.993992,1.03634123,0.059718453,522.8573594,165.5496752,865.5886605,1.040742419,0.090373926,495.5085571,208.4058223,1.042130327,0.13695432,86.96336571,29.86470653,1.026428801,0.021896766,0,0,0,0,0,3805.700641,1
2982,773.2835969,368.94045,2852.955982,1.041117059,0.045386024,930.6323999,1423.787477,13250.22756,1.034708123,0.037423564,504.6703664,171.2520787,1.03674189,0.16203607,224.8735677,367.9440376,1.032303081,0.013536183,0,20.64255769,0,1.009624609,0.000398123,5218.965475,1
2983,69.2820323,25.80319712,17.87697936,1.031395823,0.001592492,345.8828998,18493.15137,63964.64824,1.035067042,0.004777476,509.3701107,59.68264915,1.025406344,0.14093555,219.1449288,139.6848858,1.03026493,0.029461104,191.5548434,473.3043585,906.6374227,1.047446746,0.002786861,10436.30642,0
2984,148.3377838,42.31724327,62.77246082,1.019895483,0.00398123,411.1932844,12854.2421,52855.78028,1.036237279,0.006768091,149.3541663,45.65490357,1.031799603,0.153277363,164.4136471,100.8014027,1.033959167,0.066486545,119.5555395,98.16682992,117.3638831,1.047725181,0.017915536,8723.83139,0
2985,83.77051987,29.48936813,24.70339699,1.021666104,0.008360583,751.7768278,3418.300782,25697.99319,1.032520055,0.023091135,235.0176697,61.28259315,1.034167641,0.165619177,240.3661187,170.6117322,1.033159182,0.097142017,518.5345333,133.5951445,692.7369591,1.035835283,0.028266735,6880.153746,0
2986,86.92269874,30.96383654,26.91460235,1.019642825,0.008360583,282.4608931,29489.18382,83295.41201,1.040102672,0.003184984,405.5967546,43.09915834,1.023322721,0.065690299,189.0548956,114.884839,1.025901988,0.035432949,253.4286074,161.1707389,408.4527591,1.0290582,0.005175599,13693.96917,0
2987,96.49230048,27.70448533,26.73269523,1.02068316,0.015128675,0,247607.4795,0,1.067670586,0.000398123,81.58059627,25.59677154,1.012019556,0.009953076,121.7725645,92.86714611,1.021858375,0.007166214,67.84426323,63.21783294,42.88967298,1.036132004,0.003184984,26095.9411,1
2988,155.9506038,47.9366062,74.75742679,1.027965847,0.017915536,0,243344.7914,0,1.097105166,0.000398123,198.1603922,51.01660687,1.024945098,0.013934306,221.4415621,159.0749837,1.019786522,0.009953076,181.8104634,130.9512254,238.0830297,1.040775888,0.006369968,22025.94251,1
2989,188.6121284,94.05995628,177.4084855,1.042958039,0.02110052,141.3969016,119375.9111,168793.8396,1.057309507,0.000796246,75.18272937,36.12447596,1.029765706,0.013536183,227.1798289,282.3938358,1.022343183,0.00915683,246.5250238,167.7207813,413.4736959,1.03089478,0.00796246,20771.88197,1
2990,747.6240415,2756.315311,20606.87593,1.033285708,0.023091135,417.5158313,1918.283397,8009.136871,1.04010298,0.011147445,152.6446365,52.65158703,1.03482027,0.157258594,184.0998973,110.1932276,1.03249185,0.099132632,176.9353555,126.6076872,224.0137615,1.043678737,0.005971845,5957.296173,1
2991,345.8119804,19016.09617,65759.93876,1.038909465,0.004777476,0,0,0,0,0,149.9220354,40.24941612,1.029406448,0.115057553,129.6388174,49.55697717,1.026943168,0.118242538,0,0,0,0,0,9315.301699,1
2992,244.7993949,37184.12726,91026.51853,1.04971619,0.002388738,0,0,0,0,0,126.0784758,41.56853723,1.032095793,0.173979761,140.5017155,46.20268875,1.023556083,0.11983503,0,10.32127885,0,1,0.000398123,8168.530986,1
2993,223.55613,45549.86781,101829.5217,1.042848873,0.001990615,0,0,0,0,0,116.0995578,35.12241006,1.026334767,0.164026685,194.3834451,66.81648046,1.023455624,0.089179557,73.579162,23.75841546,17.481243,1.024253203,0.02110052,8642.536096,1
2994,122.6296819,44.72554167,54.84678948,1.017120758,0.005971845,1243.846374,707.1210216,8795.499189,1.028265519,0.07245839,518.2550352,300.9533869,1.046381025,0.130584351,267.6849075,388.0309244,1.038023838,0.062505314,55.43605145,85.15055048,47.20410298,1.031671411,0.001592492,4656.591169,1
2995,400.2307089,197.6857844,791.1992161,1.033392613,0.049367255,250.8263663,166.8255683,418.4425111,1.045704567,0.117048168,857.245621,2335.460952,1.024004911,0.03025735,0,0,1.020505578,0.000398123,0,0,0,0,0,7856.295662,1
2996,688.4125532,3802.864659,26179.39769,1.036175743,0.019508028,148.7972197,55.40897065,82.44700778,1.037819148,0.03025735,826.2630425,134.4983915,1.030098784,0.1660173,138.1819067,54.56818747,1.025691812,0.045784148,0,0,0,0,0,7202.693661,1
2997,141.3687074,110896.9806,156773.628,1.133671418,0.000796246,0,51.60639423,0,1.016963949,0.000398123,120.545494,27.17867817,1.02300648,0.198663388,164.5644683,85.09285543,1.029016101,0.121427522,0,0,0,0,0,7805.00525,1
2998,892.5569382,2035.754965,18170.27219,1.036679611,0.035034826,461.1829753,293.5371704,1353.743456,1.037478841,0.029859227,582.7731307,98.86551069,1.026420298,0.146509272,202.1129991,131.2233984,1.034797512,0.083605835,0,0,0,0,0,6289.776985,1
2999,1055.577452,786.4814481,8301.920833,1.033993133,0.055737223,658.0514738,1253.580029,8249.201858,1.036235569,0.027072365,450.2920346,125.7761797,1.034949405,0.160443578,161.7893901,72.94710159,1.029276893,0.045386024,0,0,0,0,0,4456.982617,1
3000,113.9566194,41.28511539,47.04712182,1.030331928,0.014730552,615.9069207,4505.496249,27749.66321,1.025331963,0.015924921,510.7710896,206.2653086,1.034656606,0.128195613,183.7282119,166.8752894,1.024464517,0.011943691,68.66065623,48.16596795,33.07106968,1.035981595,0.002388738,8461.060756,1
3001,190.8331176,47.59256357,90.82237282,1.027482732,0.06449593,386.4391737,14288.77844,55217.43732,1.034812308,0.005971845,332.8371389,106.5009835,1.034257516,0.089975803,118.9293292,62.1423277,1.025810944,0.025479873,218.6353747,156.6957789,342.5924033,1.033888565,0.004379353,9782.804433,0
3002,133.0856351,36.7582387,48.91993541,1.024813789,0.022693012,686.9969557,4205.92113,28894.55012,1.027193722,0.019109905,336.6517832,65.11266168,1.033446178,0.171591022,183.3163757,116.3903226,1.034930538,0.078828358,194.7855366,193.0686278,376.0697628,1.059283031,0.013536183,7225.112582,0
3003,68.83889934,31.18343822,21.46633565,1.021476193,0.018711782,0,247318.4837,0,1.072349166,0.000398123,56.98962261,21.58085577,1.023982737,0.008758706,87.83352693,79.77678047,1.021271229,0.005971845,169.6765259,92.89150962,157.6150864,1.032978802,0.002388738,25921.59054,0
3004,234.5410856,86.46334472,202.7920673,1.037369458,0.045386024,359.7617051,17195.25056,61861.92661,1.031929868,0.005175599,213.1079588,89.38853013,1.036378804,0.065690299,246.9164022,248.7814634,1.023654077,0.008360583,141.9804197,183.7187635,260.8446715,1.027294153,0.001990615,12506.50737,1
3005,432.287371,82.95250036,358.593183,1.033134538,0.042997286,244.8302398,38326.34878,93834.49164,1.031606189,0.002388738,283.835106,48.12975294,1.025985345,0.037821687,207.9758027,293.596236,1.028566742,0.012341814,169.181318,122.7085374,207.5999209,1.039617811,0.010749322,14065.22477,1
3006,1037.988956,505.5779622,5247.843411,1.032713218,0.074847128,654.0070667,2671.015204,17468.62819,1.032301808,0.018711782,242.3466863,74.58710571,1.035365578,0.123020014,109.8671231,37.3112451,1.024574417,0.086392696,32.39747381,25.06596291,8.120738769,1.015752156,0.002786861,5042.26559,1
3007,299.6031993,25360.52893,75980.95604,1.041321152,0.003583107,139.4010511,722.4895193,1007.157984,1.036459443,0.000796246,168.4341271,37.34033342,1.026249599,0.076041497,146.5945865,53.09059332,1.026398242,0.157258594,84.85281374,25.80319712,21.89473879,1.017256691,0.000796246,9313.620876,1
3008,173.1699116,76246.72727,132036.3902,1.077613986,0.001194369,0,0,0,0,0,101.4303652,30.20211854,1.026897662,0.107891339,101.8466317,29.50589262,1.023522476,0.195876527,0,0,0,0,0,8262.592611,1
3009,282.6348586,28089.36038,79390.324,1.042226722,0.003184984,0,0,0,0,0,127.3084852,32.56197004,1.026016148,0.123418137,274.9947696,119.0883637,1.023533067,0.150490502,0,0,0,0,0,8511.36606,1
3010,0,229834.2374,0,1.216414836,0.000398123,0,0,0,0,0,102.6598439,33.4116704,1.02675805,0.162832316,107.7162597,28.6213338,1.020785957,0.115057553,0,0,0,0,0,8692.032275,1
3011,0,30.96383654,0,1.022753969,0.000398123,781.5330146,461.1635229,3604.145183,1.037038256,0.09355891,348.2301284,145.1429838,1.043080425,0.140139304,815.8729722,3521.778628,1.039081397,0.082809589,150.5233663,57.54894872,86.62461486,1.023978099,0.01313806,2627.680467,1
3012,0,0,0,0,0,1152.459217,654.9964507,7548.566966,1.033232224,0.081217096,480.8692396,138.4850487,1.038646103,0.173581638,584.6584818,1102.745434,1.038938766,0.119038784,90.91160913,65.36809936,59.42719099,1.026710401,0.004777476,3578.101863,1
3013,344.8099314,151.1763784,521.2711667,1.036682691,0.040608548,1101.917625,374.1217837,4122.513873,1.036216135,0.083605835,1055.094121,1154.071883,1.040022965,0.053746608,118.6567915,44.02263451,1.019187615,0.014730552,0,20.64255769,0,1.009624609,0.000398123,6972.338152,1
3014,864.5271029,496.8224632,4295.164848,1.037130872,0.087985188,783.931201,176.1878605,1381.191611,1.037199322,0.079226481,1115.334441,668.5012914,1.031212576,0.062107191,205.095538,126.3694251,1.027100198,0.01313806,0,0,0,0,0,4638.346642,1
3015,1056.034736,1196.007732,12630.25709,1.033259822,0.052154116,240.3372741,72.89771803,175.2003884,1.036598661,0.069671529,1039.10654,228.0064327,1.023867762,0.113863184,257.1089352,140.3041653,1.029538846,0.120631276,0,0,0,0,0,5014.821246,1
3016,487.0135211,8077.260804,39337.35225,1.041546315,0.009554953,0,0,0,0,0,102.446336,26.67541786,1.021526984,0.169600407,992.9165349,1155.318836,1.03139022,0.157258594,0,0,0,0,0,6675.789154,1
3017,315.8274207,21739.70963,68659.96421,1.048288536,0.00398123,171.2405827,350.9234808,600.9234135,1.059554647,0.00398123,317.1747559,34.33007573,1.025158984,0.147703641,205.4215835,112.219397,1.030783128,0.12779749,0,0,0,0,0,8137.319064,1
3018,780.6196863,1329.471786,10378.11848,1.031875708,0.027072365,821.870988,540.9521325,4445.928635,1.037968935,0.056135346,699.8369085,270.7103587,1.033533287,0.115057553,151.3566875,80.36034814,1.032653186,0.046978517,0,0,0,0,0,4248.105929,1
3019,290.7586599,123.8553462,360.1201447,1.030074366,0.02110052,990.4119911,1206.412637,11948.45542,1.035981065,0.045386024,1032.943731,478.2505298,1.043691384,0.087587065,105.9587801,67.23799971,1.027966892,0.010749322,0,154.8191827,0,1.049215306,0.000398123,7214.626619,1
3020,214.3503548,72.39432205,155.1774862,1.033975384,0.028266735,1033.963496,1161.903964,12013.66285,1.032435862,0.05135787,993.0575569,267.0396327,1.034228788,0.131380597,147.9646715,156.3354796,1.028589587,0.015128675,232.7454749,133.8325824,311.4892794,1.052607899,0.011943691,5914.884525,0
3021,343.5421378,104.1510865,357.8028692,1.033474957,0.030655473,609.3519148,4859.734448,29612.88491,1.033468825,0.015526798,933.9221024,133.2383269,1.032312778,0.14889801,106.4983932,121.3347265,1.035715972,0.010351199,152.2795009,64.30950666,97.93019575,1.029807873,0.005175599,8109.162789,0
3022,386.6418244,213.7057647,826.2758675,1.042074028,0.044589778,678.8679493,3759.835458,25524.31787,1.026933303,0.019906151,387.8329446,124.0486285,1.036739525,0.106298847,121.1686115,115.68189,1.029995947,0.014332429,208.263433,192.4181271,400.7365971,1.046810379,0.005573722,8264.473991,1
3023,772.5522467,254.3501115,1964.9875,1.034116213,0.068079037,650.7125417,2862.747433,18628.25658,1.036532349,0.021896766,371.8327531,126.744006,1.038033631,0.126603121,186.0422515,108.8109908,1.02904463,0.048969132,128.5019053,182.342593,234.3137061,1.045993956,0.005971845,5397.964048,1
3024,696.234376,3417.122263,23791.17986,1.035249528,0.02110052,297.0820913,937.6236752,2785.512023,1.044629897,0.012739937,286.1113607,75.30353601,1.03467469,0.12779749,208.6588012,106.994869,1.029907593,0.099928879,153.3218854,274.9213366,421.5145767,1.056381719,0.004379353,6734.295419,1
3025,0,224529.1,0,1.232530097,0.000398123,0,0,0,0,0,105.8096824,38.92495947,1.029925519,0.116650045,158.9176016,58.51748703,1.028661974,0.164822931,0,0,0,0,0,8437.063818,1
3026,299.6138342,25052.03738,75059.36974,1.030078662,0.003583107,0,0,0,0,0,130.4857331,34.38147854,1.024313509,0.120233153,326.7944152,138.3649277,1.026886476,0.144120534,0,0,0,0,0,8680.376974,1
3027,398.8220961,157.7163838,629.0077876,1.035109382,0.045386024,786.9168673,282.1285001,2220.116755,1.042833577,0.101123248,951.2147972,1499.959697,1.033421408,0.041404794,189.3043971,869.4692438,1.035735441,0.004777476,0,30.96383654,0,1.022753969,0.000398123,6802.613314,1
3028,935.5102517,408.8881312,3825.190385,1.036310584,0.094355156,1008.529783,212.6726668,2144.867184,1.033108138,0.090772049,903.2122343,442.0947773,1.028514021,0.085994573,217.5727193,196.3940192,1.033512725,0.045386024,0,0,0,0,0,3162.998247,1
3029,648.555764,4796.274277,31106.51328,1.028229359,0.01711929,264.7836008,108.3734279,286.9550647,1.034028768,0.018313659,751.2023216,62.3167235,1.024783678,0.179553483,139.1566274,63.17405973,1.029519767,0.103910109,0,0,0,0,0,7215.99272,1
3030,385.5607692,13306.88077,51306.11188,1.033347441,0.005971845,0,0,0,0,0,96.6879353,25.00154439,1.02024473,0.164026685,311.9790848,545.6301903,1.039907772,0.093957033,0,0,0,0,0,7723.610669,1
3031,282.6927213,27804.23505,78600.5487,1.036266795,0.003184984,0,0,0,0,0,111.2987312,25.71572865,1.022374786,0.14093555,253.2000493,176.1415631,1.031725291,0.110280077,78.56742013,185.7830192,145.9649253,1.080147094,0.000796246,8780.573329,1
3032,1225.645995,531.470339,6513.944925,1.033865812,0.081615219,644.1403443,242.4277629,1561.575026,1.03965219,0.084003958,797.6233834,465.7711654,1.032664983,0.065690299,147.708852,130.3485333,1.039369626,0.063699684,40,25.80319712,10.32127885,1.015846802,0.001592492,3924.18032,2
3033,162.8898554,51.45999311,83.82310838,1.027135882,0.056135346,1093.035881,1133.746946,12392.26092,1.032298929,0.054144731,629.12325,314.0148794,1.037951949,0.112668815,27.32266052,67.68115153,1.047780465,0.001194369,0,123.8553462,0,1.037296399,0.000398123,6240.402384,2
3034,565.7224092,231.9310449,1312.085895,1.034393283,0.041404794,963.0410001,712.4169459,6860.867281,1.037211994,0.066088422,1090.820199,363.5383772,1.037888155,0.111076323,160.1171495,118.5160145,1.020332597,0.013934306,159.0157066,80.99579841,128.7960411,1.047887263,0.023489258,4385.342678,1
3035,205.8503971,41.13553164,84.67765523,1.02537455,0.027470489,1100.463371,1139.172057,12536.17121,1.028539747,0.052552239,1000.224125,372.0095309,1.033666954,0.101919494,219.3697479,218.4930167,1.0326275,0.00796246,75.77722283,82.57023077,62.56942776,1.031785655,0.003583107,7063.285268,1
3036,619.5410137,144.8573514,897.4507031,1.036052926,0.080022727,1149.841363,878.1972889,10097.87568,1.028826587,0.060116576,1117.366661,343.3950186,1.040658574,0.101521371,62.6533936,63.37298832,1.032955231,0.001990615,115.2332811,153.6723739,177.0817186,1.055730183,0.003583107,5571.430919,1
3037,696.6853063,172.694441,1203.136795,1.034194618,0.109881954,255.2808262,171.6967456,438.3088708,1.043615934,0.126603121,996.2103332,1429.100148,1.02522253,0.041404794,139.7754989,52.89760299,1.014449592,0.002388738,94.28090416,30.96383654,29.19298505,1.022342531,0.000796246,5519.337624,1
3038,1000.665797,662.36807,6628.090725,1.033143121,0.079624604,249.7697715,103.091836,257.4922432,1.040800604,0.101919494,1310.714349,296.7988364,1.032044868,0.115853799,180.4294021,105.1630403,1.031488175,0.040608548,0,0,0,0,0,3944.077223,1
3039,410.4145575,13324.16386,54684.30814,1.044138114,0.006768091,105.8025442,43.22035517,45.72823539,1.033375732,0.006369968,561.5686019,36.32972867,1.020321793,0.140139304,124.8377587,65.88292854,1.030096055,0.084402081,0,0,0,0,0,9230.003404,1
3040,199.9639347,57236.65184,114452.6611,1.051703246,0.001592492,0,0,0,0,0,111.5222705,29.60014426,1.024903766,0.153675486,147.2805736,85.56826292,1.028721144,0.074050882,0,0,0,0,0,9536.709835,2
3041,330.6615571,20170.59376,66696.39941,1.038604306,0.004379353,103.0124762,151.3787564,155.9390054,1.07116283,0.002388738,317.9851286,32.80587781,1.021866085,0.140537427,585.9095796,380.3517602,1.030722719,0.103113863,0,0,0,0,0,8824.370957,2
3042,768.5196481,536.1416539,4120.353952,1.036043945,0.080022727,708.1979637,170.6426139,1208.487517,1.036148845,0.108289462,1028.187597,386.2850796,1.034190814,0.091568295,181.4961091,111.1286895,1.038781775,0.052950362,0,10.32127885,0,1,0.000398123,2981.284098,2
3043,208.1765105,68.00575951,141.5720171,1.030495829,0.071662144,1058.929537,1025.841993,10862.94386,1.028116002,0.052950362,760.7650353,402.909024,1.042233886,0.09754014,163.375853,571.6379824,1.045706361,0.00398123,60.60915267,144.4979039,87.57895516,1.056486254,0.000796246,5616.106223,2
3044,942.7142839,423.9426774,3996.568176,1.032450498,0.053348485,917.8333127,579.1384242,5315.525384,1.038827474,0.068079037,953.363379,420.4044534,1.040783002,0.087587065,82.13910277,109.1517502,1.032535818,0.003184984,93.93786099,54.10852244,50.82838859,1.049542881,0.01313806,4301.661043,1
3045,948.8830765,269.9456759,2561.468834,1.033627506,0.069671529,1162.780316,451.17368,5246.158743,1.036548248,0.085994573,1076.60402,442.3528092,1.03421293,0.095549525,0,0,1.037296399,0.000398123,0,196.1042981,0,1.032097289,0.000398123,4444.377276,1
3046,1015.789088,1217.744432,12369.71505,1.028998015,0.049367255,590.2352034,271.6853164,1603.58238,1.038818472,0.050561624,890.8202343,312.2432596,1.038201713,0.083605835,0,0,1.033942306,0.000398123,0,0,0,0,0,6723.289079,1
3047,1016.015825,903.0736721,9175.371425,1.037151266,0.053746608,365.4709544,222.8730342,814.536205,1.04361366,0.061709068,1057.310061,272.6449158,1.026598597,0.115853799,270.7369347,150.3098766,1.029188147,0.110280077,0,0,0,0,0,4022.423906,1
3048,554.1465337,6700.174694,37128.78582,1.026538215,0.012341814,268.1738656,118.6947067,318.3081833,1.037152263,0.00796246,571.3642161,55.41424468,1.021336614,0.164026685,260.0038673,187.0048494,1.030467457,0.101123248,0,0,0,0,0,7723.839147,2
3049,223.5304609,45349.635,101370.2481,1.046091379,0.001990615,0,0,0,0,0,108.3452099,31.68094773,1.025651638,0.160443578,217.1476897,151.6528921,1.028078383,0.066486545,0,0,0,0,0,9452.102178,2
3050,173.1697857,75974.93359,131565.6297,1.074968103,0.001194369,0,0,0,0,0,94.7462963,25.19307226,1.021398198,0.161637947,188.0912767,97.60853603,1.026037627,0.099928879,0,0,0,0,0,8869.613238,2
3051,141.4088255,116485.9531,164721.4182,1.101348051,0.000796246,0,0,0,0,0,90.89726438,24.27518656,1.018862839,0.142528042,142.0174075,54.27585402,1.028209591,0.099132632,0,0,0,0,0,9438.946991,2
3052,679.3925851,3313.328996,22510.51152,1.051286406,0.020702397,425.3742229,181.5899997,772.4370502,1.033719495,0.03821981,603.5635775,111.4884084,1.030883556,0.132574966,458.8743377,367.2089696,1.032585811,0.121029399,0,0,0,0,0,5823.782779,2
3053,465.7741172,374.0190778,1742.084058,1.043474942,0.088781434,523.4689497,168.2097631,880.5258803,1.033995002,0.136556197,800.8252735,464.4139984,1.038528252,0.094355156,0,0,1,0.000398123,0,0,0,0,0,2291.574878,2
3054,499.9924149,403.434317,2017.140984,1.036324055,0.077235866,623.8970636,322.7745385,2013.780868,1.038824442,0.083207712,569.5943029,398.0837857,1.045330409,0.103511986,170.0952254,195.1814398,1.049810743,0.006768091,0,0,0,0,0,2088.970529,2
3055,583.8596051,737.1522884,4303.93444,1.03512264,0.050163501,738.4397757,376.872048,2782.973106,1.043378297,0.056533469,1205.20312,504.4261738,1.032343059,0.078032112,254.0448849,203.0331107,1.036519634,0.029461104,0,0,0,0,0,4451.093407,1
3056,244.7076573,37710.51248,92280.51163,1.041668993,0.002388738,0,30.96383654,0,1.058052667,0.000398123,159.8782052,31.42002566,1.022798141,0.144120534,152.2999526,112.4402587,1.033045378,0.072856513,0,0,0,0,0,9620.874313,2
3057,141.4087614,115892.4795,163882.1198,1.093360438,0.000796246,0,0,0,0,0,111.2541976,27.67349597,1.022584228,0.118640661,246.6093123,200.6532377,1.029725277,0.054542854,0,0,0,0,0,11085.77926,2
3058,0,238731.1797,0,1.157732102,0.000398123,0,0,0,0,0,113.210163,27.55781452,1.021462793,0.079624604,139.2259119,97.5411027,1.036517245,0.039414179,0,0,0,0,0,13780.89872,2
3059,0,237688.7306,0,1.165424558,0.000398123,0,0,0,0,0,110.2041211,25.15811719,1.019780543,0.089179557,238.0893586,116.8794531,1.024882531,0.063699684,0,0,0,0,0,12112.20669,2
3060,0,233529.2552,0,1.185642532,0.000398123,0,0,0,0,0,69.99148555,20.17810015,1.0157808,0.079624604,305.5715759,146.9957659,1.025830769,0.112668815,0,0,0,0,0,10613.91229,2
3061,244.7547842,36449.59625,89212.13065,1.041364803,0.002388738,105.2708725,39.40851923,41.48569203,1.027181997,0.008758706,197.3554012,33.35247536,1.022171775,0.139343058,249.3776884,131.5547182,1.026647692,0.150490502,0,0,0,0,0,7947.806114,2
3062,604.6768622,4268.880931,25812.93526,1.040105599,0.015924921,336.5832829,148.0612025,498.3492561,1.036460432,0.033442334,560.9193717,115.1823324,1.032593862,0.104706355,589.7658558,796.7823453,1.035421342,0.111076323,0,0,0,0,0,6364.503569,2
3063,374.6143452,670.473008,2511.688069,1.048930748,0.060116576,304.5368691,155.9762767,475.0052697,1.040469229,0.088781434,1055.680117,561.2809735,1.038787305,0.075245251,206.6754283,382.6618376,1.045035845,0.019508028,0,0,0,0,0,3535.056731,2
3064,173.1579501,75861.39952,131360.0443,1.073491758,0.001194369,0,0,0,0,0,386.7148201,65.53192918,1.033103438,0.100327002,180.0142119,113.8010837,1.032516716,0.044589778,0,0,0,0,0,11876.29271,2
3065,141.4093373,121445.3275,171735.0328,1.062450807,0.000796246,0,0,0,0,0,184.2032285,28.46675295,1.018050037,0.049367255,98.25503478,70.21996193,1.040047768,0.026276119,70.71067812,20.64255769,14.59649253,1.011376984,0.000796246,17434.81482,2
3066,0,244242.7426,0,1.112423244,0.000398123,0,0,0,0,0,118.5694733,26.90904842,1.017471061,0.044589778,189.2778422,114.2098412,1.025352156,0.025877996,0,0,0,0,0,18303.98381,2
3067,0,242900.9764,0,1.138004979,0.000398123,0,0,0,0,0,88.80839446,24.75428666,1.020831204,0.048969132,130.2906948,44.85504355,1.022811141,0.060514699,0,0,0,0,0,14619.15469,2
3068,0,236966.241,0,1.175621749,0.000398123,0,0,0,0,0,101.8534287,24.14717103,1.017611555,0.10669697,169.3328101,72.0218881,1.025841416,0.07245839,0,0,0,0,0,11156.93054,2
3069,199.8062419,56818.64005,113527.1894,1.073364284,0.001592492,78.56742013,46.44575481,36.49123131,1.035451686,0.000796246,96.21383863,27.31093738,1.023176506,0.167609792,259.5865284,181.6115385,1.032003616,0.070069652,0,0,0,0,0,9247.547459,2
3070,0,240950.2547,0,1.123339608,0.000398123,0,0,0,0,0,240.5295478,26.95413109,1.016335233,0.0553391,260.3311566,237.6626604,1.024821297,0.028266735,0,0,0,0,0,16585.02534,2
3071,173.1724253,82116.0945,142202.4324,1.02996767,0.001194369,0,0,0,0,0,181.5483444,62.63948541,1.028044825,0.023091135,124.087946,61.90273743,1.031180967,0.009554953,0,0,0,0,0,26710.77263,2
3072,0,248319.6478,0,1.070773105,0.000398123,0,0,0,0,0,58.57898062,17.3932662,1.010871302,0.021498643,113.9252777,43.74178959,1.02449488,0.019906151,0,0,0,0,0,24230.85542,2
3073,0,247215.2709,0,1.090988188,0.000398123,0,0,0,0,0,76.30457222,20.97912113,1.017367711,0.036627318,181.1070073,61.37390282,1.020619781,0.023887381,0,0,0,0,0,19984.10348,2
3074,173.1827298,79983.03021,138516.7951,1.051185568,0.001194369,0,0,0,0,0,89.49003958,27.24514048,1.020356509,0.054144731,199.0074627,76.39665279,1.021983605,0.078032112,0,0,0,0,0,13106.99156,2
3075,173.1825231,79250.21941,137247.5296,1.057152636,0.001194369,0,0,0,0,0,77.57749495,25.36861695,1.022227193,0.075643374,163.183977,67.53264198,1.026908387,0.082809589,0,0,0,0,0,11870.1014,2
3076,0,247875.8328,0,1.079585762,0.000398123,0,0,0,0,0,77.48966068,20.51968533,1.013164556,0.033442334,120.8024167,51.55832986,1.028241423,0.014730552,0,0,0,0,0,22439.176,2
3077,0,248464.1457,0,1.068641499,0.000398123,0,0,0,0,0,134.9083097,23.11384981,1.012418647,0.028266735,133.535838,47.7797015,1.017391921,0.011943691,0,0,0,0,0,24598.9829,2
3078,0,248443.5031,0,1.072804476,0.000398123,0,0,0,0,0,59.61641859,22.09812266,1.017310998,0.031053596,113.6181979,29.46747181,1.015495972,0.015526798,0,0,0,0,0,22868.93498,2
3079,141.3973081,121393.7212,171647.4539,1.07234595,0.000796246,0,0,0,0,0,92.85679574,22.07397593,1.016210358,0.054542854,188.6970532,75.01847035,1.026033097,0.053746608,0,0,0,0,0,14664.32126,2
3080,173.1598639,79071.31724,136919.7853,1.064166269,0.001194369,0,0,0,0,0,90.45071164,21.88336717,1.017950686,0.072856513,284.8715467,119.7185787,1.022338492,0.094355156,0,0,0,0,0,11530.4752,2
